,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
26,31/12/2017,"R$ 310,99 M","- R$ 54,52 M","R$ 152,38 M","R$ 401,51 M",141
27,30/09/2017,"R$ 293,38 M","- R$ 20,49 M","- R$ 64,57 M","R$ 220,83 M",141
28,30/06/2017,"R$ 263,57 M","- R$ 201,34 M","R$ 392,20 M","R$ 451,44 M",141
29,31/03/2017,"R$ 237,37 M","- R$ 58,87 M","- R$ 284,93 M","- R$ 107,44 M",141
30,31/12/2016,"R$ 429,09 M","- R$ 13,65 M","- R$ 464,82 M","- R$ 14,81 M",141
31,30/09/2016,"R$ 212,12 M","- R$ 171,10 M","R$ 177,65 M","R$ 203,00 M",141
32,30/06/2016,"R$ 304,20 M","- R$ 132,26 M","- R$ 340,81 M","- R$ 187,68 M",141
33,31/03/2016,"R$ 190,03 M","- R$ 123,31 M","- R$ 40,53 M","R$ 21,37 M",141
34,31/12/2015,"R$ 347,52 M","R$ 13,88 M","- R$ 69,52 M","R$ 258,37 M",141
35,30/09/2015,"R$ 285,36 M","- R$ 343,25 M","- R$ 167,27 M","- R$ 222,11 M",141
36,30/06/2015,"R$ 234,57 M","- R$ 3,13 M","- R$ 182,24 M","R$ 48,02 M",141
37,31/03/2015,"R$ 395,59 M","- R$ 172,07 M","- R$ 61,73 M","R$ 169,89 M",141
38,31/12/2014,"R$ 198,79 M","- R$ 11,82 M","- R$ 307,51 M","- R$ 122,21 M",141
39,30/09/2014,"R$ 216,83 M","- R$ 213,33 M","R$ 172,11 M","R$ 175,61 M",141
40,30/06/2014,"R$ 203,48 M","R$ 98,19 M","- R$ 583,16 M","- R$ 281,49 M",141
41,31/03/2014,"R$ 143,36 M","- R$ 147,22 M","R$ 49,59 M","R$ 45,73 M",141
42,31/12/2013,"R$ 177,76 M","R$ 482,38 M","- R$ 163,76 M","R$ 496,38 M",141
43,30/09/2013,"R$ 195,31 M","- R$ 53,36 M","- R$ 143,92 M","- R$ 1,98 M",141
44,30/06/2013,"R$ 197,75 M","- R$ 650,10 M","R$ 454,51 M","R$ 2,16 M",141
45,31/03/2013,"R$ 129,63 M","- R$ 63,55 M","- R$ 83,31 M","- R$ 17,23 M",141
46,31/12/2012,"R$ 182,60 M","- R$ 112,92 M","- R$ 69,31 M","R$ 364,00 mil",141
47,30/09/2012,"R$ 166,02 M","- R$ 45,70 M","- R$ 102,18 M","R$ 18,15 M",141
48,30/06/2012,"R$ 160,26 M","- R$ 368,35 M","R$ 200,38 M","- R$ 7,71 M",141
49,31/03/2012,"R$ 138,84 M","- R$ 48,91 M","- R$ 74,48 M","R$ 15,45 M",141
50,31/12/2011,"- R$ 5,23 M","R$ 267,43 M","- R$ 219,10 M","R$ 43,10 M",141
51,30/09/2011,"R$ 279,20 M","- R$ 313,47 M","R$ 51,87 M","R$ 17,61 M",141
52,30/06/2011,"R$ 136,33 M","- R$ 75,45 M","- R$ 248,39 M","- R$ 187,51 M",141
53,31/03/2011,"- R$ 3,27 M","- R$ 92,44 M","R$ 185,16 M","R$ 89,45 M",141
