,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
30,31/03/2017,"9,43%","12,18%","14,29%","18,45%","12,89%","3,28%","77,55%","21,33%","79,51%","85,49%","0,15","3,41","2,41","2,94"
31,31/12/2016,"9,69%","12,52%","14,68%","18,96%","12,38%","3,10%","78,11%","20,00%","79,90%","85,57%","0,16","3,53","2,53","2,97"
32,30/09/2016,"8,97%","11,35%","13,59%","17,19%","8,33%","2,20%","78,85%","13,67%","74,59%","79,84%","0,16","3,53","2,53","3,29"
33,30/06/2016,"9,11%","11,88%","13,81%","18,00%","9,16%","2,45%","76,98%","14,76%","73,23%","78,15%","0,17","3,83","2,83","3,32"
34,31/03/2016,"8,85%","11,46%","13,41%","17,36%","7,37%","2,02%","76,70%","12,50%","71,32%","76,44%","0,16","3,93","2,93","3,59"
35,31/12/2015,"9,02%","11,67%","13,67%","17,68%","8,53%","2,34%","77,24%","14,00%","72,12%","77,05%","0,17","3,99","2,99","3,51"
36,30/09/2015,"9,42%","12,13%","14,28%","18,38%","11,24%","3,21%","75,85%","18,20%","71,53%","75,84%","0,18","3,78","2,78","3,59"
37,30/06/2015,"9,46%","12,85%","14,34%","19,46%","13,47%","4,05%","76,59%","22,26%","71,65%","75,45%","0,18","3,75","2,75","3,35"
38,31/03/2015,"9,48%","12,95%","14,37%","19,63%","13,77%","4,22%","77,42%","24,44%","72,41%","75,49%","0,17","3,66","2,66","3,22"
39,31/12/2014,"9,57%","13,01%","14,51%","19,71%","14,14%","4,34%","76,54%","24,61%","71,25%","73,87%","0,18","3,64","2,64","3,34"
40,30/09/2014,"8,55%","11,37%","12,95%","17,23%","11,99%","3,85%","76,77%","22,59%","71,51%","74,07%","0,17","3,50","2,50","3,39"
41,30/06/2014,"8,83%","11,72%","13,37%","17,76%","11,50%","3,63%","78,52%","21,07%","73,38%","75,93%","0,17","3,33","2,33","2,90"
42,31/03/2014,"9,81%","13,53%","14,87%","20,50%","17,81%","4,08%","79,76%","22,01%","74,61%","77,20%","0,19","3,27","2,27","2,70"
43,31/12/2013,"9,37%","12,67%","14,19%","19,20%","17,74%","3,89%","79,96%","22,45%","74,81%","77,55%","0,17","3,26","2,26","2,76"
44,30/09/2013,"9,31%","12,55%","14,11%","19,02%","16,30%","3,78%","77,43%","21,02%","72,27%","75,16%","0,18","3,11","2,11","3,23"
45,30/06/2013,"9,30%","12,61%","14,09%","19,10%","14,61%","3,40%","78,68%","19,06%","72,93%","75,93%","0,18","3,17","2,17","3,33"
46,31/03/2013,"9,48%","13,06%","14,36%","19,79%","13,83%","3,30%","76,48%","17,53%","70,03%","72,99%","0,19","4,36","3,36","3,57"
47,31/12/2012,"9,80%","13,40%","14,85%","20,30%","14,38%","3,44%","76,95%","17,51%","70,01%","72,91%","0,20","4,56","3,56","3,70"
48,30/09/2012,"11,39%","13,11%","17,26%","19,87%","13,15%","3,37%","77,65%","16,85%","68,59%","71,31%","0,20","4,31","3,31","3,70"
49,30/06/2012,"11,09%","12,65%","16,81%","19,16%","13,99%","3,60%","74,06%","17,26%","65,15%","67,92%","0,21","4,30","3,30","3,75"
50,31/03/2012,"10,67%","12,47%","16,17%","18,89%","14,41%","3,38%","72,66%","16,57%","63,20%","65,62%","0,20","4,19","3,19","3,58"
51,31/12/2011,"11,05%","12,90%","16,75%","19,55%","14,21%","3,36%","69,26%","15,70%","60,84%","62,83%","0,21","4,18","3,18","3,68"
52,30/09/2011,"12,41%","15,05%","18,80%","22,81%","15,84%","3,89%","56,69%","14,83%","51,65%","53,37%","0,26","3,90","2,90","3,57"
53,30/06/2011,"12,38%","15,10%","18,76%","22,88%","16,55%","3,97%","55,94%","15,45%","51,97%","52,98%","0,26","3,89","2,89","3,75"
54,31/03/2011,"12,82%","15,79%","19,43%","23,92%","17,47%","4,15%","54,93%","16,07%","52,35%","53,05%","0,26","4,26","3,26","3,76"
55,31/12/2010,NA,NA,NA,NA,NA,NA,"53,36%","15,15%","50,53%","50,91%",NA,"4,23","3,23","3,60"
56,30/09/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4,07","3,07",NA
57,30/06/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4,16","3,16",NA
58,31/03/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4,21","3,21",NA
