,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
31,30/09/2016,"- R$ 9,34 M","- R$ 584,00 mil","R$ 10,90 M","R$ 981,00 mil",393
32,30/06/2016,"R$ 795,00 mil","- R$ 198,00 mil","- R$ 1,66 M","- R$ 1,06 M",393
33,31/03/2016,"R$ 12,51 M","- R$ 111,00 mil","- R$ 12,70 M","- R$ 303,00 mil",393
34,31/12/2015,"R$ 4,13 M","- R$ 196,00 mil","- R$ 3,72 M","R$ 209,00 mil",393
35,30/09/2015,"- R$ 20,79 M","- R$ 82,00 mil","R$ 21,90 M","R$ 1,03 M",393
36,30/06/2015,"- R$ 6,81 M","- R$ 187,00 mil","R$ 6,99 M","- R$ 3,00 mil",393
37,31/03/2015,"R$ 26,21 M","- R$ 49,00 mil","- R$ 26,14 M","R$ 29,00 mil",393
38,31/12/2014,"R$ 7,35 M","R$ 427,00 mil","- R$ 7,68 M","R$ 97,00 mil",393
39,30/09/2014,"- R$ 16,96 M","R$ 875,00 mil","R$ 15,96 M","- R$ 122,00 mil",393
40,30/06/2014,"- R$ 11,76 M","R$ 963,00 mil","R$ 8,83 M","- R$ 1,96 M",393
41,31/03/2014,"R$ 10,61 M","- R$ 431,00 mil","- R$ 8,70 M","R$ 1,47 M",393
42,31/12/2013,"- R$ 21,62 M","- R$ 495,00 mil","R$ 17,91 M","- R$ 4,20 M",393
43,30/09/2013,"R$ 9,97 M","- R$ 677,00 mil","- R$ 4,43 M","R$ 4,87 M",393
44,30/06/2013,"- R$ 7,21 M","- R$ 3,41 M","R$ 9,98 M","- R$ 643,00 mil",393
45,31/03/2013,"R$ 10,86 M","- R$ 14,51 M","- R$ 7,73 M","- R$ 11,38 M",393
46,31/12/2012,"R$ 10,43 M","- R$ 1,01 M","- R$ 10,14 M","- R$ 715,00 mil",393
47,30/09/2012,"- R$ 998,00 mil","- R$ 178,00 mil","R$ 4,16 M","R$ 2,99 M",393
48,30/06/2012,"- R$ 6,95 M","R$ 1,94 M","R$ 6,36 M","R$ 1,34 M",393
49,31/03/2012,"R$ 3,30 M","R$ 95,00 mil","- R$ 3,50 M","- R$ 107,00 mil",393
50,31/12/2011,"R$ 2,65 M","- R$ 1,99 M","- R$ 9,59 M","- R$ 8,93 M",393
51,30/09/2011,"R$ 12,53 M","- R$ 292,00 mil","R$ 2,29 M","R$ 14,53 M",393
52,30/06/2011,"- R$ 41,52 M","R$ 25,93 M","R$ 11,57 M","- R$ 4,02 M",393
53,31/03/2011,"R$ 31,00 M","- R$ 25,07 M","- R$ 3,90 M","R$ 2,04 M",393
