,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
28,30/06/2017,"R$ 8,68 M","R$ 130,00 mil","- R$ 6,40 M","R$ 2,42 M",393
29,31/03/2017,"R$ 6,10 M","R$ 913,00 mil","- R$ 6,06 M","R$ 950,00 mil",393
30,31/12/2016,"R$ 11,52 M","- R$ 1,29 M","- R$ 9,24 M","R$ 987,00 mil",393
31,30/09/2016,"R$ 8,09 M","- R$ 1,09 M","- R$ 7,17 M","- R$ 173,00 mil",393
32,30/06/2016,"- R$ 3,36 M","- R$ 587,00 mil","R$ 3,82 M","- R$ 125,00 mil",393
33,31/03/2016,"- R$ 10,97 M","- R$ 576,00 mil","R$ 12,47 M","R$ 932,00 mil",393
34,31/12/2015,"R$ 2,74 M","- R$ 514,00 mil","- R$ 965,00 mil","R$ 1,26 M",393
35,30/09/2015,"R$ 5,97 M","R$ 109,00 mil","- R$ 4,92 M","R$ 1,15 M",393
36,30/06/2015,"R$ 9,80 M","R$ 1,07 M","- R$ 10,86 M","R$ 1.000,00",393
37,31/03/2015,"R$ 4,85 M","R$ 2,22 M","- R$ 9,03 M","- R$ 1,96 M",393
38,31/12/2014,"- R$ 10,76 M","R$ 1,83 M","R$ 8,41 M","- R$ 514,00 mil",393
39,30/09/2014,"- R$ 39,73 M","R$ 912,00 mil","R$ 34,00 M","- R$ 4,82 M",393
40,30/06/2014,"- R$ 12,80 M","- R$ 640,00 mil","R$ 13,61 M","R$ 175,00 mil",393
41,31/03/2014,"- R$ 8,26 M","- R$ 5,01 M","R$ 14,76 M","R$ 1,50 M",393
42,31/12/2013,"- R$ 8,00 M","- R$ 19,09 M","R$ 15,74 M","- R$ 11,36 M",393
43,30/09/2013,"R$ 24,05 M","- R$ 19,60 M","- R$ 12,32 M","- R$ 7,87 M",393
44,30/06/2013,"R$ 13,08 M","- R$ 19,10 M","- R$ 3,73 M","- R$ 9,75 M",393
45,31/03/2013,"R$ 13,34 M","- R$ 13,76 M","- R$ 7,36 M","- R$ 7,77 M",393
46,31/12/2012,"R$ 5,78 M","R$ 848,00 mil","- R$ 3,13 M","R$ 3,50 M",393
47,30/09/2012,"- R$ 2,10 M","- R$ 36,00 mil","- R$ 2,58 M","- R$ 4,71 M",393
48,30/06/2012,"R$ 11,53 M","- R$ 249,00 mil","- R$ 4,45 M","R$ 6,83 M",393
49,31/03/2012,"R$ 3,40 M","- R$ 1,70 M","- R$ 223,00 mil","R$ 1,48 M",393
50,31/12/2011,"R$ 4,66 M","- R$ 1,41 M","R$ 372,00 mil","R$ 3,63 M",393
51,30/09/2011,"R$ 19,14 M","- R$ 1,86 M","- R$ 2,53 M","R$ 14,75 M",393
52,30/06/2011,"- R$ 2,21 M","- R$ 1,66 M","R$ 3,78 M","- R$ 98,00 mil",393
53,31/03/2011,"R$ 39,31 M","- R$ 27,60 M","- R$ 7,79 M","R$ 3,92 M",393
