,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
82,31/12/2003,"4,72%","9,56%","7,14%","14,48%","-21,18%","-2,48%","53,93%","-4,28%","8,69%",NA,"0,58","10,79","9,79",NA
83,30/09/2003,"6,09%","20,78%","9,23%","31,49%","24,10%","0,71%","56,79%","1,21%","9,59%",NA,"0,58","17,59","16,59",NA
84,30/06/2003,"7,83%","74,86%","11,86%","113,42%","-74,90%","2,52%","54,16%","3,18%","8,63%",NA,"0,79","-74,03","-75,03",NA
85,31/03/2003,"9,65%","53,94%","14,62%","81,72%","-247,10%","3,42%","53,48%","3,68%","9,67%",NA,"0,93","33,09","32,09",NA
86,31/12/2002,"7,62%","22,41%","11,54%","33,95%","40,48%","2,32%","53,51%","2,81%","9,28%",NA,"0,82","8,55","7,55",NA
87,30/09/2002,"13,77%","450,52%","20,87%","682,61%","-380,00%","9,87%","46,19%","7,85%","14,79%",NA,"1,26","34,13","33,13",NA
88,30/06/2002,"14,59%","261,75%","22,11%","396,59%","-59,63%","5,80%","46,19%","6,49%","15,02%",NA,"0,89","-29,76","-30,76",NA
89,31/03/2002,"8,17%","57,82%","12,37%","87,61%","-37,14%","0,93%","43,38%","1,23%","10,13%",NA,"0,75","-72,23","-73,23",NA
90,31/12/2001,"8,95%","23,20%","13,56%","35,15%","14,27%","0,76%","44,48%","1,24%","14,45%",NA,"0,61","17,45","16,45",NA
91,30/06/2001,"4,27%","22,95%","6,47%","34,78%","335,42%","-7,20%","42,62%","-12,03%","7,42%",NA,"0,60","-10,28","-11,28",NA
92,31/03/2001,"7,03%","43,05%","10,65%","65,23%","-208,64%","-4,82%","45,85%","-7,71%","11,62%",NA,"0,63","-40,10","-41,10",NA
93,31/12/2000,"7,72%","28,38%","11,70%","43,00%","13,80%","0,71%","48,06%","1,27%","14,24%",NA,"0,56","18,88","17,88",NA
94,30/09/2000,"-3,45%","-27,31%","-5,23%","-41,38%","-143,95%","4,41%","48,42%","6,93%","-6,73%",NA,"0,64","97,00","96,00",NA
95,30/06/2000,"-3,64%","-88,62%","-5,52%","-134,28%","-63,38%","4,89%","49,60%","6,51%","-6,48%",NA,"0,75","-46,57","-47,57",NA
96,31/03/2000,"-3,38%","-110,46%","-5,12%","-167,36%","-219,43%","5,70%","48,63%","6,96%","-5,56%",NA,"0,82","43,25","42,25",NA
