,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
18,31/12/2019,"R$ 56,60 M","- R$ 24,45 M","- R$ 39,50 M","- R$ 7,36 M",192
19,30/09/2019,"- R$ 12,29 M","R$ 64,54 M","- R$ 81,48 M","- R$ 29,22 M",192
20,30/06/2019,"R$ 23,87 M","R$ 3,14 M","- R$ 25,20 M","R$ 1,81 M",192
21,31/03/2019,"R$ 68,61 M","- R$ 4,06 M","- R$ 32,95 M","R$ 31,61 M",192
22,31/12/2018,"R$ 38,51 M","R$ 29,77 M","- R$ 62,79 M","R$ 5,50 M",192
23,30/09/2018,"- R$ 13,33 M","R$ 128,21 M","- R$ 75,54 M","R$ 39,34 M",192
24,30/06/2018,"R$ 85,38 M","- R$ 57,73 M","- R$ 80,91 M","- R$ 53,26 M",192
25,31/03/2018,"R$ 16,70 M","R$ 32,18 M","- R$ 33,22 M","R$ 15,67 M",192
26,31/12/2017,"R$ 107,70 M","R$ 18,90 M","- R$ 106,54 M","R$ 20,07 M",192
27,30/09/2017,"- R$ 9,14 M","- R$ 4,09 M","- R$ 2,55 M","- R$ 15,78 M",192
28,30/06/2017,"R$ 7,04 M","R$ 32,53 M","- R$ 36,57 M","R$ 3,01 M",192
29,31/03/2017,"- R$ 39,55 M","R$ 39,92 M","- R$ 6,43 M","- R$ 6,06 M",192
30,31/12/2016,"- R$ 10,43 M","R$ 10,41 M","- R$ 23,51 M","- R$ 23,53 M",192
31,30/09/2016,"R$ 17,70 M","R$ 24,85 M","- R$ 59,89 M","- R$ 17,34 M",192
32,30/06/2016,"- R$ 21,92 M","- R$ 25,63 M","R$ 60,03 M","R$ 12,48 M",192
33,31/03/2016,"R$ 27,89 M","- R$ 24,84 M","- R$ 4,11 M","- R$ 1,07 M",192
34,31/12/2015,"- R$ 7,54 M","- R$ 75,26 M","- R$ 17,31 M","- R$ 100,12 M",192
35,30/09/2015,"- R$ 67,08 M","R$ 26,55 M","R$ 123,60 M","R$ 83,07 M",192
36,30/06/2015,"- R$ 25,88 M","- R$ 64,53 M","R$ 89,89 M","- R$ 517,00 mil",192
37,31/03/2015,"- R$ 31,70 M","R$ 63,40 M","- R$ 28,33 M","R$ 3,37 M",192
38,31/12/2014,"R$ 7,55 M","- R$ 53,38 M","R$ 63,98 M","R$ 18,16 M",192
39,30/09/2014,"- R$ 51,64 M","R$ 45,43 M","- R$ 29,81 M","- R$ 36,02 M",192
40,30/06/2014,"- R$ 17,52 M","- R$ 26,19 M","R$ 72,43 M","R$ 28,71 M",192
41,31/03/2014,"- R$ 57,15 M","R$ 55,30 M","- R$ 2,77 M","- R$ 4,62 M",192
42,31/12/2013,"R$ 19,41 M","R$ 25,50 M","- R$ 35,36 M","R$ 9,55 M",192
43,30/09/2013,"- R$ 47,98 M","R$ 111,73 M","- R$ 50,66 M","R$ 13,10 M",192
44,30/06/2013,"- R$ 23,80 M","R$ 4,16 M","R$ 17,32 M","- R$ 2,31 M",192
45,31/03/2013,"- R$ 36,68 M","R$ 4,42 M","R$ 37,32 M","R$ 5,07 M",192
46,31/12/2012,"- R$ 46,51 M","R$ 64,89 M","- R$ 21,54 M","- R$ 3,16 M",192
47,30/09/2012,"- R$ 89,21 M","R$ 64,62 M","- R$ 19,89 M","- R$ 44,48 M",192
48,30/06/2012,"- R$ 18,85 M","- R$ 12,05 M","R$ 17,50 M","- R$ 13,39 M",192
49,31/03/2012,"R$ 2,97 M","R$ 37,46 M","- R$ 29,86 M","R$ 10,57 M",192
50,31/12/2011,"R$ 37,61 M","- R$ 47,07 M","- R$ 32,67 M","- R$ 42,13 M",192
51,30/09/2011,"- R$ 67,64 M","- R$ 27,37 M","R$ 59,28 M","- R$ 35,73 M",192
52,30/06/2011,"- R$ 14,44 M","R$ 109,83 M","R$ 55,43 M","R$ 150,82 M",192
53,31/03/2011,"- R$ 18,37 M","- R$ 22,28 M","R$ 32,87 M","- R$ 7,79 M",192
