,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
10,31/12/2021,"38,58%","38,47%","58,45%","58,29%","123,66%","19,46%","46,07%","25,59%","42,87%","47,49%","0,76","3,91","2,91","0,70"
11,30/09/2021,"39,72%","38,88%","60,18%","58,91%","301,89%","26,45%","47,56%","31,86%","44,08%","49,81%","0,83","3,77","2,77","0,61"
12,30/06/2021,"35,71%","34,58%","54,10%","52,39%","361,55%","27,32%","47,57%","32,78%","42,24%","48,00%","0,83","3,66","2,66","0,58"
13,31/03/2021,"23,81%","23,13%","36,08%","35,05%","249,28%","19,72%","41,91%","28,37%","34,92%","41,92%","0,70","4,84","3,84","1,32"
14,31/12/2020,"10,46%","10,18%","15,85%","15,42%","37,29%","7,46%","36,39%","12,62%","19,01%","27,38%","0,59","6,36","5,36","3,08"
15,30/09/2020,"7,08%","6,86%","10,73%","10,40%","12,55%","2,18%","32,98%","4,14%","14,06%","20,87%","0,53","11,41","10,41","5,44"
16,30/06/2020,"3,45%","3,31%","5,22%","5,02%","-8,74%","-1,86%","28,61%","-4,00%","7,79%","14,94%","0,47","13,23","12,23","9,11"
17,31/03/2020,"4,86%","4,71%","7,37%","7,13%","4,93%","0,87%","30,31%","1,76%","9,92%","16,49%","0,50","12,64","11,64","7,92"
18,31/12/2019,"7,30%","6,63%","11,05%","10,04%","20,56%","3,78%","32,13%","7,03%","13,92%","19,90%","0,54","5,00","4,00","5,31"
19,30/09/2019,"8,24%","7,52%","12,48%","11,39%","33,05%","5,33%","32,57%","9,87%","15,76%","21,28%","0,54","5,76","4,76","5,16"
20,30/06/2019,"10,89%","9,89%","16,50%","14,99%","60,03%","9,05%","33,28%","16,64%","20,21%","25,45%","0,54","4,69","3,69","4,12"
21,31/03/2019,"11,68%","10,90%","17,69%","16,51%","51,59%","8,02%","31,23%","15,04%","22,96%","28,33%","0,53","5,65","4,65","3,78"
22,31/12/2018,"15,09%","13,84%","22,86%","20,97%","72,21%","11,22%","29,88%","22,09%","30,24%","35,79%","0,51","5,44","4,44","3,23"
23,30/09/2018,"15,36%","13,95%","23,27%","21,14%","55,43%","8,46%","28,40%","16,94%","31,18%","37,08%","0,50","6,20","5,20","3,33"
24,30/06/2018,"13,68%","12,41%","20,72%","18,80%","55,44%","7,34%","27,10%","15,65%","29,58%","36,04%","0,47","6,64","5,64","3,63"
25,31/03/2018,"11,23%","10,15%","17,01%","15,39%","21,66%","3,19%","26,03%","7,28%","25,40%","32,53%","0,44","6,44","5,44","4,21"
26,31/12/2017,"6,88%","6,20%","10,42%","9,39%","0,17%","0,02%","26,60%","0,06%","16,11%","23,95%","0,42","6,43","5,43","5,88"
27,30/09/2017,"5,55%","4,97%","8,41%","7,54%","-6,50%","-0,97%","26,95%","-2,38%","13,30%","21,54%","0,41","6,55","5,55","6,59"
28,30/06/2017,"6,03%","5,38%","9,14%","8,15%","-12,49%","-1,75%","28,03%","-4,26%","14,37%","22,59%","0,41","7,56","6,56","6,64"
29,31/03/2017,"5,69%","5,09%","8,62%","7,71%","-1,14%","-0,14%","27,92%","-0,36%","14,10%","22,09%","0,39","6,79","5,79","6,50"
30,31/12/2016,"4,03%","3,77%","6,10%","5,71%","-12,20%","-1,92%","26,29%","-5,45%","11,34%","19,06%","0,35","7,13","6,13","7,82"
31,30/09/2016,"7,17%","9,59%","10,87%","14,52%","42,03%","2,89%","24,06%","9,29%","26,93%","34,76%","0,31","6,69","5,69","4,44"
32,30/06/2016,"8,33%","11,31%","12,62%","17,13%","20,98%","2,17%","22,47%","6,86%","30,15%","38,06%","0,32","7,14","6,14","4,18"
33,31/03/2016,"8,13%","10,88%","12,32%","16,49%","7,14%","0,85%","22,66%","2,87%","30,35%","38,34%","0,30","7,98","6,98","4,51"
34,31/12/2015,"9,35%","12,71%","14,16%","19,25%","28,40%","3,25%","23,04%","10,55%","33,77%","41,45%","0,31","6,35","5,35","4,16"
35,30/09/2015,"4,58%","6,48%","6,94%","9,82%","-11,68%","-1,38%","23,82%","-4,44%","16,27%","24,05%","0,31","14,56","13,56","7,18"
36,30/06/2015,"3,80%","5,42%","5,76%","8,21%","-6,19%","-0,82%","24,13%","-2,63%","13,37%","21,44%","0,31","9,68","8,68","6,87"
37,31/03/2015,"5,10%","7,31%","7,73%","11,08%","3,19%","0,46%","26,53%","1,47%","17,48%","25,48%","0,32","8,36","7,36","5,49"
38,31/12/2014,"5,09%","7,20%","7,72%","10,90%","-1,30%","-0,21%","28,11%","-0,65%","17,47%","25,42%","0,32","8,74","7,74","5,17"
39,30/09/2014,"5,34%","7,29%","8,09%","11,04%","-8,06%","-1,26%","30,54%","-3,97%","18,28%","25,35%","0,32","8,45","7,45","4,51"
40,30/06/2014,"6,36%","8,80%","9,64%","13,34%","0,80%","0,12%","31,62%","0,36%","19,91%","26,43%","0,33","7,52","6,52","3,89"
41,31/03/2014,"6,46%","9,02%","9,79%","13,66%","6,90%","1,02%","30,13%","2,98%","19,61%","26,02%","0,34","6,87","5,87","3,75"
42,31/12/2013,"6,99%","8,47%","10,59%","12,83%","5,91%","1,03%","28,24%","2,94%","18,02%","24,70%","0,35","6,23","5,23","4,15"
43,30/09/2013,"6,46%","8,29%","9,79%","12,56%","16,85%","2,74%","28,23%","7,33%","16,09%","23,16%","0,37","6,40","5,40","4,69"
44,30/06/2013,"5,41%","6,97%","8,20%","10,56%","13,73%","2,16%","27,07%","5,82%","13,84%","21,19%","0,37","6,77","5,77","5,07"
45,31/03/2013,"0,79%","1,01%","1,19%","1,53%","-6,13%","-1,05%","26,92%","-2,94%","2,01%","9,44%","0,36","6,77","5,77","11,22"
46,31/12/2012,"1,57%","2,07%","2,37%","3,14%","-5,26%","-0,90%","28,55%","-2,49%","3,80%","11,08%","0,36","5,72","4,72","8,39"
47,30/09/2012,"2,53%","3,29%","3,83%","4,98%","0,96%","0,18%","30,80%","0,49%","6,17%","13,13%","0,36","6,15","5,15","7,24"
48,30/06/2012,"4,61%","6,09%","6,98%","9,22%","14,56%","2,64%","34,22%","6,26%","10,31%","16,77%","0,42","6,37","5,37","5,66"
49,31/03/2012,"13,74%","18,43%","20,82%","27,93%","38,76%","7,94%","37,93%","19,24%","31,78%","37,88%","0,41","5,84","4,84","2,26"
50,31/12/2011,"15,86%","21,73%","24,04%","32,93%","48,55%","9,80%","40,67%","22,43%","34,85%","40,59%","0,44","5,87","4,87","1,86"
51,30/09/2011,"16,46%","22,77%","24,94%","34,50%","45,68%","8,77%","42,94%","21,05%","36,18%","41,83%","0,42","5,45","4,45","1,83"
52,30/06/2011,"18,30%","26,25%","27,73%","39,78%","44,67%","8,61%","44,22%","18,99%","37,97%","43,61%","0,45","5,51","4,51","1,67"
53,31/03/2011,"17,28%","25,61%","26,18%","38,80%","38,62%","8,22%","45,94%","17,83%","34,75%","40,23%","0,46","4,88","3,88","1,76"
54,31/12/2010,"13,39%","16,72%","20,29%","25,33%","45,67%","8,63%","46,81%","17,41%","34,59%","40,17%","0,50","4,95","3,95","1,70"
55,30/09/2010,"13,44%","17,06%","20,37%","25,85%","43,94%","9,40%","48,35%","19,85%","36,28%",NA,"0,47","5,21","4,21",NA
56,30/06/2010,"14,55%","18,86%","22,04%","28,58%","46,34%","11,61%","45,41%","24,51%","38,64%",NA,"0,47","5,19","4,19",NA
57,31/03/2010,"10,75%","14,18%","16,29%","21,48%","38,71%","8,42%","41,28%","22,81%","34,10%",NA,"0,37","4,70","3,70",NA
58,31/12/2009,"9,70%","11,14%","14,69%","16,88%","39,00%","8,25%","38,17%","23,67%","32,26%",NA,"0,35","5,29","4,29",NA
59,30/09/2009,"20,89%","27,03%","31,65%","40,95%","64,25%","19,79%","42,39%","51,19%","71,23%",NA,"0,39","4,68","3,68",NA
60,30/06/2009,"23,32%","31,00%","35,34%","46,97%","50,70%","17,31%","46,42%","37,88%","67,13%",NA,"0,46","3,99","2,99",NA
61,31/03/2009,"27,33%","36,77%","41,42%","55,72%","65,07%","20,54%","49,23%","40,07%","68,26%",NA,"0,51","4,59","3,59",NA
62,31/12/2008,"28,78%","39,04%","43,60%","59,16%","76,56%","21,34%","50,18%","41,24%","67,91%",NA,"0,52","4,73","3,73",NA
63,30/09/2008,"12,99%","17,06%","19,68%","25,85%","26,03%","8,98%","45,78%","17,22%","33,99%",NA,"0,52","3,25","2,25",NA
64,30/06/2008,"11,46%","15,21%","17,36%","23,04%","35,89%","11,62%","42,91%","23,92%","30,59%",NA,"0,49","2,93","1,93",NA
65,31/03/2008,"10,23%","14,22%","15,50%","21,54%","43,11%","11,36%","41,57%","24,42%","28,91%",NA,"0,47","3,17","2,17",NA
66,31/12/2007,"11,05%","15,54%","16,74%","23,54%","47,72%","11,68%","41,66%","25,54%","31,65%",NA,"0,46","3,59","2,59",NA
67,30/09/2007,"9,85%","13,51%","14,93%","20,47%","37,71%","10,03%","41,26%","22,70%","29,71%",NA,"0,44","2,90","1,90",NA
68,30/06/2007,"9,25%","12,42%","14,01%","18,82%","32,00%","8,48%","39,36%","20,07%","29,92%",NA,"0,42","3,09","2,09",NA
69,31/03/2007,"9,00%","12,59%","13,63%","19,08%","23,66%","6,64%","34,72%","16,61%","30,49%",NA,"0,40","3,80","2,80",NA
70,31/12/2006,"8,15%","11,28%","12,34%","17,09%","18,04%","4,78%","33,76%","12,91%","28,61%",NA,"0,37","4,09","3,09",NA
71,30/09/2006,"8,29%","10,90%","12,57%","16,52%","19,02%","5,75%","35,51%","16,19%","32,33%",NA,"0,35","3,76","2,76",NA
72,30/06/2006,"8,64%","11,40%","13,09%","17,28%","21,97%","6,53%","36,99%","19,05%","33,75%",NA,"0,34","3,78","2,78",NA
73,31/03/2006,"9,50%","12,48%","14,39%","18,91%","22,38%","6,00%","42,97%","17,84%","34,92%",NA,"0,34","3,56","2,56",NA
74,31/12/2005,"11,88%","15,98%","18,00%","24,21%","30,13%","8,12%","45,52%","19,98%","36,22%",NA,"0,41","3,78","2,78",NA
75,30/09/2005,"11,65%","14,77%","17,66%","22,38%","25,24%","9,22%","48,27%","21,36%","37,79%",NA,"0,43","3,31","2,31",NA
76,30/06/2005,"13,72%","17,30%","20,79%","26,21%","29,34%","10,62%","49,78%","21,90%","38,60%",NA,"0,49","3,36","2,36",NA
77,31/03/2005,"13,62%","17,08%","20,63%","25,87%","30,52%","10,58%","49,50%","21,91%","38,69%",NA,"0,48","3,73","2,73",NA
78,31/12/2004,"12,21%","15,23%","18,50%","23,07%","26,71%","8,80%","49,01%","20,22%","38,03%",NA,"0,44","3,71","2,71",NA
79,30/09/2004,"10,80%","13,24%","16,37%","20,05%","22,65%","8,61%","45,28%","19,14%","33,47%",NA,"0,45","2,74","1,74",NA
80,30/06/2004,"9,32%","11,62%","14,12%","17,61%","16,79%","6,66%","43,84%","15,49%","30,61%",NA,"0,43","2,76","1,76",NA
81,31/03/2004,"10,09%","11,85%","15,29%","17,95%","18,24%","6,19%","43,53%","13,33%","29,73%",NA,"0,46","2,89","1,89",NA
82,31/12/2003,"10,23%","12,09%","15,50%","18,32%","21,06%","6,68%","45,00%","14,78%","30,30%",NA,"0,45","3,04","2,04",NA
83,30/09/2003,"-2,25%","-2,60%","-3,41%","-3,93%","24,48%","6,61%","48,64%","16,46%","-7,60%",NA,"0,40","2,63","1,63",NA
84,30/06/2003,"-3,20%","-3,66%","-4,85%","-5,55%","15,53%","4,82%","50,74%","11,72%","-10,94%",NA,"0,41","2,52","1,52",NA
85,31/03/2003,"-3,69%","-4,25%","-5,59%","-6,44%","8,10%","2,86%","49,87%","7,00%","-12,66%",NA,"0,41","2,95","1,95",NA
86,31/12/2002,"-7,79%","-9,07%","-11,81%","-13,74%","-3,80%","-1,45%","46,80%","-3,77%","-28,28%",NA,"0,38","3,15","2,15",NA
87,30/09/2002,"-11,49%","-13,30%","-17,41%","-20,15%","-13,20%","-4,70%","44,22%","-15,39%","-51,54%",NA,"0,31","3,70","2,70",NA
88,30/06/2002,NA,NA,NA,NA,NA,NA,"42,95%","1,84%","3,78%",NA,NA,"3,22","2,22",NA
89,31/03/2002,NA,NA,NA,NA,NA,NA,"42,11%","7,31%","24,80%",NA,NA,"2,83","1,83",NA
90,31/12/2001,"3,51%","4,04%","5,32%","6,12%","5,26%","1,96%","42,74%","7,53%","16,62%",NA,"0,26","2,62","1,62",NA
91,30/09/2001,NA,NA,NA,NA,NA,NA,"41,35%","52,10%","55,39%",NA,NA,"2,81","1,81",NA
92,31/12/2000,"12,12%","13,84%","18,37%","20,96%","30,37%","14,21%","39,59%","51,18%","62,70%",NA,"0,28","2,68","1,68",NA
93,30/09/2000,"5,50%","6,76%","8,34%","10,25%","8,48%","4,17%","38,21%","16,11%","27,37%",NA,"0,26","2,14","1,14",NA
94,30/06/2000,"2,98%","3,62%","4,51%","5,49%","4,75%","2,49%","37,29%","9,54%","15,26%",NA,"0,26","2,00","1,00",NA
95,31/03/2000,"2,26%","2,74%","3,42%","4,16%","4,94%","2,61%","36,53%","10,64%","12,26%",NA,"0,25","1,96","0,96",NA
