,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
51,30/09/2011,"12,07%","14,25%","18,29%","21,59%","16,40%","5,00%","36,42%","8,52%","20,54%","25,89%","0,59","3,48","2,48","2,18"
52,30/06/2011,"12,44%","14,30%","18,84%","21,67%","17,11%","5,12%","37,58%","8,38%","19,94%","25,29%","0,61","3,46","2,46","2,15"
53,31/03/2011,"21,74%","11,79%","32,94%","17,87%","12,43%","5,31%","38,38%","9,22%","21,16%","26,71%","0,58","3,06","2,06","1,61"
54,31/12/2010,"7,66%","11,00%","11,60%","16,66%","15,99%","3,53%","38,52%","10,50%","22,70%","28,17%","0,34","2,58","1,58","1,56"
55,30/09/2010,"8,76%","12,79%","13,28%","19,38%","12,70%","2,95%","46,60%","9,26%","28,87%",NA,"0,32","3,28","2,28",NA
56,30/06/2010,"8,95%","12,88%","13,57%","19,52%","13,50%","3,17%","42,30%","8,26%","25,96%",NA,"0,38","3,34","2,34",NA
57,31/03/2010,"12,35%","18,64%","18,72%","28,24%","18,82%","4,00%","38,57%","8,10%","23,36%",NA,"0,49","2,34","1,34",NA
58,31/12/2009,"12,28%","18,26%","18,61%","27,67%","18,82%","4,10%","37,87%","8,27%","22,88%",NA,"0,50","4,52","3,52",NA
59,30/09/2009,"10,75%","18,13%","16,29%","27,46%","22,91%","5,71%","36,59%","11,28%","24,11%",NA,"0,51","4,30","3,30",NA
60,30/06/2009,"11,08%","18,28%","16,78%","27,70%","24,43%","6,09%","36,96%","11,52%","24,41%",NA,"0,53","4,26","3,26",NA
61,31/03/2009,"12,88%","22,56%","19,52%","34,18%","27,20%","6,27%","38,59%","12,12%","26,10%",NA,"0,52","4,70","3,70",NA
62,31/12/2008,"32,32%","40,71%","48,97%","61,68%","41,29%","12,91%","38,86%","12,79%","27,31%",NA,"1,01","4,59","3,59",NA
63,30/09/2008,"23,69%","29,86%","35,89%","45,24%","30,80%","12,01%","45,69%","13,17%","27,11%",NA,"0,91","4,01","3,01",NA
64,30/06/2008,"21,16%","26,30%","32,06%","39,85%","29,60%","11,72%","41,59%","14,68%","28,10%",NA,"0,80","4,01","3,01",NA
65,31/03/2008,"20,56%","25,02%","31,15%","37,91%","25,87%","8,67%","43,65%","15,70%","31,31%",NA,"0,55","4,34","3,34",NA
66,31/12/2007,"17,47%","21,41%","26,46%","32,43%","21,32%","7,88%","49,64%","17,57%","34,44%",NA,"0,45","3,20","2,20",NA
67,30/09/2007,"16,06%","20,03%","24,33%","30,35%","18,30%","7,70%","46,42%","16,37%","34,48%",NA,"0,47","2,56","1,56",NA
68,30/06/2007,"16,75%","20,55%","25,38%","31,13%","21,68%","9,33%","48,53%","17,84%","34,43%",NA,"0,52","2,53","1,53",NA
69,31/03/2007,"16,58%","20,43%","25,13%","30,95%","27,44%","9,72%","48,52%","16,76%","32,70%",NA,"0,58","2,98","1,98",NA
70,31/12/2006,"16,80%","20,85%","25,46%","31,59%","23,89%","8,05%","48,18%","14,66%","32,30%",NA,"0,55","2,71","1,71",NA
71,30/09/2006,"14,72%","18,26%","22,31%","27,67%","48,89%","16,48%","48,71%","30,72%","28,98%",NA,"0,54","2,38","1,38",NA
72,30/06/2006,"11,44%","14,19%","17,33%","21,50%","44,82%","15,10%","44,47%","31,56%","25,23%",NA,"0,48","2,32","1,32",NA
73,31/03/2006,"9,95%","12,34%","15,07%","18,70%","43,51%","14,66%","41,31%","32,35%","23,17%",NA,"0,45","2,82","1,82",NA
74,31/12/2005,NA,NA,NA,NA,NA,NA,"37,93%","34,39%","20,53%",NA,NA,"2,97","1,97",NA
