,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
54,31/12/2010,"R$ 3,28 B","R$ 1,27 B","R$ 11,68",108.826.325,0,0,108.826.325,0,0,0,0,108.826.325,0,108.826.325
55,30/09/2010,"R$ 3,22 B","R$ 981,57 M","R$ 9,05",108.481.000,0,0,108.481.000,0,0,0,0,108.481.000,0,108.481.000
56,30/06/2010,"R$ 3,06 B","R$ 916,20 M","R$ 8,45",108.481.000,0,0,108.481.000,0,0,0,0,108.481.000,0,108.481.000
57,31/03/2010,"R$ 3,20 B","R$ 1,37 B","R$ 12,61",108.482.000,0,0,108.482.000,0,0,0,0,108.482.000,0,108.482.000
58,31/12/2009,"R$ 5,34 B","R$ 1,18 B","R$ 10,94",107.981.000,0,0,107.981.000,0,0,0,0,107.981.000,0,107.981.000
59,30/09/2009,"R$ 5,28 B","R$ 1,23 B","R$ 11,59",105.881.000,0,0,105.881.000,0,0,0,0,105.881.000,0,105.881.000
60,30/06/2009,"R$ 4,94 B","R$ 1,16 B","R$ 10,95",105.859.000,0,0,105.859.000,0,0,0,0,105.859.000,0,105.859.000
61,31/03/2009,"R$ 5,10 B","R$ 1,08 B","R$ 10,25",105.801.000,0,0,105.801.000,0,0,0,0,105.801.000,0,105.801.000
62,31/12/2008,"R$ 5,06 B","R$ 1,10 B","R$ 10,42",105.638.000,0,0,105.638.000,0,0,0,0,105.638.000,0,105.638.000
63,30/09/2008,"R$ 4,85 B","R$ 1,21 B","R$ 11,46",105.638.030,0,0,105.638.030,0,0,0,0,105.638.030,0,105.638.030
64,30/06/2008,"R$ 4,61 B","R$ 1,15 B","R$ 10,87",105.638.030,0,0,105.638.030,0,0,0,0,105.638.030,0,105.638.030
65,31/03/2008,"R$ 4,65 B","R$ 1,07 B","R$ 3,39",161.814.872,154.904.818,154.904.818,316.719.690,0,0,0,0,161.814.872,154.904.818,316.719.690
66,31/12/2007,"R$ 2,33 B","R$ 726,82 M","R$ 3,62",103.930.000,96.627.000,96.627.000,200.557.000,0,0,0,0,103.930.000,96.627.000,200.557.000
67,30/09/2007,"R$ 2,12 B","R$ 827,95 M","R$ 4,17",103.295.946,95.359.502,95.359.502,198.655.448,0,0,0,0,103.295.946,95.359.502,198.655.448
68,30/06/2007,"R$ 1,99 B","R$ 788,05 M","R$ 3,97",103.295.946,95.359.502,95.359.502,198.655.448,0,0,0,0,103.295.946,95.359.502,198.655.448
69,31/03/2007,"R$ 2,25 B","R$ 755,38 M","R$ 3,84",102.635.220,94.039.957,94.039.957,196.675.177,0,0,0,0,102.635.220,94.039.957,196.675.177
70,31/12/2006,"R$ 1,96 B","R$ 724,54 M","R$ 3,68",102.635.000,94.040.000,94.040.000,196.675.000,0,0,0,0,102.635.000,94.040.000,196.675.000
71,30/09/2006,"R$ 1,89 B","R$ 793,90 M","R$ 4,04",102.635.220,94.039.957,94.039.957,196.675.177,0,0,0,0,102.635.220,94.039.957,196.675.177
72,30/06/2006,"R$ 1,72 B","R$ 742,06 M","R$ 3,77",102.635.220,94.039.957,94.039.957,196.675.177,0,0,0,0,102.635.220,94.039.957,196.675.177
73,31/03/2006,"R$ 1,52 B","R$ 536,81 M","R$ 2,73",102.635.220,94.039.957,94.039.957,196.675.177,0,0,0,0,102.635.220,94.039.957,196.675.177
74,31/12/2005,"R$ 1,56 B","R$ 525,04 M","R$ 0,93",283.431.000,283.430.000,283.430.000,566.861.000,0,0,0,0,283.431.000,283.430.000,566.861.000
