,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
71,30/09/2006,"-3,63%","-3,75%","-5,49%","-5,68%","-2,74%","-2,32%","14,78%","-3,57%","-6,29%",NA,"0,65","1,19","0,19",NA
72,30/06/2006,"-5,06%","-5,24%","-7,67%","-7,94%","-1,75%","-1,48%","11,85%","-2,19%","-8,58%",NA,"0,68","1,15","0,15",NA
73,31/03/2006,"-5,88%","-6,09%","-8,91%","-9,23%","-0,54%","-0,43%","10,80%","-0,64%","-9,67%",NA,"0,67","1,17","0,17",NA
74,31/12/2005,"-6,25%","-6,49%","-9,47%","-9,83%","-1,36%","-1,09%","10,93%","-1,59%","-10,34%",NA,"0,68","1,20","0,20",NA
75,30/09/2005,"-4,67%","-4,82%","-7,07%","-7,30%","0,99%","0,75%","14,27%","1,10%","-6,92%",NA,"0,68","1,18","0,18",NA
76,30/06/2005,"-2,71%","-2,87%","-4,10%","-4,35%","1,49%","1,07%","17,27%","1,51%","-3,65%",NA,"0,71","1,18","0,18",NA
77,31/03/2005,"0,81%","0,86%","1,23%","1,30%","3,37%","2,60%","21,89%","3,23%","1,05%",NA,"0,81","1,26","0,26",NA
78,31/12/2004,"3,88%","4,11%","5,88%","6,22%","6,87%","4,94%","24,87%","6,23%","4,82%",NA,"0,79","1,25","0,25",NA
79,30/09/2004,"3,16%","3,34%","4,78%","5,06%","6,90%","4,97%","23,94%","6,28%","4,02%",NA,"0,79","1,32","0,32",NA
80,30/06/2004,"3,77%","4,08%","5,70%","6,18%","6,42%","4,96%","24,48%","6,02%","4,45%",NA,"0,82","1,40","0,40",NA
81,31/03/2004,"4,84%","5,28%","7,34%","8,00%","6,40%","5,40%","24,26%","6,03%","5,72%",NA,"0,90","1,30","0,30",NA
82,31/12/2003,"5,69%","6,19%","8,61%","9,38%","7,35%","5,94%","24,78%","6,93%","6,97%",NA,"0,86","1,39","0,39",NA
83,30/09/2003,"8,15%","8,91%","12,35%","13,49%","9,32%","7,44%","28,97%","8,98%","10,28%",NA,"0,83","1,39","0,39",NA
84,30/06/2003,"10,63%","11,56%","16,10%","17,52%","10,97%","8,95%","31,07%","10,38%","12,17%",NA,"0,86","1,29","0,29",NA
85,31/03/2003,"8,16%","8,81%","12,36%","13,34%","10,33%","8,79%","29,60%","10,16%","9,46%",NA,"0,87","1,18","0,18",NA
86,31/12/2002,"6,78%","7,46%","10,27%","11,31%","9,51%","7,28%","28,39%","9,85%","8,43%",NA,"0,74","1,24","0,24",NA
87,30/09/2002,"6,11%","7,33%","9,25%","11,11%","9,36%","6,99%","25,05%","8,39%","5,39%",NA,"0,83","1,25","0,25",NA
88,30/06/2002,"5,65%","6,48%","8,56%","9,81%","8,11%","6,61%","25,22%","9,05%","6,66%",NA,"0,73","1,22","0,22",NA
89,31/03/2002,"6,53%","7,53%","9,89%","11,41%","8,53%","7,04%","25,93%","9,67%","7,68%",NA,"0,73","1,18","0,18",NA
90,31/12/2001,"6,44%","7,39%","9,76%","11,19%","9,12%","7,13%","26,75%","10,34%","7,83%",NA,"0,69","1,31","0,31",NA
91,30/06/2001,"5,85%","7,10%","8,86%","10,75%","9,55%","7,40%","27,25%","11,06%","7,17%",NA,"0,67","1,23","0,23",NA
92,31/03/2001,"5,88%","7,17%","8,91%","10,87%","9,72%","7,72%","27,22%","11,05%","7,02%",NA,"0,70","1,21","0,21",NA
93,31/12/2000,"5,58%","6,76%","8,46%","10,24%","9,44%","7,21%","27,01%","10,22%","6,68%",NA,"0,71","1,28","0,28",NA
94,30/09/2000,"6,44%","7,74%","9,76%","11,73%","10,06%","7,39%","28,60%","10,97%","7,61%",NA,"0,67","1,34","0,34",NA
95,30/06/2000,"6,13%","7,60%","9,29%","11,52%","10,67%","7,99%","28,40%","11,50%","6,36%",NA,"0,69","1,29","0,29",NA
96,31/03/2000,"9,75%","11,71%","14,77%","17,74%","10,81%","8,08%","28,75%","11,60%","10,30%",NA,"0,70","1,26","0,26",NA
