,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
26,31/12/2017,"5,74%","5,21%","8,70%","7,89%","2,13%","0,92%","40,79%","3,51%","25,93%","41,32%","0,26","2,02","1,02","3,19"
27,30/09/2017,"8,41%","7,87%","12,74%","11,92%","2,92%","1,16%","44,97%","4,02%","35,43%","49,73%","0,29","2,31","1,31","3,56"
28,30/06/2017,"7,53%","7,02%","11,41%","10,63%","1,14%","0,46%","43,55%","1,76%","35,64%","49,26%","0,26","2,27","1,27","4,02"
29,31/03/2017,"6,57%","6,14%","9,95%","9,30%","-0,73%","-0,30%","40,91%","-1,18%","32,23%","44,97%","0,26","2,25","1,25","4,51"
30,31/12/2016,"5,24%","4,90%","7,94%","7,42%","-3,01%","-1,27%","33,87%","-5,00%","25,92%","36,94%","0,25","2,31","1,31","5,57"
31,30/09/2016,"3,45%","3,48%","5,23%","5,28%","-14,52%","-2,78%","31,65%","-9,67%","16,21%","27,40%","0,29","2,51","1,51","7,34"
32,30/06/2016,"2,26%","2,32%","3,42%","3,52%","-21,10%","-4,30%","28,92%","-17,48%","12,11%","23,43%","0,25","2,46","1,46","9,98"
33,31/03/2016,"1,68%","1,72%","2,54%","2,61%","17,62%","2,54%","26,92%","11,20%","10,06%","21,73%","0,23","2,42","1,42","11,69"
34,31/12/2015,"1,35%","1,39%","2,04%","2,11%","12,56%","2,02%","26,33%","9,39%","8,54%","20,28%","0,22","2,37","1,37","12,87"
35,30/09/2015,"-6,26%","-6,42%","-9,49%","-9,72%","-49,86%","-14,96%","7,94%","-86,74%","-50,02%","-38,21%","0,17","5,23","4,23","-8,66"
36,30/06/2015,"-2,64%","-2,71%","-4,00%","-4,11%","-45,48%","-12,98%","11,61%","-77,35%","-21,57%","-10,23%","0,17","4,91","3,91","-30,98"
37,31/03/2015,"-4,23%","-4,34%","-6,40%","-6,57%","-65,95%","-16,57%","10,74%","-99,29%","-34,80%","-24,47%","0,17","6,94","5,94","-13,13"
38,31/12/2014,"-3,70%","-3,81%","-5,61%","-5,77%","-61,92%","-15,66%","12,17%","-84,38%","-26,90%","-17,42%","0,19","6,21","5,21","-15,98"
39,30/09/2014,"1,66%","1,67%","2,51%","2,53%","-15,99%","-4,73%","15,61%","-22,21%","10,23%","19,89%","0,21","3,33","2,33","12,42"
40,30/06/2014,"0,07%","0,07%","0,10%","0,10%","-30,75%","-7,06%","11,08%","-33,40%","0,41%","10,73%","0,21","3,50","2,50","24,25"
41,31/03/2014,"-1,15%","-1,15%","-1,73%","-1,75%","-33,09%","-8,95%","7,67%","-41,73%","-7,08%","2,61%","0,21","3,98","2,98","125,72"
42,31/12/2013,"-3,47%","-3,51%","-5,26%","-5,32%","-36,96%","-9,97%","-4,74%","-65,50%","-29,69%","-19,50%","0,15","3,95","2,95","-21,16"
43,30/09/2013,"-5,18%","-5,23%","-7,85%","-7,93%","-30,03%","-8,72%","-17,34%","-58,22%","-42,73%","-35,72%","0,15","3,38","2,38","-10,62"
44,30/06/2013,"-6,17%","-6,25%","-9,35%","-9,46%","-30,20%","-8,31%","-23,38%","-66,46%","-57,46%","-52,50%","0,13","4,36","3,36","-10,03"
45,31/03/2013,"-5,95%","-5,95%","-9,01%","-9,02%","-51,31%","-7,12%","-35,49%","-99,55%","-93,93%","-89,33%","0,07","3,70","2,70","-9,35"
46,31/12/2012,"-4,90%","-4,92%","-7,43%","-7,45%","-34,47%","-5,47%","-21,72%","-88,65%","-85,87%","-83,23%","0,06","3,71","2,71","-13,42"
47,30/09/2012,"-4,28%","-5,05%","-6,48%","-7,66%","-40,00%","-7,18%","-10,28%","-192,10%","-124,96%","-121,61%","0,04","3,45","2,45","-12,28"
48,30/06/2012,"-4,77%","-5,71%","-7,23%","-8,65%","-32,11%","-7,21%","-6,05%","-215,05%","-169,42%","-164,63%","0,03","3,63","2,63","-11,09"
49,31/03/2012,"-4,83%","-5,74%","-7,31%","-8,70%","-26,56%","-6,45%","-7,53%","-210,58%","-183,17%","-178,00%","0,03","7,20","6,20","-14,31"
50,31/12/2011,"-4,65%","-5,64%","-7,04%","-8,55%","-24,64%","-6,51%","2,67%","-242,78%","-200,31%","-194,63%","0,03","6,30","5,30","-13,42"
51,30/09/2011,"-3,80%","-4,79%","-5,76%","-7,26%","-6,39%","-1,88%","15,54%","-70,38%","-155,50%","-152,65%","0,03","5,57","4,57","-15,52"
52,30/06/2011,"-3,91%","-5,12%","-5,93%","-7,76%","-13,40%","-4,11%","15,14%","-162,63%","-158,53%","-152,38%","0,03","4,45","3,45","-13,47"
53,31/03/2011,"-4,59%","-6,04%","-6,95%","-9,15%","-12,01%","-4,91%","16,60%","-180,69%","-198,28%","-191,36%","0,03","4,12","3,12","-11,60"
54,31/12/2010,"-8,12%","-9,73%","-12,30%","-14,74%","-13,43%","-6,07%","-18,31%","-260,27%","-272,10%","-264,00%","0,02","3,79","2,79","-8,79"
55,30/09/2010,"-6,76%","-8,48%","-10,24%","-12,85%","-8,73%","-4,60%","-4,55%","-194,70%","-230,17%",NA,"0,02","3,41","2,41",NA
56,30/06/2010,"-8,13%","-8,73%","-12,32%","-13,22%","-9,48%","-5,48%","-42,97%","-278,33%","-286,40%",NA,"0,02","3,26","2,26",NA
57,31/03/2010,"-8,40%","-9,28%","-12,73%","-14,06%","-11,69%","-6,58%","-12,74%","-419,90%","-350,49%",NA,"0,02","2,44","1,44",NA
58,31/12/2009,"-8,54%","-9,94%","-12,94%","-15,07%","-7,03%","-4,26%","7,98%","-230,62%","-264,02%",NA,"0,02","2,21","1,21",NA
59,30/09/2009,"-10,10%","-12,31%","-15,30%","-18,65%","-2,02%","-1,40%","0,28%","-70,81%","-236,64%",NA,"0,02","1,90","0,90",NA
60,30/06/2009,"-12,16%","-17,61%","-18,42%","-26,69%","3,96%","2,87%","21,52%","174,24%","-238,48%",NA,"0,02","1,73","0,73",NA
61,31/03/2009,"-38,72%","-37,13%","-58,66%","-56,26%","9,64%","7,68%","75,07%","586,63%","-228,03%",NA,"0,01","1,78","0,78",NA
62,31/12/2008,"-3,25%","-3,27%","-4,92%","-4,95%","11,22%","9,66%","0,75%","2.517,93%","-851,68%",NA,"0,00","1,65","0,65",NA
63,30/09/2008,"-212,91%","-253,89%","-322,58%","-384,68%","-910,76%","-24,56%","0,00%","0,00%","0,00%",NA,"0,00","1,44","0,44",NA
64,30/06/2008,"-337,94%","-1.834,07%","-512,03%","-2.778,90%","-949,92%","-170,99%","0,00%","0,00%","0,00%",NA,"0,00","1,38","0,38",NA
65,31/03/2008,"-431,33%","-1.389,07%","-653,52%","-2.104,64%","-1.313,36%","-395,70%","0,00%","0,00%","0,00%",NA,"0,00","1,26","0,26",NA
66,31/12/2007,"-378,40%","-1.024,68%","-573,33%","-1.552,54%","-1.569,54%","-570,78%","0,00%","0,00%","0,00%",NA,"0,00","1,16","0,16",NA
67,30/09/2007,"-18,16%","-49,18%","-27,52%","-74,52%","-78,58%","-28,58%","0,00%","0,00%","0,00%",NA,"0,00","37,09","36,09",NA
68,30/06/2007,"-7,16%","-19,40%","-10,85%","-29,39%","-34,85%","-12,67%","0,00%","0,00%","0,00%",NA,"0,00","5,56","4,56",NA
69,31/03/2007,"-6,79%","-18,38%","-10,28%","-27,84%","-30,97%","-11,26%","0,00%","0,00%","0,00%",NA,"0,00","3,32","2,32",NA
70,31/12/2006,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%",NA,NA,"2,75","1,75",NA
