,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
23,31/12/2017,"R$ 29,88 M","- R$ 65,75 M","R$ 38,36 M","R$ 2,49 M",339
24,30/09/2017,"R$ 29,79 M","- R$ 84,22 M","R$ 52,06 M","- R$ 2,36 M",339
25,30/06/2017,"R$ 42,45 M","- R$ 75,94 M","R$ 28,31 M","- R$ 5,18 M",339
26,31/03/2017,"R$ 34,83 M","- R$ 58,24 M","R$ 34,80 M","R$ 11,39 M",339
27,31/12/2016,"R$ 18,68 M","- R$ 38,11 M","R$ 23,80 M","R$ 4,36 M",339
28,30/09/2016,"R$ 1,53 M","- R$ 11,58 M","R$ 10,82 M","R$ 761,00 mil",339
29,30/06/2016,"- R$ 21,77 M","- R$ 8,20 M","R$ 30,37 M","R$ 391,00 mil",339
30,31/03/2016,"- R$ 11,62 M","- R$ 2,00 M","R$ 12,58 M","- R$ 1,05 M",339
31,31/12/2015,"- R$ 6,78 M","- R$ 7,15 M","R$ 14,13 M","R$ 200,00 mil",339
32,30/09/2015,"- R$ 5,93 M","R$ 9,26 M","- R$ 2,64 M","R$ 688,00 mil",339
33,30/06/2015,"- R$ 6,56 M","R$ 17,56 M","- R$ 7,53 M","R$ 3,47 M",339
34,31/03/2015,"- R$ 21,40 M","R$ 8,63 M","R$ 15,11 M","R$ 2,34 M",339
35,31/12/2014,"- R$ 28,45 M","- R$ 1,89 M","R$ 25,24 M","- R$ 5,12 M",339
36,30/09/2014,"- R$ 11,79 M","- R$ 17,71 M","R$ 31,22 M","R$ 1,70 M",339
37,30/06/2014,"- R$ 19,14 M","- R$ 39,40 M","R$ 64,68 M","R$ 6,13 M",339
38,31/03/2014,"- R$ 13,67 M","- R$ 34,06 M","R$ 46,44 M","- R$ 1,30 M",339
39,31/12/2013,"- R$ 10,47 M","- R$ 34,95 M","R$ 57,46 M","R$ 12,04 M",339
40,30/09/2013,"- R$ 693,00 mil","- R$ 37,04 M","R$ 37,01 M","- R$ 736,00 mil",339
41,30/06/2013,"R$ 22,00 M","- R$ 17,30 M","- R$ 2,80 M","R$ 1,90 M",339
42,31/03/2013,"R$ 37,99 M","- R$ 23,92 M","- R$ 11,62 M","R$ 2,45 M",339
43,31/12/2012,"R$ 32,47 M","R$ 5,90 M","- R$ 43,27 M","- R$ 4,90 M",339
44,30/09/2012,"R$ 32,54 M","R$ 2,14 M","- R$ 35,42 M","- R$ 745,00 mil",339
45,30/06/2012,"R$ 19,51 M","- R$ 3,37 M","- R$ 27,77 M","- R$ 11,62 M",339
46,31/03/2012,"R$ 7,18 M","- R$ 398,00 mil","- R$ 7,29 M","- R$ 500,00 mil",339
47,31/12/2011,"R$ 6,40 M","- R$ 16,82 M","R$ 11,65 M","R$ 1,24 M",339
48,30/09/2011,"R$ 114,00 mil","- R$ 21,03 M","R$ 16,50 M","- R$ 4,41 M",339
49,30/06/2011,"R$ 11,71 M","- R$ 22,20 M","R$ 18,95 M","R$ 8,42 M",339
50,31/03/2011,"R$ 20,25 M","- R$ 26,64 M","R$ 8,49 M","R$ 2,06 M",339
