,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
31,31/12/2016,"26,45%","25,82%","40,07%","39,12%","26,43%","20,53%","-2,66%","60,73%","65,12%","82,60%","0,34","1,30","0,30","0,02"
32,30/09/2016,"8,92%","9,05%","13,52%","13,71%","19,23%","10,96%","-4,89%","43,96%","27,98%","31,38%","0,25","1,28","0,28","0,21"
33,30/06/2016,"12,25%","12,65%","18,56%","19,17%","10,52%","6,11%","-19,75%","21,53%","23,76%","35,65%","0,28","1,29","0,29","0,04"
34,31/03/2016,"13,59%","12,87%","20,60%","19,50%","15,71%","8,69%","-23,22%","34,02%","27,48%","52,52%","0,26","1,32","0,32","-0,87"
35,31/12/2015,"15,22%","15,50%","23,06%","23,48%","17,76%","10,41%","-16,35%","43,63%","33,28%","59,29%","0,24","1,29","0,29","-1,68"
36,30/09/2015,"-367,08%","-68,65%","-556,18%","-104,02%","-72,19%","-55,19%","-42,79%","-351,34%","-373,38%","-308,08%","0,16","1,75","0,75","0,08"
37,30/06/2015,"-361,31%","-66,72%","-547,45%","-101,10%","-73,72%","-56,14%","-25,46%","-352,51%","-368,53%","-311,21%","0,16","1,72","0,72","0,25"
38,31/03/2015,"-223,05%","-57,42%","-337,96%","-87,01%","-71,99%","-54,49%","-1,07%","-303,77%","-320,45%","-275,75%","0,18","1,81","0,81","0,23"
39,31/12/2014,"-111,88%","-47,26%","-169,52%","-71,60%","-68,96%","-55,56%","3,85%","-206,04%","-219,35%","-183,13%","0,27","1,71","0,71","0,30"
40,30/09/2014,"-91,05%","-28,83%","-137,95%","-43,68%","-35,84%","-26,72%","25,50%","-209,70%","-270,60%","-249,07%","0,13","1,31","0,31","0,40"
41,30/06/2014,"-116,97%","-37,71%","-177,23%","-57,13%","-48,94%","-37,83%","27,87%","-560,10%","-676,21%","-655,16%","0,07","1,31","0,31","0,19"
42,31/03/2014,"-147,26%","-46,61%","-223,12%","-70,62%","-59,79%","-50,67%","16,34%","-1.468,17%","-1.711,29%","-1.680,82%","0,03","1,32","0,32","0,08"
43,31/12/2013,"-128,95%","-47,43%","-195,38%","-71,87%","-61,15%","-52,58%","48,42%","-50.918,54%","-59.277,09%","-58.700,68%","0,00","1,24","0,24","-0,01"
44,30/09/2013,"-69,32%","-29,51%","-105,02%","-44,72%","-40,55%","-35,55%","70,56%","-18.063,06%","-19.822,29%","-19.588,68%","0,00","1,34","0,34","-0,08"
45,30/06/2013,"-36,22%","-17,40%","-54,87%","-26,36%","-24,07%","-21,20%","66,21%","-14.016,16%","-15.265,92%","-14.711,89%","0,00","1,29","0,29","-0,11"
46,31/03/2013,"-9,32%","-6,30%","-14,13%","-9,54%","-10,99%","-7,38%","49,21%","-7.493,15%","-6.494,18%","-5.882,56%","0,00","1,18","0,18","0,14"
47,31/12/2012,"-10,47%","-6,99%","-15,87%","-10,60%","-7,17%","-5,15%","53,71%","-4.114,53%","-5.991,46%","-5.463,64%","0,00","1,16","0,16","0,09"
48,30/09/2012,"-12,59%","-7,12%","-19,08%","-10,79%","-6,92%","-6,18%","7,08%","-5.036,07%","-7.699,24%","-6.962,40%","0,00","1,14","0,14","0,05"
49,30/06/2012,"-11,66%","-7,10%","-17,67%","-10,75%","-5,96%","-5,35%","-17,44%","-4.293,37%","-7.576,55%","-7.121,97%","0,00","1,14","0,14","0,05"
50,31/03/2012,"-15,86%","-14,35%","-24,02%","-21,74%","-8,93%","-8,75%","42,39%","-1.860,36%","-4.517,75%","-4.354,92%","0,00","1,49","0,49","0,01"
51,31/12/2011,"-13,56%","-12,67%","-20,55%","-19,20%","-11,43%","-11,28%","5,11%","-3.059,63%","-5.101,11%","-4.925,46%","0,00","1,39","0,39","0,12"
52,30/09/2011,"-487,93%","-124,33%","-739,30%","-188,38%","-62,70%","-60,85%","34,36%","-1.663,43%","-3.009,42%","-2.944,34%","0,04","1,12","0,12","0,18"
53,30/06/2011,"-532,65%","-133,44%","-807,04%","-202,19%","-42,36%","-40,44%","27,02%","-1.064,43%","-1.910,42%","-1.864,63%","0,04","1,11","0,11","0,28"
54,31/03/2011,"-419,67%","-163,93%","-635,86%","-248,39%","-34,60%","-33,98%","8,60%","-970,39%","-1.656,06%","-1.618,79%","0,04","1,02","0,02","0,03"
55,31/12/2010,"-1.380,13%","-203,48%","-2.091,10%","-308,31%","-34,99%","-34,07%","7,54%","-913,04%","-1.228,00%","-1.215,85%","0,04","1,01","0,01","0,11"
56,30/09/2010,"-749,09%","-110,45%","-1.134,99%","-167,34%","-20,25%","-19,72%","31,32%","-457,10%","-576,56%",NA,"0,04","1,03","0,03",NA
57,30/06/2010,"-478,97%","-70,62%","-725,72%","-107,00%","-12,58%","-12,25%","58,71%","-233,66%","-303,30%",NA,"0,05","1,05","0,05",NA
58,31/03/2010,"-302,73%","-44,63%","-458,68%","-67,63%","-7,86%","-7,65%","64,91%","-189,80%","-249,32%",NA,"0,04","1,02","0,02",NA
59,31/12/2009,NA,NA,NA,NA,NA,NA,"87,68%","-82,55%","-111,24%",NA,NA,"1,03","0,03",NA
