,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
24,30/06/2018,"R$ 177,00 mil","- R$ 138,00 mil","- R$ 310,00 mil","- R$ 271,00 mil",371
25,31/03/2018,"R$ 171,00 mil","- R$ 234,00 mil","R$ 97,00 mil","R$ 34,00 mil",371
26,31/12/2017,"R$ 578,00 mil","- R$ 738,00 mil","R$ 268,00 mil","R$ 108,00 mil",371
27,30/09/2017,"R$ 6,38 M","- R$ 1,30 M","- R$ 5,89 M","- R$ 806,00 mil",371
28,30/06/2017,"- R$ 695,00 mil","- R$ 284,00 mil","R$ 1,45 M","R$ 475,00 mil",371
29,31/03/2017,"R$ 1,00 M","- R$ 234,00 mil","- R$ 641,00 mil","R$ 128,00 mil",371
30,31/12/2016,"- R$ 1,14 M","- R$ 131,00 mil","R$ 956,00 mil","- R$ 317,00 mil",371
31,30/09/2016,"- R$ 1,53 M","- R$ 86,00 mil","R$ 1,80 M","R$ 176,00 mil",371
32,30/06/2016,"R$ 144,00 mil","- R$ 284,00 mil","R$ 548,00 mil","R$ 408,00 mil",371
33,31/03/2016,"R$ 452,00 mil","- R$ 144,00 mil","- R$ 329,00 mil","- R$ 21,00 mil",371
34,31/12/2015,"R$ 29,00 mil","- R$ 394,00 mil","- R$ 143,00 mil","- R$ 508,00 mil",371
35,30/09/2015,"- R$ 415,00 mil","- R$ 440,00 mil","- R$ 10,00 mil","- R$ 865,00 mil",371
36,30/06/2015,"R$ 671,00 mil","- R$ 1,03 M","R$ 1,74 M","R$ 1,38 M",371
37,31/03/2015,"R$ 368,00 mil","- R$ 1,22 M","R$ 97,00 mil","- R$ 753,00 mil",371
38,31/12/2014,"- R$ 905,00 mil","- R$ 139,00 mil","R$ 642,00 mil","- R$ 402,00 mil",371
39,30/09/2014,"- R$ 104,00 mil","- R$ 216,00 mil","R$ 1,55 M","R$ 1,23 M",371
40,30/06/2014,"R$ 7,00 mil","- R$ 404,00 mil","- R$ 111,00 mil","- R$ 508,00 mil",371
41,31/03/2014,"R$ 7,00 mil","- R$ 333,00 mil","- R$ 283,00 mil","- R$ 609,00 mil",371
42,31/12/2013,"R$ 51,00 mil","- R$ 336,00 mil","R$ 830,00 mil","R$ 545,00 mil",371
43,30/09/2013,"- R$ 84,00 mil","- R$ 325,00 mil","R$ 832,00 mil","R$ 423,00 mil",371
44,30/06/2013,"R$ 416,00 mil","- R$ 173,00 mil","- R$ 152,00 mil","R$ 91,00 mil",371
45,31/03/2013,"R$ 270,00 mil","- R$ 256,00 mil","- R$ 176,00 mil","- R$ 162,00 mil",371
46,31/12/2012,"R$ 643,00 mil","- R$ 280,00 mil","- R$ 218,00 mil","R$ 145,00 mil",371
47,30/09/2012,"R$ 341,00 mil","- R$ 223,00 mil","- R$ 135,00 mil","- R$ 17,00 mil",371
48,30/06/2012,"R$ 224,00 mil","- R$ 134,00 mil","- R$ 130,00 mil","- R$ 40,00 mil",371
49,31/03/2012,"R$ 588,00 mil","- R$ 512,00 mil","- R$ 13,00 mil","R$ 63,00 mil",371
50,31/12/2011,"R$ 59,00 mil","- R$ 254,00 mil","R$ 234,00 mil","R$ 39,00 mil",371
51,30/09/2011,"R$ 0,00","- R$ 281,00 mil","R$ 226,00 mil","- R$ 55,00 mil",371
52,30/06/2011,"R$ 396,00 mil","- R$ 420,00 mil","R$ 27,00 mil","R$ 3,00 mil",371
53,31/03/2011,"R$ 234,00 mil","- R$ 316,00 mil","- R$ 106,00 mil","- R$ 188,00 mil",371
