,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
39,30/09/2014,"- R$ 39,00 mil","- R$ 1,29 M","R$ 1,99 M","R$ 660,00 mil",371
40,30/06/2014,"- R$ 19,00 mil","- R$ 1,40 M","R$ 1,27 M","- R$ 149,00 mil",371
41,31/03/2014,"R$ 390,00 mil","- R$ 1,17 M","R$ 1,23 M","R$ 450,00 mil",371
42,31/12/2013,"R$ 653,00 mil","- R$ 1,09 M","R$ 1,33 M","R$ 897,00 mil",371
43,30/09/2013,"R$ 1,25 M","- R$ 1,03 M","R$ 286,00 mil","R$ 497,00 mil",371
44,30/06/2013,"R$ 1,67 M","- R$ 932,00 mil","- R$ 681,00 mil","R$ 57,00 mil",371
45,31/03/2013,"R$ 1,48 M","- R$ 893,00 mil","- R$ 659,00 mil","- R$ 74,00 mil",371
46,31/12/2012,"R$ 1,80 M","- R$ 1,15 M","- R$ 496,00 mil","R$ 151,00 mil",371
47,30/09/2012,"R$ 1,21 M","- R$ 1,12 M","- R$ 44,00 mil","R$ 45,00 mil",371
48,30/06/2012,"R$ 871,00 mil","- R$ 1,18 M","R$ 317,00 mil","R$ 7,00 mil",371
49,31/03/2012,"R$ 1,04 M","- R$ 1,47 M","R$ 474,00 mil","R$ 50,00 mil",371
50,31/12/2011,"R$ 689,00 mil","- R$ 1,27 M","R$ 381,00 mil","- R$ 201,00 mil",371
51,30/09/2011,"R$ 6,61 M","- R$ 6,81 M","- R$ 2,00 mil","- R$ 203,00 mil",371
52,30/06/2011,"R$ 5,85 M","- R$ 6,91 M","R$ 1,02 M","- R$ 47,00 mil",371
53,31/03/2011,"R$ 5,92 M","- R$ 7,72 M","R$ 1,81 M","R$ 11,00 mil",371
