,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
17,31/03/2020,"-42,10%","-23,27%","-63,79%","-35,26%","-172,59%","-22,56%","23,93%","-44,45%","-27,16%","-7,33%","0,51","5,06","4,06","0,48"
18,31/12/2019,"-92,39%","-33,16%","-139,98%","-50,24%","-168,86%","-35,45%","3,08%","-93,42%","-67,17%","-40,65%","0,38","6,19","5,19","-0,07"
19,30/09/2019,"15,03%","16,80%","22,78%","25,46%","51,92%","-6,93%","52,01%","-13,63%","12,77%","25,64%","0,51","-34,46","-35,46","1,21"
20,30/06/2019,"19,47%","20,90%","29,50%","31,67%","105,24%","-6,70%","45,61%","-12,27%","17,08%","34,54%","0,55","35,12","34,12","1,03"
21,31/03/2019,"43,86%","43,93%","66,45%","66,57%","-98,21%","4,76%","49,59%","6,96%","32,15%","44,18%","0,68","7,65","6,65","1,14"
22,31/12/2018,"59,96%","43,18%","90,85%","65,42%","1.149,15%","8,44%","51,77%","11,60%","34,71%","44,11%","0,73","4,76","3,76","1,18"
23,30/09/2018,"11,55%","9,40%","17,51%","14,24%","337,37%","-13,44%","21,96%","-16,09%","7,09%","9,25%","0,84","-7,49","-8,49","5,66"
24,30/06/2018,"28,05%","30,41%","42,51%","46,08%","69,32%","6,10%","26,68%","8,68%","28,54%","37,25%","0,70","-15,70","-16,70","1,32"
25,31/03/2018,"27,34%","30,69%","41,42%","46,50%","49,03%","5,91%","26,19%","8,72%","31,33%","41,11%","0,68","-20,63","-21,63","1,35"
26,31/12/2017,"35,64%","40,43%","54,00%","61,26%","123,78%","12,88%","36,40%","19,32%","42,89%","52,83%","0,67","136,16","135,16","1,05"
27,30/09/2017,"61,91%","72,32%","93,81%","109,58%","996,73%","23,44%","44,65%","27,61%","47,06%","56,96%","0,85","-25,10","-26,10","1,08"
28,30/06/2017,"40,27%","46,23%","61,01%","70,04%","60,57%","4,29%","45,16%","5,18%","27,35%","37,85%","0,83","11,36","10,36","1,54"
29,31/03/2017,"31,57%","27,96%","47,83%","42,36%","20,55%","2,57%","42,28%","3,09%","21,98%","32,79%","0,83","8,30","7,30","1,63"
30,31/12/2016,"24,84%","22,07%","37,63%","33,44%","-4,65%","-0,62%","40,45%","-0,78%","18,99%","30,08%","0,79","9,61","8,61","1,99"
31,30/09/2016,"5,90%","4,87%","8,94%","7,38%","-51,64%","-1,90%","26,47%","-2,48%","3,72%","16,84%","0,77","42,51","41,51","3,13"
32,30/06/2016,"4,77%","3,99%","7,22%","6,04%","-6,72%","-0,50%","29,00%","-0,65%","3,40%","16,05%","0,77","14,11","13,11","2,27"
33,31/03/2016,"10,63%","8,89%","16,11%","13,46%","21,84%","2,58%","32,25%","2,78%","5,98%","17,96%","0,93","7,99","6,99","2,28"
34,31/12/2015,"-2,22%","-1,71%","-3,37%","-2,58%","-15,65%","-2,84%","28,18%","-3,21%","-1,32%","10,58%","0,89","7,55","6,55","4,14"
35,30/09/2015,"-23,53%","-14,82%","-35,65%","-22,46%","-87,12%","-19,34%","30,47%","-21,91%","-9,71%","1,80%","0,88","27,16","26,16","23,46"
36,30/06/2015,"2,69%","2,11%","4,08%","3,20%","-55,96%","-9,62%","31,25%","-10,46%","1,12%","12,53%","0,92","13,43","12,43","3,67"
37,31/03/2015,"0,73%","0,57%","1,11%","0,86%","-45,24%","-8,84%","31,95%","-10,29%","0,31%","11,70%","0,86","8,48","7,48","2,93"
38,31/12/2014,"2,84%","2,42%","4,30%","3,66%","-29,55%","-6,80%","33,05%","-8,81%","1,51%","12,78%","0,77","5,51","4,51","2,60"
39,30/09/2014,"27,65%","22,72%","41,89%","34,42%","-0,46%","-0,10%","38,35%","-0,12%","11,95%","22,47%","0,84","4,50","3,50","0,86"
40,30/06/2014,"-3,09%","-2,77%","-4,68%","-4,19%","-41,44%","-11,04%","40,27%","-12,94%","-1,56%","9,07%","0,85","5,82","4,82","1,89"
41,31/03/2014,"-3,54%","-3,17%","-5,37%","-4,81%","-37,94%","-10,97%","39,50%","-13,51%","-2,10%","9,36%","0,81","5,12","4,12","1,54"
42,31/12/2013,"1,93%","1,82%","2,93%","2,76%","-27,01%","-8,30%","39,48%","-10,48%","1,29%","13,33%","0,79","4,35","3,35","0,87"
43,30/09/2013,"9,66%","8,96%","14,64%","13,57%","-24,40%","-6,51%","42,05%","-8,28%","6,14%","19,49%","0,79","4,66","3,66","0,49"
44,30/06/2013,"14,07%","13,36%","21,32%","20,25%","-13,18%","-3,70%","41,82%","-4,75%","9,78%","23,92%","0,78","3,75","2,75","0,26"
45,31/03/2013,"14,14%","13,07%","21,43%","19,80%","-11,25%","-3,35%","42,67%","-4,43%","10,41%","24,99%","0,75","3,46","2,46","0,33"
46,31/12/2012,"20,07%","19,00%","30,40%","28,79%","0,11%","0,03%","45,97%","0,04%","15,03%","29,60%","0,76","3,25","2,25","0,28"
47,30/09/2012,"5,32%","4,21%","8,07%","6,38%","-17,15%","-6,45%","39,49%","-9,11%","4,30%","19,92%","0,71","3,75","2,75","0,61"
48,30/06/2012,"-0,59%","-0,48%","-0,90%","-0,73%","-26,26%","-9,60%","37,47%","-14,32%","-0,54%","15,38%","0,67","3,56","2,56","0,88"
49,31/03/2012,"2,02%","1,72%","3,06%","2,61%","-21,74%","-7,79%","40,75%","-11,34%","1,90%","17,43%","0,69","3,36","2,36","0,81"
50,31/12/2011,"0,14%","0,12%","0,21%","0,18%","-23,73%","-8,31%","39,68%","-12,49%","0,13%","15,46%","0,67","3,41","2,41","0,95"
51,30/09/2011,"0,43%","0,36%","0,65%","0,55%","-42,86%","-10,63%","38,98%","-11,19%","0,27%","13,98%","0,95","2,66","1,66","0,98"
52,30/06/2011,"-0,90%","-0,80%","-1,36%","-1,22%","-57,84%","-10,35%","36,33%","-11,11%","-0,56%","12,48%","0,93","2,74","1,74","1,45"
53,31/03/2011,"48,85%","20,62%","74,02%","31,25%","-7,93%","-0,75%","34,82%","-0,77%","9,05%","20,53%","0,98","2,79","1,79","0,95"
54,31/12/2010,"9,93%","65,33%","15,04%","98,99%","23,95%","-4,38%","34,87%","-4,09%","4,73%","14,50%","1,07","2,86","1,86","1,24"
55,30/09/2010,"75,53%","69,77%","114,43%","105,71%","2,91%","-0,60%","36,95%","-0,50%","8,22%",NA,"1,20","4,03","3,03",NA
56,30/06/2010,"49,58%","39,03%","75,12%","59,13%","-8,59%","1,20%","38,27%","1,04%","9,77%",NA,"1,16","5,59","4,59",NA
57,31/03/2010,"-5,51%","-5,02%","-8,34%","-7,60%","55,07%","-12,47%","36,15%","-9,73%","-0,81%",NA,"1,28","10,57","9,57",NA
58,31/12/2009,"0,44%","0,41%","0,67%","0,62%","40,34%","-10,49%","36,22%","-9,79%","0,05%",NA,"1,07","-5,47","-6,47",NA
59,30/09/2009,"-10,22%","2,98%","-15,49%","4,52%","14,36%","-19,63%","35,25%","-16,22%","-2,62%",NA,"1,21","-4,88","-5,88",NA
60,30/06/2009,"0,30%","-0,11%","0,45%","-0,16%","15,05%","-18,96%","38,89%","-16,18%","0,08%",NA,"1,17","-7,15","-8,15",NA
61,31/03/2009,"-10,50%","5,41%","-15,91%","8,20%","25,74%","-27,44%","36,40%","-26,61%","-3,75%",NA,"1,03","-4,42","-5,42",NA
62,31/12/2008,"-20,07%","16,85%","-30,40%","25,53%","40,66%","-35,02%","32,64%","-37,49%","-10,19%",NA,"0,93","-3,85","-4,85",NA
63,30/09/2008,"176,65%","13,23%","267,65%","20,05%","30,56%","-46,82%","32,25%","-31,81%","-15,27%",NA,"1,47","-0,73","-1,73",NA
64,30/06/2008,"735,52%","15,39%","1.114,42%","23,32%","34,44%","-49,99%","32,58%","-30,72%","-15,54%",NA,"1,63","-0,79","-1,79",NA
65,31/03/2008,"-313,33%","40,51%","-474,74%","61,39%","59,20%","-57,38%","30,44%","-42,95%","-29,92%",NA,"1,34","-0,94","-1,94",NA
66,31/12/2007,"-3.609,63%","57,97%","-5.469,14%","87,83%","72,56%","-54,09%","29,54%","-45,32%","-33,48%",NA,"1,19","-1,16","-2,16",NA
67,30/09/2007,"-159,60%","75,33%","-241,83%","114,14%","135,90%","-81,86%","27,91%","-64,13%","-36,57%",NA,"1,28","-0,65","-1,65",NA
68,30/06/2007,"-98,13%","117,82%","-148,68%","178,52%","170,85%","-79,90%","21,89%","-72,49%","-43,69%",NA,"1,10","-0,69","-1,69",NA
69,31/03/2007,"-38,56%","48,72%","-58,43%","73,82%","91,31%","-53,15%","30,20%","-40,67%","-18,13%",NA,"1,31","-1,03","-2,03",NA
70,31/12/2006,"-24,63%","9,07%","-37,32%","13,74%","32,65%","-41,85%","34,30%","-31,04%","-8,17%",NA,"1,35","-1,34","-2,34",NA
71,30/09/2006,"-15,17%","5,87%","-22,98%","8,90%","30,81%","-34,27%","32,87%","-25,52%","-4,98%",NA,"1,34","-1,66","-2,66",NA
72,30/06/2006,"-16,47%","8,91%","-24,95%","13,50%","38,05%","-44,86%","30,93%","-34,75%","-7,69%",NA,"1,29","-2,14","-3,14",NA
73,31/03/2006,"-22,33%","18,83%","-33,83%","28,54%","59,07%","-56,07%","25,85%","-50,86%","-14,60%",NA,"1,10","-1,72","-2,72",NA
74,31/12/2005,"-32,54%","33,86%","-49,30%","51,30%","84,38%","-64,41%","18,44%","-67,21%","-26,28%",NA,"0,96","-0,78","-1,78",NA
75,30/09/2005,"-31,64%","61,85%","-47,94%","93,71%","130,15%","-68,94%","9,56%","-85,25%","-36,78%",NA,"0,81","-0,90","-1,90",NA
76,30/06/2005,"-36,11%","510,66%","-54,71%","773,73%","193,36%","-50,92%","-0,30%","-72,99%","-49,04%",NA,"0,70","-0,85","-1,85",NA
77,31/03/2005,"-37,01%","-219,88%","-56,07%","-333,15%","791,50%","-51,51%","-7,65%","-80,42%","-62,54%",NA,"0,64","-1,05","-2,05",NA
78,31/12/2004,"-39,75%","-102,01%","-60,22%","-154,56%","-573,68%","-52,29%","-14,93%","-87,66%","-76,06%",NA,"0,60","-1,31","-2,31",NA
79,30/09/2004,"-37,50%","-83,51%","-56,82%","-126,52%","-256,41%","-41,87%","2,90%","-64,40%","-67,49%",NA,"0,65","-1,89","-2,89",NA
80,30/06/2004,"-105,34%","1.311,26%","-159,61%","1.986,76%","76,44%","-71,41%","2,80%","-74,78%","-75,78%",NA,"0,95","-3,80","-4,80",NA
81,31/03/2004,"-118,44%","-185,58%","-179,46%","-281,19%","102,62%","-70,28%","0,37%","-80,49%","-79,76%",NA,"0,87","-15,36","-16,36",NA
82,31/12/2003,"-82,51%","-107,75%","-125,02%","-163,26%","92,37%","-54,86%","7,76%","-61,48%","-56,15%",NA,"0,89","10,97","9,97",NA
83,30/09/2003,"-72,49%","-73,85%","-109,83%","-111,89%","40,54%","-37,52%","-13,85%","-55,55%","-74,79%",NA,"0,68","6,12","5,12",NA
84,30/06/2003,"-38,66%","-42,17%","-58,58%","-63,90%","58,96%","-47,27%","0,60%","-58,79%","-47,69%",NA,"0,80","-1,07","-2,07",NA
85,31/03/2003,"-30,24%","-30,18%","-45,82%","-45,73%","57,41%","-37,70%","9,60%","-45,26%","-34,64%",NA,"0,83","-1,46","-2,46",NA
86,31/12/2002,"-47,49%","-47,03%","-71,96%","-71,26%","96,51%","-46,88%","11,19%","-54,30%","-42,10%",NA,"0,86","-1,68","-2,68",NA
87,30/09/2002,"-89,26%","-88,27%","-135,24%","-133,74%","589,72%","-155,93%","-55,60%","-182,74%","-130,18%",NA,"0,85","-1,08","-2,08",NA
88,30/06/2002,"-87,25%","-86,25%","-132,20%","-130,69%","-2.720,97%","-131,85%","-83,70%","-224,63%","-168,80%",NA,"0,59","-1,25","-2,25",NA
89,31/03/2002,"-66,99%","-66,36%","-101,50%","-100,55%","-361,91%","-101,65%","-135,22%","-304,43%","-239,80%",NA,"0,33","-1,52","-2,52",NA
90,31/12/2001,"-70,19%","-70,19%","-106,35%","-106,35%","-176,29%","-86,85%","-246,09%","-468,93%","-391,62%",NA,"0,19","-2,06","-3,06",NA
91,30/09/2001,"-99,88%","-98,02%","-151,33%","-148,52%","-190,70%","-147,00%","-272,71%","-499,14%","-430,25%",NA,"0,29","-3,78","-4,78",NA
92,30/06/2001,"-152,98%","-147,55%","-231,79%","-223,57%","-162,85%","-156,02%","-259,57%","-472,46%","-419,21%",NA,"0,33","20,64","19,64",NA
93,31/03/2001,"-158,34%","-123,60%","-239,92%","-187,27%","-168,26%","-154,84%","-246,33%","-458,00%","-410,83%",NA,"0,34","3,56","2,56",NA
94,31/12/2000,"-36,29%","-36,29%","-54,99%","-54,99%","-60,59%","-52,44%","-41,41%","-116,51%","-106,63%",NA,"0,45","2,03","1,03",NA
95,30/09/2000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","1,30","0,30",NA
96,30/06/2000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","1,04","0,04",NA
97,31/03/2000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","1,09","0,09",NA
