,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
37,30/06/2015,"14,02%","9,26%","21,25%","14,02%","14,28%","4,03%","20,01%","5,82%","9,80%","14,97%","0,69","3,30","2,30","2,67"
38,31/03/2015,"23,41%","9,94%","35,48%","15,06%","17,70%","3,71%","24,55%","4,96%","10,19%","15,78%","0,75","3,48","2,48","2,74"
39,31/12/2014,"18,14%","7,63%","27,49%","11,55%","12,83%","2,85%","24,97%","3,97%","8,45%","14,35%","0,72","3,34","2,34","3,17"
40,30/09/2014,"9,90%","4,21%","15,00%","6,37%","-12,87%","-3,32%","21,48%","-4,78%","4,98%","9,23%","0,69","3,31","2,31","3,84"
41,30/06/2014,"-4,69%","-1,95%","-7,10%","-2,96%","-24,83%","-7,31%","21,03%","-11,03%","-2,55%","2,08%","0,66","3,54","2,54","16,54"
42,31/03/2014,"-10,30%","-5,86%","-15,61%","-8,89%","-34,11%","-11,05%","17,12%","-17,90%","-8,75%","-3,89%","0,62","4,77","3,77","-11,98"
43,31/12/2013,"-7,03%","-4,18%","-10,65%","-6,34%","-30,90%","-10,03%","18,51%","-16,55%","-6,45%","-1,64%","0,61","4,50","3,50","-29,29"
44,30/09/2013,"-6,29%","-3,65%","-9,53%","-5,53%","-23,55%","-8,07%","18,07%","-12,43%","-5,24%","-1,68%","0,65","3,88","2,88","-26,53"
45,30/06/2013,"-1,62%","-0,72%","-2,46%","-1,09%","-14,73%","-5,28%","17,86%","-8,12%","-1,11%","2,12%","0,65","3,40","2,40","20,75"
46,31/03/2013,"9,38%","4,10%","14,21%","6,21%","-3,76%","-1,35%","20,05%","-2,00%","5,98%","9,28%","0,67","3,09","2,09","4,90"
47,31/12/2012,"8,59%","4,04%","13,02%","6,12%","-4,14%","-1,49%","20,08%","-2,26%","6,30%","10,03%","0,66","3,08","2,08","4,74"
48,30/09/2012,"13,46%","6,55%","20,39%","9,92%","3,57%","1,28%","21,90%","2,06%","11,09%","16,96%","0,62","2,92","1,92","2,75"
49,30/06/2012,"20,10%","9,54%","30,45%","14,45%","9,09%","3,15%","24,63%","5,17%","16,16%","22,61%","0,61","2,79","1,79","2,28"
50,31/03/2012,"26,44%","11,70%","40,06%","17,73%","14,64%","5,07%","27,72%","8,06%","19,45%","26,05%","0,63","2,79","1,79","1,91"
51,31/12/2011,"22,53%","11,10%","34,14%","16,82%","12,57%","4,41%","27,76%","7,31%","19,61%","26,28%","0,60","2,78","1,78","2,16"
52,30/09/2011,"21,98%","10,43%","33,30%","15,81%","8,22%","2,87%","25,46%","4,78%","17,99%","24,53%","0,60","2,79","1,79","2,39"
53,30/06/2011,"20,32%","10,33%","30,78%","15,65%","8,62%","2,90%","24,76%","4,88%","17,43%","23,72%","0,59","2,89","1,89","2,50"
54,31/03/2011,"13,95%","7,12%","21,14%","10,79%","0,73%","0,26%","20,00%","0,43%","11,86%","18,26%","0,60","2,89","1,89","3,24"
55,31/12/2010,"5,17%","6,41%","7,84%","9,71%","1,49%","0,56%","18,36%","0,95%","11,18%","17,40%","0,59","2,85","1,85","3,45"
56,30/09/2010,"6,76%","8,53%","10,25%","12,92%","7,01%","2,63%","26,20%","5,65%","18,23%",NA,"0,47","2,87","1,87",NA
57,30/06/2010,"5,98%","7,89%","9,07%","11,95%","10,95%","3,86%","25,68%","8,69%","17,16%",NA,"0,44","2,97","1,97",NA
58,31/03/2010,"6,13%","7,79%","9,29%","11,80%","13,46%","4,78%","26,08%","10,88%","18,23%",NA,"0,44","2,82","1,82",NA
59,31/12/2009,"5,93%","7,66%","8,99%","11,61%","14,79%","5,17%","26,31%","12,24%","18,08%",NA,"0,42","2,65","1,65",NA
60,30/09/2009,"6,00%","7,83%","9,09%","11,87%","12,34%","4,45%","25,54%","10,23%","17,15%",NA,"0,43","2,66","1,66",NA
61,30/06/2009,"6,22%","8,39%","9,42%","12,72%","7,08%","2,64%","25,84%","6,08%","17,83%",NA,"0,43","2,84","1,84",NA
62,31/03/2009,"6,40%","8,81%","9,70%","13,34%","7,06%","2,67%","26,68%","6,32%","18,94%",NA,"0,42","2,81","1,81",NA
63,31/12/2008,"6,99%","9,68%","10,59%","14,67%","7,60%","3,03%","26,11%","6,77%","19,33%",NA,"0,45","2,86","1,86",NA
64,30/09/2008,"8,00%","11,46%","12,12%","17,37%","9,98%","4,01%","28,51%","9,14%","23,03%",NA,"0,44","2,78","1,78",NA
65,30/06/2008,"7,97%","11,31%","12,07%","17,14%","10,76%","4,29%","29,28%","9,98%","23,46%",NA,"0,43","2,68","1,68",NA
66,31/03/2008,"8,76%","12,64%","13,28%","19,14%","14,06%","5,56%","31,82%","12,89%","25,50%",NA,"0,43","2,65","1,65",NA
67,31/12/2007,"8,75%","12,59%","13,26%","19,08%","14,64%","5,60%","33,10%","13,03%","24,67%",NA,"0,43","2,51","1,51",NA
68,30/09/2007,"7,07%","9,24%","10,72%","14,00%","11,29%","4,08%","35,91%","9,11%","16,25%",NA,"0,45","2,49","1,49",NA
69,30/06/2007,"6,96%","8,93%","10,55%","13,53%","11,50%","4,33%","36,44%","9,23%","15,38%",NA,"0,47","2,51","1,51",NA
70,31/03/2007,"5,85%","8,30%","8,86%","12,57%","9,98%","3,64%","36,66%","8,09%","14,28%",NA,"0,45","2,53","1,53",NA
71,31/12/2006,"5,39%","7,91%","8,17%","11,98%","9,08%","3,35%","37,11%","7,57%","14,45%",NA,"0,44","2,61","1,61",NA
72,30/09/2006,"7,16%","10,75%","10,85%","16,28%","16,92%","6,20%","32,38%","11,75%","16,51%",NA,"0,53","2,77","1,77",NA
73,30/06/2006,"8,30%","12,25%","12,58%","18,57%","19,06%","6,90%","31,87%","12,71%","17,86%",NA,"0,54","2,66","1,66",NA
74,31/03/2006,"13,76%","21,27%","20,85%","32,23%","42,14%","11,01%","33,36%","15,36%","21,39%",NA,"0,72","2,74","1,74",NA
75,31/12/2005,"10,56%","23,73%","16,00%","35,96%","43,01%","8,48%","33,22%","15,14%","22,84%",NA,"0,56","2,71","1,71",NA
76,30/09/2005,"12,89%","19,65%","19,54%","29,77%","28,80%","5,60%","32,88%","9,96%","19,80%",NA,"0,56","2,73","1,73",NA
77,30/06/2005,"12,12%","18,31%","18,36%","27,74%","34,46%","6,19%","32,89%","11,10%","23,03%",NA,"0,56","2,76","1,76",NA
78,31/03/2005,"9,15%","14,39%","13,86%","21,81%","13,14%","2,69%","31,38%","5,25%","20,23%",NA,"0,51","3,83","2,83",NA
79,31/12/2004,"6,95%","12,03%","10,53%","18,22%","4,61%","0,98%","31,32%","2,02%","18,32%",NA,"0,49","5,07","4,07",NA
80,30/09/2004,"7,67%","9,28%","11,62%","14,06%","0,26%","0,05%","31,36%","0,12%","18,56%",NA,"0,43","5,14","4,14",NA
81,30/06/2004,"5,63%","6,45%","8,54%","9,78%","-10,62%","-2,13%","30,93%","-5,34%","13,66%",NA,"0,40","5,57","4,57",NA
82,31/03/2004,"5,07%","5,82%","7,68%","8,82%","-2,81%","-0,57%","29,32%","-1,43%","13,37%",NA,"0,40","4,88","3,88",NA
83,31/12/2003,"4,34%","6,36%","6,58%","9,64%","-10,10%","-2,54%","28,66%","-6,11%","13,23%",NA,"0,42","4,70","3,70",NA
84,30/09/2003,"4,30%","6,08%","6,51%","9,22%","-10,83%","-2,77%","28,26%","-7,09%","13,47%",NA,"0,39","5,00","4,00",NA
85,30/06/2003,"5,67%","7,66%","8,59%","11,61%","-14,73%","-4,17%","31,36%","-10,05%","16,37%",NA,"0,41","4,98","3,98",NA
86,31/03/2003,"3,74%","5,05%","5,67%","7,65%","-28,08%","-8,73%","29,66%","-23,95%","12,69%",NA,"0,36","4,96","3,96",NA
87,31/12/2002,"4,45%","6,27%","6,74%","9,50%","-19,68%","-5,99%","30,54%","-15,92%","14,93%",NA,"0,38","3,97","2,97",NA
88,30/09/2002,NA,NA,NA,NA,NA,NA,"23,68%","-3,55%","23,00%",NA,NA,"3,91","2,91",NA
89,30/06/2002,"6,23%","9,56%","9,44%","14,48%","-9,45%","-2,16%","18,54%","-4,60%","17,49%",NA,"0,47","3,54","2,54",NA
90,31/03/2002,"7,92%","12,72%","12,00%","19,28%","8,90%","1,92%","22,78%","4,08%","21,86%",NA,"0,47","3,22","2,22",NA
91,31/12/2001,"6,37%","9,52%","9,65%","14,42%","1,84%","0,40%","20,91%","0,89%","19,84%",NA,"0,45","3,28","2,28",NA
92,30/06/2001,"1,14%","1,47%","1,73%","2,23%","-25,65%","-6,82%","5,38%","-18,52%","4,15%",NA,"0,37","4,37","3,37",NA
93,31/03/2001,NA,NA,NA,NA,"-26,72%","-7,34%",NA,NA,NA,NA,NA,"4,63","3,63",NA
94,31/12/2000,"0,62%","0,81%","0,94%","1,23%","-27,01%","-7,95%","4,74%","-24,16%","2,65%",NA,"0,33","4,56","3,56",NA
95,30/09/2000,NA,NA,NA,NA,NA,NA,"2,64%","-18,14%","6,38%",NA,NA,"3,94","2,94",NA
96,30/06/2000,NA,NA,NA,NA,NA,NA,"1,75%","-19,53%","4,90%",NA,NA,"3,76","2,76",NA
97,31/03/2000,NA,NA,NA,NA,NA,NA,"-1,14%","-18,67%","1,87%",NA,NA,"3,64","2,64",NA
