,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
25,31/03/2018,"R$ 13,49 B","R$ 2,41 B","R$ 1,03 B","- R$ 171,09 M","R$ 1,20 B","- R$ 398,11 M","- R$ 1,78"
26,31/12/2017,"R$ 12,10 B","R$ 2,24 B","R$ 989,54 M","- R$ 145,02 M","R$ 1,13 B","- R$ 281,02 M","- R$ 1,22"
27,30/09/2017,"R$ 10,70 B","R$ 1,99 B","R$ 893,67 M","- R$ 105,45 M","R$ 999,12 M","R$ 44,54 M","R$ 0,19"
28,30/06/2017,"R$ 9,81 B","R$ 1,86 B","R$ 860,16 M","- R$ 91,95 M","R$ 952,12 M","R$ 6,11 M","R$ 0,03"
29,31/03/2017,"R$ 9,45 B","R$ 1,81 B","R$ 828,01 M","- R$ 85,37 M","R$ 913,37 M","R$ 150,93 M","R$ 0,66"
30,31/12/2016,"R$ 9,65 B","R$ 1,89 B","R$ 886,99 M","- R$ 80,37 M","R$ 967,35 M","R$ 194,87 M","R$ 0,81"
31,30/09/2016,"R$ 9,85 B","R$ 2,05 B","R$ 972,00 M","- R$ 80,84 M","R$ 1,05 B","R$ 248,98 M","R$ 1,04"
32,30/06/2016,"R$ 9,70 B","R$ 2,06 B","R$ 1,00 B","- R$ 80,84 M","R$ 1,08 B","- R$ 245,04 M","- R$ 1,02"
33,31/03/2016,"R$ 9,71 B","R$ 2,01 B","R$ 982,46 M","- R$ 77,27 M","R$ 1,06 B","- R$ 167,08 M","- R$ 0,87"
34,31/12/2015,"R$ 9,52 B","R$ 1,92 B","R$ 921,75 M","- R$ 74,78 M","R$ 996,53 M","- R$ 800,71 M","- R$ 4,17"
35,30/09/2015,"R$ 8,90 B","R$ 1,69 B","R$ 770,51 M","- R$ 72,66 M","R$ 843,16 M","- R$ 1,18 B","- R$ 6,14"
36,30/06/2015,"R$ 8,32 B","R$ 1,54 B","R$ 675,96 M","- R$ 66,83 M","R$ 742,78 M","- R$ 926,14 M","- R$ 4,82"
37,31/03/2015,"R$ 7,75 B","R$ 1,47 B","R$ 641,85 M","- R$ 63,11 M","R$ 704,96 M","- R$ 1,07 B","- R$ 6,04"
38,31/12/2014,"R$ 6,99 B","R$ 1,35 B","R$ 593,55 M","- R$ 59,33 M","R$ 652,88 M","- R$ 418,23 M","- R$ 2,35"
39,30/09/2014,"R$ 6,30 B","R$ 1,28 B","R$ 554,70 M","- R$ 57,22 M","R$ 611,92 M","- R$ 230,99 M","- R$ 1,55"
40,30/06/2014,"R$ 5,99 B","R$ 1,25 B","R$ 540,24 M","- R$ 57,14 M","R$ 597,37 M","- R$ 35,89 M","- R$ 0,24"
41,31/03/2014,"R$ 5,66 B","R$ 1,18 B","R$ 495,62 M","- R$ 57,54 M","R$ 553,15 M","- R$ 250,63 M","- R$ 1,68"
42,31/12/2013,"R$ 5,46 B","R$ 1,13 B","R$ 459,52 M","- R$ 57,72 M","R$ 517,23 M","- R$ 313,97 M","- R$ 2,16"
43,30/09/2013,"R$ 5,22 B","R$ 1,07 B","R$ 486,94 M","- R$ 56,26 M","R$ 543,19 M","- R$ 208,62 M","- R$ 1,48"
44,30/06/2013,"R$ 4,88 B","R$ 1,01 B","R$ 459,51 M","- R$ 54,85 M","R$ 514,36 M","- R$ 188,59 M","- R$ 1,29"
45,31/03/2013,"R$ 4,63 B","R$ 959,08 M","R$ 439,33 M","- R$ 53,28 M","R$ 492,62 M","- R$ 122,78 M","- R$ 0,84"
46,31/12/2012,"R$ 4,38 B","R$ 915,68 M","R$ 418,43 M","- R$ 51,01 M","R$ 469,44 M","- R$ 194,10 M","- R$ 1,33"
47,30/09/2012,"R$ 4,27 B","R$ 845,51 M","R$ 396,91 M","- R$ 49,56 M","R$ 446,47 M","- R$ 159,87 M","- R$ 1,47"
48,30/06/2012,"R$ 4,18 B","R$ 734,04 M","R$ 335,66 M","- R$ 47,56 M","R$ 383,21 M","- R$ 162,49 M","- R$ 1,54"
49,31/03/2012,"R$ 4,04 B","R$ 663,05 M","R$ 303,75 M","- R$ 44,79 M","R$ 348,54 M","- R$ 33,65 M","- R$ 0,32"
50,31/12/2011,"R$ 3,98 B","R$ 600,48 M","R$ 282,35 M","- R$ 45,38 M","R$ 327,73 M","R$ 45,36 M","R$ 0,43"
51,30/09/2011,"R$ 3,75 B","R$ 563,66 M","R$ 236,54 M","- R$ 39,87 M","R$ 276,41 M","R$ 58,38 M","R$ 0,55"
52,30/06/2011,"R$ 3,60 B","R$ 592,33 M","R$ 230,48 M","- R$ 36,90 M","R$ 267,38 M","R$ 64,08 M","R$ 0,61"
53,31/03/2011,"R$ 3,54 B","R$ 640,11 M","R$ 225,05 M","- R$ 26,87 M","R$ 251,93 M","R$ 58,16 M","R$ 0,55"
54,31/12/2010,"R$ 3,41 B","R$ 648,00 M","R$ 218,87 M","- R$ 28,82 M","R$ 247,69 M","R$ 20,88 M","R$ 0,20"
55,30/09/2010,"R$ 3,23 B","R$ 639,56 M","R$ 200,50 M",NA,NA,"R$ 9,46 M","R$ 0,09"
56,30/06/2010,"R$ 3,02 B","R$ 581,79 M","R$ 183,60 M",NA,NA,"- R$ 4,52 M","- R$ 0,04"
57,31/03/2010,"R$ 2,77 B","R$ 504,73 M","R$ 158,55 M",NA,NA,"R$ 57,85 M","R$ 0,55"
58,31/12/2009,"R$ 2,60 B","R$ 470,28 M","R$ 141,66 M",NA,NA,"R$ 81,35 M","R$ 0,77"
59,30/09/2009,"R$ 2,38 B","R$ 420,18 M","R$ 119,29 M",NA,NA,"- R$ 115,88 M","- R$ 1,11"
60,30/06/2009,"R$ 2,31 B","R$ 384,45 M","R$ 113,11 M",NA,NA,"- R$ 177,03 M","- R$ 2,36"
61,31/03/2009,"R$ 2,24 B","R$ 380,36 M","R$ 120,09 M",NA,NA,"- R$ 214,58 M","- R$ 2,86"
62,31/12/2008,"R$ 2,12 B","R$ 378,93 M","R$ 127,01 M",NA,NA,"- R$ 215,54 M","- R$ 2,87"
63,30/09/2008,"R$ 2,10 B","R$ 380,64 M","R$ 139,35 M",NA,NA,"- R$ 21,08 M","- R$ 0,28"
64,30/06/2008,"R$ 1,88 B","R$ 365,92 M","R$ 89,93 M",NA,NA,"R$ 22,64 M","R$ 0,30"
65,31/03/2008,"R$ 1,62 B","R$ 327,42 M","R$ 70,35 M",NA,NA,"R$ 23,80 M","R$ 0,32"
66,31/12/2007,"R$ 1,46 B","R$ 300,29 M","R$ 56,05 M",NA,NA,"R$ 34,74 M","R$ 0,46"
67,30/09/2007,"R$ 1,38 B","R$ 296,56 M","R$ 54,72 M",NA,NA,"R$ 44,87 M","R$ 0,60"
68,30/06/2007,"R$ 1,27 B","R$ 280,91 M","R$ 89,19 M",NA,NA,"R$ 57,78 M","R$ 1,05"
69,31/03/2007,"R$ 1,27 B","R$ 293,58 M","R$ 113,43 M",NA,NA,"R$ 58,91 M","R$ 3,23"
70,31/12/2006,"R$ 1,19 B","R$ 273,72 M","R$ 108,07 M",NA,NA,"R$ 53,61 M","R$ 2,94"
