,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
18,31/03/2020,"5,53%","3,34%","8,38%","5,05%","2,16%","0,71%","14,90%","0,42%","1,42%","4,00%","1,69","3,57","2,57","3,10"
19,31/12/2019,"4,62%","2,82%","7,00%","4,27%","1,17%","0,41%","15,37%","0,25%","1,27%","3,96%","1,66","3,17","2,17","2,32"
20,30/09/2019,"5,87%","4,06%","8,90%","6,15%","-0,51%","-0,19%","15,35%","-0,11%","1,89%","3,59%","1,73","3,20","2,20","2,77"
21,30/06/2019,"4,65%","3,22%","7,04%","4,88%","-1,23%","-0,47%","15,53%","-0,28%","1,54%","2,96%","1,67","3,10","2,10","3,38"
22,31/03/2019,"4,66%","3,16%","7,06%","4,79%","-1,20%","-0,46%","15,62%","-0,28%","1,46%","2,56%","1,64","3,07","2,07","4,00"
23,31/12/2018,"4,10%","2,77%","6,21%","4,19%","-1,30%","-0,37%","15,94%","-0,23%","1,29%","2,08%","1,63","2,83","1,83","4,59"
24,30/09/2018,"1,94%","1,32%","2,94%","2,00%","-4,85%","-1,42%","16,47%","-0,92%","0,63%","1,52%","1,54","2,66","1,66","6,72"
25,30/06/2018,"0,21%","0,15%","0,32%","0,23%","-8,08%","-2,32%","16,77%","-1,62%","0,08%","0,94%","1,43","2,63","1,63","10,68"
26,31/03/2018,"-1,01%","-0,73%","-1,53%","-1,10%","-11,00%","-3,20%","16,89%","-2,26%","-0,33%","0,49%","1,42","2,60","1,60","15,67"
27,31/12/2017,"-0,85%","-0,64%","-1,29%","-0,97%","-14,85%","-4,16%","17,09%","-2,75%","-0,27%","0,49%","1,51","3,51","2,51","27,91"
28,30/09/2017,"-1,20%","-0,97%","-1,82%","-1,47%","-15,78%","-5,58%","16,51%","-2,98%","-0,41%","0,20%","1,87","3,42","2,42","60,61"
29,30/06/2017,"1,35%","1,14%","2,04%","1,72%","-12,41%","-4,29%","16,16%","-2,39%","0,50%","1,06%","1,80","3,48","2,48","11,56"
30,31/03/2017,"5,21%","4,23%","7,89%","6,42%","-9,43%","-2,84%","16,14%","-1,61%","1,54%","2,07%","1,76","3,43","2,43","4,40"
31,31/12/2016,"6,67%","5,33%","10,10%","8,08%","-7,33%","-2,15%","15,31%","-1,20%","1,86%","2,34%","1,79","3,57","2,57","4,21"
32,30/09/2016,"7,45%","6,49%","11,28%","9,83%","-2,61%","-0,88%","14,80%","-0,46%","2,62%","3,13%","1,94","2,83","1,83","3,22"
33,30/06/2016,"6,90%","6,01%","10,45%","9,11%","-2,12%","-0,77%","13,89%","-0,38%","2,44%","2,92%","2,02","2,89","1,89","3,61"
34,31/03/2016,"5,57%","4,77%","8,44%","7,23%","-3,35%","-1,14%","13,01%","-0,63%","1,84%","2,30%","1,81","3,33","2,33","3,48"
35,31/12/2015,"4,85%","4,14%","7,35%","6,27%","-3,07%","-1,16%","12,61%","-0,61%","1,68%","2,15%","1,90","3,42","2,42","3,68"
36,30/09/2015,"3,51%","2,89%","5,32%","4,37%","-4,80%","-1,93%","12,60%","-0,98%","1,18%","1,56%","1,97","2,95","1,95","6,51"
37,30/06/2015,"1,84%","1,49%","2,78%","2,26%","-6,58%","-2,60%","12,71%","-1,41%","0,60%","1,10%","1,84","2,74","1,74","8,90"
38,31/03/2015,"1,69%","1,41%","2,57%","2,13%","-8,51%","-2,69%","12,39%","-1,35%","0,60%","1,10%","2,00","2,94","1,94","6,31"
39,31/12/2014,"1,48%","1,25%","2,24%","1,89%","-9,09%","-2,93%","12,52%","-1,51%","0,58%","1,05%","1,94","2,65","1,65","6,68"
40,30/09/2014,"2,34%","2,10%","3,55%","3,19%","-6,32%","-2,10%","9,28%","-1,06%","0,95%","1,42%","1,97","2,49","1,49","4,64"
41,30/06/2014,"4,07%","4,34%","6,17%","6,57%","-1,89%","-0,66%","9,32%","-0,32%","1,81%","2,14%","2,09","2,53","1,53","2,32"
42,31/03/2014,"5,07%","5,33%","7,68%","8,08%","-0,02%","-0,01%","9,20%","0,00%","1,89%","2,18%","2,14","3,16","2,16","5,65"
43,31/12/2013,"6,41%","6,83%","9,72%","10,35%","3,63%","1,42%","8,86%","0,59%","2,19%","2,45%","2,43","3,10","2,10","5,66"
44,30/09/2013,"6,69%","7,06%","10,14%","10,69%","5,75%","2,72%","6,61%","0,81%","2,06%","2,27%","3,34","3,02","2,02","4,92"
45,30/06/2013,"6,39%","6,77%","9,69%","10,25%","6,84%","3,14%","6,25%","0,96%","1,97%","2,18%","3,26","2,86","1,86","4,36"
46,31/03/2013,"6,84%","7,28%","10,37%","11,02%","6,84%","2,94%","5,67%","0,99%","2,15%","2,36%","2,98","2,84","1,84","2,65"
47,31/12/2012,"7,77%","8,56%","11,78%","12,97%","7,63%","3,29%","5,38%","1,07%","2,22%","2,43%","3,08","2,55","1,55","1,88"
48,30/09/2012,"8,06%","8,47%","12,21%","12,84%","7,27%","3,97%","5,22%","1,06%","2,28%","2,49%","3,75","2,12","1,12","2,25"
49,30/06/2012,"7,51%","7,92%","11,39%","12,00%","6,94%","3,66%","5,02%","1,03%","2,28%","2,49%","3,57","2,18","1,18","2,29"
50,31/03/2012,"6,33%","6,66%","9,59%","10,09%","6,48%","3,09%","4,89%","0,97%","2,07%","2,26%","3,17","2,33","1,33","2,50"
51,31/12/2011,"6,27%","6,64%","9,51%","10,05%","5,09%","2,47%","4,93%","0,80%","1,89%","2,09%","3,10","2,32","1,32","1,71"
52,30/09/2011,"6,79%","7,23%","10,30%","10,95%","6,00%","3,07%","5,18%","0,95%","1,98%","2,16%","3,23","1,83","0,83","1,70"
53,30/06/2011,"5,38%","5,71%","8,15%","8,65%","5,32%","2,94%","5,22%","0,84%","1,72%","1,90%","3,50","1,89","0,89","2,50"
54,31/03/2011,"5,96%","6,17%","9,03%","9,35%","5,84%","2,73%","5,51%","0,91%","1,95%","2,13%","2,99","2,10","1,10","2,81"
55,31/12/2010,"7,28%","7,53%","11,03%","11,41%","7,08%","3,61%","5,78%","1,10%","2,19%","2,37%","3,29","2,06","1,06","1,42"
56,30/09/2010,"8,63%","8,93%","13,07%","13,53%","8,20%","4,60%","7,51%","1,50%","2,97%",NA,"3,07","1,95","0,95",NA
57,30/06/2010,"9,93%","10,25%","15,04%","15,53%","9,92%","5,55%","8,37%","1,82%","3,51%",NA,"3,04","1,81","0,81",NA
58,31/03/2010,"10,79%","11,06%","16,36%","16,76%","11,46%","6,16%","9,50%","2,04%","3,75%",NA,"3,02","2,14","1,14",NA
59,31/12/2009,"10,30%","10,55%","15,60%","15,99%","11,37%","5,81%","10,22%","2,06%","3,82%",NA,"2,82","1,96","0,96",NA
60,30/09/2009,"9,49%","9,90%","14,37%","15,00%","9,73%","4,77%","10,28%","1,77%","3,65%",NA,"2,70","1,78","0,78",NA
61,30/06/2009,"8,46%","8,80%","12,82%","13,33%","7,91%","3,99%","9,59%","1,45%","3,32%",NA,"2,75","1,79","0,79",NA
62,31/03/2009,"7,95%","8,19%","12,04%","12,41%","6,38%","3,36%","8,80%","1,17%","2,89%",NA,"2,88","1,86","0,86",NA
63,31/12/2008,"8,23%","8,49%","12,47%","12,87%","7,10%","3,41%","8,70%","1,25%","2,89%",NA,"2,73","1,96","0,96",NA
64,30/09/2008,"7,02%","7,28%","10,63%","11,02%","5,80%","3,26%","8,50%","0,99%","2,37%",NA,"3,29","2,04","1,04",NA
65,30/06/2008,"8,61%","9,06%","13,04%","13,73%","7,63%","4,16%","9,02%","1,30%","2,71%",NA,"3,21","1,98","0,98",NA
66,31/03/2008,"9,77%","10,39%","14,80%","15,75%","8,25%","4,44%","9,05%","1,43%","2,70%",NA,"3,11","1,90","0,90",NA
67,31/12/2007,"11,21%","12,04%","16,98%","18,25%","8,45%","4,40%","8,99%","1,51%","2,74%",NA,"2,91","2,08","1,08",NA
68,30/09/2007,"6,51%","6,98%","9,86%","10,58%","8,70%","1,79%","8,87%","0,44%","1,56%",NA,"4,12","1,78","0,78",NA
69,30/06/2007,"7,91%","8,60%","11,99%","13,04%","5,71%","1,21%","9,18%","0,26%","1,53%",NA,"4,62","1,83","0,83",NA
70,31/03/2007,"9,11%","9,73%","13,81%","14,75%","0,40%","0,08%","9,33%","0,02%","1,59%",NA,"4,29","1,86","0,86",NA
71,31/12/2006,"9,15%","9,80%","13,86%","14,85%","-4,44%","-0,83%","9,22%","-0,21%","1,58%",NA,"4,06","1,92","0,92",NA
72,30/09/2006,"18,28%","19,59%","27,70%","29,68%","21,56%","4,05%","9,47%","1,03%","3,28%",NA,"3,91","4,85","3,85",NA
73,30/06/2006,"17,10%","18,33%","25,91%","27,77%","20,66%","3,88%","9,55%","1,03%","3,20%",NA,"3,75","4,73","3,73",NA
74,31/03/2006,"16,90%","18,11%","25,61%","27,44%","20,63%","3,87%","9,97%","1,07%","3,27%",NA,"3,62","5,06","4,06",NA
75,31/12/2005,NA,NA,NA,NA,NA,NA,"10,28%","1,07%","3,17%",NA,NA,"5,33","4,33",NA
