,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
30,31/12/2016,"R$ 3,11 M","- R$ 3,98 M","- R$ 87,00 mil","- R$ 953,00 mil",398
31,30/09/2016,"R$ 5,08 M","- R$ 5,15 M","- R$ 594,00 mil","- R$ 662,00 mil",398
32,30/06/2016,"R$ 8,19 M","- R$ 5,96 M","- R$ 2,48 M","- R$ 250,00 mil",398
33,31/03/2016,"R$ 4,20 M","- R$ 6,76 M","R$ 3,24 M","R$ 683,00 mil",398
34,31/12/2015,"R$ 3,18 M","- R$ 10,02 M","R$ 5,83 M","- R$ 1,01 M",398
35,30/09/2015,"R$ 8,02 M","- R$ 4,63 M","- R$ 3,70 M","- R$ 306,00 mil",398
36,30/06/2015,"R$ 8,14 M","- R$ 4,97 M","- R$ 1,53 M","R$ 1,64 M",398
37,31/03/2015,"R$ 924,00 mil","- R$ 14,05 M","R$ 11,54 M","- R$ 1,59 M",398
38,31/12/2014,"R$ 4,41 M","- R$ 7,20 M","- R$ 1,92 M","- R$ 4,71 M",398
39,30/09/2014,"R$ 6,21 M","- R$ 6,59 M","R$ 2,93 M","R$ 2,55 M",398
40,30/06/2014,"R$ 5,18 M","- R$ 2,73 M","- R$ 1,99 M","R$ 463,00 mil",398
41,31/03/2014,"R$ 392,00 mil","- R$ 8,76 M","R$ 5,91 M","- R$ 2,46 M",398
42,31/12/2013,"R$ 4,96 M","- R$ 1,45 M","- R$ 1,52 M","R$ 2,00 M",398
43,30/09/2013,"R$ 6,24 M","- R$ 807,00 mil","- R$ 1,24 M","R$ 4,19 M",398
44,30/06/2013,"R$ 2,63 M","- R$ 9,07 M","R$ 5,45 M","- R$ 990,00 mil",398
45,31/03/2013,"R$ 2,65 M","- R$ 2,12 M","- R$ 3,19 M","- R$ 2,65 M",398
46,31/12/2012,"R$ 2,44 M","- R$ 2,67 M","R$ 1,30 M","R$ 1,06 M",398
47,30/09/2012,"R$ 6,88 M","- R$ 775,00 mil","- R$ 6,17 M","- R$ 67,00 mil",398
48,30/06/2012,"R$ 4,24 M","- R$ 1,46 M","- R$ 561,00 mil","R$ 2,22 M",398
49,31/03/2012,"R$ 159,00 mil","- R$ 2,23 M","R$ 1,15 M","- R$ 918,00 mil",398
50,31/12/2011,"R$ 3,34 M","- R$ 3,50 M","- R$ 2,15 M","- R$ 2,32 M",398
51,30/09/2011,"R$ 6,08 M","- R$ 2,88 M","- R$ 2,25 M","R$ 947,00 mil",398
52,30/06/2011,"R$ 8,26 M","- R$ 2,82 M","- R$ 3,44 M","R$ 2,01 M",398
53,31/03/2011,"R$ 782,00 mil","- R$ 2,76 M","- R$ 2,37 M","- R$ 4,35 M",398
