,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
14,31/12/2020,"1,98%","1,38%","3,00%","2,09%","-3,68%","-1,31%","28,42%","-2,08%","1,78%","7,73%","0,63","2,38","1,38","1,44"
15,30/09/2020,"1,98%","1,40%","3,00%","2,12%","-3,11%","-1,05%","29,11%","-1,92%","2,11%","8,50%","0,55","2,00","1,00","0,08"
16,30/06/2020,"1,86%","1,25%","2,82%","1,89%","-7,18%","-1,65%","29,50%","-2,88%","1,87%","8,81%","0,57","2,95","1,95","4,03"
17,31/03/2020,"1,40%","0,94%","2,12%","1,42%","-8,49%","-1,99%","29,67%","-4,00%","1,59%","9,15%","0,50","2,86","1,86","4,73"
18,31/12/2019,"1,53%","0,94%","2,32%","1,43%","-9,00%","-2,44%","29,72%","-4,70%","1,53%","9,25%","0,52","2,80","1,80","4,63"
19,30/09/2019,"-0,21%","-0,14%","-0,31%","-0,21%","-12,14%","-3,35%","27,93%","-6,81%","-0,25%","7,53%","0,49","2,97","1,97","7,11"
20,30/06/2019,"-0,35%","-0,24%","-0,53%","-0,36%","-11,93%","-3,50%","27,04%","-6,99%","-0,46%","7,16%","0,50","4,35","3,35","10,62"
21,31/03/2019,"-0,32%","-0,22%","-0,49%","-0,34%","-11,11%","-3,25%","26,51%","-6,70%","-0,45%","6,79%","0,48","4,28","3,28","10,86"
22,31/12/2018,"-0,25%","-0,17%","-0,38%","-0,26%","-10,17%","-3,15%","25,81%","-6,13%","-0,35%","6,35%","0,51","3,68","2,68","9,04"
23,30/09/2018,"2,30%","1,63%","3,48%","2,48%","-9,27%","-3,12%","25,35%","-5,09%","2,98%","8,55%","0,61","3,63","2,63","6,67"
24,30/06/2018,"2,77%","1,90%","4,20%","2,88%","-8,64%","-3,11%","24,43%","-4,86%","3,25%","8,48%","0,64","3,41","2,41","7,08"
25,31/03/2018,"3,09%","2,08%","4,68%","3,15%","-9,55%","-3,42%","23,36%","-4,90%","3,54%","8,45%","0,70","3,42","2,42","7,48"
26,31/12/2017,"3,60%","2,30%","5,46%","3,48%","-13,37%","-4,02%","21,99%","-5,78%","3,48%","8,19%","0,70","3,23","2,23","8,18"
27,30/09/2017,"4,26%","2,76%","6,46%","4,18%","-15,10%","-4,93%","20,39%","-5,96%","3,74%","7,89%","0,83","2,97","1,97","7,41"
28,30/06/2017,"4,33%","2,79%","6,56%","4,22%","-17,72%","-5,67%","19,84%","-6,43%","3,53%","7,39%","0,88","2,78","1,78","6,59"
29,31/03/2017,"5,28%","3,31%","7,99%","5,02%","-20,58%","-5,94%","20,15%","-6,26%","3,91%","7,56%","0,95","2,79","1,79","6,80"
30,31/12/2016,"5,64%","3,62%","8,54%","5,49%","-17,95%","-4,88%","19,91%","-5,65%","4,20%","7,59%","0,86","3,33","2,33","6,19"
31,30/09/2016,"7,65%","4,87%","11,59%","7,37%","-19,04%","-6,59%","19,36%","-6,42%","5,15%","8,47%","1,03","3,06","2,06","5,59"
32,30/06/2016,"7,52%","4,81%","11,40%","7,28%","-17,64%","-6,77%","19,65%","-6,17%","4,70%","7,93%","1,10","3,13","2,13","5,85"
33,31/03/2016,"7,74%","4,81%","11,72%","7,30%","-16,51%","-6,51%","19,03%","-5,82%","4,38%","7,48%","1,12","3,46","2,46","6,26"
34,31/12/2015,"9,59%","5,67%","14,53%","8,60%","-13,59%","-5,48%","19,83%","-4,64%","4,57%","7,23%","1,18","3,68","2,68","5,94"
35,30/09/2015,"7,25%","4,26%","10,98%","6,45%","-7,75%","-3,58%","21,67%","-2,67%","3,38%","5,87%","1,34","2,89","1,89","5,89"
36,30/06/2015,"7,64%","4,89%","11,58%","7,41%","-7,94%","-2,52%","22,49%","-2,02%","4,20%","6,49%","1,25","2,61","1,61","4,49"
37,31/03/2015,"8,11%","5,42%","12,29%","8,21%","-20,19%","-2,32%","23,68%","-1,86%","4,39%","6,42%","1,25","2,54","1,54","3,98"
38,31/12/2014,"8,25%","5,60%","12,51%","8,49%","-19,68%","-2,47%","24,22%","-2,05%","4,60%","6,48%","1,20","2,48","1,48","3,32"
39,30/09/2014,"7,98%","5,65%","12,09%","8,55%","-23,38%","-3,37%","24,45%","-2,67%","4,93%","6,74%","1,26","2,16","1,16","3,22"
40,30/06/2014,"7,24%","5,27%","10,98%","7,99%","-19,93%","-3,06%","24,52%","-2,46%","4,96%","6,60%","1,24","3,15","2,15","5,87"
41,31/03/2014,"8,01%","5,71%","12,13%","8,65%","-17,18%","-3,36%","24,69%","-2,39%","4,84%","6,45%","1,40","8,70","7,70","8,81"
42,31/12/2013,"6,60%","4,88%","9,99%","7,39%","-16,47%","-3,33%","24,76%","-2,62%","4,48%","6,18%","1,27","7,97","6,97","9,29"
43,30/09/2013,"5,01%","3,82%","7,59%","5,79%","-19,04%","-4,34%","24,50%","-3,44%","3,62%","5,44%","1,26","6,93","5,93","11,07"
44,30/06/2013,"3,99%","3,09%","6,05%","4,69%","-18,86%","-4,49%","24,27%","-3,74%","3,18%","5,09%","1,20","6,52","5,52","12,75"
45,31/03/2013,"4,38%","3,36%","6,63%","5,09%","-17,25%","-4,82%","23,94%","-3,70%","3,22%","5,10%","1,30","5,12","4,12","10,53"
46,31/12/2012,"4,20%","3,26%","6,37%","4,94%","-14,99%","-4,17%","23,80%","-3,55%","3,32%","5,28%","1,18","4,94","3,94","10,71"
47,30/09/2012,"4,55%","3,56%","6,89%","5,40%","-13,35%","-4,21%","24,01%","-3,54%","3,79%","5,71%","1,19","4,39","3,39","9,90"
48,30/06/2012,"3,86%","3,16%","5,85%","4,79%","-12,33%","-3,54%","23,63%","-3,52%","3,92%","5,78%","1,00","4,20","3,20","10,51"
49,31/03/2012,"6,30%","4,90%","9,55%","7,43%","-58,07%","-3,91%","23,87%","-3,10%","4,49%","6,32%","1,26","3,58","2,58","8,04"
50,31/12/2011,"8,91%","6,82%","13,50%","10,34%","-39,46%","-2,78%","25,04%","-2,11%","5,59%","7,31%","1,32","3,59","2,59","6,78"
51,30/09/2011,"17,07%","12,01%","25,87%","18,20%","-30,48%","-2,60%","26,54%","-1,77%","6,94%","8,69%","1,46","3,17","2,17","5,26"
52,30/06/2011,"25,15%","16,94%","38,10%","25,66%","-9,28%","-0,83%","27,71%","-0,49%","8,56%","10,22%","1,67","3,49","2,49","5,22"
53,31/03/2011,"26,99%","19,48%","40,90%","29,52%","7,16%","0,84%","27,99%","0,43%","9,59%","11,11%","1,96","14,85","13,85","4,98"
54,31/12/2010,"38,53%","25,67%","58,37%","38,89%","13,60%","1,45%","27,89%","0,82%","10,08%","11,45%","1,75","14,22","13,22","4,42"
55,30/09/2010,"30,68%","21,71%","46,48%","32,89%","21,62%","2,74%","26,78%","1,34%","9,47%",NA,"2,04","11,74","10,74",NA
56,30/06/2010,"31,11%","21,72%","47,14%","32,91%","19,54%","2,09%","26,79%","1,17%","9,18%",NA,"1,79","11,23","10,23",NA
57,31/03/2010,"38,15%","25,10%","57,81%","38,04%","18,92%","1,91%","27,60%","1,10%","9,06%",NA,"1,73","8,52","7,52",NA
58,31/12/2009,"37,23%","25,61%","56,41%","38,80%","21,32%","1,94%","28,05%","1,26%","9,49%",NA,"1,55","9,41","8,41",NA
59,30/09/2009,"37,44%","24,78%","56,73%","37,55%","19,57%","2,32%","28,40%","1,48%","8,68%",NA,"1,57","7,89","6,89",NA
60,30/06/2009,"48,01%","30,49%","72,74%","46,20%","23,65%","3,17%","29,27%","1,82%","9,30%",NA,"1,74","9,33","8,33",NA
61,31/03/2009,"56,89%","32,65%","86,20%","49,47%","22,26%","3,35%","29,42%","2,00%","8,98%",NA,"1,67","9,91","8,91",NA
62,31/12/2008,"29,64%","21,32%","44,92%","32,30%","24,01%","4,28%","29,37%","2,48%","8,76%",NA,"1,72","10,99","9,99",NA
63,30/09/2008,"55,29%","41,99%","83,77%","63,62%","22,01%","6,54%","30,49%","2,62%","11,52%",NA,"2,50","8,44","7,44",NA
64,30/06/2008,"64,81%","45,03%","98,19%","68,22%","17,65%","6,04%","30,16%","2,39%","11,00%",NA,"2,53","7,47","6,47",NA
65,31/03/2008,"66,05%","44,06%","100,08%","66,76%","16,79%","5,70%","29,90%","2,38%","10,77%",NA,"2,40","6,64","5,64",NA
66,31/12/2007,"62,34%","40,59%","94,45%","61,50%","16,74%","3,48%","29,90%","2,49%","10,88%",NA,"1,40","5,61","4,61",NA
67,30/09/2007,"46,09%","30,01%","69,83%","45,47%","13,52%","2,81%","29,57%","2,71%","10,84%",NA,"1,04","3,37","2,37",NA
68,30/06/2007,"30,98%","20,17%","46,95%","30,57%","9,50%","1,97%","29,86%","2,87%","10,99%",NA,"0,69","2,92","1,92",NA
69,31/03/2007,"18,25%","11,88%","27,65%","18,00%","6,49%","1,35%","30,08%","3,54%","11,71%",NA,"0,38","2,95","1,95",NA
70,31/12/2006,NA,NA,NA,NA,NA,NA,"26,91%","7,89%","15,57%",NA,NA,"4,82","3,82",NA
