,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
42,31/12/2013,"R$ 233,04 M","- R$ 431,64 M","R$ 257,68 M","R$ 59,08 M",33
43,30/09/2013,"- R$ 105,54 M","- R$ 72,55 M","R$ 71,79 M","- R$ 106,30 M",33
44,30/06/2013,"R$ 237,50 M","- R$ 871,03 M","R$ 736,62 M","R$ 103,08 M",33
45,31/03/2013,"- R$ 86,51 M","R$ 205,65 M","- R$ 121,78 M","- R$ 2,63 M",33
46,31/12/2012,"- R$ 131,41 M","- R$ 256,22 M","R$ 389,47 M","R$ 1,84 M",33
47,30/09/2012,"R$ 127,94 M","R$ 99,46 M","- R$ 215,49 M","R$ 11,91 M",33
48,30/06/2012,"- R$ 32,93 M","- R$ 738,05 M","R$ 764,25 M","- R$ 6,73 M",33
49,31/03/2012,"- R$ 130,97 M","R$ 160,57 M","- R$ 15,64 M","R$ 13,95 M",33
50,31/12/2011,"R$ 623,59 M","- R$ 209,60 M","- R$ 415,83 M","- R$ 1,84 M",33
51,30/09/2011,"- R$ 250,39 M","- R$ 75,84 M","R$ 333,13 M","R$ 6,89 M",33
52,30/06/2011,"R$ 4,36 M","- R$ 139,24 M","R$ 137,08 M","R$ 2,19 M",33
53,31/03/2011,"- R$ 206,00 M","- R$ 84,00 M","R$ 282,77 M","- R$ 7,23 M",33
