,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
16,30/09/2020,"2,99%","3,48%","4,53%","5,27%","-4,69%","-2,47%","13,67%","-4,61%","6,98%","13,91%","0,54","2,04","1,04","1,90"
17,30/06/2020,"1,90%","2,18%","2,87%","3,30%","-6,30%","-3,47%","11,21%","-6,51%","4,58%","11,81%","0,53","1,98","0,98","2,76"
18,31/03/2020,"3,11%","3,58%","4,71%","5,42%","-2,17%","-1,18%","12,42%","-2,04%","6,63%","13,20%","0,58","1,92","0,92","2,05"
19,31/12/2019,"2,88%","3,31%","4,36%","5,01%","1,49%","0,80%","12,54%","1,43%","6,37%","13,01%","0,56","1,88","0,88","1,98"
20,30/09/2019,"2,64%","3,04%","3,99%","4,61%","2,48%","1,34%","13,47%","2,41%","6,00%","12,86%","0,56","1,90","0,90","2,65"
21,30/06/2019,"3,30%","3,79%","5,00%","5,75%","5,75%","3,15%","14,62%","5,49%","7,57%","14,45%","0,57","1,81","0,81","2,37"
22,31/03/2019,"3,14%","3,62%","4,75%","5,48%","4,55%","2,50%","14,97%","4,52%","7,21%","14,43%","0,55","1,84","0,84","2,14"
23,31/12/2018,"3,51%","4,04%","5,32%","6,13%","5,28%","2,80%","16,13%","5,29%","8,32%","15,81%","0,53","1,86","0,86","2,18"
24,30/09/2018,"3,40%","3,90%","5,15%","5,90%","2,32%","1,25%","16,84%","2,40%","8,63%","16,26%","0,52","1,85","0,85","2,20"
25,30/06/2018,"2,58%","2,96%","3,91%","4,49%","0,98%","0,52%","16,04%","1,10%","7,22%","15,79%","0,47","1,83","0,83","2,72"
26,31/03/2018,"3,10%","3,63%","4,70%","5,50%","2,07%","1,08%","15,19%","2,44%","8,83%","18,49%","0,44","1,82","0,82","2,11"
27,31/12/2017,"2,52%","2,96%","3,82%","4,48%","1,72%","0,89%","15,23%","2,17%","8,23%","19,15%","0,41","1,89","0,89","2,37"
28,30/09/2017,"2,97%","3,47%","4,49%","5,25%","0,07%","0,04%","15,14%","0,10%","10,96%","23,18%","0,37","1,86","0,86","2,51"
29,30/06/2017,"2,60%","3,04%","3,93%","4,61%","-1,39%","-0,68%","14,92%","-1,95%","9,75%","22,82%","0,35","1,88","0,88","2,77"
30,31/03/2017,"0,76%","0,89%","1,15%","1,34%","-3,24%","-1,61%","11,51%","-4,89%","3,06%","16,81%","0,33","1,92","0,92","3,37"
31,31/12/2016,"-0,61%","-0,71%","-0,92%","-1,08%","-5,00%","-2,41%","5,76%","-7,92%","-2,62%","11,77%","0,30","1,94","0,94","6,24"
32,30/09/2016,"-7,69%","-8,64%","-11,65%","-13,08%","-11,89%","-5,93%","1,84%","-20,06%","-30,94%","-16,12%","0,30","1,88","0,88","-4,55"
33,30/06/2016,"-8,67%","-9,69%","-13,13%","-14,68%","-16,88%","-8,80%","-2,41%","-29,99%","-35,31%","-20,30%","0,29","2,05","1,05","-3,62"
34,31/03/2016,"-11,02%","-11,89%","-16,70%","-18,01%","-19,10%","-10,14%","-1,17%","-32,91%","-41,33%","-27,46%","0,31","2,01","1,01","-2,59"
35,31/12/2015,"-10,44%","-11,25%","-15,83%","-17,04%","-19,36%","-10,62%","1,69%","-31,77%","-35,63%","-22,75%","0,33","2,07","1,07","-3,05"
36,30/09/2015,"-4,15%","-4,45%","-6,28%","-6,75%","-11,94%","-6,57%","2,87%","-19,51%","-14,05%","-2,00%","0,34","2,01","1,01","-28,59"
37,30/06/2015,"-2,69%","-2,90%","-4,08%","-4,40%","-6,01%","-3,28%","4,90%","-9,39%","-8,72%","2,16%","0,35","1,92","0,92","23,88"
38,31/03/2015,"1,07%","1,15%","1,62%","1,75%","-1,79%","-0,97%","6,74%","-2,68%","3,31%","13,54%","0,36","1,88","0,88","3,57"
39,31/12/2014,"2,07%","2,23%","3,13%","3,38%","0,78%","0,41%","8,83%","1,10%","6,02%","15,51%","0,37","1,82","0,82","2,51"
40,30/09/2014,"2,61%","2,82%","3,95%","4,27%","1,65%","0,85%","11,46%","2,22%","7,52%","16,56%","0,39","1,82","0,82","2,27"
41,30/06/2014,"3,26%","3,51%","4,95%","5,33%","2,25%","1,15%","13,82%","2,93%","9,01%","17,68%","0,39","1,83","0,83","2,04"
42,31/03/2014,"2,95%","3,18%","4,48%","4,83%","1,19%","0,62%","14,00%","1,54%","8,17%","16,63%","0,40","1,84","0,84","2,13"
43,31/12/2013,"1,97%","2,14%","2,99%","3,25%","-0,85%","-0,43%","11,50%","-1,10%","5,46%","13,82%","0,39","1,88","0,88","2,37"
44,30/09/2013,"1,37%","1,47%","2,07%","2,23%","-2,77%","-1,40%","10,42%","-3,63%","3,93%","12,30%","0,38","1,93","0,93","3,25"
45,30/06/2013,"0,27%","0,29%","0,41%","0,45%","-4,00%","-2,03%","7,46%","-5,22%","0,79%","9,04%","0,39","1,96","0,96","4,18"
46,31/03/2013,"-0,21%","-0,22%","-0,31%","-0,34%","-4,19%","-2,19%","5,49%","-5,55%","-0,59%","7,39%","0,39","1,93","0,93","5,29"
47,31/12/2012,"-0,36%","-0,39%","-0,55%","-0,60%","-3,70%","-1,92%","5,20%","-5,03%","-1,09%","6,76%","0,38","1,97","0,97","5,79"
48,30/09/2012,"-0,20%","-0,22%","-0,30%","-0,33%","-1,56%","-0,82%","5,88%","-2,20%","-0,62%","7,02%","0,37","1,98","0,98","6,63"
49,30/06/2012,"0,74%","0,81%","1,12%","1,23%","-0,14%","-0,08%","7,61%","-0,21%","2,25%","9,69%","0,37","1,97","0,97","5,15"
50,31/03/2012,"1,37%","1,51%","2,08%","2,29%","1,07%","0,59%","9,97%","1,61%","4,19%","11,60%","0,37","1,92","0,92","3,99"
51,31/12/2011,"2,00%","2,22%","3,03%","3,36%","1,34%","0,73%","10,87%","1,96%","5,82%","13,02%","0,37","1,93","0,93","3,78"
52,30/09/2011,"3,00%","3,10%","4,55%","4,69%","2,85%","1,56%","10,41%","3,89%","8,14%","15,21%","0,40","1,90","0,90","2,91"
53,30/06/2011,"4,15%","4,29%","6,29%","6,49%","5,37%","3,07%","13,87%","7,13%","10,53%","17,38%","0,43","1,85","0,85","2,01"
54,31/03/2011,"5,98%","6,14%","9,06%","9,30%","7,33%","4,44%","16,40%","9,09%","13,60%","20,04%","0,49","1,82","0,82","1,50"
55,31/12/2010,"7,53%","7,73%","11,40%","11,70%","9,94%","6,08%","19,52%","12,13%","16,50%","22,84%","0,50","1,83","0,83","1,08"
56,30/09/2010,"9,80%","10,21%","14,84%","15,47%","11,83%","7,05%","23,30%","13,81%","21,27%",NA,"0,51","1,82","0,82",NA
57,30/06/2010,"8,66%","9,00%","13,12%","13,64%","11,60%","6,85%","20,17%","13,72%","19,77%",NA,"0,50","1,75","0,75",NA
58,31/03/2010,"6,04%","6,27%","9,16%","9,49%","11,59%","6,33%","16,63%","15,10%","15,58%",NA,"0,42","1,65","0,65",NA
59,31/12/2009,"3,96%","4,07%","6,00%","6,16%","8,22%","4,48%","13,58%","11,32%","10,61%",NA,"0,40","1,63","0,63",NA
60,30/09/2009,"8,38%","8,94%","12,70%","13,55%","11,49%","6,49%","24,84%","14,11%","17,93%",NA,"0,46","1,68","0,68",NA
61,30/06/2009,"13,35%","15,67%","20,23%","23,74%","13,10%","7,29%","32,55%","13,43%","24,60%",NA,"0,54","1,70","0,70",NA
62,31/03/2009,"18,49%","21,80%","28,02%","33,03%","18,30%","10,54%","36,18%","16,19%","29,78%",NA,"0,65","1,83","0,83",NA
63,31/12/2008,"26,49%","32,32%","40,14%","48,98%","25,85%","15,58%","38,25%","20,53%","34,61%",NA,"0,76","1,84","0,84",NA
64,30/09/2008,"23,43%","29,65%","35,51%","44,93%","27,71%","16,88%","37,02%","21,72%","33,33%",NA,"0,78","1,77","0,77",NA
65,30/06/2008,"21,13%","27,10%","32,02%","41,07%","28,05%","16,41%","35,73%","22,10%","30,92%",NA,"0,74","1,80","0,80",NA
66,31/03/2008,"21,50%","27,65%","32,57%","41,89%","28,72%","16,44%","35,44%","22,62%","32,13%",NA,"0,73","1,74","0,74",NA
67,31/12/2007,"21,34%","27,42%","32,33%","41,54%","30,45%","16,72%","35,36%","22,94%","32,32%",NA,"0,73","1,66","0,66",NA
68,30/09/2007,"18,80%","23,88%","28,48%","36,18%","29,06%","16,30%","35,69%","21,69%","30,23%",NA,"0,75","1,64","0,64",NA
69,30/06/2007,"19,80%","25,59%","30,00%","38,78%","30,80%","16,11%","35,92%","22,19%","31,32%",NA,"0,73","1,71","0,71",NA
70,31/03/2007,"19,99%","26,19%","30,29%","39,69%","30,92%","15,79%","35,36%","21,98%","31,42%",NA,"0,72","1,75","0,75",NA
71,31/12/2006,"18,40%","24,15%","27,87%","36,59%","28,74%","13,82%","34,37%","20,26%","30,25%",NA,"0,68","1,82","0,82",NA
72,30/09/2006,"21,56%","28,24%","32,66%","42,79%","38,63%","17,78%","32,98%","25,55%","34,44%",NA,"0,70","1,78","0,78",NA
73,30/06/2006,"20,51%","28,56%","31,08%","43,28%","40,65%","18,30%","33,24%","26,08%","34,47%",NA,"0,70","1,91","0,91",NA
74,31/03/2006,"24,31%","33,82%","36,83%","51,25%","46,93%","18,63%","36,43%","26,03%","36,85%",NA,"0,72","1,96","0,96",NA
75,31/12/2005,"29,74%","41,77%","45,06%","63,29%","65,86%","23,07%","41,53%","30,05%","43,26%",NA,"0,77","2,08","1,08",NA
76,30/09/2005,"29,52%","39,19%","44,73%","59,37%","66,20%","22,31%","45,06%","26,81%","43,03%",NA,"0,83","2,17","1,17",NA
77,30/06/2005,"31,38%","40,35%","47,54%","61,13%","80,72%","24,69%","47,06%","28,09%","45,18%",NA,"0,88","2,22","1,22",NA
78,31/03/2005,"30,58%","39,98%","46,33%","60,58%","84,03%","23,18%","47,82%","27,48%","45,82%",NA,"0,84","2,52","1,52",NA
79,31/12/2004,"26,01%","33,86%","39,42%","51,30%","75,48%","19,39%","45,56%","24,68%","42,31%",NA,"0,79","2,85","1,85",NA
80,30/09/2004,"21,44%","26,87%","32,48%","40,71%","57,75%","15,01%","42,79%","20,72%","38,88%",NA,"0,72","2,97","1,97",NA
81,30/06/2004,"16,40%","20,38%","24,85%","30,88%","35,48%","9,21%","38,85%","14,31%","33,49%",NA,"0,64","3,27","2,27",NA
82,31/03/2004,"13,39%","16,29%","20,29%","24,68%","38,60%","8,64%","35,50%","14,69%","30,18%",NA,"0,59","3,63","2,63",NA
83,31/12/2003,"12,80%","15,44%","19,39%","23,40%","43,06%","8,41%","35,80%","15,08%","30,55%",NA,"0,56","3,89","2,89",NA
84,30/09/2003,"12,94%","15,36%","19,60%","23,27%","64,84%","9,82%","38,95%","18,51%","32,87%",NA,"0,53","3,85","2,85",NA
85,30/06/2003,"13,72%","16,52%","20,79%","25,03%","24,60%","5,31%","39,89%","9,31%","33,82%",NA,"0,57","3,85","2,85",NA
86,31/03/2003,"13,17%","16,48%","19,95%","24,98%","0,02%","0,00%","38,84%","0,01%","33,95%",NA,"0,53","4,47","3,47",NA
87,31/12/2002,"10,77%","13,37%","16,33%","20,25%","-9,67%","-2,34%","35,52%","-4,90%","30,77%",NA,"0,48","5,12","4,12",NA
88,30/09/2002,NA,NA,NA,NA,NA,NA,"29,72%","-12,41%","24,78%",NA,NA,"6,60","5,60",NA
89,30/06/2002,NA,NA,NA,NA,NA,NA,"28,15%","-0,73%","25,30%",NA,NA,"4,64","3,64",NA
90,31/03/2002,NA,NA,NA,NA,NA,NA,"29,10%","5,30%","24,80%",NA,NA,"4,13","3,13",NA
91,31/12/2001,"7,42%","9,46%","11,24%","14,33%","7,04%","1,90%","30,47%","5,01%","25,98%",NA,"0,38","4,13","3,13",NA
92,30/06/2001,"7,69%","9,16%","11,65%","13,88%","4,55%","1,86%","38,16%","5,77%","33,02%",NA,"0,32","2,47","1,47",NA
93,31/03/2001,"8,02%","9,20%","12,15%","13,94%","5,55%","2,17%","38,01%","7,36%","33,78%",NA,"0,29","2,46","1,46",NA
94,31/12/2000,"6,98%","8,66%","10,58%","13,12%","6,32%","1,80%","33,36%","5,39%","25,45%",NA,"0,33","3,70","2,70",NA
95,30/09/2000,"5,92%","6,49%","8,96%","9,83%","8,13%","3,62%","35,70%","13,19%","27,68%",NA,"0,27","2,44","1,44",NA
96,30/06/2000,"5,23%","5,76%","7,93%","8,73%","6,83%","3,12%","34,06%","12,05%","25,13%",NA,"0,26","2,44","1,44",NA
97,31/03/2000,"4,72%","5,24%","7,16%","7,94%","6,46%","3,03%","32,96%","12,21%","23,84%",NA,"0,25","2,56","1,56",NA
