,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
37,31/03/2015,"R$ 4,65 M","R$ 0,00","- R$ 20,33 M","- R$ 15,68 M",213
38,31/12/2014,"R$ 383,39 M","R$ 0,00","- R$ 279,97 M","R$ 103,42 M",213
39,30/09/2014,"- R$ 138,26 M","R$ 0,00","- R$ 31,00 mil","- R$ 138,29 M",213
40,30/06/2014,"R$ 348,77 M","R$ 0,00","- R$ 264,62 M","R$ 84,15 M",213
41,31/03/2014,"R$ 4,05 M","R$ 0,00","- R$ 13,00 mil","R$ 4,04 M",213
42,31/12/2013,"R$ 211,01 M","R$ 0,00","- R$ 218,00 M","- R$ 6,99 M",213
43,30/09/2013,"R$ 3,80 M","R$ 0,00","R$ 12,91 M","R$ 16,71 M",213
44,30/06/2013,"R$ 198,93 M","R$ 0,00","- R$ 205,15 M","- R$ 6,22 M",213
45,31/03/2013,"R$ 986,00 mil","R$ 0,00","- R$ 13,00 mil","R$ 973,00 mil",213
46,31/12/2012,"R$ 293,26 M","R$ 0,00","- R$ 300,87 M","- R$ 7,61 M",213
47,30/09/2012,"R$ 14,52 M","R$ 0,00","R$ 27,91 M","R$ 42,43 M",213
48,30/06/2012,"R$ 251,12 M","R$ 0,00","- R$ 293,94 M","- R$ 42,82 M",213
49,31/03/2012,"- R$ 1,76 M","R$ 0,00","- R$ 15,00 mil","- R$ 1,78 M",213
50,31/12/2011,"R$ 271,43 M","R$ 0,00","- R$ 227,39 M","R$ 44,05 M",213
51,30/09/2011,"R$ 147,95 M","R$ 0,00","- R$ 7,50 M","R$ 140,45 M",213
52,30/06/2011,"- R$ 385,07 M","R$ 62,82 M","- R$ 174,07 M","- R$ 496,32 M",213
53,31/03/2011,"R$ 603,40 M","- R$ 62,83 M","- R$ 138,29 M","R$ 402,28 M",213
