,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
41,31/03/2014,"-7,01%","-4,52%","-10,63%","-6,85%","-6,14%","-3,34%","12,13%","-3,34%","-3,25%","-0,81%","1,00","2,19","1,19","14,68"
42,31/12/2013,"-1,93%","-1,26%","-2,92%","-1,91%","-3,88%","-2,15%","16,21%","-2,42%","-1,01%","1,43%","0,89","2,09","1,09","-12,20"
43,30/09/2013,"-20,90%","-13,41%","-31,67%","-20,31%","-11,06%","-5,33%","7,22%","-7,09%","-9,46%","-7,65%","0,75","2,07","1,07","2,66"
44,30/06/2013,"-12,14%","-7,58%","-18,40%","-11,48%","-6,95%","-3,30%","11,27%","-4,13%","-5,02%","-3,27%","0,80","2,10","1,10","3,73"
45,31/03/2013,"-12,97%","-7,38%","-19,66%","-11,18%","-6,69%","-3,40%","11,29%","-3,48%","-4,00%","-2,40%","0,98","1,84","0,84","2,73"
46,31/12/2012,"-3,61%","-1,61%","-5,48%","-2,44%","-1,71%","-0,85%","13,65%","-0,83%","-0,68%","0,74%","1,03","1,80","0,80","-10,27"
47,30/09/2012,"123,58%","40,74%","187,24%","61,72%","19,05%","8,33%","28,98%","8,97%","14,67%","16,01%","0,93","2,07","1,07","-0,97"
48,30/06/2012,"84,36%","35,77%","127,82%","54,19%","22,40%","10,52%","29,71%","10,22%","15,21%","15,70%","1,03","2,11","1,11","-0,93"
49,31/03/2012,"208,81%","51,10%","316,38%","77,42%","58,76%","11,58%","30,40%","9,51%","16,19%","17,21%","1,22","1,96","0,96","-0,96"
50,31/12/2011,"119,18%","43,81%","180,57%","66,38%","45,77%","11,51%","30,65%","9,85%","16,76%","17,68%","1,17","2,01","1,01","-1,32"
51,30/09/2011,"112,14%","41,22%","169,91%","62,46%","38,64%","9,72%","32,38%","9,11%","17,27%","18,15%","1,07","2,29","1,29","-1,54"
52,30/06/2011,"90,16%","33,14%","136,61%","50,22%","18,96%","4,77%","29,55%","4,61%","14,33%","15,18%","1,03","2,13","1,13","-1,37"
53,31/03/2011,"81,14%","29,83%","122,94%","45,19%","21,84%","5,49%","30,37%","5,85%","14,21%","15,16%","0,94","5,08","4,08","0,40"
54,31/12/2010,NA,NA,NA,NA,NA,NA,"29,16%","6,75%","15,84%","16,71%",NA,"3,98","2,98","0,24"
