,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
39,31/12/2014,"45,07%","18,11%","68,29%","27,45%","39,26%","9,61%","44,44%","18,23%","38,71%","48,09%","0,53","4,96","3,96","2,49"
40,30/09/2014,"59,78%","19,97%","90,57%","30,26%","41,06%","9,08%","47,21%","18,28%","39,78%","49,20%","0,50","5,73","4,73","2,15"
41,30/06/2014,"42,40%","17,90%","64,24%","27,13%","34,17%","9,99%","49,56%","19,94%","41,90%","51,20%","0,50","3,94","2,94","2,12"
42,31/03/2014,"41,75%","18,15%","63,26%","27,50%","37,28%","10,44%","52,45%","21,64%","44,47%","53,95%","0,48","3,99","2,99","2,03"
43,31/12/2013,"52,48%","16,98%","79,51%","25,73%","40,83%","9,44%","53,37%","22,45%","45,29%","54,68%","0,42","4,08","3,08","2,13"
44,30/09/2013,"76,16%","19,48%","115,39%","29,52%","46,69%","9,53%","54,10%","21,55%","43,05%","52,65%","0,44","4,52","3,52","1,78"
45,30/06/2013,"52,35%","17,33%","79,31%","26,25%","36,09%","9,40%","54,73%","21,15%","42,70%","52,34%","0,44","3,42","2,42","1,98"
46,31/03/2013,"44,46%","17,74%","67,36%","26,88%","35,07%","9,30%","55,64%","20,68%","42,91%","52,42%","0,45","3,57","2,57","2,09"
47,31/12/2012,"38,00%","16,28%","57,58%","24,67%","36,73%","9,16%","56,22%","20,41%","43,30%","52,67%","0,45","4,32","3,32","2,40"
48,30/09/2012,"45,05%","17,92%","68,26%","27,15%","38,63%","8,88%","57,85%","20,55%","45,28%","46,47%","0,43","4,90","3,90","2,53"
49,30/06/2012,"46,89%","18,26%","71,04%","27,67%","32,10%","8,27%","58,47%","20,28%","46,89%","47,45%","0,41","3,84","2,84","2,56"
50,31/03/2012,"51,52%","18,20%","78,06%","27,57%","30,84%","7,77%","57,63%","19,39%","45,97%","46,23%","0,40","3,77","2,77","2,47"
51,31/12/2011,"36,15%","15,36%","54,77%","23,27%","28,93%","7,04%","55,55%","17,52%","44,35%","44,35%","0,40","4,01","3,01","3,04"
52,30/09/2011,"40,24%","17,35%","60,97%","26,28%","19,80%","5,75%","50,45%","12,35%","38,45%","46,65%","0,47","4,35","3,35","2,65"
53,30/06/2011,"37,61%","16,48%","56,98%","24,97%","17,49%","5,58%","48,39%","12,87%","36,25%","44,21%","0,43","3,88","2,88","2,62"
54,31/03/2011,"41,42%","17,42%","62,75%","26,39%","19,01%","6,24%","47,42%","13,95%","36,42%","43,76%","0,45","3,97","2,97","2,58"
55,31/12/2010,"19,38%","19,30%","29,36%","29,25%","23,34%","7,39%","47,29%","14,42%","36,53%","43,39%","0,51","4,11","3,11","3,30"
56,30/09/2010,"20,82%","20,46%","31,54%","30,99%","43,71%","9,60%","58,46%","19,16%","46,40%",NA,"0,50","3,44","2,44",NA
57,30/06/2010,"21,81%","21,89%","33,05%","33,17%","33,68%","9,41%","58,41%","18,26%","46,91%",NA,"0,52","3,13","2,13",NA
58,31/03/2010,"22,28%","22,31%","33,76%","33,80%","36,84%","9,57%","58,38%","19,35%","47,06%",NA,"0,49","3,05","2,05",NA
59,31/12/2009,"22,91%","22,90%","34,72%","34,69%","40,20%","10,12%","59,38%","20,54%","47,88%",NA,"0,49","3,16","2,16",NA
60,30/09/2009,"25,22%","24,99%","38,21%","37,86%","46,38%","13,18%","60,16%","23,91%","49,41%",NA,"0,55","4,55","3,55",NA
61,30/06/2009,"28,09%","27,62%","42,57%","41,84%","43,41%","15,61%","60,62%","25,49%","49,84%",NA,"0,61","3,58","2,58",NA
62,31/03/2009,"30,17%","33,86%","45,71%","51,31%","44,67%","15,90%","60,76%","25,00%","49,43%",NA,"0,64","3,85","2,85",NA
63,31/12/2008,"28,55%","31,73%","43,26%","48,08%","44,11%","16,87%","61,29%","26,10%","50,03%",NA,"0,65","3,97","2,97",NA
64,30/09/2008,"27,70%","30,59%","41,96%","46,34%","44,59%","16,21%","60,75%","25,09%","48,70%",NA,"0,65","3,52","2,52",NA
65,30/06/2008,"26,56%","29,06%","40,25%","44,03%","37,97%","16,18%","60,60%","24,74%","48,87%",NA,"0,65","2,78","1,78",NA
66,31/03/2008,"27,60%","30,19%","41,82%","45,74%","39,96%","15,34%","60,30%","24,88%","48,52%",NA,"0,62","2,81","1,81",NA
67,31/12/2007,"24,97%","27,15%","37,83%","41,13%","37,26%","15,25%","59,43%","24,80%","47,73%",NA,"0,62","2,61","1,61",NA
68,30/09/2007,"23,99%","27,05%","36,34%","40,98%","51,01%","17,98%","56,73%","29,75%","46,61%",NA,"0,60","2,75","1,75",NA
69,30/06/2007,"22,08%","24,40%","33,46%","36,97%","42,45%","17,59%","53,81%","28,05%","43,63%",NA,"0,63","2,35","1,35",NA
70,31/03/2007,"21,73%","24,10%","32,93%","36,51%","41,68%","16,75%","51,50%","26,59%","41,41%",NA,"0,63","2,60","1,60",NA
71,31/12/2006,"20,06%","22,17%","30,39%","33,60%","39,84%","15,98%","50,00%","25,51%","39,88%",NA,"0,63","2,44","1,44",NA
72,30/09/2006,"20,52%","23,43%","31,08%","35,51%","38,25%","13,77%","50,59%","21,94%","39,88%",NA,"0,63","2,84","1,84",NA
73,30/06/2006,"20,63%","24,00%","31,26%","36,36%","42,59%","16,05%","50,86%","25,17%","40,33%",NA,"0,64","2,41","1,41",NA
74,31/03/2006,"21,34%","25,09%","32,33%","38,02%","47,98%","17,09%","51,42%","26,65%","41,57%",NA,"0,64","2,49","1,49",NA
75,31/12/2005,"27,42%","30,86%","41,55%","46,76%","46,56%","17,40%","50,97%","25,61%","41,10%",NA,"0,68","2,49","1,49",NA
76,30/09/2005,"24,47%","27,35%","37,07%","41,44%","41,24%","16,49%","49,83%","24,71%","40,82%",NA,"0,67","2,78","1,78",NA
77,30/06/2005,"22,04%","24,69%","33,39%","37,41%","32,79%","13,32%","48,99%","21,28%","39,66%",NA,"0,63","2,65","1,65",NA
78,31/03/2005,"19,46%","21,83%","29,49%","33,07%","40,41%","11,84%","47,35%","18,07%","37,30%",NA,"0,66","2,81","1,81",NA
79,31/12/2004,"17,81%","19,88%","26,98%","30,13%","41,19%","11,52%","46,48%","17,97%","36,37%",NA,"0,64","2,68","1,68",NA
80,30/09/2004,"16,32%","18,28%","24,73%","27,70%","35,33%","9,73%","45,03%","15,98%","34,87%",NA,"0,61","2,50","1,50",NA
81,30/06/2004,"14,76%","16,44%","22,37%","24,91%","27,96%","7,44%","43,69%","12,73%","33,27%",NA,"0,58","2,46","1,46",NA
82,31/03/2004,"14,00%","15,05%","21,21%","22,81%","37,37%","8,72%","41,66%","16,52%","33,23%",NA,"0,53","3,41","2,41",NA
83,31/12/2003,"12,04%","12,89%","18,25%","19,54%","36,19%","7,95%","39,63%","16,06%","31,36%",NA,"0,49","3,58","2,58",NA
84,30/09/2003,"11,02%","11,33%","16,70%","17,17%","48,14%","9,40%","39,36%","19,90%","29,80%",NA,"0,47","3,63","2,63",NA
85,30/06/2003,"10,78%","11,08%","16,33%","16,79%","4,56%","1,21%","39,08%","2,62%","28,55%",NA,"0,46","3,76","2,76",NA
86,31/03/2003,"10,93%","11,23%","16,56%","17,01%","-14,81%","-4,57%","40,54%","-9,71%","28,52%",NA,"0,47","4,28","3,28",NA
87,31/12/2002,"6,34%","17,79%","9,60%","26,95%","91,61%","-3,54%","42,50%","-11,95%","28,53%",NA,"0,30","4,55","3,55",NA
88,30/09/2002,"6,98%","19,99%","10,57%","30,30%","71,20%","-4,21%","44,41%","-14,34%","31,26%",NA,"0,29","5,12","4,12",NA
89,30/06/2002,"7,06%","20,28%","10,70%","30,73%","46,20%","-2,46%","44,87%","-8,53%","32,27%",NA,"0,29","3,77","2,77",NA
90,31/03/2002,"7,13%","21,07%","10,80%","31,93%","64,45%","-2,28%","44,74%","-7,97%","32,62%",NA,"0,29","3,24","2,24",NA
91,31/12/2001,"6,99%","20,08%","10,59%","30,42%","173,96%","-4,08%","45,17%","-14,41%","33,45%",NA,"0,28","-25,86","-26,86",NA
92,30/09/2001,"6,97%","23,15%","10,57%","35,08%","-1.614,45%","-7,37%","43,32%","-24,88%","32,03%",NA,"0,30","-16,89","-17,89",NA
93,30/06/2001,"6,34%","21,05%","9,61%","31,89%","-1.353,79%","-6,18%","42,79%","-22,05%","30,78%",NA,"0,28","-18,76","-19,76",NA
94,31/03/2001,"5,77%","19,14%","8,74%","29,01%","-876,75%","-4,00%","42,30%","-14,93%","29,27%",NA,"0,27","-28,29","-29,29",NA
95,31/12/2000,"5,13%","17,03%","7,77%","25,80%","-674,44%","-3,08%","40,10%","-12,12%","27,46%",NA,"0,25","-42,62","-43,62",NA
