,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
32,30/09/2016,"9,43%","9,26%","14,28%","14,04%","23,34%","19,94%","48,84%","27,77%","17,92%","20,60%","0,72","1,11","0,11","0,21"
33,30/06/2016,"10,29%","10,13%","15,59%","15,34%","23,60%","20,49%","49,17%","25,96%","18,01%","20,59%","0,79","1,12","0,12","0,25"
34,31/03/2016,"10,12%","9,96%","15,33%","15,09%","23,52%","19,90%","48,50%","25,99%","17,42%","19,95%","0,77","1,21","0,21","0,56"
35,31/12/2015,"10,92%","10,75%","16,55%","16,29%","23,81%","20,55%","48,48%","25,02%","18,19%","20,62%","0,82","1,16","0,16","0,42"
36,30/09/2015,"12,94%","12,74%","19,61%","19,30%","25,48%","21,74%","47,94%","24,35%","19,48%","21,78%","0,89","1,17","0,17","0,37"
37,30/06/2015,"13,30%","13,08%","20,14%","19,82%","26,31%","23,22%","47,20%","24,17%","18,82%","21,05%","0,96","1,15","0,15","0,34"
38,31/03/2015,"13,11%","12,92%","19,86%","19,57%","26,00%","21,13%","46,95%","23,36%","18,76%","20,91%","0,90","1,18","0,18","0,22"
39,31/12/2014,"12,17%","12,01%","18,44%","18,20%","23,79%","20,69%","45,94%","21,95%","17,44%","19,50%","0,94","1,16","0,16","0,33"
40,30/09/2014,"11,33%","11,19%","17,17%","16,95%","21,80%","18,61%","44,55%","19,96%","16,25%","18,22%","0,93","1,17","0,17","0,31"
41,30/06/2014,"12,21%","12,09%","18,50%","18,31%","22,48%","19,76%","44,36%","19,80%","16,67%","18,53%","1,00","1,13","0,13","0,17"
42,31/03/2014,"12,86%","12,74%","19,48%","19,31%","22,23%","18,69%","44,76%","19,48%","17,40%","19,12%","0,96","1,23","0,23","0,33"
43,31/12/2013,"12,80%","12,69%","19,40%","19,23%","22,21%","18,92%","45,43%","19,82%","18,25%","19,88%","0,95","1,15","0,15","0,18"
44,30/09/2013,"15,17%","15,04%","22,99%","22,79%","24,44%","21,77%","46,51%","21,39%","19,94%","21,53%","1,02","1,17","0,17","0,20"
45,30/06/2013,"15,16%","15,04%","22,98%","22,79%","25,32%","22,66%","47,27%","22,32%","20,57%","22,17%","1,02","1,14","0,14","0,14"
46,31/03/2013,"14,00%","13,92%","21,21%","21,09%","25,04%","21,10%","47,34%","22,78%","20,13%","21,73%","0,93","1,19","0,19","0,13"
47,31/12/2012,"13,02%","12,95%","19,73%","19,61%","23,83%","20,97%","46,87%","22,79%","19,27%","20,91%","0,92","1,17","0,17","0,31"
48,30/09/2012,"9,86%","9,81%","14,94%","14,86%","21,99%","18,23%","46,26%","22,12%","16,59%","18,32%","0,82","1,12","0,12","0,00"
49,30/06/2012,"8,51%","8,46%","12,89%","12,82%","20,69%","17,52%","45,12%","21,04%","14,17%","15,93%","0,83","1,12","0,12","0,17"
50,31/03/2012,"7,34%","7,30%","11,12%","11,06%","18,69%","16,03%","44,23%","20,74%","13,21%","15,04%","0,77","1,19","0,19","0,38"
51,31/12/2011,"6,87%","6,84%","10,41%","10,37%","18,23%","15,28%","43,31%","20,60%","12,63%","14,53%","0,74","1,14","0,14","0,23"
52,30/09/2011,"16,58%","16,41%","25,13%","24,87%","19,31%","16,85%","42,95%","20,94%","13,14%","15,03%","0,80","1,21","0,21","0,87"
53,30/06/2011,NA,NA,NA,NA,NA,NA,"43,74%","22,07%","14,50%","16,37%",NA,"1,18","0,18","0,60"
54,31/03/2011,NA,NA,NA,NA,NA,NA,"42,41%","21,27%","14,14%","16,01%",NA,"1,17","0,17","0,54"
55,31/12/2010,"17,25%","17,18%","26,14%","26,03%","21,33%","17,70%","40,59%","19,47%","12,99%","14,69%","0,91","1,19","0,19","0,56"
56,30/09/2010,"16,56%","16,49%","25,09%","24,99%","19,62%","15,50%","38,30%","17,21%","10,44%",NA,"0,90","1,15","0,15",NA
57,30/06/2010,"24,27%","23,91%","36,78%","36,22%","17,68%","13,91%","38,63%","15,03%","13,84%",NA,"0,93","1,13","0,13",NA
58,31/03/2010,"25,85%","25,49%","39,17%","38,61%","19,45%","15,21%","40,00%","16,37%","14,97%",NA,"0,93","1,20","0,20",NA
59,31/12/2009,"14,92%","14,69%","22,60%","22,26%","21,62%","16,72%","38,88%","18,70%","10,45%",NA,"0,89","1,20","0,20",NA
60,30/09/2009,"25,43%","28,93%","38,53%","43,83%","23,73%","17,19%","44,16%","18,70%","17,30%",NA,"0,92","1,27","0,27",NA
61,30/06/2009,"36,61%","39,44%","55,47%","59,76%","24,38%","19,56%","45,68%","19,44%","19,40%",NA,"1,01","1,27","0,27",NA
62,31/03/2009,"35,44%","34,90%","53,69%","52,88%","23,01%","18,10%","46,15%","19,50%","19,51%",NA,"0,93","1,24","0,24",NA
63,31/12/2008,"27,57%","27,22%","41,78%","41,25%","21,75%","16,65%","45,23%","18,36%","18,60%",NA,"0,91","1,29","0,29",NA
64,30/09/2008,"21,97%","21,71%","33,28%","32,89%","11,20%","8,43%","42,43%","9,83%","15,05%",NA,"0,86","1,38","0,38",NA
65,30/06/2008,"27,60%","27,17%","41,81%","41,17%","12,26%","9,11%","42,49%","10,54%","15,24%",NA,"0,86","1,25","0,25",NA
66,31/03/2008,"25,70%","25,31%","38,94%","38,35%","12,11%","8,63%","41,97%","10,28%","15,01%",NA,"0,84","1,27","0,27",NA
67,31/12/2007,"21,51%","21,26%","32,59%","32,21%","12,87%","8,89%","43,04%","10,47%","16,05%",NA,"0,85","1,31","0,31",NA
68,30/09/2007,"22,55%","22,56%","34,17%","34,18%","13,01%","9,25%","43,94%","10,82%","16,04%",NA,"0,85","1,33","0,33",NA
69,30/06/2007,"26,27%","26,28%","39,80%","39,81%","13,43%","10,52%","44,28%","11,06%","16,16%",NA,"0,95","1,35","0,35",NA
70,31/03/2007,"28,94%","28,95%","43,85%","43,87%","15,31%","11,48%","44,36%","12,06%","16,79%",NA,"0,95","1,40","0,40",NA
71,31/12/2006,"23,29%","23,30%","35,29%","35,30%","15,86%","11,64%","44,70%","12,24%","16,60%",NA,"0,95","1,45","0,45",NA
72,30/09/2006,"19,75%","19,75%","29,92%","29,92%","15,08%","11,35%","43,47%","12,41%","15,85%",NA,"0,91","1,41","0,41",NA
73,30/06/2006,"21,14%","21,14%","32,03%","32,02%","15,38%","11,83%","42,96%","11,57%","15,04%",NA,"1,02","1,28","0,28",NA
74,31/03/2006,"19,01%","19,01%","28,80%","28,80%","11,70%","8,45%","41,70%","8,66%","12,58%",NA,"0,98","1,33","0,33",NA
75,31/12/2005,"15,55%","15,55%","23,56%","23,56%","11,58%","8,13%","41,53%","8,00%","12,20%",NA,"1,02","1,36","0,36",NA
76,30/09/2005,"15,63%","15,64%","23,69%","23,70%","8,95%","6,63%","42,18%","5,76%","12,32%",NA,"1,15","1,33","0,33",NA
77,30/06/2005,"18,75%","18,75%","28,41%","28,41%","6,99%","5,35%","41,88%","4,28%","12,37%",NA,"1,25","1,30","0,30",NA
78,31/03/2005,"18,98%","18,98%","28,75%","28,75%","9,30%","7,08%","42,73%","5,53%","13,60%",NA,"1,28","1,39","0,39",NA
79,31/12/2004,"19,63%","19,56%","29,74%","29,64%","9,77%","7,33%","42,22%","5,58%","14,16%",NA,"1,31","1,42","0,42",NA
80,30/09/2004,"21,40%","21,33%","32,43%","32,32%","13,96%","10,49%","42,47%","8,15%","15,77%",NA,"1,29","1,35","0,35",NA
81,30/06/2004,"26,22%","26,13%","39,73%","39,60%","22,03%","16,54%","44,25%","13,28%","19,95%",NA,"1,25","1,31","0,31",NA
82,31/03/2004,"31,55%","31,45%","47,81%","47,65%","26,49%","19,89%","45,78%","16,18%","24,32%",NA,"1,23","1,31","0,31",NA
83,31/12/2003,NA,NA,NA,NA,NA,NA,"48,83%","19,15%","28,67%",NA,NA,"1,33","0,33",NA
