,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
21,31/03/2019,"R$ 371,26 M","- R$ 473,59 M","R$ 66,50 M","- R$ 35,83 M",374
22,31/12/2018,"R$ 389,23 M","- R$ 393,41 M","- R$ 24,30 M","- R$ 28,48 M",374
23,30/09/2018,"R$ 365,06 M","- R$ 163,63 M","- R$ 195,52 M","R$ 5,92 M",374
24,30/06/2018,"R$ 301,17 M","- R$ 334,60 M","R$ 39,23 M","R$ 5,80 M",374
25,31/03/2018,"R$ 338,72 M","- R$ 178,88 M","- R$ 267,63 M","- R$ 107,79 M",374
26,31/12/2017,"R$ 308,11 M","- R$ 102,08 M","- R$ 339,72 M","- R$ 133,69 M",374
27,30/09/2017,"R$ 370,08 M","- R$ 268,81 M","- R$ 231,09 M","- R$ 129,82 M",374
28,30/06/2017,"R$ 439,47 M","- R$ 236,51 M","- R$ 258,90 M","- R$ 55,93 M",374
29,31/03/2017,"R$ 371,32 M","- R$ 2,43 M","- R$ 347,50 M","R$ 21,39 M",374
30,31/12/2016,"R$ 283,64 M","- R$ 77,87 M","- R$ 152,18 M","R$ 53,59 M",374
31,30/09/2016,"R$ 232,06 M","- R$ 195,10 M","- R$ 55,07 M","- R$ 18,12 M",374
32,30/06/2016,"R$ 206,50 M","- R$ 95,75 M","- R$ 99,87 M","R$ 10,87 M",374
33,31/03/2016,"R$ 233,85 M","- R$ 225,56 M","R$ 32,91 M","R$ 41,19 M",374
34,31/12/2015,"R$ 242,95 M","- R$ 255,86 M","- R$ 113,33 M","- R$ 126,24 M",374
35,30/09/2015,"R$ 189,29 M","- R$ 127,99 M","- R$ 118,77 M","- R$ 57,48 M",374
36,30/06/2015,"R$ 78,05 M","- R$ 119,27 M","R$ 57,31 M","R$ 16,09 M",374
37,31/03/2015,"R$ 122,68 M","- R$ 1,15 B","R$ 996,53 M","- R$ 29,66 M",374
38,31/12/2014,"R$ 100,23 M","- R$ 1,23 B","R$ 1,11 B","- R$ 20,27 M",374
39,30/09/2014,"- R$ 104,23 M","- R$ 1,49 B","R$ 1,38 B","- R$ 216,04 M",374
40,30/06/2014,"- R$ 199,55 M","- R$ 1,84 B","R$ 1,31 B","- R$ 731,01 M",374
41,31/03/2014,"- R$ 73,68 M","- R$ 1,61 B","R$ 521,39 M","- R$ 1,16 B",374
42,31/12/2013,"- R$ 8,60 M","- R$ 1,60 B","R$ 957,57 M","- R$ 652,15 M",374
43,30/09/2013,"R$ 441,34 M","- R$ 1,94 B","R$ 9,91 M","- R$ 1,49 B",374
44,30/06/2013,"R$ 390,92 M","- R$ 1,30 B","- R$ 169,46 M","- R$ 1,08 B",374
45,31/03/2013,"R$ 523,15 M","- R$ 1,42 B","- R$ 529,71 M","- R$ 1,43 B",374
46,31/12/2012,"R$ 349,72 M","- R$ 1,35 B","- R$ 449,60 M","- R$ 1,45 B",374
47,30/09/2012,"R$ 1,02 B","- R$ 1,56 B","- R$ 207,64 M","- R$ 761,00 M",374
48,30/06/2012,"R$ 1,10 B","- R$ 1,71 B","- R$ 188,28 M","- R$ 737,82 M",374
49,31/03/2012,"R$ 1,14 B","- R$ 1,83 B","R$ 428,18 M","- R$ 245,22 M",374
50,31/12/2011,"R$ 1,21 B","- R$ 3,41 B","R$ 2,42 B","R$ 222,70 M",374
51,30/09/2011,"R$ 1,72 B","- R$ 3,29 B","R$ 1,61 B","R$ 68,13 M",374
52,30/06/2011,"R$ 1,77 B","- R$ 3,21 B","R$ 1,59 B","R$ 153,07 M",374
53,31/03/2011,"R$ 1,85 B","- R$ 2,86 B","R$ 2,60 B","R$ 1,59 B",374
