,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
35,30/09/2015,"R$ 537,28 M","- R$ 441,51 M","R$ 651,54 M","R$ 747,30 M",309
36,30/06/2015,"R$ 300,59 M","- R$ 454,47 M","R$ 857,77 M","R$ 703,90 M",309
37,31/03/2015,"R$ 144,11 M","- R$ 451,30 M","R$ 820,68 M","R$ 513,49 M",309
38,31/12/2014,"R$ 69,14 M","- R$ 485,33 M","R$ 416,07 M","- R$ 121,00 mil",309
39,30/09/2014,"R$ 337,27 M","- R$ 851,87 M","R$ 563,91 M","R$ 49,32 M",309
40,30/06/2014,"R$ 417,35 M","- R$ 872,44 M","R$ 447,43 M","- R$ 7,66 M",309
41,31/03/2014,"R$ 827,31 M","- R$ 894,25 M","R$ 348,35 M","R$ 281,41 M",309
42,31/12/2013,"R$ 1,01 B","- R$ 982,56 M","R$ 292,70 M","R$ 320,77 M",309
43,30/09/2013,"R$ 1,02 B","- R$ 1,25 B","R$ 157,64 M","- R$ 66,94 M",309
44,30/06/2013,"R$ 1,17 B","- R$ 1,49 B","R$ 467,75 M","R$ 146,35 M",309
45,31/03/2013,"R$ 1,21 B","- R$ 1,46 B","R$ 342,78 M","R$ 83,91 M",309
46,31/12/2012,"R$ 1,08 B","- R$ 1,44 B","R$ 441,10 M","R$ 71,72 M",309
47,30/09/2012,"R$ 1,23 B","- R$ 1,31 B","R$ 138,03 M","R$ 57,82 M",309
48,30/06/2012,"R$ 1,28 B","- R$ 1,20 B","- R$ 208,34 M","- R$ 133,78 M",309
49,31/03/2012,"R$ 1,24 B","- R$ 1,11 B","- R$ 131,62 M","- R$ 222,00 mil",309
50,31/12/2011,"R$ 1,27 B","- R$ 1,06 B","- R$ 132,69 M","R$ 79,48 M",309
51,30/09/2011,"R$ 1,34 B","- R$ 572,55 M","- R$ 786,48 M","- R$ 17,05 M",309
52,30/06/2011,"R$ 1,22 B","- R$ 495,96 M","- R$ 659,60 M","R$ 62,58 M",309
53,31/03/2011,"R$ 1,13 B","- R$ 620,04 M","- R$ 679,38 M","- R$ 165,95 M",309
