,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
14,31/12/2020,"R$ 45,56 B","R$ 6,65 B","R$ 3,66",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
15,30/09/2020,"R$ 43,29 B","R$ 6,85 B","R$ 3,78",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
16,30/06/2020,"R$ 42,06 B","R$ 6,12 B","R$ 3,37",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
17,31/03/2020,"R$ 41,50 B","R$ 6,27 B","R$ 3,45",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
18,31/12/2019,"R$ 39,32 B","R$ 5,70 B","R$ 3,14",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
19,30/09/2019,"R$ 37,96 B","R$ 5,49 B","R$ 3,02",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
20,30/06/2019,"R$ 37,52 B","R$ 5,60 B","R$ 3,09",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
21,31/03/2019,"R$ 35,85 B","R$ 5,63 B","R$ 3,10",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
22,31/12/2018,"R$ 36,42 B","R$ 5,39 B","R$ 2,97",755.993.938,1.058.567.972,1.058.567.972,1.814.561.910,0,0,0,0,755.993.938,1.058.567.972,1.814.561.910
23,30/09/2018,"R$ 24,35 B","R$ 4,23 B","R$ 2,44",720.210.378,1.009.616.927,1.009.616.927,1.729.827.305,0,0,0,0,720.210.378,1.009.616.927,1.729.827.305
24,30/06/2018,"R$ 23,67 B","R$ 4,09 B","R$ 2,36",720.210.378,1.009.616.927,1.009.616.927,1.729.827.305,0,0,0,0,720.210.378,1.009.616.927,1.729.827.305
25,31/03/2018,"R$ 21,94 B","R$ 3,98 B","R$ 2,30",720.210.378,1.009.616.927,1.009.616.927,1.729.827.305,0,0,0,0,720.210.378,1.009.616.927,1.729.827.305
26,31/12/2017,"R$ 22,05 B","R$ 3,84 B","R$ 2,22",720.210.000,1.009.617.000,1.009.617.000,1.729.827.000,0,0,0,0,720.210.000,1.009.617.000,1.729.827.000
27,30/09/2017,"R$ 21,05 B","R$ 3,77 B","R$ 2,18",720.210.378,1.009.616.927,1.009.616.927,1.729.827.305,0,0,0,0,720.210.378,1.009.616.927,1.729.827.305
28,30/06/2017,"R$ 20,22 B","R$ 3,77 B","R$ 2,18",720.210.378,1.009.616.927,1.009.616.927,1.729.827.305,0,0,0,0,720.210.378,1.009.616.927,1.729.827.305
29,31/03/2017,"R$ 20,20 B","R$ 3,72 B","R$ 2,15",720.210.378,1.009.616.927,1.009.616.927,1.729.827.305,0,0,0,0,720.210.378,1.009.616.927,1.729.827.305
30,31/12/2016,"R$ 20,02 B","R$ 3,68 B","R$ 2,13",720.210.000,1.009.617.000,1.009.617.000,1.729.827.000,0,0,0,0,720.210.000,1.009.617.000,1.729.827.000
31,30/09/2016,"R$ 20,12 B","R$ 3,68 B","R$ 2,12",720.210.378,1.009.616.927,1.009.616.927,1.729.827.305,0,0,0,0,720.210.378,1.009.616.927,1.729.827.305
32,30/06/2016,"R$ 18,97 B","R$ 2,20 B","R$ 1,64",641.553.423,695.046.557,695.046.557,1.336.599.980,4.368.045,17.529.630,17.529.630,21.897.675,637.185.378,677.516.927,1.314.702.305
33,31/03/2016,"R$ 17,99 B","R$ 2,21 B","R$ 1,66",641.553.423,695.046.557,695.046.557,1.336.599.980,4.368.045,17.529.630,17.529.630,21.897.675,637.185.378,677.516.927,1.314.702.305
34,31/12/2015,"R$ 18,50 B","R$ 2,21 B","R$ 1,65",641.553.000,695.047.000,695.047.000,1.336.600.000,4.368.000,17.530.000,17.530.000,21.898.000,637.185.000,677.517.000,1.314.702.000
35,30/09/2015,"R$ 17,35 B","R$ 1,82 B","R$ 1,46",592.714.397,652.976.492,652.976.492,1.245.690.889,4.368.045,17.529.630,17.529.630,21.897.675,588.346.352,635.446.862,1.223.793.214
36,30/06/2015,"R$ 17,24 B","R$ 2,02 B","R$ 1,62",592.714.397,652.976.492,652.976.492,1.245.690.889,4.368.045,17.529.630,17.529.630,21.897.675,588.346.352,635.446.862,1.223.793.214
37,31/03/2015,"R$ 18,58 B","R$ 2,15 B","R$ 1,73",592.714.397,652.976.492,652.976.492,1.245.690.889,4.368.045,17.529.630,17.529.630,21.897.675,588.346.352,635.446.862,1.223.793.214
38,31/12/2014,"R$ 18,60 B","R$ 1,88 B","R$ 1,51",592.714.000,652.976.000,652.976.000,1.245.690.000,4.368.000,17.530.000,17.530.000,21.898.000,588.346.000,635.446.000,1.223.792.000
39,30/09/2014,"R$ 17,34 B","R$ 1,78 B","R$ 1,43",592.714.397,652.976.492,652.976.492,1.245.690.889,4.368.045,17.529.630,17.529.630,21.897.675,588.346.352,635.446.862,1.223.793.214
40,30/06/2014,"R$ 16,52 B","R$ 1,84 B","R$ 1,48",592.714.397,652.976.492,652.976.492,1.245.690.889,4.368.045,17.529.630,17.529.630,21.897.675,588.346.352,635.446.862,1.223.793.214
41,31/03/2014,"R$ 6,96 B","R$ 1,78 B","R$ 1,43",592.714.397,652.976.492,652.976.492,1.245.690.889,4.368.045,17.529.630,17.529.630,21.897.675,588.346.352,635.446.862,1.223.793.214
42,31/12/2013,"R$ 5,53 B","R$ 1,81 B","R$ 1,45",592.714.000,652.976.000,652.976.000,1.245.690.000,4.368.000,17.530.000,17.530.000,21.898.000,588.346.000,635.446.000,1.223.792.000
43,30/09/2013,"R$ 5,27 B","R$ 1,81 B","R$ 1,45",592.714.397,652.976.492,652.976.492,1.245.690.889,4.368.045,17.529.630,17.529.630,21.897.675,588.346.352,635.446.862,1.223.793.214
44,30/06/2013,"R$ 5,72 B","R$ 1,75 B","R$ 1,41",592.714.397,652.976.492,652.976.492,1.245.690.889,4.368.045,17.529.630,17.529.630,21.897.675,588.346.352,635.446.862,1.223.793.214
45,31/03/2013,"R$ 5,33 B","R$ 1,73 B","R$ 1,58",522.604.096,577.253.459,577.253.459,1.099.857.555,4.368.045,17.529.630,17.529.630,21.897.675,518.236.051,559.723.829,1.077.959.880
46,31/12/2012,"R$ 5,06 B","R$ 1,48 B","R$ 1,35",522.604.000,577.253.000,577.253.000,1.099.857.000,4.368.000,17.530.000,17.530.000,21.898.000,518.236.000,559.723.000,1.077.959.000
47,30/09/2012,"R$ 4,72 B","R$ 1,35 B","R$ 1,23",522.604.096,577.253.459,577.253.459,1.099.857.555,4.368.045,17.529.630,17.529.630,21.897.675,518.236.051,559.723.829,1.077.959.880
48,30/06/2012,"R$ 4,50 B","R$ 1,39 B","R$ 1,26",522.604.096,577.253.459,577.253.459,1.099.857.555,4.368.045,17.529.630,17.529.630,21.897.675,518.236.051,559.723.829,1.077.959.880
49,31/03/2012,"R$ 4,33 B","R$ 1,37 B","R$ 1,25",522.604.000,577.253.000,577.253.000,1.099.857.000,4.368.000,17.530.000,17.530.000,21.898.000,518.236.000,559.723.000,1.077.959.000
50,31/12/2011,"R$ 4,26 B","R$ 1,30 B","R$ 1,19",522.604.000,577.253.000,577.253.000,1.099.857.000,4.368.000,17.530.000,17.530.000,21.898.000,518.236.000,559.723.000,1.077.959.000
51,30/09/2011,"R$ 4,08 B","R$ 1,21 B","R$ 1,10",522.604.000,577.253.000,577.253.000,1.099.857.000,4.368.000,17.530.000,17.530.000,21.898.000,518.236.000,559.723.000,1.077.959.000
52,30/06/2011,"R$ 3,99 B","R$ 1,25 B","R$ 1,14",522.604.000,577.253.000,577.253.000,1.099.857.000,4.368.000,17.530.000,17.530.000,21.898.000,518.236.000,559.723.000,1.077.959.000
53,31/03/2011,"R$ 3,97 B","R$ 1,19 B","R$ 1,08",522.604.000,577.253.000,577.253.000,1.099.857.000,4.368.000,17.530.000,17.530.000,21.898.000,518.236.000,559.723.000,1.077.959.000
54,31/12/2010,"R$ 3,63 B","R$ 1,19 B","R$ 1,08",522.604.000,577.253.000,577.253.000,1.099.857.000,4.368.000,17.530.000,17.530.000,21.898.000,518.236.000,559.723.000,1.077.959.000
55,30/09/2010,"R$ 3,54 B","R$ 1,17 B","R$ 1,06",523.150.000,576.707.000,576.707.000,1.099.857.000,2.788.000,11.115.000,11.115.000,13.903.000,520.362.000,565.592.000,1.085.954.000
56,30/06/2010,"R$ 3,56 B","R$ 1,21 B","R$ 1,10",523.150.000,576.707.000,576.707.000,1.099.857.000,1.053.000,4.222.000,4.222.000,5.275.000,522.097.000,572.485.000,1.094.582.000
57,31/03/2010,"R$ 3,45 B","R$ 1,14 B","R$ 1,03",523.150.000,576.707.000,576.707.000,1.099.857.000,930.000,3.723.000,3.723.000,4.653.000,522.220.000,572.984.000,1.095.204.000
58,31/12/2009,"R$ 3,58 B","R$ 802,85 M","R$ 0,73",523.150.000,576.707.000,576.707.000,1.099.857.000,822.000,3.291.000,3.291.000,4.113.000,522.328.000,573.416.000,1.095.744.000
59,30/09/2009,"R$ 3,37 B","R$ 901,50 M","R$ 4,10",113.462.000,106.509.000,106.509.000,219.971.000,291.000,1.601.000,1.601.000,1.892.000,113.171.000,104.908.000,218.079.000
60,30/06/2009,"R$ 3,31 B","R$ 768,25 M","R$ 3,64",112.422.000,98.623.000,98.623.000,211.045.000,231.000,984.000,984.000,1.215.000,112.191.000,97.639.000,209.830.000
61,31/03/2009,"R$ 3,31 B","R$ 669,42 M","R$ 3,17",112.422.000,98.623.000,98.623.000,211.045.000,222.000,386.000,386.000,608.000,112.200.000,98.237.000,210.437.000
62,31/12/2008,"R$ 3,32 B","R$ 604,63 M","R$ 2,86",112.422.000,98.623.000,98.623.000,211.045.000,107.000,74.000,74.000,181.000,112.315.000,98.549.000,210.864.000
63,30/09/2008,"R$ 3,06 B","R$ 713,92 M","R$ 3,38",112.422.000,98.623.000,98.623.000,211.045.000,0,0,0,0,112.422.000,98.623.000,211.045.000
64,30/06/2008,"R$ 2,99 B","R$ 752,20 M","R$ 3,56",112.422.000,98.623.000,98.623.000,211.045.000,0,0,0,0,112.422.000,98.623.000,211.045.000
65,31/03/2008,"R$ 2,97 B","R$ 690,05 M","R$ 3,27",112.422.000,98.623.000,98.623.000,211.045.000,0,0,0,0,112.422.000,98.623.000,211.045.000
66,31/12/2007,"R$ 3,23 B","R$ 635,37 M","R$ 3,01",112.422.000,98.623.000,98.623.000,211.045.000,0,0,0,0,112.422.000,98.623.000,211.045.000
67,30/09/2007,"R$ 2,71 B","R$ 612,61 M","R$ 2,95",112.422.000,94.961.000,94.961.000,207.383.000,0,0,0,0,112.422.000,94.961.000,207.383.000
68,30/06/2007,"R$ 2,90 B","R$ 511,47 M","R$ 2,47",112.422.000,94.961.000,94.961.000,207.383.000,0,0,0,0,112.422.000,94.961.000,207.383.000
69,31/03/2007,"R$ 2,76 B","R$ 465,26 M","R$ 22,44",11.242.000,9.496.000,9.496.000,20.738.000,0,0,0,0,11.242.000,9.496.000,20.738.000
70,31/12/2006,"R$ 2,83 B","R$ 858,37 M","R$ 22,63",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
71,30/09/2006,"R$ 2,66 B","R$ 845,89 M","R$ 22,30",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
72,30/06/2006,"R$ 2,58 B","R$ 824,95 M","R$ 21,75",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
73,31/03/2006,"R$ 2,51 B","R$ 814,06 M","R$ 21,46",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
74,31/12/2005,"R$ 2,51 B","R$ 797,74 M","R$ 21,03",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
75,30/09/2005,"R$ 2,54 B","R$ 783,50 M","R$ 20,66",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
76,30/06/2005,"R$ 2,46 B","R$ 784,25 M","R$ 20,68",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
77,31/03/2005,"R$ 2,43 B","R$ 752,30 M","R$ 19,83",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
78,31/12/2004,"R$ 2,33 B","R$ 740,41 M","R$ 19,52",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
79,30/09/2004,"R$ 2,28 B","R$ 744,24 M","R$ 19,62",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
80,30/06/2004,"R$ 2,28 B","R$ 735,26 M","R$ 19,38",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
81,31/03/2004,"R$ 2,25 B","R$ 732,18 M","R$ 19,30",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
82,31/12/2003,"R$ 2,24 B","R$ 722,43 M","R$ 19,05",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
83,30/09/2003,"R$ 2,15 B","R$ 705,68 M","R$ 18,60",37.930.916,0,0,37.930.916,0,0,0,0,37.930.916,0,37.930.916
84,30/06/2003,"R$ 2,16 B","R$ 700,33 M","R$ 18,46",37.930.916,0,0,37.930.916,0,0,0,0,37.930.916,0,37.930.916
85,31/03/2003,"R$ 2,15 B","R$ 696,42 M","R$ 18,36",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
86,31/12/2002,"R$ 2,10 B","R$ 704,84 M","R$ 18,58",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
87,30/09/2002,"R$ 2,12 B","R$ 722,52 M","R$ 19,05",37.930.916,0,0,37.930.916,0,0,0,0,37.930.916,0,37.930.916
88,30/06/2002,"R$ 2,11 B","R$ 728,80 M","R$ 19,21",37.930.916,0,0,37.930.916,0,0,0,0,37.930.916,0,37.930.916
89,31/03/2002,"R$ 2,12 B","R$ 722,93 M","R$ 19,06",37.930.916,0,0,37.930.916,0,0,0,0,37.930.916,0,37.930.916
90,31/12/2001,"R$ 2,13 B","R$ 728,19 M","R$ 19,20",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
91,30/06/2001,"R$ 1,93 B","R$ 746,83 M","R$ 19,69",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
92,31/03/2001,"R$ 1,88 B","R$ 739,64 M","R$ 19,50",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
93,31/12/2000,"R$ 1,80 B","R$ 741,00 M","R$ 19,54",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
94,30/09/2000,"R$ 1,14 B","R$ 739,72 M","R$ 19,50",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
95,30/06/2000,"R$ 1,13 B","R$ 740,50 M","R$ 19,52",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
96,31/03/2000,"R$ 1,16 B","R$ 737,65 M","R$ 19,45",37.931.000,0,0,37.931.000,0,0,0,0,37.931.000,0,37.931.000
