,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
14,31/03/2021,"10,97%","8,68%","16,62%","13,15%","27,37%","4,13%","19,35%","8,16%","15,04%","20,89%","0,51","6,02","5,02","4,23"
15,31/12/2020,"10,30%","8,05%","15,60%","12,20%","25,78%","3,74%","17,99%","7,23%","13,29%","19,34%","0,52","6,85","5,85","4,86"
16,30/09/2020,"9,92%","8,03%","15,04%","12,16%","30,39%","4,39%","17,34%","8,58%","13,33%","19,43%","0,51","6,32","5,32","4,75"
17,30/06/2020,"8,48%","6,87%","12,85%","10,42%","15,02%","2,24%","15,35%","4,29%","11,41%","17,48%","0,52","6,87","5,87","4,97"
18,31/03/2020,"10,12%","7,80%","15,33%","11,81%","16,24%","2,55%","16,21%","4,59%","11,86%","17,67%","0,56","6,62","5,62","5,05"
19,31/12/2019,"9,85%","7,58%","14,93%","11,49%","8,45%","1,25%","16,34%","2,29%","11,77%","17,58%","0,55","6,90","5,90","4,70"
20,30/09/2019,"18,01%","14,64%","27,28%","22,19%","18,70%","3,25%","15,66%","4,24%","16,79%","23,25%","0,77","6,92","5,92","3,65"
21,30/06/2019,"18,52%","14,73%","28,07%","22,32%","24,45%","4,22%","16,36%","5,64%","17,22%","23,45%","0,75","6,70","5,70","3,83"
22,31/03/2019,"20,09%","15,53%","30,43%","23,53%","28,42%","5,15%","15,61%","6,70%","17,12%","23,24%","0,77","6,37","5,37","3,66"
23,31/12/2018,"18,61%","16,02%","28,19%","24,28%","29,88%","5,21%","15,87%","7,27%","18,17%","24,18%","0,72","6,76","5,76","3,93"
24,30/09/2018,"13,31%","11,21%","20,17%","16,98%","19,51%","3,50%","16,71%","4,77%","11,80%","17,24%","0,73","5,76","4,76","3,72"
25,30/06/2018,"12,13%","9,81%","18,38%","14,87%","16,21%","3,02%","14,74%","4,06%","10,49%","16,14%","0,74","5,79","4,79","3,94"
26,31/03/2018,"11,22%","8,81%","16,99%","13,35%","15,33%","2,82%","14,54%","4,00%","9,89%","15,75%","0,71","5,51","4,51","3,70"
27,31/12/2017,"9,92%","7,83%","15,03%","11,87%","15,17%","2,79%","13,84%","4,10%","9,13%","15,05%","0,68","5,74","4,74","3,88"
28,30/09/2017,"9,27%","7,12%","14,05%","10,79%","8,94%","1,63%","14,08%","2,50%","8,77%","14,66%","0,65","5,58","4,58","3,61"
29,30/06/2017,"11,49%","8,70%","17,41%","13,18%","11,57%","1,34%","15,72%","2,05%","10,00%","15,91%","0,65","5,36","4,36","3,47"
30,31/03/2017,"12,26%","9,08%","18,57%","13,75%","7,37%","0,91%","15,69%","1,36%","10,23%","16,20%","0,67","5,43","4,43","3,51"
31,31/12/2016,"10,85%","8,13%","16,44%","12,32%","7,00%","0,84%","15,47%","1,31%","9,45%","15,41%","0,64","5,44","4,44","3,74"
32,30/09/2016,"8,60%","7,21%","13,03%","10,93%","15,03%","1,58%","13,60%","2,34%","8,09%","13,91%","0,67","5,48","4,48","4,31"
33,30/06/2016,"7,98%","6,81%","12,09%","10,31%","5,17%","0,60%","13,22%","0,89%","7,34%","13,05%","0,68","8,64","7,64","4,74"
34,31/03/2016,"7,34%","6,07%","11,12%","9,19%","7,61%","0,88%","12,76%","1,37%","6,37%","12,19%","0,64","8,12","7,12","4,62"
35,31/12/2015,"7,61%","6,67%","11,53%","10,11%","17,26%","1,75%","13,81%","2,72%","7,24%","13,11%","0,64","8,37","7,37","4,38"
36,30/09/2015,"17,52%","14,94%","26,55%","22,63%","17,89%","1,83%","19,16%","2,89%","15,70%","21,78%","0,63","9,53","8,53","2,86"
37,30/06/2015,"19,03%","13,96%","28,83%","21,16%","24,15%","2,70%","19,13%","4,16%","14,69%","22,22%","0,65","8,55","7,55","2,65"
38,31/03/2015,"23,59%","18,58%","35,75%","28,15%","26,80%","6,87%","21,63%","4,64%","15,97%","23,01%","1,48","8,64","7,64","2,59"
39,31/12/2014,"20,31%","14,53%","30,77%","22,01%","15,51%","5,07%","23,15%","3,39%","11,64%","18,78%","1,50","9,88","8,88","4,29"
40,30/09/2014,"13,76%","9,46%","20,85%","14,33%","8,29%","2,84%","21,60%","2,43%","10,00%","18,32%","1,17","9,76","8,76","5,17"
41,30/06/2014,"12,82%","8,74%","19,43%","13,25%","13,14%","4,03%","26,28%","5,21%","12,67%","18,69%","0,77","8,96","7,96","6,75"
42,31/03/2014,"10,30%","6,83%","15,60%","10,35%","11,34%","3,69%","28,46%","6,68%","14,05%","20,21%","0,55","3,90","2,90","6,83"
43,31/12/2013,"11,39%","7,35%","17,26%","11,13%","13,58%","3,98%","30,27%","7,05%","15,76%","21,74%","0,56","3,06","2,06","4,13"
44,30/09/2013,"15,89%","9,63%","24,08%","14,60%","24,08%","6,91%","31,43%","10,88%","17,60%","22,88%","0,63","2,92","1,92","3,65"
45,30/06/2013,"16,25%","9,77%","24,62%","14,80%","19,59%","6,04%","30,62%","9,08%","16,95%","22,15%","0,67","3,26","2,26","3,74"
46,31/03/2013,"17,66%","10,60%","26,76%","16,06%","22,00%","6,97%","31,73%","10,22%","17,77%","22,78%","0,68","3,08","2,08","3,36"
47,31/12/2012,"18,75%","10,25%","28,41%","15,54%","22,27%","6,82%","31,15%","9,95%","17,17%","21,93%","0,69","3,41","2,41","4,01"
48,30/09/2012,"19,19%","10,19%","29,08%","15,44%","20,04%","5,96%","32,19%","8,99%","18,15%","22,95%","0,66","3,48","2,48","3,63"
49,30/06/2012,"20,42%","10,84%","30,94%","16,42%","19,23%","6,02%","32,59%","9,22%","18,89%","23,78%","0,65","3,24","2,24","3,29"
50,31/03/2012,"18,97%","10,17%","28,74%","15,41%","20,35%","6,11%","31,97%","9,67%","18,26%","24,06%","0,63","3,16","2,16","3,15"
51,31/12/2011,"22,84%","10,75%","34,61%","16,29%","17,85%","5,83%","31,38%","8,74%","17,45%","22,87%","0,67","3,26","2,26","3,46"
52,30/09/2011,"24,07%","10,32%","36,47%","15,64%","13,54%","4,47%","29,97%","6,78%","16,13%","20,65%","0,66","3,36","2,36","4,09"
53,30/06/2011,"23,33%","9,94%","35,35%","15,06%","14,39%","4,88%","29,50%","7,61%","15,62%","20,32%","0,64","3,20","2,20","3,77"
54,31/03/2011,"25,95%","10,45%","39,31%","15,83%","16,34%","5,38%","30,01%","8,38%","16,32%","20,78%","0,64","3,33","2,33","3,86"
55,31/12/2010,"14,90%","12,79%","22,57%","19,38%","24,24%","5,44%","30,76%","9,04%","16,89%","21,77%","0,60","3,06","2,06","3,01"
56,30/09/2010,"12,06%","10,79%","18,27%","16,35%","15,75%","4,22%","33,46%","7,76%","17,39%",NA,"0,54","3,03","2,03",NA
57,30/06/2010,"13,35%","12,37%","20,23%","18,75%","22,57%","5,24%","34,27%","9,67%","19,21%",NA,"0,54","2,95","1,95",NA
58,31/03/2010,"14,05%","13,05%","21,29%","19,78%","33,62%","6,80%","34,53%","12,62%","20,28%",NA,"0,54","3,04","2,04",NA
59,31/12/2009,"14,59%","14,69%","22,10%","22,25%","41,30%","7,52%","34,59%","14,22%","20,95%",NA,"0,53","4,46","3,46",NA
60,30/09/2009,"13,31%","12,05%","20,16%","18,26%","18,75%","4,37%","34,05%","7,71%","18,40%",NA,"0,57","3,73","2,73",NA
61,30/06/2009,"13,10%","11,77%","19,84%","17,83%","11,18%","2,81%","34,93%","4,98%","18,31%",NA,"0,57","4,31","3,31",NA
62,31/03/2009,"14,26%","12,72%","21,61%","19,27%","18,07%","4,20%","36,30%","7,50%","20,33%",NA,"0,56","4,95","3,95",NA
63,31/12/2008,"16,83%","14,81%","25,50%","22,44%","16,52%","3,25%","37,97%","6,40%","22,35%",NA,"0,51","5,49","4,49",NA
64,30/09/2008,"19,29%","17,36%","29,23%","26,30%","35,53%","8,04%","43,91%","13,50%","32,03%",NA,"0,60","4,29","3,29",NA
65,30/06/2008,"24,84%","22,27%","37,64%","33,74%","71,27%","12,55%","44,10%","22,11%","41,86%",NA,"0,57","3,98","2,98",NA
66,31/03/2008,"25,46%","22,56%","38,58%","34,18%","75,66%","12,74%","45,93%","21,40%","41,90%",NA,"0,60","4,30","3,30",NA
67,31/12/2007,"19,11%","21,19%","28,95%","32,11%","38,18%","11,58%","46,12%","20,35%","41,94%",NA,"0,57","5,08","4,08",NA
68,30/09/2007,"15,81%","20,88%","23,96%","31,63%","32,47%","10,33%","41,53%","17,39%","35,05%",NA,"0,59","4,42","3,42",NA
69,30/06/2007,"10,84%","14,66%","16,42%","22,21%","15,71%","5,03%","43,07%","9,34%","26,84%",NA,"0,54","5,68","4,68",NA
70,31/03/2007,"9,54%","13,01%","14,45%","19,71%","11,50%","3,73%","40,63%","7,50%","25,33%",NA,"0,50","5,94","4,94",NA
71,31/12/2006,"9,50%","11,52%","14,39%","17,46%","9,97%","3,16%","39,48%","7,05%","24,60%",NA,"0,45","3,30","2,30",NA
72,30/09/2006,"10,47%","13,03%","15,86%","19,75%","9,92%","3,06%","40,49%","7,05%","28,33%",NA,"0,43","3,14","2,14",NA
73,30/06/2006,"9,22%","11,95%","13,97%","18,11%","7,14%","2,28%","38,81%","5,29%","25,31%",NA,"0,43","3,12","2,12",NA
74,31/03/2006,"10,47%","13,35%","15,87%","20,23%","10,25%","3,17%","40,48%","7,61%","28,73%",NA,"0,42","3,08","2,08",NA
75,31/12/2005,"9,41%","12,44%","14,26%","18,85%","9,82%","3,12%","39,64%","7,59%","27,57%",NA,"0,41","3,15","2,15",NA
76,30/09/2005,"6,83%","9,23%","10,35%","13,99%","5,27%","1,72%","35,18%","4,37%","21,18%",NA,"0,39","3,24","2,24",NA
77,30/06/2005,"7,17%","9,60%","10,86%","14,54%","6,66%","2,15%","35,02%","5,55%","22,38%",NA,"0,39","3,13","2,13",NA
78,31/03/2005,"4,96%","6,88%","7,52%","10,42%","2,75%","0,90%","32,36%","2,35%","16,36%",NA,"0,38","3,24","2,24",NA
79,31/12/2004,"5,53%","7,54%","8,37%","11,43%","2,49%","0,80%","33,58%","2,13%","18,16%",NA,"0,38","3,14","2,14",NA
80,30/09/2004,"6,07%","8,24%","9,19%","12,48%","5,46%","1,79%","21,51%","4,62%","19,93%",NA,"0,39","3,07","2,07",NA
81,30/06/2004,"5,93%","7,65%","8,99%","11,60%","4,99%","1,61%","20,54%","4,34%","18,70%",NA,"0,37","3,10","2,10",NA
82,31/03/2004,"5,82%","7,60%","8,82%","11,52%","5,13%","1,67%","21,31%","4,61%","19,20%",NA,"0,36","3,07","2,07",NA
83,31/12/2003,"5,06%","6,70%","7,67%","10,16%","2,50%","0,84%","20,92%","2,43%","18,68%",NA,"0,34","3,10","2,10",NA
84,30/09/2003,"3,87%","5,33%","5,86%","8,07%","-2,33%","-0,79%","18,28%","-2,48%","15,71%",NA,"0,32","3,05","2,05",NA
85,30/06/2003,"3,86%","5,20%","5,85%","7,88%","-3,91%","-1,35%","18,58%","-4,28%","15,90%",NA,"0,32","3,09","2,09",NA
86,31/03/2003,"4,96%","6,93%","7,52%","10,50%","-3,67%","-1,25%","24,42%","-4,24%","21,60%",NA,"0,30","3,08","2,08",NA
87,31/12/2002,"4,46%","5,58%","6,75%","8,45%","-3,21%","-1,10%","22,17%","-3,83%","19,18%",NA,"0,29","2,98","1,98",NA
88,30/09/2002,"4,07%","4,70%","6,17%","7,12%","-8,27%","-4,02%","9,08%","-4,38%","6,43%",NA,"0,92","2,93","1,93",NA
89,30/06/2002,"2,52%","3,16%","3,82%","4,79%","-1,69%","-0,65%","12,72%","-1,94%","9,71%",NA,"0,34","2,89","1,89",NA
90,31/03/2002,"1,76%","2,25%","2,66%","3,42%","-1,52%","-0,60%","9,36%","-1,70%","6,50%",NA,"0,35","2,93","1,93",NA
91,31/12/2001,"2,05%","2,53%","3,11%","3,83%","-0,99%","-0,41%","10,73%","-1,14%","7,71%",NA,"0,36","2,92","1,92",NA
92,30/06/2001,"5,15%","5,36%","7,80%","8,13%","2,00%","1,31%","21,73%","3,50%","17,14%",NA,"0,37","2,58","1,58",NA
93,31/03/2001,"3,03%","3,19%","4,59%","4,84%","1,42%","0,90%","17,83%","3,13%","12,38%",NA,"0,29","2,55","1,55",NA
94,31/12/2000,"1,79%","2,08%","2,71%","3,15%","3,13%","1,24%","14,38%","4,09%","8,49%",NA,"0,30","2,43","1,43",NA
95,30/09/2000,"1,74%","2,05%","2,64%","3,10%","-0,13%","-0,06%","12,58%","-0,20%","8,72%",NA,"0,29","1,55","0,55",NA
96,30/06/2000,"2,44%","2,88%","3,70%","4,36%","-0,23%","-0,11%","16,44%","-0,41%","13,14%",NA,"0,27","1,52","0,52",NA
97,31/03/2000,"2,66%","3,07%","4,03%","4,65%","-2,43%","-1,18%","18,38%","-4,75%","15,49%",NA,"0,25","1,57","0,57",NA
