,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
87,30/09/2002,NA,NA,NA,NA,NA,NA,"74,47%","15,00%","88,59%",NA,NA,"17,34","16,34",NA
88,30/06/2002,NA,NA,NA,NA,NA,NA,"75,40%","14,14%","63,57%",NA,NA,"16,03","15,03",NA
89,31/03/2002,NA,NA,NA,NA,NA,NA,"75,61%","15,08%","44,84%",NA,NA,"15,84","14,84",NA
90,31/12/2001,"13,91%","69,62%","21,08%","105,49%","28,75%","1,64%","74,91%","19,00%","58,24%",NA,"0,09","16,79","15,79",NA
91,30/06/2001,"20,56%","20,78%","31,15%","31,48%","32,40%","29,94%","0,00%","0,00%","0,00%",NA,"0,00","1,08","0,08",NA
92,31/03/2001,"19,79%","20,00%","29,99%","30,30%","30,62%","28,22%","0,00%","0,00%","0,00%",NA,"0,00","1,09","0,09",NA
93,31/12/2000,"10,76%","49,32%","16,31%","74,73%","25,38%","1,63%","72,44%","16,30%","36,27%",NA,"0,10","17,57","16,57",NA
94,30/09/2000,"15,91%","15,93%","24,10%","24,14%","24,21%","21,99%","0,00%","0,00%","0,00%",NA,"0,00","1,08","0,08",NA
95,30/06/2000,"15,17%","15,19%","22,98%","23,01%","22,54%","20,65%","0,00%","0,00%","0,00%",NA,"0,00","1,08","0,08",NA
96,31/03/2000,"14,97%","14,99%","22,69%","22,72%","22,55%","20,03%","0,00%","0,00%","0,00%",NA,"0,00","1,09","0,09",NA
