,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
30,31/12/2016,"R$ 138,49 M","- R$ 30,56 M","- R$ 90,02 M","- R$ 48,47 M","- R$ 41,56 M","R$ 7,37 M","R$ 0,78"
31,30/09/2016,"R$ 159,82 M","- R$ 36,13 M","- R$ 102,69 M","- R$ 50,29 M","- R$ 52,40 M","- R$ 124,22 M","- R$ 13,22"
32,30/06/2016,"R$ 195,17 M","- R$ 43,26 M","- R$ 220,75 M","- R$ 51,28 M","- R$ 169,47 M","- R$ 302,62 M","- R$ 32,22"
33,31/03/2016,"R$ 231,77 M","- R$ 25,73 M","- R$ 293,10 M","- R$ 51,23 M","- R$ 241,87 M","- R$ 19,87 M","- R$ 2,12"
34,31/12/2015,"R$ 268,29 M","- R$ 10,24 M","- R$ 279,81 M","- R$ 51,07 M","- R$ 228,74 M","- R$ 75,14 M","- R$ 8,00"
35,30/09/2015,"R$ 309,86 M","R$ 3,10 M","- R$ 314,43 M","- R$ 50,54 M","- R$ 263,90 M","- R$ 600,16 M","- R$ 63,89"
36,30/06/2015,"R$ 333,83 M","R$ 26,35 M","- R$ 230,02 M","- R$ 50,56 M","- R$ 179,46 M","- R$ 611,96 M","- R$ 65,14"
37,31/03/2015,"R$ 366,22 M","R$ 30,06 M","- R$ 168,50 M","- R$ 50,75 M","- R$ 117,75 M","- R$ 614,79 M","- R$ 0,13"
38,31/12/2014,"R$ 384,29 M","R$ 36,64 M","- R$ 224,78 M","- R$ 51,32 M","- R$ 173,47 M","- R$ 631,01 M","- R$ 0,13"
39,30/09/2014,"R$ 521,68 M","R$ 67,27 M","- R$ 237,84 M","- R$ 51,90 M","- R$ 185,95 M","- R$ 599,08 M","- R$ 0,13"
40,30/06/2014,"R$ 539,15 M","R$ 71,31 M","- R$ 202,44 M","- R$ 52,90 M","- R$ 149,54 M","- R$ 434,12 M","- R$ 2,75"
41,31/03/2014,"R$ 555,50 M","R$ 80,59 M","- R$ 185,20 M","- R$ 53,92 M","- R$ 131,28 M","- R$ 415,46 M","- R$ 2,64"
42,31/12/2013,"R$ 565,29 M","R$ 82,07 M","- R$ 126,87 M","- R$ 54,11 M","- R$ 72,77 M","- R$ 378,79 M","- R$ 2,40"
43,30/09/2013,"R$ 653,47 M","R$ 109,41 M","- R$ 324,81 M","- R$ 56,09 M","- R$ 268,72 M","- R$ 535,21 M","- R$ 3,40"
44,30/06/2013,"R$ 673,44 M","R$ 117,39 M","- R$ 298,81 M","- R$ 52,65 M","- R$ 246,16 M","- R$ 515,73 M","- R$ 3,28"
45,31/03/2013,"R$ 644,84 M","R$ 112,23 M","- R$ 310,44 M","- R$ 45,55 M","- R$ 264,89 M","- R$ 549,92 M","- R$ 3,50"
46,31/12/2012,"R$ 619,69 M","R$ 110,12 M","- R$ 302,33 M","- R$ 40,24 M","- R$ 262,08 M","- R$ 560,70 M","- R$ 3,57"
47,30/09/2012,"R$ 606,68 M","R$ 129,69 M","- R$ 80,62 M","- R$ 35,98 M","- R$ 44,64 M","- R$ 376,10 M","- R$ 6,24"
48,30/06/2012,"R$ 576,68 M","R$ 142,06 M","- R$ 70,13 M","- R$ 33,79 M","- R$ 36,34 M","- R$ 435,31 M","- R$ 9,12"
49,31/03/2012,"R$ 587,38 M","R$ 165,33 M","- R$ 42,74 M","- R$ 34,32 M","- R$ 8,42 M","- R$ 301,40 M","- R$ 6,31"
50,31/12/2011,"R$ 574,00 M","R$ 167,80 M","- R$ 12,91 M","- R$ 35,94 M","R$ 23,03 M","- R$ 241,33 M","- R$ 5,06"
51,30/09/2011,"R$ 616,54 M","R$ 162,04 M","R$ 24,25 M","- R$ 34,45 M","R$ 58,69 M","- R$ 172,26 M","- R$ 3,61"
52,30/06/2011,"R$ 584,77 M","R$ 146,92 M","R$ 16,34 M","- R$ 32,70 M","R$ 49,04 M","- R$ 55,56 M","- R$ 1,16"
53,31/03/2011,"R$ 571,95 M","R$ 137,56 M","R$ 12,30 M","- R$ 31,69 M","R$ 43,99 M","- R$ 66,11 M","- R$ 1,38"
54,31/12/2010,"R$ 581,56 M","R$ 146,26 M","R$ 18,66 M","- R$ 29,22 M","R$ 47,88 M","- R$ 73,22 M","- R$ 1,53"
55,30/09/2010,"R$ 552,73 M","R$ 142,88 M","R$ 20,68 M",NA,NA,"- R$ 63,35 M","- R$ 1,33"
56,30/06/2010,"R$ 542,20 M","R$ 136,61 M","R$ 17,35 M",NA,NA,"- R$ 43,86 M","- R$ 0,92"
57,31/03/2010,"R$ 551,07 M","R$ 142,60 M","R$ 24,38 M",NA,NA,"R$ 11,79 M","R$ 0,25"
58,31/12/2009,"R$ 555,16 M","R$ 152,17 M","R$ 29,88 M",NA,NA,"R$ 15,41 M","R$ 0,32"
59,30/09/2009,"R$ 645,93 M","R$ 217,41 M","R$ 61,20 M",NA,NA,"- R$ 13,18 M","- R$ 0,28"
60,30/06/2009,"R$ 720,38 M","R$ 278,40 M","R$ 110,34 M",NA,NA,"- R$ 68,82 M","- R$ 1,44"
61,31/03/2009,"R$ 716,11 M","R$ 289,20 M","R$ 118,49 M",NA,NA,"- R$ 95,12 M","- R$ 2,00"
62,31/12/2008,"R$ 704,37 M","R$ 286,80 M","R$ 116,55 M",NA,NA,"- R$ 87,38 M","- R$ 1,84"
63,30/09/2008,"R$ 672,76 M","R$ 276,67 M","R$ 111,59 M",NA,NA,"- R$ 21,32 M","- R$ 0,45"
64,30/06/2008,"R$ 556,34 M","R$ 214,67 M","R$ 62,69 M",NA,NA,"- R$ 32,12 M","- R$ 0,68"
65,31/03/2008,"R$ 459,67 M","R$ 163,95 M","R$ 31,91 M",NA,NA,"- R$ 54,07 M","- R$ 1,14"
66,31/12/2007,"R$ 386,98 M","R$ 141,40 M","R$ 23,75 M",NA,NA,"- R$ 49,54 M","- R$ 1,04"
67,30/09/2007,"R$ 276,41 M","R$ 98,80 M","R$ 18,20 M",NA,NA,"- R$ 24,17 M","- R$ 0,53"
68,30/06/2007,"R$ 251,41 M","R$ 91,62 M","R$ 29,73 M",NA,NA,"R$ 2,10 M","R$ 0,05"
69,31/03/2007,"R$ 244,85 M","R$ 95,94 M","R$ 35,25 M",NA,NA,"R$ 14,16 M","R$ 0,31"
70,31/12/2006,"R$ 223,59 M","R$ 91,00 M","R$ 41,18 M",NA,NA,"R$ 23,80 M","R$ 0,52"
71,30/09/2006,"R$ 217,24 M","R$ 90,90 M","R$ 44,05 M",NA,NA,"R$ 29,45 M","R$ 0,65"
72,30/06/2006,"R$ 200,98 M","R$ 86,05 M","R$ 44,59 M",NA,NA,"R$ 30,91 M","R$ 0,68"
73,31/03/2006,"R$ 182,72 M","R$ 80,44 M","R$ 49,56 M",NA,NA,"R$ 34,70 M","R$ 0,90"
74,31/12/2005,"R$ 173,17 M","R$ 73,07 M","R$ 43,28 M",NA,NA,"R$ 32,04 M","R$ 0,00"
