,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
13,31/03/2021,"3,10%","9,09%","4,70%","13,77%","5,97%","1,16%","72,45%","12,48%","43,23%","44,00%","0,09","4,41","3,41","2,46"
14,31/12/2020,"2,95%","8,87%","4,47%","13,43%","0,63%","0,12%","68,77%","1,45%","46,38%","47,26%","0,08","4,54","3,54","2,58"
15,30/09/2020,"-1,00%","-3,08%","-1,52%","-4,67%","-6,32%","-1,22%","69,78%","-19,84%","-21,83%","-19,15%","0,06","4,45","3,45","-8,86"
16,30/06/2020,"-4,34%","-13,00%","-6,58%","-19,69%","-26,16%","-5,55%","46,44%","-260,69%","-276,14%","-268,40%","0,02","5,31","4,31","-1,82"
17,31/03/2020,"-4,94%","-15,15%","-7,48%","-22,95%","-29,45%","-6,56%","-7,58%","-880,80%","-965,78%","-944,04%","0,01","5,15","4,15","-1,44"
18,31/12/2019,"-6,63%","-19,63%","-10,04%","-29,74%","-36,75%","-8,72%","225,53%","1.507,87%","1.669,14%","1.641,97%","-0,01","5,14","4,14","-1,03"
19,30/09/2019,"-4,09%","-12,98%","-6,20%","-19,66%","-25,34%","-5,55%","409,55%","1.608,52%","1.708,57%","1.662,31%","0,00","5,19","4,19","-1,68"
20,30/06/2019,"-4,54%","-13,39%","-6,88%","-20,28%","-18,90%","-4,90%","61,98%","-145,64%","-190,55%","-185,92%","0,03","4,72","3,72","-1,43"
21,31/03/2019,"-5,02%","-13,68%","-7,60%","-20,72%","-18,62%","-5,32%","46,61%","-122,41%","-163,35%","-159,80%","0,04","4,49","3,49","-1,32"
22,31/12/2018,"-4,70%","-12,35%","-7,12%","-18,71%","-16,72%","-4,96%","27,47%","-92,86%","-124,37%","-121,49%","0,05","4,21","3,21","-1,35"
23,30/09/2018,"-9,62%","-22,74%","-14,57%","-34,46%","-38,49%","-13,26%","-240,54%","-1.294,63%","-1.335,47%","-1.321,96%","0,01","4,56","3,56","-0,53"
24,30/06/2018,"-6,80%","-15,96%","-10,30%","-24,18%","-30,56%","-10,61%","-171,37%","-647,03%","-590,62%","-582,08%","0,02","3,86","2,86","-0,53"
25,31/03/2018,"-5,20%","-12,10%","-7,87%","-18,33%","-26,80%","-9,52%","-90,63%","-423,54%","-333,79%","-327,61%","0,02","3,50","2,50","-0,70"
26,31/12/2017,"-4,99%","-11,51%","-7,57%","-17,45%","-25,31%","-9,09%","-111,70%","-517,07%","-410,46%","-402,61%","0,02","3,37","2,37","-0,76"
27,30/09/2017,"-0,21%","-0,48%","-0,32%","-0,73%","-4,02%","-1,46%","25,69%","-23,75%","-4,95%","-2,66%","0,06","2,90","1,90","-32,78"
28,30/06/2017,"-0,68%","-1,55%","-1,03%","-2,34%","-4,61%","-1,72%","12,83%","-36,77%","-21,29%","-18,25%","0,05","2,88","1,88","-6,42"
29,31/03/2017,"-1,04%","-2,40%","-1,57%","-3,64%","-3,24%","-1,17%","3,66%","-30,45%","-39,05%","-35,32%","0,04","2,81","1,81","-4,11"
30,31/12/2016,"-0,54%","-1,27%","-0,82%","-1,92%","-1,12%","-0,40%","18,80%","-9,17%","-18,21%","-14,84%","0,04","2,79","1,79","-8,87"
31,30/09/2016,"-0,65%","-1,55%","-0,99%","-2,34%","-1,01%","-0,35%","14,79%","-10,14%","-27,28%","-22,90%","0,03","2,75","1,75","-6,90"
32,30/06/2016,"0,06%","0,13%","0,09%","0,20%","1,17%","0,43%","29,00%","8,36%","1,68%","4,54%","0,05","2,69","1,69","22,22"
33,31/03/2016,"0,41%","0,94%","0,62%","1,42%","1,89%","0,69%","29,86%","12,24%","10,64%","13,24%","0,06","2,77","1,77","6,89"
34,31/12/2015,"0,30%","0,68%","0,46%","1,03%","1,25%","0,47%","31,62%","8,57%","8,03%","10,60%","0,06","2,83","1,83","9,27"
35,30/09/2015,"-0,40%","-0,88%","-0,60%","-1,33%","1,12%","0,43%","49,23%","5,92%","-8,04%","-6,17%","0,07","2,84","1,84","-11,83"
36,30/06/2015,"-0,23%","-0,51%","-0,35%","-0,77%","1,24%","0,48%","53,68%","6,62%","-4,64%","-2,77%","0,07","2,72","1,72","-26,56"
37,31/03/2015,"0,09%","0,19%","0,13%","0,29%","1,43%","0,55%","60,46%","7,25%","1,61%","3,40%","0,08","2,74","1,74","20,70"
38,31/12/2014,"0,06%","0,14%","0,09%","0,21%","0,42%","0,16%","58,07%","2,13%","1,19%","2,96%","0,08","2,65","1,65","23,39"
39,30/09/2014,"0,54%","1,22%","0,82%","1,85%","-0,19%","-0,07%","58,64%","-0,82%","9,12%","11,65%","0,09","2,60","1,60","5,13"
40,30/06/2014,"0,88%","1,96%","1,34%","2,97%","0,39%","0,15%","63,95%","1,84%","15,80%","18,37%","0,08","2,56","1,56","3,21"
41,31/03/2014,"1,07%","2,37%","1,63%","3,59%","0,97%","0,38%","65,08%","4,62%","19,01%","21,39%","0,08","2,58","1,58","2,50"
42,31/12/2013,"1,48%","3,25%","2,25%","4,92%","2,57%","1,00%","72,85%","12,27%","26,52%","28,77%","0,08","2,61","1,61","1,90"
43,30/09/2013,"1,71%","3,75%","2,59%","5,68%","3,60%","1,43%","76,81%","18,54%","32,84%","34,01%","0,08","2,58","1,58","1,78"
44,30/06/2013,"1,20%","2,62%","1,82%","3,97%","2,07%","0,83%","77,91%","11,99%","25,76%","27,05%","0,07","2,59","1,59","2,62"
45,31/03/2013,"0,49%","1,06%","0,74%","1,60%","-0,14%","-0,06%","76,66%","-1,00%","12,29%","13,80%","0,06","2,56","1,56","5,78"
46,31/12/2012,"0,56%","1,22%","0,85%","1,86%","0,10%","0,04%","74,13%","0,64%","13,42%","14,84%","0,06","2,57","1,57","5,62"
47,30/09/2012,"0,50%","1,09%","0,76%","1,65%","-0,62%","-0,26%","69,34%","-4,71%","13,68%","15,58%","0,05","2,53","1,53","5,87"
48,30/06/2012,"0,51%","1,09%","0,77%","1,66%","-0,42%","-0,17%","67,39%","-3,11%","13,26%","15,22%","0,06","2,51","1,51","5,69"
49,31/03/2012,"1,27%","2,76%","1,93%","4,18%","2,19%","0,89%","66,07%","12,65%","26,48%","28,13%","0,07","2,48","1,48","2,10"
50,31/12/2011,"1,11%","2,40%","1,68%","3,64%","1,86%","0,76%","66,72%","12,16%","26,14%","28,15%","0,06","2,49","1,49","2,37"
51,30/09/2011,"1,14%","2,44%","1,73%","3,70%","1,79%","0,74%","60,77%","8,98%","20,39%","22,78%","0,08","2,42","1,42","1,84"
52,30/06/2011,"1,77%","3,82%","2,68%","5,79%","3,98%","1,64%","62,60%","16,79%","26,76%","28,59%","0,10","2,43","1,43","1,28"
53,31/03/2011,"1,60%","3,41%","2,42%","5,17%","3,20%","1,30%","63,02%","13,92%","25,11%","26,77%","0,09","2,45","1,45","1,60"
54,31/12/2010,"3,65%","15,09%","5,54%","22,87%","18,14%","2,61%","61,79%","14,16%","28,54%","29,81%","0,18","2,44","1,44","1,30"
55,30/09/2010,"3,10%","3,93%","4,70%","5,96%","16,66%","2,44%","68,83%","15,42%","28,11%",NA,"0,16","2,41","1,41",NA
56,30/06/2010,"3,08%","3,99%","4,66%","6,05%","19,55%","2,44%","69,12%","16,21%","29,34%",NA,"0,15","2,43","1,43",NA
57,31/03/2010,"3,61%","4,69%","5,47%","7,10%","23,46%","2,75%","67,06%","17,18%","32,13%",NA,"0,16","2,46","1,46",NA
58,31/12/2009,"2,81%","3,64%","4,25%","5,51%","19,83%","2,35%","64,47%","16,02%","27,17%",NA,"0,15","6,94","5,94",NA
59,30/09/2009,"0,31%","0,41%","0,48%","0,61%","-3,30%","-0,48%","46,24%","-3,97%","3,71%",NA,"0,12","6,82","5,82",NA
60,30/06/2009,"-2,77%","-3,56%","-4,19%","-5,39%","-29,64%","-4,99%","16,08%","-67,55%","-54,07%",NA,"0,07","8,00","7,00",NA
61,31/03/2009,"-3,51%","-4,50%","-5,32%","-6,81%","-32,15%","-5,49%","4,70%","-93,73%","-87,06%",NA,"0,06","8,55","7,55",NA
62,31/12/2008,"-3,79%","-4,81%","-5,74%","-7,29%","-34,56%","-6,09%","9,03%","-105,91%","-94,17%",NA,"0,06","8,45","7,45",NA
63,30/09/2008,"-2,69%","-3,58%","-4,08%","-5,43%","-14,19%","-2,42%","44,41%","-14,03%","-22,64%",NA,"0,17","6,85","5,85",NA
64,30/06/2008,"-1,28%","-1,70%","-1,94%","-2,58%","-1,31%","-0,23%","46,77%","-1,91%","-15,30%",NA,"0,12","5,94","4,94",NA
65,31/03/2008,"-1,34%","-1,80%","-2,03%","-2,72%","-0,63%","-0,11%","45,38%","-0,90%","-15,75%",NA,"0,12","5,86","4,86",NA
66,31/12/2007,"-1,09%","-1,45%","-1,65%","-2,20%","3,19%","0,57%","45,73%","4,53%","-12,72%",NA,"0,12","5,68","4,68",NA
67,30/09/2007,"2,87%","3,76%","4,35%","5,70%","4,51%","0,78%","56,00%","8,16%","42,91%",NA,"0,10","5,87","4,87",NA
68,30/06/2007,"2,69%","3,50%","4,07%","5,30%","3,41%","0,61%","50,93%","6,11%","38,16%",NA,"0,10","5,69","4,69",NA
69,31/03/2007,"2,24%","2,90%","3,39%","4,39%","-0,07%","-0,01%","46,87%","-0,13%","34,40%",NA,"0,09","5,73","4,73",NA
70,31/12/2006,"2,06%","2,64%","3,12%","4,00%","-1,41%","-0,26%","43,26%","-2,73%","30,92%",NA,"0,10","5,64","4,64",NA
71,30/09/2006,"-0,89%","-1,17%","-1,36%","-1,77%","-5,79%","-1,07%","40,53%","-10,38%","-12,54%",NA,"0,10","5,79","4,79",NA
72,30/06/2006,"-0,46%","-0,60%","-0,70%","-0,91%","-2,47%","-0,45%","43,07%","-4,38%","-6,46%",NA,"0,10","5,56","4,56",NA
73,31/03/2006,"-0,46%","-0,59%","-0,69%","-0,90%","-2,30%","-0,43%","44,31%","-4,12%","-6,35%",NA,"0,10","5,52","4,52",NA
74,31/12/2005,"-0,37%","-0,49%","-0,57%","-0,75%","-1,22%","-0,23%","41,71%","-2,15%","-5,07%",NA,"0,11","5,38","4,38",NA
75,30/09/2005,"-0,27%","-0,35%","-0,40%","-0,53%","-0,58%","-0,11%","41,59%","-1,01%","-3,57%",NA,"0,11","5,41","4,41",NA
76,30/06/2005,"-0,21%","-0,28%","-0,33%","-0,43%","-1,06%","-0,20%","40,49%","-1,72%","-2,68%",NA,"0,12","5,43","4,43",NA
77,31/03/2005,"0,03%","0,04%","0,05%","0,06%","1,19%","0,22%","41,60%","1,99%","0,41%",NA,"0,11","5,35","4,35",NA
78,31/12/2004,"0,10%","0,13%","0,15%","0,20%","2,12%","0,40%","44,32%","3,78%","1,38%",NA,"0,11","5,33","4,33",NA
79,30/09/2004,"0,16%","0,21%","0,24%","0,31%","2,44%","0,46%","48,38%","5,41%","2,69%",NA,"0,08","5,33","4,33",NA
80,30/06/2004,"-0,17%","-0,22%","-0,26%","-0,34%","2,89%","0,52%","47,70%","7,26%","-3,46%",NA,"0,07","5,27","4,27",NA
81,31/03/2004,"-0,03%","-0,04%","-0,04%","-0,05%","3,01%","0,51%","38,89%","5,48%","-0,43%",NA,"0,09","5,35","4,35",NA
82,31/12/2003,"0,43%","0,54%","0,65%","0,82%","2,95%","0,51%","40,20%","4,33%","5,29%",NA,"0,12","5,32","4,32",NA
83,30/09/2003,"1,25%","1,33%","1,89%","2,01%","7,10%","1,08%","31,48%","6,99%","11,81%",NA,"0,15","5,33","4,33",NA
84,30/06/2003,"1,78%","1,89%","2,70%","2,86%","5,21%","0,74%","33,02%","4,62%","16,28%",NA,"0,16","5,60","4,60",NA
85,31/03/2003,"1,48%","1,58%","2,24%","2,40%","2,28%","0,33%","38,18%","2,15%","14,05%",NA,"0,15","5,87","4,87",NA
86,31/12/2002,"1,13%","1,21%","1,72%","1,83%","-1,31%","-0,20%","34,79%","-1,30%","10,79%",NA,"0,15","5,81","4,81",NA
87,30/09/2002,NA,NA,NA,NA,NA,NA,"66,02%","-7,05%","39,64%",NA,NA,"6,60","5,60",NA
88,30/06/2002,NA,NA,NA,NA,NA,NA,"62,31%","-6,73%","32,89%",NA,NA,"7,06","6,06",NA
89,31/03/2002,NA,NA,NA,NA,NA,NA,"58,86%","-7,24%","40,10%",NA,NA,"6,89","5,89",NA
90,31/12/2001,"2,03%","2,13%","3,08%","3,22%","-1,25%","-0,18%","61,69%","-2,29%","38,42%",NA,"0,08","6,56","5,56",NA
91,30/06/2001,"-2,42%","-2,55%","-3,66%","-3,86%","-2,94%","-2,76%","100,00%","-1.302,38%","-1.708,84%",NA,"0,00","1,05","0,05",NA
92,31/03/2001,"-0,50%","-0,53%","-0,76%","-0,80%","0,28%","0,27%","100,00%","115,14%","-325,24%",NA,"0,00","1,05","0,05",NA
93,31/12/2000,"1,84%","1,91%","2,79%","2,90%","0,45%","0,06%","54,67%","0,63%","28,91%",NA,"0,09","7,06","6,06",NA
94,30/09/2000,"2,50%","2,77%","3,78%","4,20%","6,36%","5,04%","100,00%","2.473,25%","1.826,75%",NA,"0,00","1,08","0,08",NA
95,30/06/2000,"3,53%","3,87%","5,35%","5,86%","7,14%","5,77%","100,00%","2.174,25%","1.982,25%",NA,"0,00","1,07","0,07",NA
96,31/03/2000,"4,65%","4,99%","7,04%","7,55%","8,24%","6,79%","100,00%","2.004,29%","2.041,10%",NA,"0,00","1,06","0,06",NA
