,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
81,31/03/2004,"R$ 889,23 M","R$ 102,33 M","R$ 0,19",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
82,31/12/2003,"R$ 965,69 M","R$ 100,94 M","R$ 0,19",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
83,30/09/2003,"R$ 821,35 M","R$ 93,74 M","R$ 0,18",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
84,30/06/2003,"R$ 831,70 M","R$ 90,74 M","R$ 0,17",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
85,31/03/2003,"R$ 772,45 M","R$ 86,31 M","R$ 0,16",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
86,31/12/2002,"R$ 699,31 M","R$ 82,00 M","R$ 0,16",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
87,30/09/2002,"R$ 727,83 M","R$ 80,13 M","R$ 0,15",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
88,30/06/2002,"R$ 711,71 M","R$ 75,05 M","R$ 0,14",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
89,31/03/2002,"R$ 695,79 M","R$ 71,45 M","R$ 0,14",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
90,31/12/2001,"R$ 670,37 M","R$ 68,36 M","R$ 0,13",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
91,30/06/2001,"R$ 565,31 M","R$ 62,51 M","R$ 0,12",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
92,31/03/2001,"R$ 543,89 M","R$ 59,20 M","R$ 0,11",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
93,31/12/2000,"R$ 504,72 M","R$ 57,31 M","R$ 0,11",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
94,30/09/2000,"R$ 450,13 M","R$ 55,79 M","R$ 0,11",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
95,30/06/2000,"R$ 463,91 M","R$ 53,58 M","R$ 0,10",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
96,31/03/2000,"R$ 448,44 M","R$ 50,06 M","R$ 0,09",263.536.000,263.536.000,263.536.000,527.072.000,0,0,0,0,263.536.000,263.536.000,527.072.000
