,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
50,31/03/2012,"155,51%","19,02%","235,62%","28,81%","21,30%","9,51%","55,62%","21,21%","43,00%","52,27%","0,45","2,18","1,18","1,12"
51,31/12/2011,"248,23%","19,41%","376,11%","29,41%","21,50%","9,19%","55,51%","20,96%","43,14%","52,34%","0,44","2,21","1,21","1,12"
52,30/09/2011,"32,08%","21,10%","48,61%","31,97%","21,64%","9,46%","53,35%","20,64%","43,42%","53,12%","0,46","2,20","1,20","1,12"
53,30/06/2011,"524,27%","19,61%","794,34%","29,72%","19,10%","8,26%","54,58%","21,02%","44,48%","54,37%","0,39","2,23","1,23","1,16"
54,31/03/2011,"38,15%","22,63%","57,80%","34,29%","50,41%","10,73%","55,92%","21,46%","46,63%","56,64%","0,50","2,24","1,24","1,11"
55,31/12/2010,"57,83%","32,95%","87,62%","49,92%","93,57%","20,10%","56,32%","41,35%","67,91%","77,74%","0,49","2,34","1,34","0,81"
56,30/09/2010,"40,00%","23,16%","60,61%","35,09%","47,77%","11,95%","58,59%","25,72%","54,31%",NA,"0,46","2,29","1,29",NA
57,30/06/2010,"55,89%","32,84%","84,69%","49,76%","78,46%","19,67%","57,07%","43,12%","72,68%",NA,"0,46","2,31","1,31",NA
58,31/03/2010,"28,74%","23,53%","43,54%","35,64%","40,58%","13,42%","58,49%","23,96%","53,89%",NA,"0,56","4,70","3,70",NA
59,31/12/2009,"25,18%","20,36%","38,15%","30,85%","33,11%","10,14%","58,98%","19,19%","48,38%",NA,"0,53","4,66","3,66",NA
60,30/09/2009,"18,22%","18,99%","27,61%","28,77%","29,07%","9,23%","60,56%","18,34%","48,07%",NA,"0,50","4,00","3,00",NA
61,30/06/2009,"18,18%","18,96%","27,55%","28,73%","30,39%","9,33%","63,94%","18,95%","49,00%",NA,"0,49","3,99","2,99",NA
62,31/03/2009,"17,71%","18,45%","26,83%","27,96%","26,21%","7,84%","64,36%","16,42%","48,49%",NA,"0,48","3,02","2,02",NA
63,31/12/2008,"23,10%","27,08%","35,00%","41,03%","24,12%","9,25%","63,97%","15,58%","48,38%",NA,"0,59","3,26","2,26",NA
64,30/09/2008,"20,59%","23,92%","31,20%","36,25%","23,67%","9,29%","61,95%","17,17%","47,52%",NA,"0,54","3,15","2,15",NA
65,30/06/2008,"20,07%","23,39%","30,41%","35,44%","23,55%","9,66%","62,04%","18,54%","48,05%",NA,"0,52","3,26","2,26",NA
66,31/03/2008,"20,19%","23,75%","30,59%","35,99%","29,40%","12,11%","61,60%","23,24%","50,01%",NA,"0,52","3,35","2,35",NA
67,31/12/2007,"19,87%","23,54%","30,10%","35,67%","30,03%","12,22%","61,52%","24,84%","50,10%",NA,"0,49","2,61","1,61",NA
68,30/09/2007,"16,10%","19,17%","24,39%","29,05%","25,36%","10,10%","59,93%","23,52%","49,74%",NA,"0,43","2,55","1,55",NA
69,30/06/2007,"15,59%","19,02%","23,63%","28,82%","23,29%","9,01%","57,08%","21,74%","45,21%",NA,"0,41","2,44","1,44",NA
70,31/03/2007,"14,81%","18,34%","22,44%","27,79%","23,47%","8,74%","55,70%","21,27%","43,50%",NA,"0,41","2,43","1,43",NA
71,31/12/2006,"13,34%","16,15%","20,22%","24,47%","22,41%","9,68%","55,25%","23,69%","43,87%",NA,"0,41","2,46","1,46",NA
72,30/09/2006,"12,20%","14,78%","18,49%","22,40%","21,50%","9,15%","52,33%","23,78%","43,09%",NA,"0,38","2,51","1,51",NA
73,30/06/2006,"13,18%","16,01%","19,98%","24,25%","27,36%","10,96%","54,74%","28,36%","46,80%",NA,"0,39","2,58","1,58",NA
74,31/03/2006,"12,80%","15,49%","19,40%","23,47%","33,24%","12,02%","55,17%","31,96%","46,87%",NA,"0,38","2,69","1,69",NA
75,31/12/2005,"12,68%","15,28%","19,22%","23,16%","31,23%","10,80%","55,39%","28,78%","45,83%",NA,"0,38","2,32","1,32",NA
76,30/09/2005,"11,96%","14,19%","18,12%","21,50%","34,02%","11,93%","60,34%","34,36%","48,48%",NA,"0,35","2,35","1,35",NA
77,30/06/2005,"11,90%","14,07%","18,03%","21,33%","37,45%","12,18%","60,26%","35,31%","49,25%",NA,"0,35","2,50","1,50",NA
78,31/03/2005,"219,31%","239,31%","332,28%","362,59%","464,44%","158,75%","60,78%","31,44%","49,26%",NA,"5,05","2,76","1,76",NA
79,31/12/2004,"163,64%","178,48%","247,94%","270,42%","394,05%","118,00%","59,33%","32,32%","47,05%",NA,"3,65","2,89","1,89",NA
80,30/09/2004,"98,35%","107,70%","149,01%","163,18%","207,47%","67,61%","57,96%","27,07%","42,07%",NA,"2,50","2,85","1,85",NA
81,30/06/2004,"42,63%","46,77%","64,60%","70,87%","65,43%","18,69%","55,07%","13,34%","31,46%",NA,"1,40","3,07","2,07",NA
82,31/03/2004,"32,26%","34,88%","48,87%","52,85%","49,27%","11,16%","52,88%","11,00%","29,29%",NA,"1,01","2,93","1,93",NA
83,31/12/2003,"27,91%","37,22%","42,29%","56,40%","39,28%","7,97%","50,60%","8,65%","28,01%",NA,"0,92","3,34","2,34",NA
84,30/09/2003,"44,29%","59,07%","67,11%","89,50%","69,23%","14,05%","54,20%","12,10%","35,28%",NA,"1,16","3,07","2,07",NA
85,30/06/2003,"24,87%","33,17%","37,68%","50,26%","14,82%","3,01%","42,92%","3,04%","23,28%",NA,"0,99","3,50","2,50",NA
86,31/03/2003,"13,80%","18,40%","20,91%","27,88%","-5,67%","-1,15%","38,31%","-1,56%","17,31%",NA,"0,74","4,42","3,42",NA
87,31/12/2002,NA,NA,NA,NA,NA,NA,"33,14%","-5,00%","11,47%",NA,NA,"4,93","3,93",NA
