,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
26,31/12/2017,"R$ 3,87 B","R$ 1,04 B","- R$ 2,46 B","R$ 2,45 B",323
27,30/09/2017,"R$ 11,66 B","R$ 1,69 B","- R$ 5,47 B","R$ 7,88 B",323
28,30/06/2017,"R$ 17,04 B","R$ 2,95 B","- R$ 6,90 B","R$ 13,10 B",323
29,31/03/2017,"R$ 17,41 B","R$ 915,39 M","- R$ 11,13 B","R$ 7,20 B",323
30,31/12/2016,"R$ 18,48 B","R$ 5,60 B","- R$ 29,29 B","- R$ 5,21 B",323
31,30/09/2016,"R$ 18,81 B","R$ 1,93 B","- R$ 19,53 B","R$ 1,21 B",323
32,30/06/2016,"R$ 2,03 B","R$ 3,21 B","- R$ 13,55 B","- R$ 8,31 B",323
33,31/03/2016,"R$ 598,95 M","R$ 3,15 B","- R$ 8,72 B","- R$ 4,97 B",323
34,31/12/2015,"- R$ 8,77 B","R$ 4,81 B","- R$ 4,92 B","- R$ 8,88 B",323
35,30/09/2015,"- R$ 20,33 B","- R$ 4,23 B","R$ 15,98 B","- R$ 8,58 B",323
36,30/06/2015,"- R$ 9,26 B","- R$ 8,24 B","R$ 17,49 B","- R$ 9,50 M",323
37,31/03/2015,"- R$ 1,74 B","- R$ 7,08 B","R$ 18,94 B","R$ 10,12 B",323
38,31/12/2014,"R$ 711,90 M","- R$ 1,56 B","R$ 12,52 B","R$ 11,67 B",323
39,30/09/2014,"- R$ 7,63 B","- R$ 1,43 B","R$ 16,44 B","R$ 7,38 B",323
40,30/06/2014,"- R$ 5,87 B","- R$ 1,54 B","R$ 11,75 B","R$ 4,34 B",323
41,31/03/2014,"- R$ 25,44 B","- R$ 770,86 M","R$ 11,64 B","- R$ 14,57 B",323
42,31/12/2013,"- R$ 19,93 B","R$ 699,27 M","R$ 12,54 B","- R$ 6,69 B",323
43,30/09/2013,"- R$ 23,17 B","- R$ 1,59 B","R$ 18,39 B","- R$ 6,37 B",323
44,30/06/2013,"- R$ 17,97 B","- R$ 676,42 M","R$ 21,72 B","R$ 3,07 B",323
45,31/03/2013,"- R$ 15,46 B","- R$ 1,22 B","R$ 23,30 B","R$ 6,62 B",323
46,31/12/2012,"- R$ 4,39 B","- R$ 557,80 M","R$ 9,90 B","R$ 4,96 B",323
47,30/09/2012,"R$ 2,55 B","- R$ 1,85 B","R$ 8,32 B","R$ 9,03 B",323
48,30/06/2012,"- R$ 4,34 B","- R$ 3,32 B","R$ 6,43 B","- R$ 1,24 B",323
49,31/03/2012,"- R$ 2,41 B","- R$ 2,75 B","R$ 7,44 B","R$ 2,28 B",323
50,31/12/2011,"- R$ 16,71 B","- R$ 356,76 M","R$ 10,63 B","- R$ 6,44 B",323
51,30/09/2011,"- R$ 7,70 B","- R$ 1,58 B","R$ 14,15 B","R$ 4,87 B",323
52,30/06/2011,"- R$ 15,68 B","- R$ 177,54 M","R$ 22,50 B","R$ 6,64 B",323
53,31/03/2011,"- R$ 6,99 B","- R$ 442,06 M","R$ 10,69 B","R$ 3,26 B",323
