,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
41,30/06/2014,"-1,97%","-1,99%","-2,98%","-3,01%","255,33%","-11,34%","21,35%","-11,28%","-1,91%","4,22%","1,00","33,32","32,32","13,07"
42,31/03/2014,"-0,84%","-0,81%","-1,28%","-1,22%","376,24%","-9,97%","20,94%","-9,98%","-0,83%","5,21%","1,00","14,84","13,84","10,72"
43,31/12/2013,"-0,66%","-0,60%","-0,99%","-0,91%","-2.307,89%","-9,21%","20,81%","-9,55%","-0,67%","5,47%","0,96","9,51","8,51","10,67"
44,30/09/2013,"-1,81%","-1,59%","-2,74%","-2,41%","-175,04%","-9,88%","21,91%","-11,40%","-2,09%","4,94%","0,87","-21,93","-22,93","13,98"
45,30/06/2013,"-4,52%","-3,87%","-6,85%","-5,86%","-139,86%","-12,35%","21,53%","-14,08%","-5,08%","2,08%","0,88","-22,52","-23,52","31,75"
46,31/03/2013,"-6,99%","-6,00%","-10,60%","-9,09%","-173,56%","-19,91%","21,69%","-22,08%","-8,17%","-0,68%","0,90","-37,74","-38,74","-97,91"
47,31/12/2012,"-6,32%","-5,45%","-9,57%","-8,25%","-144,66%","-19,91%","22,83%","-20,77%","-7,04%","0,39%","0,96","250,58","249,58","168,14"
48,30/09/2012,"-11,72%","-10,08%","-17,75%","-15,27%","-104,81%","-24,49%","18,37%","-25,84%","-12,55%","-5,53%","0,95","17,71","16,71","-11,99"
49,30/06/2012,"-13,02%","-11,07%","-19,73%","-16,77%","-93,08%","-24,65%","17,75%","-25,55%","-13,28%","-5,95%","0,96","11,32","10,32","-11,49"
50,31/03/2012,"-16,21%","-13,84%","-24,56%","-20,97%","-67,08%","-21,81%","13,21%","-23,52%","-17,28%","-9,81%","0,93","8,72","7,72","-7,24"
51,31/12/2011,"-14,92%","-12,86%","-22,60%","-19,49%","-59,69%","-19,59%","13,69%","-20,66%","-15,65%","-8,63%","0,95","7,26","6,26","-7,98"
52,30/09/2011,"-3,91%","-3,55%","-5,93%","-5,39%","-4,88%","-1,49%","21,41%","-1,56%","-3,64%","3,40%","0,96","4,28","3,28","15,85"
53,30/06/2011,"2,22%","1,99%","3,36%","3,01%","-8,57%","-2,70%","25,25%","-2,26%","1,79%","7,72%","1,20","3,78","2,78","5,45"
54,31/03/2011,"13,37%","11,02%","20,25%","16,69%","21,45%","6,53%","30,58%","5,01%","9,08%","14,23%","1,30","3,08","2,08","2,54"
55,31/12/2010,"14,26%","11,75%","21,60%","17,80%","27,64%","7,56%","30,81%","6,19%","9,72%","14,82%","1,22","3,05","2,05","2,41"
56,30/09/2010,"18,01%","15,22%","27,28%","23,06%","34,53%","10,07%","32,92%","8,04%","12,67%",NA,"1,25","3,27","2,27",NA
57,30/06/2010,"14,45%","12,64%","21,90%","19,15%","30,86%","9,12%","30,62%","7,61%","11,48%",NA,"1,20","3,17","2,17",NA
58,31/03/2010,"16,66%","15,17%","25,25%","22,99%","34,19%","9,26%","30,48%","8,37%","14,10%",NA,"1,11","3,28","2,28",NA
59,31/12/2009,"16,94%","15,39%","25,67%","23,32%","35,12%","9,49%","31,32%","8,57%","14,75%",NA,"1,11","3,66","2,66",NA
60,30/09/2009,"13,22%","11,84%","20,02%","17,94%","25,77%","6,74%","30,20%","6,30%","11,37%",NA,"1,07","3,43","2,43",NA
61,30/06/2009,"19,96%","17,55%","30,25%","26,59%","44,41%","9,15%","33,28%","8,68%","12,46%",NA,"1,05","3,38","2,38",NA
62,31/03/2009,"28,83%","23,73%","43,68%","35,95%","68,44%","10,56%","36,63%","10,50%","12,28%",NA,"1,01","3,69","2,69",NA
63,31/12/2008,"27,59%","23,41%","41,81%","35,47%","79,32%","12,47%","38,99%","10,63%","12,92%",NA,"1,17","3,70","2,70",NA
64,30/09/2008,"19,44%","32,16%","29,45%","48,73%","53,04%","8,18%","41,92%","7,95%","14,46%",NA,"1,03","3,82","2,82",NA
65,30/06/2008,"49,30%","53,60%","74,69%","81,21%","34,60%","14,73%","44,10%","4,72%","14,12%",NA,"3,12","4,85","3,85",NA
66,31/03/2008,"37,87%","40,69%","57,37%","61,65%","4,28%","1,90%","44,57%","0,69%","12,42%",NA,"2,74","6,48","5,48",NA
67,31/12/2007,"26,90%","28,68%","40,75%","43,45%","-6,49%","-2,79%","45,34%","-1,23%","12,41%",NA,"2,27","6,36","5,36",NA
68,30/09/2007,"24,03%","26,14%","36,40%","39,60%","13,08%","5,31%","47,60%","2,83%","14,01%",NA,"1,88","6,48","5,48",NA
69,30/06/2007,"17,79%","19,67%","26,96%","29,81%","14,54%","6,57%","48,04%","4,62%","15,86%",NA,"1,42","2,35","1,35",NA
70,31/03/2007,"17,37%","19,10%","26,32%","28,94%","11,67%","5,01%","47,14%","3,65%","15,52%",NA,"1,37","2,25","1,25",NA
71,31/12/2006,"18,87%","22,01%","28,60%","33,35%","26,46%","9,57%","47,03%","6,91%","15,90%",NA,"1,39","2,33","1,33",NA
72,30/09/2006,"18,35%","21,38%","27,81%","32,39%","30,59%","9,62%","45,13%","6,85%","14,32%",NA,"1,40","2,46","1,46",NA
73,30/06/2006,"15,56%","17,96%","23,58%","27,22%","30,44%","8,12%","44,20%","6,36%","12,89%",NA,"1,28","2,21","1,21",NA
74,31/03/2006,"18,16%","20,86%","27,52%","31,61%","49,40%","11,98%","45,34%","8,81%","15,94%",NA,"1,36","2,33","1,33",NA
75,31/12/2005,"17,53%","20,53%","26,55%","31,11%","28,64%","5,16%","44,73%","4,01%","16,00%",NA,"1,29","2,76","1,76",NA
76,30/09/2005,"15,22%","18,64%","23,07%","28,25%","7,05%","0,87%","42,48%","0,62%","12,22%",NA,"1,41","3,18","2,18",NA
77,30/06/2005,"18,10%","23,96%","27,42%","36,31%","28,75%","2,10%","43,36%","1,37%","13,64%",NA,"1,54","3,75","2,75",NA
78,31/03/2005,"18,44%","25,06%","27,94%","37,97%","28,36%","1,00%","42,71%","0,63%","13,40%",NA,"1,59","4,12","3,12",NA
79,31/12/2004,"17,11%","20,26%","25,92%","30,70%","21,73%","0,13%","43,01%","0,09%","13,12%",NA,"1,56","5,55","4,55",NA
80,30/09/2004,"25,14%","29,94%","38,09%","45,36%","-90,67%","5,60%","44,00%","3,45%","17,53%",NA,"1,62","8,07","7,07",NA
81,30/06/2004,"29,20%","33,78%","44,24%","51,19%","-2,72%","0,58%","42,54%","0,29%","16,37%",NA,"2,01","13,67","12,67",NA
82,31/03/2004,"24,08%","27,93%","36,48%","42,31%","8,79%","-2,17%","40,53%","-1,13%","14,71%",NA,"1,92","28,25","27,25",NA
83,31/12/2003,"18,78%","22,39%","28,45%","33,92%","26,00%","-5,63%","38,43%","-3,51%","12,99%",NA,"1,60","161,50","160,50",NA
84,30/09/2003,"6,07%","7,08%","9,19%","10,72%","54,80%","-11,25%","35,96%","-8,74%","5,67%",NA,"1,29","-16,19","-17,19",NA
85,30/06/2003,"6,11%","7,13%","9,26%","10,80%","228,84%","-24,53%","36,47%","-18,30%","5,45%",NA,"1,34","-4,68","-5,68",NA
86,31/03/2003,"8,01%","9,53%","12,13%","14,43%","399,89%","-33,39%","39,47%","-22,57%","6,57%",NA,"1,48","-4,05","-5,05",NA
87,31/12/2002,"7,36%","8,71%","11,15%","13,20%","341,28%","-29,59%","41,24%","-21,65%","6,38%",NA,"1,37","-4,62","-5,62",NA
88,30/09/2002,NA,NA,NA,NA,NA,NA,"42,89%","-7,94%","15,52%",NA,NA,"-4,87","-5,87",NA
89,30/06/2002,"20,25%","25,78%","30,68%","39,07%","-3,03%","0,89%","44,99%","0,64%","17,66%",NA,"1,40","-9,33","-10,33",NA
90,31/03/2002,"20,05%","26,32%","30,38%","39,89%","-17,69%","5,67%","44,37%","3,78%","16,56%",NA,"1,50","-11,98","-12,98",NA
91,31/12/2001,"19,46%","26,16%","29,48%","39,64%","-0,40%","0,12%","44,53%","0,08%","17,12%",NA,"1,46","-11,53","-12,53",NA
92,30/06/2001,"1,98%","2,26%","2,99%","3,42%","61,21%","-33,87%","41,88%","-30,83%","2,25%",NA,"1,10","-3,40","-4,40",NA
93,31/03/2001,"1,07%","1,23%","1,62%","1,86%","69,19%","-38,14%","40,35%","-35,09%","1,24%",NA,"1,09","-3,12","-4,12",NA
94,31/12/2000,NA,NA,NA,NA,NA,NA,"37,59%","-29,23%","0,27%",NA,NA,"-3,30","-4,30",NA
95,30/09/2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1,57","-2,57",NA
96,30/06/2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1,81","-2,81",NA
97,31/03/2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1,81","-2,81",NA
