,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
30,31/12/2016,"R$ 4,14 B","R$ 2,43 B","R$ 7,89",308.398.360,0,0,308.398.360,9.498.058,0,0,9.498.058,298.900.302,0,298.900.302
31,30/09/2016,"R$ 4,28 B","R$ 2,82 B","R$ 8,87",317.896.000,0,0,317.896.000,9.498.000,0,0,9.498.000,308.398.000,0,308.398.000
32,30/06/2016,"R$ 4,17 B","R$ 2,68 B","R$ 8,44",317.178.000,0,0,317.178.000,9.498.000,0,0,9.498.000,307.680.000,0,307.680.000
33,31/03/2016,"R$ 4,27 B","R$ 2,81 B","R$ 9,14",307.348.000,0,0,307.348.000,9.337.000,0,0,9.337.000,298.011.000,0,298.011.000
34,31/12/2015,"R$ 4,36 B","R$ 2,68 B","R$ 8,71",307.788.000,0,0,307.788.000,8.897.000,0,0,8.897.000,298.891.000,0,298.891.000
35,30/09/2015,"R$ 4,32 B","R$ 2,74 B","R$ 8,86",308.816.000,0,0,308.816.000,7.869.000,0,0,7.869.000,300.947.000,0,300.947.000
36,30/06/2015,"R$ 3,87 B","R$ 2,57 B","R$ 8,34",308.778.000,0,0,308.778.000,7.869.000,0,0,7.869.000,300.909.000,0,300.909.000
37,31/03/2015,"R$ 3,82 B","R$ 2,42 B","R$ 7,89",307.324.000,0,0,307.324.000,8.105.000,0,0,8.105.000,299.219.000,0,299.219.000
38,31/12/2014,"R$ 3,51 B","R$ 2,39 B","R$ 7,64",313.077.000,0,0,313.077.000,2.352.000,0,0,2.352.000,310.725.000,0,310.725.000
39,30/09/2014,"R$ 3,17 B","R$ 2,42 B","R$ 7,72",313.633.000,0,0,313.633.000,1.796.000,0,0,1.796.000,311.837.000,0,311.837.000
40,30/06/2014,"R$ 2,36 B","R$ 1,75 B","R$ 5,93",295.598.000,0,0,295.598.000,1.796.000,0,0,1.796.000,293.802.000,0,293.802.000
41,31/03/2014,"R$ 2,32 B","R$ 1,65 B","R$ 5,61",293.415.000,0,0,293.415.000,1.797.000,0,0,1.797.000,291.618.000,0,291.618.000
42,31/12/2013,"R$ 2,14 B","R$ 1,52 B","R$ 5,17",293.415.000,0,0,293.415.000,1.797.000,0,0,1.797.000,291.618.000,0,291.618.000
43,30/09/2013,"R$ 2,10 B","R$ 1,53 B","R$ 5,18",295.096.000,0,0,295.096.000,1.797.000,0,0,1.797.000,293.299.000,0,293.299.000
44,30/06/2013,"R$ 1,97 B","R$ 1,43 B","R$ 4,87",293.698.000,0,0,293.698.000,1.797.000,0,0,1.797.000,291.901.000,0,291.901.000
45,31/03/2013,"R$ 1,92 B","R$ 1,37 B","R$ 14,11",97.192.000,0,0,97.192.000,590.000,0,0,590.000,96.602.000,0,96.602.000
46,31/12/2012,"R$ 1,24 B","R$ 707,04 M","R$ 8,57",82.505.000,0,0,82.505.000,385.000,0,0,385.000,82.120.000,0,82.120.000
47,30/09/2012,"R$ 1,24 B","R$ 716,72 M","R$ 8,72",82.215.000,0,0,82.215.000,290.000,0,0,290.000,81.925.000,0,81.925.000
48,30/06/2012,"R$ 1,15 B","R$ 679,13 M","R$ 8,24",82.434.559,0,0,82.434.559,252.500,0,0,252.500,82.182.059,0,82.182.059
49,31/03/2012,"R$ 1,14 B","R$ 659,59 M","R$ 8,02",82.251.937,0,0,82.251.937,252.500,0,0,252.500,81.999.437,0,81.999.437
50,31/12/2011,"R$ 1,07 B","R$ 618,94 M","R$ 7,52",82.252.000,0,0,82.252.000,252.000,0,0,252.000,82.000.000,0,82.000.000
51,30/09/2011,"R$ 900,47 M","R$ 634,08 M","R$ 7,73",82.019.000,0,0,82.019.000,233.000,0,0,233.000,81.786.000,0,81.786.000
52,30/06/2011,"R$ 874,09 M","R$ 604,81 M","R$ 7,35",82.251.937,0,0,82.251.937,59.000,0,0,59.000,82.192.937,0,82.192.937
53,31/03/2011,"R$ 839,41 M","R$ 614,25 M","R$ 7,49",82.038.041,0,0,82.038.041,59.000,0,0,59.000,81.979.041,0,81.979.041
54,31/12/2010,"R$ 804,54 M","R$ 585,90 M","R$ 7,14",82.038.041,0,0,82.038.041,15.300,0,0,15.300,82.022.741,0,82.022.741
55,30/09/2010,"R$ 729,69 M","R$ 516,29 M","R$ 6,56",78.751.000,0,0,78.751.000,15.300.000,0,0,15.300.000,63.451.000,0,63.451.000
56,30/06/2010,"R$ 709,69 M","R$ 489,85 M","R$ 6,22",78.740.000,0,0,78.740.000,0,0,0,0,78.740.000,0,78.740.000
57,31/03/2010,"R$ 722,79 M","R$ 478,77 M","R$ 6,09",78.617.000,0,0,78.617.000,0,0,0,0,78.617.000,0,78.617.000
58,31/12/2009,"R$ 662,27 M","R$ 458,04 M","R$ 5,83",78.585.000,0,0,78.585.000,0,0,0,0,78.585.000,0,78.585.000
59,30/09/2009,"R$ 687,48 M","R$ 476,68 M","R$ 6,07",78.585.000,0,0,78.585.000,0,0,0,0,78.585.000,0,78.585.000
60,30/06/2009,"R$ 677,63 M","R$ 460,63 M","R$ 5,86",78.585.000,0,0,78.585.000,0,0,0,0,78.585.000,0,78.585.000
61,31/03/2009,"R$ 679,28 M","R$ 451,82 M","R$ 5,75",78.585.000,0,0,78.585.000,0,0,0,0,78.585.000,0,78.585.000
62,31/12/2008,"R$ 634,49 M","R$ 421,08 M","R$ 5,36",78.585.000,0,0,78.585.000,0,0,0,0,78.585.000,0,78.585.000
63,30/09/2008,"R$ 676,08 M","R$ 458,54 M","R$ 5,83",78.585.000,0,0,78.585.000,0,0,0,0,78.585.000,0,78.585.000
64,30/06/2008,"R$ 654,94 M","R$ 441,78 M","R$ 1,87",161.918.000,73.837.000,73.837.000,235.755.000,0,0,0,0,161.918.000,73.837.000,235.755.000
65,31/03/2008,"R$ 646,98 M","R$ 438,11 M","R$ 1,86",161.918.000,73.837.000,73.837.000,235.755.000,0,0,0,0,161.918.000,73.837.000,235.755.000
66,31/12/2007,"R$ 573,07 M","R$ 405,38 M","R$ 1,72",161.918.000,73.837.000,73.837.000,235.755.000,0,0,0,0,161.918.000,73.837.000,235.755.000
67,30/09/2007,"R$ 595,37 M","R$ 405,97 M","R$ 1,72",161.918.000,73.837.000,73.837.000,235.755.000,0,0,0,0,161.918.000,73.837.000,235.755.000
68,30/06/2007,"R$ 310,32 M","R$ 126,28 M","R$ 0,63",150.000.000,50.000.000,50.000.000,200.000.000,0,0,0,0,150.000.000,50.000.000,200.000.000
