,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
36,30/06/2015,"R$ 2,77 B","R$ 1,20 B","R$ 515,08 M","- R$ 143,88 M","R$ 658,96 M","R$ 476,43 M","R$ 1,54"
37,31/03/2015,"R$ 2,59 B","R$ 1,12 B","R$ 471,51 M","- R$ 127,34 M","R$ 598,85 M","R$ 430,47 M","R$ 1,40"
38,31/12/2014,"R$ 2,40 B","R$ 1,03 B","R$ 424,64 M","- R$ 107,94 M","R$ 532,58 M","R$ 425,65 M","R$ 1,36"
39,30/09/2014,"R$ 2,19 B","R$ 913,79 M","R$ 378,12 M","- R$ 87,19 M","R$ 465,31 M","R$ 389,86 M","R$ 1,24"
40,30/06/2014,"R$ 2,00 B","R$ 820,64 M","R$ 325,27 M","- R$ 76,86 M","R$ 402,14 M","R$ 343,14 M","R$ 1,16"
41,31/03/2014,"R$ 1,86 B","R$ 753,32 M","R$ 289,44 M","- R$ 73,21 M","R$ 362,66 M","R$ 303,83 M","R$ 1,04"
42,31/12/2013,"R$ 1,73 B","R$ 694,47 M","R$ 248,55 M","- R$ 71,73 M","R$ 320,28 M","R$ 244,71 M","R$ 0,83"
43,30/09/2013,"R$ 1,66 B","R$ 653,81 M","R$ 230,65 M","- R$ 72,01 M","R$ 302,66 M","R$ 214,50 M","R$ 0,73"
44,30/06/2013,"R$ 1,57 B","R$ 603,74 M","R$ 199,27 M","- R$ 69,27 M","R$ 268,55 M","R$ 168,01 M","R$ 0,57"
45,31/03/2013,"R$ 1,47 B","R$ 545,58 M","R$ 171,37 M","- R$ 67,64 M","R$ 239,01 M","R$ 136,41 M","R$ 1,40"
46,31/12/2012,"R$ 1,38 B","R$ 505,93 M","R$ 148,69 M","- R$ 61,21 M","R$ 209,90 M","R$ 109,69 M","R$ 1,33"
47,30/09/2012,"R$ 1,32 B","R$ 484,04 M","R$ 129,59 M","- R$ 54,54 M","R$ 184,12 M","R$ 97,18 M","R$ 1,18"
48,30/06/2012,"R$ 1,25 B","R$ 446,45 M","R$ 106,86 M","- R$ 51,60 M","R$ 158,46 M","R$ 88,49 M","R$ 1,07"
49,31/03/2012,"R$ 1,20 B","R$ 418,07 M","R$ 98,51 M","- R$ 44,63 M","R$ 143,14 M","R$ 81,34 M","R$ 0,99"
50,31/12/2011,"R$ 1,15 B","R$ 382,90 M","R$ 80,82 M","- R$ 42,22 M","R$ 123,04 M","R$ 70,16 M","R$ 0,85"
51,30/09/2011,"R$ 1,11 B","R$ 357,51 M","R$ 79,98 M","- R$ 39,27 M","R$ 119,25 M","R$ 89,61 M","R$ 1,09"
52,30/06/2011,"R$ 1,07 B","R$ 341,85 M","R$ 73,22 M","- R$ 36,15 M","R$ 109,37 M","R$ 83,75 M","R$ 1,02"
53,31/03/2011,"R$ 1,04 B","R$ 329,89 M","R$ 64,92 M","- R$ 34,56 M","R$ 99,48 M","R$ 83,77 M","R$ 1,02"
54,31/12/2010,"R$ 1,02 B","R$ 319,20 M","R$ 59,50 M","- R$ 32,74 M","R$ 92,24 M","R$ 80,66 M","R$ 0,98"
55,30/09/2010,"R$ 1,01 B","R$ 372,88 M","R$ 61,68 M",NA,NA,"R$ 70,12 M","R$ 0,89"
56,30/06/2010,"R$ 1,01 B","R$ 364,71 M","R$ 51,72 M",NA,NA,"R$ 60,11 M","R$ 0,76"
57,31/03/2010,"R$ 1,00 B","R$ 357,13 M","R$ 50,18 M",NA,NA,"R$ 60,28 M","R$ 0,77"
58,31/12/2009,"R$ 1,01 B","R$ 357,64 M","R$ 54,66 M",NA,NA,"R$ 64,28 M","R$ 0,82"
59,30/09/2009,"R$ 1,02 B","R$ 353,47 M","R$ 30,02 M",NA,NA,"R$ 42,26 M","R$ 0,54"
60,30/06/2009,"R$ 1,02 B","R$ 356,42 M","R$ 26,96 M",NA,NA,"R$ 41,89 M","R$ 0,53"
61,31/03/2009,"R$ 1,01 B","R$ 356,90 M","R$ 22,43 M",NA,NA,"R$ 35,96 M","R$ 0,46"
62,31/12/2008,"R$ 979,97 M","R$ 349,18 M","R$ 19,99 M",NA,NA,"R$ 37,64 M","R$ 0,48"
63,30/09/2008,"R$ 944,67 M","R$ 345,41 M","R$ 42,39 M",NA,NA,"R$ 66,23 M","R$ 0,84"
64,30/06/2008,"R$ 904,92 M","R$ 335,71 M","R$ 40,02 M",NA,NA,"R$ 62,32 M","R$ 0,26"
65,31/03/2008,"R$ 877,80 M","R$ 326,42 M","R$ 43,50 M",NA,NA,"R$ 60,05 M","R$ 0,25"
66,31/12/2007,"R$ 640,26 M","R$ 230,97 M","R$ 17,23 M",NA,NA,"R$ 27,32 M","R$ 0,12"
67,30/09/2007,NA,NA,NA,NA,NA,NA,NA
68,30/06/2007,NA,NA,NA,NA,NA,NA,NA
