,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
45,30/06/2013,"64,06%","25,59%","97,06%","38,77%","26,99%","16,03%","66,86%","14,53%","20,82%","26,28%","1,10","1,54","0,54","-0,14"
46,31/03/2013,"76,95%","26,48%","116,58%","40,12%","28,14%","15,63%","67,21%","14,55%","21,00%","26,68%","1,07","1,61","0,61","-0,26"
47,31/12/2012,"66,83%","24,59%","101,26%","37,26%","27,62%","15,48%","67,69%","14,65%","20,99%","26,74%","1,06","1,56","0,56","-0,43"
48,30/09/2012,"45,45%","22,99%","68,86%","34,83%","27,66%","14,36%","68,43%","14,41%","20,80%","26,76%","1,00","1,52","0,52","-0,28"
49,30/06/2012,"39,57%","20,86%","59,95%","31,60%","30,71%","14,13%","67,82%","14,48%","19,53%","25,66%","0,98","1,68","0,68","-0,01"
50,31/03/2012,"42,75%","20,67%","64,78%","31,31%","30,91%","13,23%","67,73%","14,02%","18,54%","24,86%","0,94","1,80","0,80","0,03"
51,31/12/2011,"36,42%","18,55%","55,18%","28,10%","27,28%","11,93%","67,78%","13,20%","17,68%","24,13%","0,90","1,78","0,78","0,15"
52,30/09/2011,"45,42%","16,93%","68,81%","25,65%","24,40%","12,00%","67,62%","12,14%","17,53%","24,18%","0,99","1,93","0,93","0,35"
53,30/06/2011,"56,21%","18,90%","85,16%","28,64%","26,24%","12,25%","68,34%","11,75%","18,85%","25,49%","1,04","2,17","1,17","0,64"
54,31/03/2011,"73,82%","19,29%","111,85%","29,22%","27,21%","12,11%","67,72%","12,12%","18,88%","25,57%","1,00","2,34","1,34","0,61"
55,31/12/2010,"84,44%","18,35%","127,95%","27,80%","27,49%","11,40%","66,58%","12,21%","18,74%","25,64%","0,93","2,29","1,29","0,64"
56,30/09/2010,"77,76%","17,96%","117,81%","27,22%","24,19%","11,20%","66,31%","11,80%","18,20%",NA,"0,95","2,03","1,03",NA
57,30/06/2010,"63,40%","16,08%","96,07%","24,36%","24,69%","11,16%","65,90%","11,94%","17,13%",NA,"0,93","2,14","1,14",NA
58,31/03/2010,"73,31%","16,49%","111,07%","24,99%","24,52%","11,33%","66,58%","11,60%","17,45%",NA,"0,98","2,25","1,25",NA
59,31/12/2009,"83,23%","16,32%","126,11%","24,73%","26,52%","11,56%","67,68%","12,17%","18,14%",NA,"0,95","2,41","1,41",NA
60,30/09/2009,"77,62%","13,74%","117,60%","20,82%","20,31%","9,30%","67,54%","10,17%","15,35%",NA,"0,91","2,16","1,16",NA
61,30/06/2009,"67,35%","26,68%","102,04%","40,43%","21,56%","17,61%","66,78%","9,14%","12,59%",NA,"1,93","2,21","1,21",NA
62,31/03/2009,"49,04%","21,39%","74,31%","32,41%","17,95%","15,38%","66,31%","8,41%","10,50%",NA,"1,83","2,16","1,16",NA
63,31/12/2008,"47,25%","15,70%","71,59%","23,78%","13,50%","10,86%","65,80%","7,10%","7,72%",NA,"1,53","2,29","1,29",NA
64,30/09/2008,"13,39%","13,46%","20,29%","20,39%","12,39%","10,62%","66,35%","8,27%","9,16%",NA,"1,28","2,18","1,18",NA
65,30/06/2008,"12,49%","12,55%","18,92%","19,01%","11,36%","9,85%","66,93%","8,62%","10,24%",NA,"1,14","1,22","0,22",NA
66,31/03/2008,"12,07%","12,13%","18,29%","18,38%","11,25%","9,73%","67,63%","8,76%","10,72%",NA,"1,11","1,17","0,17",NA
67,31/12/2007,"11,66%","11,76%","17,66%","17,81%","10,65%","8,80%","68,46%","8,47%","10,18%",NA,"1,04","1,24","0,24",NA
68,30/09/2007,"9,25%","9,60%","14,01%","14,55%","9,53%","8,12%","68,96%","8,22%","9,28%",NA,"0,99","1,17","0,17",NA
69,30/06/2007,"7,20%","7,47%","10,91%","11,32%","8,45%","7,19%","69,26%","7,50%","7,55%",NA,"0,96","1,15","0,15",NA
70,31/03/2007,"21,62%","24,55%","32,75%","37,19%","8,35%","7,36%","68,99%","7,54%","6,12%",NA,"0,98","1,16","0,16",NA
71,31/12/2006,"-0,48%","-0,55%","-0,73%","-0,84%","14,52%","8,97%","67,75%","3,16%","-0,13%",NA,"2,84","1,21","0,21",NA
72,30/09/2006,"-6,54%","-7,50%","-9,92%","-11,37%","4,55%","3,01%","65,66%","1,25%","-2,21%",NA,"2,42","1,17","0,17",NA
73,30/06/2006,"-1,95%","-2,23%","-2,95%","-3,38%","5,44%","3,64%","64,93%","1,57%","-0,71%",NA,"2,32","1,18","0,18",NA
74,31/03/2006,"0,23%","0,27%","0,35%","0,41%","1,11%","0,71%","64,25%","0,35%","0,09%",NA,"2,04","1,13","0,13",NA
75,31/12/2005,"60,94%","64,84%","92,33%","98,24%","48,37%","26,49%","64,61%","6,99%","10,50%",NA,"3,79","1,62","0,62",NA
76,30/09/2005,"64,74%","68,89%","98,09%","104,38%","52,44%","28,72%","66,10%","8,20%","12,06%",NA,"3,50","1,51","0,51",NA
77,30/06/2005,"59,29%","63,08%","89,83%","95,58%","44,82%","24,55%","66,98%","7,78%","12,27%",NA,"3,15","1,49","0,49",NA
78,31/03/2005,"49,99%","53,19%","75,74%","80,59%","36,80%","20,15%","66,51%","7,23%","11,70%",NA,"2,79","1,57","0,57",NA
79,31/12/2004,NA,NA,NA,NA,NA,NA,"66,98%","6,71%","10,92%",NA,NA,"1,83","0,83",NA
