,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
34,31/12/2015,"R$ 247,46 M","- R$ 343,89 M","R$ 202,12 M","R$ 105,69 M",365
35,30/09/2015,"R$ 205,71 M","- R$ 242,13 M","R$ 58,10 M","R$ 21,68 M",365
36,30/06/2015,"- R$ 121,76 M","- R$ 184,02 M","R$ 276,80 M","- R$ 28,98 M",365
37,31/03/2015,"- R$ 20,60 M","- R$ 100,00 M","R$ 41,57 M","- R$ 79,03 M",365
38,31/12/2014,"R$ 142,73 M","- R$ 116,36 M","- R$ 220,45 M","- R$ 194,07 M",365
39,30/09/2014,"R$ 123,75 M","- R$ 195,50 M","R$ 260,77 M","R$ 189,02 M",365
40,30/06/2014,"R$ 129,35 M","- R$ 80,14 M","- R$ 82,12 M","- R$ 32,91 M",365
41,31/03/2014,"R$ 93,56 M","- R$ 87,44 M","- R$ 26,78 M","- R$ 20,66 M",365
42,31/12/2013,"R$ 191,70 M","- R$ 104,84 M","- R$ 37,88 M","R$ 48,98 M",365
43,30/09/2013,"R$ 132,84 M","- R$ 136,00 M","R$ 47,25 M","R$ 44,10 M",365
44,30/06/2013,"R$ 316,64 M","- R$ 164,11 M","- R$ 93,48 M","R$ 59,04 M",365
45,31/03/2013,"R$ 99,00 M","- R$ 85,61 M","- R$ 12,92 M","R$ 473,00 mil",365
46,31/12/2012,"R$ 213,19 M","- R$ 67,48 M","- R$ 232,43 M","- R$ 86,73 M",365
47,30/09/2012,"R$ 156,53 M","- R$ 20,50 M","- R$ 262,87 M","- R$ 126,84 M",365
48,30/06/2012,"R$ 133,00 M","- R$ 256,54 M","R$ 332,24 M","R$ 208,69 M",365
49,31/03/2012,"R$ 128,73 M","- R$ 96,29 M","- R$ 66,25 M","- R$ 33,81 M",365
50,31/12/2011,"R$ 179,37 M","- R$ 92,69 M","- R$ 142,75 M","- R$ 56,06 M",365
51,30/09/2011,"R$ 99,98 M","- R$ 154,87 M","R$ 140,70 M","R$ 85,81 M",365
52,30/06/2011,"R$ 213,76 M","- R$ 152,04 M","- R$ 59,80 M","R$ 1,93 M",365
53,31/03/2011,"R$ 19,59 M","- R$ 29,96 M","R$ 620,00 mil","- R$ 9,75 M",365
