,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
17,30/06/2020,"8,90%","7,14%","13,49%","10,81%","12,15%","8,76%","35,74%","10,18%","10,10%","13,76%","0,86","1,52","0,52","0,44"
18,31/03/2020,"8,45%","6,77%","12,80%","10,26%","11,33%","7,98%","36,32%","9,92%","10,07%","13,83%","0,80","1,45","0,45","0,87"
19,31/12/2019,"7,05%","5,59%","10,68%","8,47%","10,01%","7,13%","35,41%","9,12%","8,82%","12,65%","0,78","1,34","0,34","0,82"
20,30/09/2019,"5,96%","4,71%","9,03%","7,14%","7,84%","5,31%","34,71%","7,21%","7,48%","11,24%","0,74","1,38","0,38","0,77"
21,30/06/2019,"7,57%","6,00%","11,47%","9,09%","10,08%","6,90%","35,83%","8,60%","8,97%","12,43%","0,80","1,39","0,39","0,85"
22,31/03/2019,"11,60%","10,09%","17,57%","15,29%","12,48%","10,21%","37,27%","10,46%","10,78%","14,07%","0,98","1,42","0,42","0,79"
23,31/12/2018,"12,93%","11,24%","19,60%","17,03%","14,49%","11,88%","38,08%","12,01%","12,46%","15,49%","0,99","1,40","0,40","0,85"
24,30/09/2018,"14,19%","12,17%","21,50%","18,44%","16,19%","13,18%","39,15%","13,52%","13,33%","16,13%","0,97","1,48","0,48","0,82"
25,30/06/2018,"14,53%","12,40%","22,02%","18,79%","17,29%","13,89%","40,09%","14,54%","14,45%","17,07%","0,96","1,46","0,46","0,87"
26,31/03/2018,"14,45%","12,40%","21,89%","18,79%","17,57%","13,81%","40,54%","14,64%","14,43%","16,89%","0,94","1,22","0,22","-0,89"
27,31/12/2017,"15,73%","13,45%","23,83%","20,37%","19,48%","14,86%","41,53%","15,59%","15,49%","17,84%","0,95","1,22","0,22","-0,60"
28,30/09/2017,"17,21%","14,58%","26,08%","22,09%","21,17%","16,00%","41,83%","16,11%","16,31%","18,58%","0,99","1,23","0,23","-0,64"
29,30/06/2017,"18,01%","15,20%","27,29%","23,03%","22,73%","17,09%","41,92%","16,48%","16,84%","19,06%","1,04","1,24","0,24","-0,39"
30,31/03/2017,"17,16%","14,59%","25,99%","22,10%","23,07%","17,21%","41,14%","16,34%","16,75%","18,93%","1,05","1,27","0,27","-0,35"
31,31/12/2016,"15,01%","12,81%","22,74%","19,42%","21,10%","15,38%","39,15%","14,72%","15,03%","17,26%","1,04","1,31","0,31","-0,24"
32,30/09/2016,"13,61%","11,56%","20,62%","17,52%","18,56%","13,41%","37,24%","13,09%","13,56%","15,84%","1,02","1,32","0,32","-0,15"
33,30/06/2016,"11,95%","10,01%","18,10%","15,17%","16,15%","11,81%","35,32%","11,45%","11,68%","13,98%","1,03","1,33","0,33","0,05"
34,31/03/2016,"12,49%","10,20%","18,92%","15,46%","16,80%","12,20%","34,78%","12,08%","11,37%","13,68%","1,01","1,34","0,34","0,41"
35,31/12/2015,"13,66%","11,04%","20,69%","16,73%","18,38%","13,49%","35,82%","13,07%","12,56%","14,86%","1,03","1,37","0,37","0,59"
36,30/09/2015,"15,59%","12,47%","23,62%","18,90%","20,44%","15,03%","37,35%","14,24%","13,82%","16,13%","1,06","1,38","0,38","0,48"
37,30/06/2015,"16,55%","13,08%","25,07%","19,81%","20,88%","15,50%","37,89%","14,03%","14,37%","16,67%","1,10","1,37","0,37","0,39"
38,31/03/2015,"17,40%","13,64%","26,36%","20,67%","20,07%","14,76%","37,98%","13,07%","14,49%","16,78%","1,13","1,38","0,38","0,10"
39,31/12/2014,"18,47%","14,28%","27,98%","21,64%","21,25%","15,43%","37,65%","13,08%","14,58%","16,82%","1,18","1,36","0,36","0,24"
40,30/09/2014,"17,96%","13,83%","27,22%","20,95%","20,30%","14,50%","37,43%","12,31%","13,90%","16,08%","1,18","1,36","0,36","0,22"
41,30/06/2014,"18,15%","14,63%","27,49%","22,16%","21,16%","15,06%","37,57%","12,32%","13,77%","15,95%","1,22","1,35","0,35","0,34"
42,31/03/2014,"19,14%","15,16%","29,00%","22,96%","21,78%","15,07%","37,70%","12,34%","13,70%","15,88%","1,22","1,36","0,36","0,32"
43,31/12/2013,"18,00%","14,21%","27,27%","21,53%","21,75%","15,30%","37,80%","12,16%","13,42%","15,63%","1,26","1,38","0,38","0,40"
44,30/09/2013,"18,57%","14,40%","28,14%","21,82%","22,44%","15,38%","38,08%","12,82%","14,13%","16,39%","1,20","1,40","0,40","0,38"
45,30/06/2013,"17,63%","13,82%","26,71%","20,94%","22,35%","14,45%","38,36%","12,83%","14,10%","16,39%","1,13","1,40","0,40","0,28"
46,31/03/2013,"19,14%","13,86%","29,00%","21,00%","22,35%","15,00%","39,13%","12,82%","14,44%","16,74%","1,17","1,45","0,45","0,21"
47,31/12/2012,"20,31%","14,45%","30,77%","21,90%","23,46%","15,39%","40,13%","13,27%","15,36%","17,64%","1,16","1,42","0,42","0,44"
48,30/09/2012,"20,24%","15,66%","30,67%","23,73%","22,73%","16,71%","40,04%","13,31%","15,63%","17,90%","1,26","1,46","0,46","0,52"
49,30/06/2012,"19,91%","15,25%","30,16%","23,10%","22,46%","16,24%","39,68%","13,15%","15,68%","17,95%","1,23","1,55","0,55","0,67"
50,31/03/2012,"19,09%","14,69%","28,93%","22,26%","21,21%","15,23%","38,42%","12,71%","14,84%","17,10%","1,20","1,49","0,49","0,80"
51,31/12/2011,"18,25%","13,84%","27,64%","20,97%","20,82%","15,52%","37,74%","12,59%","14,28%","16,53%","1,23","1,52","0,52","1,00"
52,30/09/2011,"18,35%","13,80%","27,81%","20,91%","21,00%","15,08%","38,23%","12,87%","14,67%","16,89%","1,17","1,36","0,36","0,53"
53,30/06/2011,"18,56%","13,85%","28,12%","20,98%","22,65%","15,71%","39,64%","13,75%","15,60%","16,65%","1,14","1,38","0,38","0,68"
54,31/03/2011,"20,27%","14,82%","30,71%","22,46%","23,56%","15,56%","40,93%","14,37%","16,70%","18,94%","1,08","1,39","0,39","0,43"
55,31/12/2010,"19,38%","14,21%","29,36%","21,53%","23,92%","15,50%","41,75%","14,39%","16,89%","19,08%","1,08","1,34","0,34","0,48"
56,30/09/2010,"17,03%","12,71%","25,81%","19,25%","21,18%","13,22%","41,87%","13,10%","16,31%",NA,"1,01","1,39","0,39",NA
57,30/06/2010,"17,02%","12,64%","25,78%","19,15%","22,65%","13,43%","41,76%","13,41%","16,38%",NA,"1,00","1,44","0,44",NA
58,31/03/2010,"16,91%","12,68%","25,62%","19,21%","26,27%","14,15%","42,22%","14,44%","16,86%",NA,"0,98","1,51","0,51",NA
59,31/12/2009,"17,72%","13,27%","26,85%","20,11%","28,69%","14,65%","42,35%","14,75%","17,54%",NA,"0,99","1,54","0,54",NA
60,30/09/2009,"17,68%","13,03%","26,79%","19,74%","30,89%","13,01%","41,53%","13,47%","16,64%",NA,"0,97","1,60","0,60",NA
61,30/06/2009,"15,90%","11,69%","24,08%","17,71%","27,12%","11,34%","39,89%","11,62%","15,24%",NA,"0,98","1,69","0,69",NA
62,31/03/2009,"17,19%","17,73%","26,04%","26,86%","24,71%","13,30%","38,68%","10,42%","14,32%",NA,"1,28","1,86","0,86",NA
63,31/12/2008,"14,71%","15,18%","22,29%","23,00%","22,39%","12,82%","37,41%","9,77%","12,89%",NA,"1,31","1,96","0,96",NA
64,30/09/2008,"9,07%","9,36%","13,75%","14,18%","10,54%","6,01%","33,36%","5,05%","8,67%",NA,"1,19","2,37","1,37",NA
65,30/06/2008,"7,97%","8,23%","12,08%","12,46%","11,48%","6,45%","34,98%","6,00%","8,51%",NA,"1,07","2,39","1,39",NA
66,31/03/2008,"6,14%","6,34%","9,30%","9,60%","9,60%","5,22%","35,37%","5,47%","7,23%",NA,"0,95","1,86","0,86",NA
67,31/12/2007,"6,34%","6,56%","9,61%","9,95%","9,26%","4,99%","37,24%","5,32%","7,73%",NA,"0,94","1,75","0,75",NA
68,30/09/2007,"6,17%","6,41%","9,35%","9,72%","8,78%","4,53%","38,37%","5,28%","8,39%",NA,"0,86","1,75","0,75",NA
69,30/06/2007,"7,98%","8,38%","12,09%","12,70%","9,37%","4,76%","38,39%","5,58%","9,33%",NA,"0,85","1,78","0,78",NA
70,31/03/2007,"10,58%","11,18%","16,02%","16,95%","13,51%","6,54%","39,50%","7,64%","11,91%",NA,"0,86","1,84","0,84",NA
71,31/12/2006,"8,95%","9,41%","13,56%","14,26%","10,16%","5,76%","39,88%","8,73%","12,11%",NA,"0,66","1,86","0,86",NA
72,30/09/2006,"7,73%","8,13%","11,72%","12,32%","9,20%","5,22%","41,12%","8,13%","10,76%",NA,"0,64","1,94","0,94",NA
73,30/06/2006,"7,80%","8,20%","11,81%","12,42%","10,03%","5,69%","42,25%","8,99%","11,01%",NA,"0,63","1,97","0,97",NA
74,31/03/2006,"6,53%","6,87%","9,90%","10,41%","8,53%","4,84%","43,42%","7,94%","9,58%",NA,"0,61","2,07","1,07",NA
75,31/12/2005,NA,NA,NA,NA,NA,NA,"43,48%","8,25%","9,67%",NA,NA,"1,76","0,76",NA
