,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
39,31/12/2014,"17,52%","18,68%","26,54%","28,30%","18,51%","2,73%","27,53%","1,31%","5,02%","6,19%","2,07","7,01","6,01","2,15"
40,30/09/2014,"15,14%","16,39%","22,93%","24,83%","17,52%","2,81%","27,54%","1,29%","4,77%","5,92%","2,18","6,28","5,28","2,48"
41,30/06/2014,"12,98%","14,02%","19,66%","21,24%","15,72%","2,46%","27,49%","1,16%","4,41%","5,57%","2,12","6,32","5,32","2,54"
42,31/03/2014,"14,11%","15,08%","21,38%","22,84%","21,65%","3,25%","27,76%","1,55%","5,01%","6,23%","2,09","6,42","5,42","1,86"
43,31/12/2013,"16,38%","17,32%","24,81%","26,24%","18,48%","2,01%","27,98%","1,41%","4,64%","5,90%","1,43","6,79","5,79","2,18"
44,30/09/2013,"11,90%","12,46%","18,02%","18,88%","14,95%","1,73%","32,32%","1,10%","3,71%","5,01%","1,58","6,24","5,24","2,72"
45,30/06/2013,"10,21%","10,86%","15,48%","16,45%","11,21%","1,32%","32,83%","0,85%","3,29%","4,54%","1,55","6,39","5,39","3,37"
46,31/03/2013,"8,32%","8,75%","12,61%","13,26%","5,98%","0,72%","32,89%","0,45%","2,37%","3,63%","1,60","6,66","5,66","4,50"
47,31/12/2012,"8,03%","8,44%","12,17%","12,79%","-1,09%","-0,14%","32,86%","-0,09%","1,93%","3,15%","1,57","9,20","8,20","3,36"
48,30/09/2012,"5,66%","5,73%","8,58%","8,69%","-5,21%","-0,75%","33,40%","-0,45%","1,55%","2,74%","1,66","8,63","7,63","5,02"
49,30/06/2012,"5,81%","6,38%","8,81%","9,67%","-3,82%","-0,55%","33,20%","-0,34%","1,94%","3,16%","1,62","8,49","7,49","4,37"
50,31/03/2012,"9,19%","10,46%","13,92%","15,85%","-69,22%","-1,12%","33,04%","-0,61%","2,05%","3,32%","1,85","8,36","7,36","3,58"
51,31/12/2011,"21,79%","28,58%","33,02%","43,30%","24,59%","0,30%","33,40%","0,18%","3,33%","4,68%","1,63","7,85","6,85","1,79"
52,30/09/2011,"26,43%","34,66%","40,04%","52,51%","103,44%","1,25%","32,81%","0,81%","4,26%","5,63%","1,55","6,94","5,94","1,98"
53,30/06/2011,"27,12%","35,57%","41,09%","53,90%","127,51%","1,54%","33,20%","1,06%","4,68%","6,07%","1,45","7,01","6,01","2,32"
54,31/03/2011,"27,48%","36,04%","41,64%","54,61%","151,35%","1,83%","33,55%","1,36%","5,10%","6,50%","1,35","61,64","60,64","2,39"
55,31/12/2010,NA,NA,NA,NA,NA,NA,"34,15%","1,43%","5,23%","6,65%",NA,"82,80","81,80","1,39"
