,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
23,30/09/2018,"R$ 2,77 B","- R$ 76,13 M","- R$ 3,39 B","- R$ 581,35 M",35
24,30/06/2018,"R$ 2,76 B","- R$ 157,30 M","- R$ 2,96 B","- R$ 270,76 M",35
25,31/03/2018,"R$ 2,90 B","R$ 292,34 M","- R$ 2,97 B","R$ 239,36 M",35
26,31/12/2017,"R$ 1,79 B","R$ 205,06 M","- R$ 2,85 B","- R$ 840,60 M",35
27,30/09/2017,"R$ 2,07 B","R$ 1,31 B","- R$ 2,66 B","R$ 729,42 M",35
28,30/06/2017,"R$ 2,23 B","R$ 1,25 B","- R$ 2,33 B","R$ 1,16 B",35
29,31/03/2017,"R$ 2,35 B","R$ 961,72 M","- R$ 2,22 B","R$ 1,06 B",35
30,31/12/2016,"R$ 2,24 B","R$ 1,17 B","- R$ 2,51 B","R$ 861,40 M",35
31,30/09/2016,"R$ 2,03 B","R$ 433,08 M","- R$ 1,29 B","R$ 1,13 B",35
32,30/06/2016,"R$ 1,89 B","R$ 235,23 M","- R$ 1,88 B","R$ 238,74 M",35
33,31/03/2016,"R$ 1,89 B","R$ 302,25 M","- R$ 1,40 B","R$ 798,66 M",35
34,31/12/2015,"R$ 1,86 B","R$ 79,87 M","- R$ 407,09 M","R$ 1,59 B",35
35,30/09/2015,"R$ 1,47 B","R$ 135,71 M","- R$ 1,11 B","R$ 558,50 M",35
36,30/06/2015,"R$ 1,37 B","R$ 106,83 M","- R$ 808,58 M","R$ 699,22 M",35
37,31/03/2015,"R$ 1,03 B","- R$ 132,16 M","- R$ 543,67 M","R$ 389,11 M",35
38,31/12/2014,"R$ 1,00 B","- R$ 54,85 M","- R$ 881,24 M","R$ 65,64 M",35
39,30/09/2014,"R$ 1,28 B","- R$ 427,77 M","- R$ 826,18 M","R$ 28,91 M",35
40,30/06/2014,"R$ 1,24 B","- R$ 493,31 M","- R$ 989,37 M","- R$ 244,60 M",35
41,31/03/2014,"R$ 1,32 B","- R$ 515,98 M","- R$ 944,59 M","- R$ 141,64 M",35
42,31/12/2013,"R$ 1,15 B","- R$ 523,08 M","- R$ 692,34 M","- R$ 64,20 M",35
43,30/09/2013,"R$ 3,13 B","- R$ 5,63 B","R$ 2,88 B","R$ 372,75 M",35
44,30/06/2013,"R$ 2,76 B","- R$ 4,98 B","R$ 3,04 B","R$ 828,53 M",35
45,31/03/2013,"R$ 2,35 B","- R$ 4,80 B","R$ 3,33 B","R$ 871,69 M",35
46,31/12/2012,"R$ 2,40 B","- R$ 4,43 B","R$ 3,15 B","R$ 1,13 B",35
47,30/09/2012,"R$ 2,05 B","- R$ 1,71 B","R$ 85,12 M","R$ 420,48 M",35
48,30/06/2012,"R$ 1,40 B","- R$ 1,89 B","R$ 613,96 M","R$ 129,04 M",35
49,31/03/2012,"R$ 1,96 B","- R$ 2,24 B","R$ 643,42 M","R$ 362,10 M",35
50,31/12/2011,"R$ 2,30 B","- R$ 2,92 B","R$ 682,71 M","R$ 58,01 M",35
51,30/09/2011,"R$ 2,24 B","- R$ 3,23 B","R$ 1,47 B","R$ 483,32 M",35
52,30/06/2011,"R$ 1,62 B","- R$ 3,32 B","R$ 1,92 B","R$ 223,24 M",35
53,31/03/2011,"R$ 2,34 B","- R$ 3,15 B","R$ 984,34 M","R$ 175,70 M",35
