,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
34,31/12/2015,"R$ 410,43 M","R$ 346,19 M","R$ 510,02 M","R$ 1,26 B",35
35,30/09/2015,"R$ 554,95 M","- R$ 156,25 M","- R$ 581,05 M","- R$ 155,62 M",35
36,30/06/2015,"R$ 611,01 M","- R$ 30,74 M","- R$ 421,51 M","R$ 159,02 M",35
37,31/03/2015,"R$ 286,79 M","- R$ 79,33 M","R$ 85,45 M","R$ 321,40 M",35
38,31/12/2014,"R$ 20,77 M","R$ 402,03 M","- R$ 190,58 M","R$ 233,70 M",35
39,30/09/2014,"R$ 452,18 M","- R$ 185,14 M","- R$ 281,94 M","- R$ 14,90 M",35
40,30/06/2014,"R$ 275,25 M","- R$ 269,73 M","- R$ 156,60 M","- R$ 151,09 M",35
41,31/03/2014,"R$ 252,06 M","- R$ 2,01 M","- R$ 252,12 M","- R$ 2,07 M",35
42,31/12/2013,"R$ 387,74 M","R$ 20,00 M","- R$ 135,42 M","R$ 272,32 M",35
43,30/09/2013,"R$ 407,38 M","- R$ 250,68 M","- R$ 445,11 M","- R$ 288,41 M",35
44,30/06/2013,"R$ 356,10 M","- R$ 292,40 M","- R$ 111,81 M","- R$ 48,12 M",35
45,31/03/2013,"R$ 1,24 B","- R$ 1,00 B","- R$ 73,52 M","R$ 163,27 M",35
46,31/12/2012,"R$ 557,86 M","- R$ 3,03 B","R$ 2,91 B","R$ 432,43 M",35
47,30/09/2012,"R$ 508,22 M","- R$ 246,13 M","R$ 222,87 M","R$ 484,96 M",35
48,30/06/2012,"R$ 44,67 M","- R$ 524,22 M","R$ 270,58 M","- R$ 208,97 M",35
49,31/03/2012,"R$ 1,21 B","- R$ 542,70 M","- R$ 244,98 M","R$ 421,28 M",35
50,31/12/2011,"R$ 286,87 M","- R$ 400,31 M","- R$ 163,35 M","- R$ 276,80 M",35
51,30/09/2011,"R$ 573,26 M","- R$ 417,96 M","R$ 38,23 M","R$ 193,53 M",35
52,30/06/2011,"- R$ 107,63 M","- R$ 881,81 M","R$ 1,01 B","R$ 24,09 M",35
53,31/03/2011,"R$ 1,76 B","- R$ 1,44 B","- R$ 205,68 M","R$ 117,19 M",35
