,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
31,30/09/2016,"R$ 3,35 B","- R$ 2,49 B","- R$ 341,73 M","R$ 526,14 M",156
32,30/06/2016,"R$ 2,65 B","- R$ 1,27 B","- R$ 1,60 B","- R$ 211,10 M",156
33,31/03/2016,"R$ 2,38 B","- R$ 24,68 M","- R$ 1,59 B","R$ 764,39 M",156
34,31/12/2015,"R$ 2,26 B","- R$ 67,34 M","- R$ 1,72 B","R$ 565,61 M",156
35,30/09/2015,"R$ 2,28 B","- R$ 77,53 M","- R$ 1,86 B","R$ 339,96 M",156
36,30/06/2015,"R$ 1,57 B","- R$ 54,97 M","- R$ 489,59 M","R$ 1,03 B",156
37,31/03/2015,"- R$ 462,14 M","- R$ 59,30 M","- R$ 480,20 M","- R$ 1,00 B",156
38,31/12/2014,"R$ 131,37 M","- R$ 90,52 M","- R$ 379,64 M","- R$ 315,08 M",156
39,30/09/2014,"- R$ 1,40 B","- R$ 44,75 M","- R$ 100,43 M","- R$ 1,54 B",156
40,30/06/2014,"- R$ 1,45 B","- R$ 53,60 M","- R$ 82,10 M","- R$ 1,58 B",156
41,31/03/2014,"- R$ 2,33 B","- R$ 63,30 M","- R$ 87,73 M","- R$ 2,48 B",156
42,31/12/2013,"- R$ 4,38 B","- R$ 89,97 M","R$ 218,05 M","- R$ 4,23 B",156
43,30/09/2013,"- R$ 2,60 B","- R$ 78,47 M","R$ 383,52 M","- R$ 2,29 B",156
44,30/06/2013,"- R$ 2,28 B","- R$ 71,35 M","R$ 228,75 M","- R$ 2,13 B",156
45,31/03/2013,"- R$ 1,30 B","- R$ 54,27 M","R$ 1,40 B","R$ 44,99 M",156
46,31/12/2012,"R$ 1,40 B","- R$ 100,62 M","R$ 864,91 M","R$ 2,17 B",156
47,30/09/2012,"R$ 614,40 M","- R$ 76,87 M","R$ 839,36 M","R$ 1,38 B",156
48,30/06/2012,"R$ 735,78 M","- R$ 74,51 M","R$ 1,01 B","R$ 1,67 B",156
49,31/03/2012,"R$ 1,87 B","- R$ 74,37 M","- R$ 299,67 M","R$ 1,49 B",156
50,31/12/2011,"R$ 888,40 M","- R$ 45,74 M","- R$ 291,86 M","R$ 550,81 M",156
51,30/09/2011,"- R$ 345,22 M","- R$ 42,97 M","- R$ 289,81 M","- R$ 678,00 M",156
52,30/06/2011,"- R$ 1,12 B","- R$ 48,39 M","- R$ 54,52 M","- R$ 1,22 B",156
53,31/03/2011,"- R$ 1,31 B","- R$ 91,12 M","- R$ 276,42 M","- R$ 1,67 B",156
