,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
20,30/06/2019,"2,40%","2,66%","3,64%","4,04%","2,90%","1,57%","28,30%","4,13%","8,09%","9,17%","0,38","1,84","0,84","5,29"
21,31/03/2019,"1,20%","1,33%","1,82%","2,02%","0,27%","0,16%","27,23%","0,44%","4,42%","5,45%","0,36","1,88","0,88","10,31"
22,31/12/2018,"0,37%","0,42%","0,57%","0,63%","-1,42%","-0,81%","26,54%","-2,68%","1,67%","2,74%","0,30","1,91","0,91","25,46"
23,30/09/2018,"-0,17%","-0,19%","-0,25%","-0,28%","-2,58%","-1,39%","27,42%","-5,78%","-0,93%","0,75%","0,24","1,97","0,97","140,73"
24,30/06/2018,"0,46%","0,52%","0,70%","0,78%","-0,64%","-0,33%","26,51%","-1,51%","2,81%","4,37%","0,22","1,84","0,84","20,20"
25,31/03/2018,"-0,29%","-0,33%","-0,44%","-0,50%","-2,50%","-1,26%","26,49%","-6,18%","-1,87%","0,18%","0,20","1,70","0,70","461,02"
26,31/12/2017,"0,11%","0,12%","0,17%","0,19%","-1,58%","-0,80%","27,47%","-3,55%","0,63%","2,70%","0,23","1,76","0,76","32,89"
27,30/09/2017,"-0,05%","-0,06%","-0,08%","-0,09%","-1,88%","-0,93%","28,05%","-4,05%","-0,29%","2,15%","0,23","1,86","0,86","47,32"
28,30/06/2017,"0,12%","0,14%","0,18%","0,21%","-1,53%","-0,75%","29,73%","-3,04%","0,61%","3,68%","0,25","1,93","0,93","28,08"
29,31/03/2017,"1,24%","1,41%","1,88%","2,14%","1,58%","0,74%","32,35%","3,06%","6,14%","9,10%","0,24","1,98","0,98","11,09"
30,31/12/2016,"1,58%","1,79%","2,39%","2,72%","2,57%","1,19%","33,25%","4,74%","7,49%","10,54%","0,25","1,98","0,98","8,64"
31,30/09/2016,"1,87%","2,18%","2,84%","3,30%","3,69%","1,63%","34,67%","6,61%","9,10%","11,89%","0,25","2,01","1,01","7,54"
32,30/06/2016,"2,88%","3,35%","4,36%","5,08%","5,78%","2,52%","35,35%","9,26%","12,46%","14,86%","0,27","2,04","1,04","5,48"
33,31/03/2016,"4,17%","4,80%","6,31%","7,27%","7,17%","3,07%","34,61%","9,92%","15,17%","17,28%","0,31","2,13","1,13","4,06"
34,31/12/2015,"4,61%","5,15%","6,98%","7,81%","7,91%","3,34%","34,62%","10,32%","15,50%","17,25%","0,32","2,16","1,16","3,89"
35,30/09/2015,"5,01%","5,70%","7,59%","8,64%","8,69%","3,58%","34,06%","10,32%","16,15%","17,67%","0,35","2,26","1,26","3,73"
36,30/06/2015,"5,47%","6,18%","8,29%","9,36%","9,69%","3,94%","32,67%","10,30%","15,94%","17,32%","0,38","2,30","1,30","3,35"
37,31/03/2015,"5,90%","6,79%","8,94%","10,29%","10,73%","4,15%","32,35%","10,81%","15,82%","17,23%","0,38","2,34","1,34","3,03"
38,31/12/2014,"6,35%","7,59%","9,62%","11,51%","12,11%","4,60%","32,12%","11,37%","16,51%","17,96%","0,40","2,37","1,37","2,83"
39,30/09/2014,"6,70%","8,13%","10,14%","12,32%","12,49%","4,94%","32,26%","12,22%","17,45%","18,91%","0,40","2,43","1,43","3,07"
40,30/06/2014,"6,78%","7,96%","10,27%","12,06%","12,82%","5,06%","33,08%","12,63%","18,10%","19,76%","0,40","2,46","1,46","3,15"
41,31/03/2014,"6,76%","8,16%","10,24%","12,36%","13,40%","5,06%","32,89%","12,85%","18,08%","19,79%","0,39","2,58","1,58","2,71"
42,31/12/2013,"7,24%","8,23%","10,96%","12,47%","14,20%","5,20%","32,75%","13,38%","18,65%","20,44%","0,39","2,63","1,63","2,63"
43,30/09/2013,"6,48%","7,35%","9,82%","11,14%","15,76%","5,77%","32,69%","13,98%","17,78%","19,85%","0,41","2,53","1,53","2,23"
44,30/06/2013,"6,20%","6,98%","9,39%","10,58%","15,77%","5,60%","32,44%","13,66%","17,13%","19,32%","0,41","2,53","1,53","2,61"
45,31/03/2013,"6,31%","7,12%","9,57%","10,78%","15,45%","5,33%","31,89%","12,82%","16,91%","19,21%","0,42","2,65","1,65","2,55"
46,31/12/2012,"6,05%","6,86%","9,17%","10,39%","14,53%","4,92%","31,43%","11,31%","15,78%","17,91%","0,44","2,73","1,73","2,84"
47,30/09/2012,"5,72%","6,40%","8,67%","9,69%","13,15%","4,39%","29,85%","9,35%","13,51%","14,82%","0,47","2,73","1,73","4,24"
48,30/06/2012,"5,99%","6,73%","9,07%","10,20%","13,13%","4,55%","29,32%","9,11%","13,28%","13,53%","0,50","2,82","1,82","4,80"
49,31/03/2012,"5,76%","6,66%","8,72%","10,09%","12,33%","4,34%","28,74%","8,51%","12,26%","12,47%","0,51","2,90","1,90","5,23"
50,31/12/2011,"5,57%","6,42%","8,43%","9,72%","11,51%","4,14%","28,29%","8,13%","11,93%","12,15%","0,51","2,95","1,95","5,81"
51,30/09/2011,"5,25%","6,02%","7,95%","9,12%","9,12%","3,44%","27,06%","7,22%","10,91%","11,17%","0,48","3,00","2,00","7,00"
52,30/06/2011,"5,56%","6,28%","8,42%","9,52%","10,20%","3,82%","28,43%","8,35%","11,58%","11,81%","0,46","2,88","1,88","6,48"
53,31/03/2011,"7,34%","8,18%","11,11%","12,39%","12,41%","4,60%","29,66%","10,09%","13,55%","13,78%","0,46","2,84","1,84","4,90"
54,31/12/2010,"9,07%","10,06%","13,74%","15,24%","15,58%","5,69%","31,42%","12,27%","15,31%","15,49%","0,46","2,78","1,78","4,21"
55,30/09/2010,"11,43%","12,45%","17,32%","18,86%","26,92%","8,18%","34,00%","15,46%","18,91%",NA,"0,53","2,65","1,65",NA
56,30/06/2010,"14,21%","15,97%","21,53%","24,20%","33,54%","10,30%","33,71%","16,67%","21,51%",NA,"0,62","2,67","1,67",NA
57,31/03/2010,"16,32%","18,54%","24,72%","28,09%","36,11%","10,34%","34,11%","17,66%","22,99%",NA,"0,59","2,70","1,70",NA
58,31/12/2009,"16,31%","19,35%","24,71%","29,32%","34,39%","9,65%","34,47%","17,84%","24,13%",NA,"0,54","2,74","1,74",NA
59,30/09/2009,"11,85%","15,91%","17,96%","24,10%","23,79%","9,10%","34,47%","15,33%","22,34%",NA,"0,59","3,29","2,29",NA
60,30/06/2009,"9,32%","12,04%","14,12%","18,24%","16,37%","6,65%","36,22%","12,22%","18,99%",NA,"0,54","3,26","2,26",NA
61,31/03/2009,"9,68%","12,57%","14,67%","19,04%","14,36%","6,03%","37,57%","10,43%","17,20%",NA,"0,58","3,49","2,49",NA
62,31/12/2008,"8,13%","11,15%","12,32%","16,89%","13,41%","5,88%","38,02%","9,75%","15,90%",NA,"0,60","3,56","2,56",NA
63,30/09/2008,"10,32%","13,19%","15,63%","19,98%","18,50%","9,15%","41,13%","14,23%","20,11%",NA,"0,64","2,61","1,61",NA
64,30/06/2008,"10,05%","12,36%","15,22%","18,73%","19,68%","10,34%","41,22%","16,72%","21,03%",NA,"0,62","2,46","1,46",NA
65,31/03/2008,"13,89%","17,01%","21,04%","25,77%","22,50%","13,56%","41,35%","23,46%","27,15%",NA,"0,58","2,38","1,38",NA
66,31/12/2007,"15,53%","19,11%","23,52%","28,95%","21,66%","13,88%","41,19%","24,73%","28,13%",NA,"0,56","2,28","1,28",NA
67,30/09/2007,"18,44%","21,52%","27,94%","32,60%","21,32%","14,83%","41,15%","28,09%","30,91%",NA,"0,53","2,02","1,02",NA
68,30/06/2007,"14,92%","17,86%","22,61%","27,06%","30,14%","17,04%","40,65%","27,50%","28,48%",NA,"0,62","1,90","0,90",NA
69,31/03/2007,"12,53%","14,98%","18,98%","22,69%","22,46%","12,83%","41,55%","20,33%","20,97%",NA,"0,63","1,66","0,66",NA
70,31/12/2006,"11,93%","12,78%","18,08%","19,37%","23,78%","13,65%","42,22%","21,70%","22,21%",NA,"0,63","1,56","0,56",NA
71,30/09/2006,"8,36%","10,32%","12,66%","15,64%","17,97%","10,50%","42,65%","21,67%","20,52%",NA,"0,48","1,44","0,44",NA
72,30/06/2006,"15,49%","21,55%","23,47%","32,65%","37,74%","13,34%","44,16%","21,08%","24,47%",NA,"0,63","1,77","0,77",NA
73,31/03/2006,"26,42%","32,78%","40,03%","49,67%","49,54%","23,41%","45,12%","19,50%","23,03%",NA,"1,20","1,75","0,75",NA
74,31/12/2005,"21,31%","22,49%","32,29%","34,08%","39,67%","17,90%","46,25%","18,55%","22,45%",NA,"0,96","1,74","0,74",NA
75,30/09/2005,"23,67%","29,24%","35,87%","44,30%","38,02%","19,23%","48,09%","19,08%","27,11%",NA,"1,01","1,71","0,71",NA
76,30/06/2005,"17,35%","22,76%","26,29%","34,49%","32,50%","16,62%","48,44%","23,30%","28,45%",NA,"0,71","2,83","1,83",NA
77,31/03/2005,"8,92%","13,44%","13,51%","20,37%","17,42%","7,83%","50,18%","24,04%","32,03%",NA,"0,33","2,12","1,12",NA
78,31/12/2004,"8,18%","8,40%","12,40%","12,73%","15,46%","7,36%","43,48%","21,16%","27,20%",NA,"0,35","2,22","1,22",NA
79,30/09/2004,"7,35%","10,45%","11,14%","15,84%","8,48%","4,29%","43,75%","15,29%","25,55%",NA,"0,28","1,98","0,98",NA
80,30/06/2004,"8,92%","12,21%","13,52%","18,50%","12,62%","6,42%","46,65%","22,34%","29,00%",NA,"0,29","1,96","0,96",NA
81,31/03/2004,"7,64%","10,61%","11,57%","16,08%","10,34%","5,17%","44,50%","19,15%","26,08%",NA,"0,27","2,23","1,23",NA
82,31/12/2003,"8,17%","8,52%","12,37%","12,91%","12,19%","5,71%","53,13%","25,33%","31,69%",NA,"0,23","2,10","1,10",NA
83,30/09/2003,"9,04%","12,72%","13,70%","19,27%","19,88%","9,18%","57,52%","39,60%","34,32%",NA,"0,23","1,98","0,98",NA
84,30/06/2003,"8,77%","12,64%","13,28%","19,15%","17,83%","8,23%","56,68%","33,56%","34,96%",NA,"0,25","1,97","0,97",NA
85,31/03/2003,"10,16%","14,90%","15,40%","22,58%","20,19%","9,26%","59,30%","35,27%","38,40%",NA,"0,26","2,00","1,00",NA
86,31/12/2002,"12,08%","12,52%","18,30%","18,97%","20,13%","9,22%","59,19%","32,15%","38,84%",NA,"0,29","2,14","1,14",NA
87,30/09/2002,"12,77%","20,30%","19,35%","30,75%","22,36%","9,44%","53,57%","22,03%","35,15%",NA,"0,43","2,16","1,16",NA
88,30/06/2002,"9,18%","13,07%","13,91%","19,80%","10,66%","5,60%","50,90%","18,12%","28,75%",NA,"0,31","2,17","1,17",NA
89,31/03/2002,"8,59%","12,55%","13,02%","19,01%","11,52%","6,04%","49,00%","17,91%","26,74%",NA,"0,34","2,18","1,18",NA
90,31/12/2001,"8,63%","9,22%","13,07%","13,98%","12,24%","5,87%","48,29%","18,15%","25,71%",NA,"0,32","2,18","1,18",NA
91,30/06/2001,"10,22%","14,94%","15,49%","22,64%","23,06%","11,39%","49,41%","28,90%","28,13%",NA,"0,39","1,90","0,90",NA
92,31/03/2001,"10,57%","16,56%","16,01%","25,09%","24,79%","11,69%","49,53%","30,88%","29,87%",NA,"0,38","1,91","0,91",NA
93,31/12/2000,"9,23%","9,76%","13,99%","14,78%","27,02%","12,00%","47,98%","31,88%","28,57%",NA,"0,38","2,09","1,09",NA
94,30/09/2000,"11,18%","17,33%","16,94%","26,25%","30,76%","13,81%","49,51%","31,23%","31,09%",NA,"0,44","1,90","0,90",NA
95,30/06/2000,"10,31%","16,65%","15,62%","25,23%","27,65%","11,60%","47,36%","28,18%","30,56%",NA,"0,41","2,02","1,02",NA
96,31/03/2000,"10,61%","16,85%","16,07%","25,53%","29,76%","12,56%","45,99%","29,51%","29,37%",NA,"0,43","2,12","1,12",NA
