,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_ativo_total,market_cap_empresa,divdend_yield,ticker
24,30/09/2018,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
25,30/06/2018,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
26,31/03/2018,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
27,31/12/2017,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
28,30/09/2017,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
29,30/06/2017,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
30,31/03/2017,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
31,31/12/2016,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
32,30/09/2016,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
33,30/06/2016,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
34,31/03/2016,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
35,31/12/2015,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
36,30/09/2015,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
37,30/06/2015,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
38,31/03/2015,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
39,31/12/2014,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
40,30/09/2014,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
41,30/06/2014,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
42,31/03/2014,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
43,31/12/2013,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
44,30/09/2013,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
45,30/06/2013,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
46,31/03/2013,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
47,31/12/2012,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
48,30/09/2012,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
49,30/06/2012,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
50,31/03/2012,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
51,31/12/2011,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
52,30/09/2011,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
53,30/06/2011,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
54,31/03/2011,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
55,31/12/2010,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
56,30/09/2010,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
57,30/06/2010,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
58,31/03/2010,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
59,31/12/2009,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
60,30/09/2009,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
61,30/06/2009,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
62,31/03/2009,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
63,31/12/2008,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
64,30/09/2008,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
65,30/06/2008,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
66,31/03/2008,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
67,31/12/2007,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
68,30/09/2007,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
69,30/06/2007,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
70,31/03/2007,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
71,31/12/2006,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
72,30/09/2006,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
73,30/06/2006,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
74,31/03/2006,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
75,31/12/2005,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
76,30/09/2005,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
77,30/06/2005,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
78,31/03/2005,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
79,31/12/2004,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
80,30/09/2004,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
81,30/06/2004,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
82,31/03/2004,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
83,31/12/2003,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
84,30/09/2003,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
85,30/06/2003,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
86,31/03/2003,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
87,31/12/2002,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
88,30/09/2002,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
89,30/06/2002,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
90,31/03/2002,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
91,31/12/2001,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
92,30/06/2001,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
93,31/03/2001,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
94,31/12/2000,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
95,30/09/2000,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
96,30/06/2000,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
97,31/03/2000,"-19,83","1,12","1,17","-5,30","0,88","R$ 85,89 M","49,71%",267
