,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
13,30/06/2021,"14,54%","13,10%","22,03%","19,85%","29,68%","8,54%","23,45%","12,75%","18,25%","22,30%","0,67","3,72","2,72","1,87"
14,31/03/2021,"12,88%","11,33%","19,52%","17,17%","25,98%","7,68%","22,42%","11,60%","16,88%","21,22%","0,66","3,50","2,50","2,20"
15,31/12/2020,"12,87%","11,26%","19,51%","17,06%","28,04%","8,27%","22,40%","11,79%","16,55%","21,04%","0,70","3,52","2,52","2,30"
16,30/09/2020,"12,46%","10,53%","18,88%","15,95%","25,79%","7,89%","22,58%","11,87%","16,55%","21,31%","0,66","3,49","2,49","2,13"
17,30/06/2020,"11,77%","10,66%","17,83%","16,16%","19,05%","6,03%","21,72%","9,66%","15,31%","20,20%","0,62","3,48","2,48","2,80"
18,31/03/2020,"12,68%","11,48%","19,20%","17,40%","27,50%","6,80%","22,41%","9,94%","16,14%","20,86%","0,68","3,38","2,38","2,73"
19,31/12/2019,"12,56%","10,82%","19,03%","16,39%","26,33%","6,40%","21,97%","9,03%","15,74%","20,42%","0,71","3,39","2,39","2,78"
20,30/09/2019,"12,04%","10,19%","18,24%","15,44%","23,77%","5,52%","21,85%","8,62%","15,30%","20,02%","0,64","3,27","2,27","2,99"
21,30/06/2019,"12,22%","10,23%","18,52%","15,50%","23,91%","5,62%","21,29%","8,08%","14,95%","19,53%","0,69","3,16","2,16","2,31"
22,31/03/2019,"12,26%","10,21%","18,57%","15,46%","23,75%","5,39%","20,78%","7,68%","14,51%","19,12%","0,70","4,04","3,04","3,08"
23,31/12/2018,"12,49%","10,31%","18,93%","15,62%","22,97%","4,99%","20,58%","7,31%","14,37%","19,04%","0,68","4,11","3,11","3,45"
24,30/09/2018,"13,08%","10,89%","19,81%","16,50%","22,01%","4,57%","19,86%","6,61%","14,08%","18,58%","0,69","4,31","3,31","3,34"
25,30/06/2018,"12,20%","10,08%","18,48%","15,27%","20,23%","4,06%","18,83%","5,92%","13,31%","17,83%","0,69","4,26","3,26","3,56"
26,31/03/2018,"11,32%","9,34%","17,15%","14,16%","16,78%","3,30%","18,43%","4,99%","12,66%","17,23%","0,66","4,41","3,41","3,74"
27,31/12/2017,"11,21%","9,23%","16,98%","13,98%","14,80%","2,80%","18,69%","4,41%","12,47%","17,13%","0,63","4,61","3,61","3,69"
28,30/09/2017,"10,37%","8,97%","15,71%","13,60%","10,70%","2,29%","18,76%","3,47%","12,12%","17,02%","0,66","4,81","3,81","3,79"
29,30/06/2017,"9,92%","8,61%","15,04%","13,04%","9,73%","2,00%","20,82%","3,48%","13,39%","18,70%","0,57","4,98","3,98","4,06"
30,31/03/2017,"9,92%","8,30%","15,02%","12,57%","11,02%","2,30%","22,35%","4,29%","14,77%","20,15%","0,54","5,08","4,08","4,00"
31,31/12/2016,"9,47%","7,88%","14,35%","11,95%","11,74%","2,22%","22,53%","4,71%","14,83%","20,26%","0,47","5,29","4,29","4,10"
32,30/09/2016,"8,12%","6,94%","12,31%","10,52%","13,99%","2,68%","22,20%","5,87%","14,65%","20,21%","0,46","4,67","3,67","3,83"
33,30/06/2016,"8,93%","7,47%","13,54%","11,32%","15,23%","2,95%","21,97%","5,99%","14,51%","19,97%","0,49","4,86","3,86","3,96"
34,31/03/2016,"8,33%","6,92%","12,62%","10,48%","13,60%","2,64%","20,37%","5,05%","12,79%","17,98%","0,52","4,80","3,80","4,65"
35,31/12/2015,"9,21%","7,50%","13,95%","11,36%","12,46%","2,46%","19,49%","4,28%","12,22%","17,06%","0,58","5,28","4,28","4,65"
36,30/09/2015,"11,92%","9,18%","18,05%","13,91%","16,58%","3,36%","21,24%","5,19%","13,67%","18,33%","0,65","5,22","4,22","4,67"
37,30/06/2015,"10,94%","8,44%","16,58%","12,78%","13,25%","2,77%","21,25%","4,52%","13,20%","17,85%","0,61","5,17","4,17","4,60"
38,31/03/2015,"11,44%","8,79%","17,34%","13,31%","13,08%","2,89%","22,84%","5,04%","14,73%","19,54%","0,57","5,15","4,15","4,46"
39,31/12/2014,"11,42%","8,65%","17,31%","13,10%","13,51%","3,06%","23,37%","5,48%","15,02%","20,08%","0,56","5,05","4,05","4,26"
40,30/09/2014,"9,91%","7,44%","15,01%","11,27%","10,91%","2,30%","21,93%","4,68%","14,02%","19,25%","0,49","4,93","3,93","4,56"
41,30/06/2014,"10,99%","8,06%","16,65%","12,20%","14,80%","3,09%","23,62%","6,56%","16,12%","21,41%","0,47","4,79","3,79","4,25"
42,31/03/2014,"9,66%","7,22%","14,63%","10,94%","10,44%","2,36%","24,12%","4,77%","14,85%","20,11%","0,49","4,53","3,53","4,51"
43,31/12/2013,"10,27%","7,63%","15,56%","11,56%","13,59%","3,02%","27,06%","6,41%","17,02%","22,22%","0,47","4,42","3,42","3,94"
44,30/09/2013,"11,05%","8,19%","16,74%","12,41%","13,03%","2,84%","29,47%","5,72%","17,18%","23,12%","0,50","4,75","3,75","3,65"
45,30/06/2013,"10,76%","7,98%","16,30%","12,09%","12,46%","2,95%","28,85%","5,61%","16,06%","21,93%","0,53","4,79","3,79","3,91"
46,31/03/2013,"13,15%","9,83%","19,93%","14,89%","16,46%","4,40%","29,05%","8,01%","18,04%","23,76%","0,55","4,42","3,42","3,66"
47,31/12/2012,"14,13%","10,17%","21,42%","15,42%","17,35%","4,47%","28,91%","8,14%","18,41%","24,00%","0,55","4,51","3,51","4,05"
48,30/09/2012,"17,34%","12,55%","26,27%","19,02%","20,32%","5,25%","30,77%","9,63%","21,22%","26,89%","0,55","4,58","3,58","3,78"
49,30/06/2012,"20,11%","13,70%","30,47%","20,76%","20,98%","6,06%","31,43%","10,42%","22,38%","27,81%","0,58","4,23","3,23","3,58"
50,31/03/2012,"20,47%","13,91%","31,01%","21,07%","21,26%","7,11%","32,56%","11,26%","23,28%","28,52%","0,63","3,74","2,74","2,97"
51,31/12/2011,"20,70%","14,04%","31,36%","21,28%","23,57%","7,63%","33,27%","11,99%","23,90%","29,08%","0,64","3,88","2,88","2,94"
52,30/09/2011,"20,62%","14,03%","31,24%","21,26%","24,07%","7,65%","31,99%","11,74%","23,17%","28,24%","0,65","3,87","2,87","2,57"
53,30/06/2011,"19,82%","13,65%","30,03%","20,68%","22,15%","7,63%","31,03%","11,73%","22,23%","27,09%","0,65","3,46","2,46","2,37"
54,31/03/2011,"20,31%","14,17%","30,78%","21,47%","22,40%","8,04%","30,74%","12,45%","22,62%","27,27%","0,65","2,99","1,99","2,28"
55,31/12/2010,"18,87%","16,05%","28,59%","24,32%","30,26%","9,12%","30,63%","12,79%","22,78%","27,26%","0,71","3,09","2,09","2,39"
56,30/09/2010,"14,72%","12,83%","22,30%","19,43%","25,33%","8,47%","29,43%","12,18%","20,90%",NA,"0,70","3,14","2,14",NA
57,30/06/2010,"16,57%","14,27%","25,11%","21,63%","28,89%","9,08%","30,93%","13,34%","22,61%",NA,"0,68","2,90","1,90",NA
58,31/03/2010,"16,81%","14,45%","25,46%","21,90%","28,38%","9,13%","31,84%","13,86%","23,37%",NA,"0,66","2,79","1,79",NA
59,31/12/2009,"14,83%","12,69%","22,47%","19,22%","25,63%","7,92%","29,21%","12,18%","20,83%",NA,"0,65","3,32","2,32",NA
60,30/09/2009,"11,66%","12,84%","17,66%","19,45%","22,69%","7,78%","29,78%","11,69%","21,19%",NA,"0,67","2,99","1,99",NA
61,30/06/2009,"12,88%","14,57%","19,52%","22,07%","25,34%","8,18%","31,75%","12,60%","22,85%",NA,"0,65","3,18","2,18",NA
62,31/03/2009,"13,32%","14,80%","20,18%","22,42%","24,73%","8,19%","33,23%","13,45%","24,23%",NA,"0,61","3,11","2,11",NA
63,31/12/2008,"13,50%","15,27%","20,46%","23,14%","25,75%","8,18%","33,10%","13,14%","24,07%",NA,"0,62","3,24","2,24",NA
64,30/09/2008,"13,91%","15,50%","21,08%","23,48%","24,79%","8,77%","35,38%","13,38%","26,07%",NA,"0,66","2,92","1,92",NA
65,30/06/2008,"16,20%","18,32%","24,54%","27,76%","28,82%","9,36%","36,59%","14,27%","27,33%",NA,"0,66","3,10","2,10",NA
66,31/03/2008,"17,25%","19,24%","26,13%","29,15%","27,04%","9,89%","37,81%","14,82%","28,43%",NA,"0,67","3,02","2,02",NA
67,31/12/2007,"18,72%","20,99%","28,36%","31,80%","33,77%","11,70%","41,13%","17,47%","31,79%",NA,"0,67","3,15","2,15",NA
68,30/09/2007,"16,97%","19,32%","25,71%","29,27%","30,83%","11,73%","36,87%","16,30%","29,24%",NA,"0,72","2,83","1,83",NA
69,30/06/2007,"17,06%","19,87%","25,85%","30,11%","34,08%","11,74%","36,21%","17,05%","29,34%",NA,"0,69","3,08","2,08",NA
70,31/03/2007,"17,14%","19,90%","25,98%","30,15%","30,78%","11,16%","35,60%","16,99%","28,85%",NA,"0,66","2,73","1,73",NA
71,31/12/2006,"15,77%","18,57%","23,89%","28,13%","29,28%","10,14%","34,54%","15,75%","27,60%",NA,"0,64","2,89","1,89",NA
72,30/09/2006,"14,52%","17,14%","22,00%","25,97%","31,84%","11,25%","34,41%","16,78%","26,33%",NA,"0,67","2,63","1,63",NA
73,30/06/2006,"13,53%","16,19%","20,49%","24,53%","29,30%","9,56%","33,68%","15,05%","24,81%",NA,"0,64","2,90","1,90",NA
74,31/03/2006,"12,56%","15,09%","19,03%","22,86%","27,27%","9,02%","32,72%","14,53%","24,01%",NA,"0,62","2,76","1,76",NA
75,31/12/2005,"11,54%","13,95%","17,49%","21,14%","24,93%","8,09%","31,30%","13,20%","22,74%",NA,"0,61","2,89","1,89",NA
76,30/09/2005,"11,91%","14,57%","18,05%","22,07%","23,61%","6,20%","30,68%","10,66%","24,73%",NA,"0,58","2,83","1,83",NA
77,30/06/2005,"9,97%","12,05%","15,10%","18,26%","16,29%","4,46%","28,22%","7,73%","21,57%",NA,"0,58","3,06","2,06",NA
78,31/03/2005,"9,44%","11,30%","14,30%","17,12%","13,46%","3,70%","27,01%","6,55%","20,90%",NA,"0,57","3,02","2,02",NA
79,31/12/2004,"8,05%","9,70%","12,19%","14,69%","8,19%","2,31%","26,27%","4,14%","18,76%",NA,"0,56","3,08","2,08",NA
80,30/09/2004,"7,90%","10,67%","11,97%","16,17%","12,00%","1,81%","26,55%","3,09%","16,96%",NA,"0,59","3,81","2,81",NA
81,30/06/2004,NA,NA,NA,NA,NA,NA,"27,65%","2,31%","17,51%",NA,NA,"3,65","2,65",NA
82,31/03/2004,NA,NA,NA,NA,NA,NA,"27,70%","-1,08%","15,11%",NA,NA,"3,64","2,64",NA
83,31/12/2003,"5,26%","6,18%","7,97%","9,37%","-13,82%","-2,41%","26,77%","-4,91%","14,08%",NA,"0,49","3,54","2,54",NA
84,30/09/2003,NA,NA,NA,NA,NA,NA,"25,35%","-12,04%","12,21%",NA,NA,"6,62","5,62",NA
85,30/06/2003,"-34,93%","-34,93%","-52,93%","-52,93%","119,05%","-96,22%","0,00%","0,00%","0,00%",NA,"0,00","1,97","0,97",NA
86,31/03/2003,"-35,68%","-35,68%","-54,06%","-54,06%","144,80%","-94,55%","0,00%","0,00%","0,00%",NA,"0,00","1,96","0,96",NA
87,31/12/2002,"13,30%","15,34%","20,15%","23,25%","126,89%","-28,33%","28,48%","-21,06%","12,71%",NA,"1,35","5,75","4,75",NA
88,30/09/2002,"-11,76%","-11,76%","-17,82%","-17,82%","356,02%","-35,61%","0,00%","0,00%","0,00%",NA,"0,00","1,69","0,69",NA
89,30/06/2002,"-0,79%","-0,79%","-1,20%","-1,20%","64,30%","-30,07%","0,00%","0,00%","0,00%",NA,"0,00","-1,24","-2,24",NA
90,31/03/2002,"1,68%","1,68%","2,55%","2,55%","60,04%","-19,92%","0,00%","0,00%","0,00%",NA,"0,00","-1,53","-2,53",NA
91,31/12/2001,"6,13%","6,53%","9,29%","9,89%","73,74%","-13,04%","100,00%","-21,73%","13,06%",NA,"0,60","-4,48","-5,48",NA
92,30/06/2001,"0,54%","0,54%","0,81%","0,81%","113,93%","-22,04%","0,00%","0,00%","0,00%",NA,"0,00","-2,14","-3,14",NA
93,31/03/2001,"0,71%","0,71%","1,08%","1,08%","148,96%","-22,96%","0,00%","0,00%","0,00%",NA,"0,00","-3,01","-4,01",NA
94,31/12/2000,"3,32%","3,66%","5,03%","5,54%","-14.434,65%","-13,27%","100,00%","-36,75%","7,38%",NA,"0,36","-5,66","-6,66",NA
95,30/09/2000,"-6,64%","-6,64%","-10,06%","-10,06%","263,78%","-26,38%","0,00%","0,00%","0,00%",NA,"0,00","-3,79","-4,79",NA
96,30/06/2000,"-6,13%","-6,13%","-9,28%","-9,28%","193,40%","-19,34%","0,00%","0,00%","0,00%",NA,"0,00","-5,17","-6,17",NA
97,31/03/2000,"-6,75%","-6,75%","-10,23%","-10,23%","144,34%","-14,44%","0,00%","0,00%","0,00%",NA,"0,00","-6,49","-7,49",NA
