,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
29,31/03/2017,"-17,67%","2,55%","-26,78%","3,86%","3,90%","-25,10%","0,00%","0,00%","0,00%","0,00%","0,00","-0,15","-1,15","0,00"
30,31/12/2016,"-17,04%","2,67%","-25,81%","4,04%","4,08%","-25,87%","0,00%","0,00%","0,00%","0,00%","0,00","-0,15","-1,15","0,00"
31,30/09/2016,"-18,89%","2,97%","-28,63%","4,49%","4,49%","-28,07%","0,00%","0,00%","0,00%","0,00%","0,00","-0,15","-1,15","0,00"
32,30/06/2016,"-17,18%","2,67%","-26,03%","4,05%","4,05%","-25,23%","0,00%","0,00%","0,00%","0,00%","0,00","-0,15","-1,15","0,00"
33,31/03/2016,"-20,59%","3,17%","-31,19%","4,80%","4,80%","-29,50%","0,00%","0,00%","0,00%","0,00%","0,00","-0,16","-1,16","0,00"
34,31/12/2015,"-17,98%","2,94%","-27,25%","4,46%","4,46%","-27,04%","0,00%","0,00%","0,00%","0,00%","0,00","-0,16","-1,16","0,00"
35,30/09/2015,"-13,30%","2,16%","-20,16%","3,27%","3,27%","-19,79%","0,00%","0,00%","0,00%","0,00%","0,00","-0,16","-1,16","0,00"
36,30/06/2015,"-13,38%","2,15%","-20,27%","3,26%","3,26%","-19,66%","0,00%","0,00%","0,00%","0,00%","0,00","-0,16","-1,16","0,00"
37,31/03/2015,"-11,53%","1,80%","-17,48%","2,72%","2,72%","-16,30%","0,00%","0,00%","0,00%","0,00%","0,00","-0,16","-1,16","0,00"
38,31/12/2014,"-11,83%","2,00%","-17,92%","3,03%","3,03%","-17,85%","0,00%","0,00%","0,00%","0,00%","0,00","-0,16","-1,16","0,00"
39,30/09/2014,"-11,95%","2,01%","-18,11%","3,04%","3,04%","-17,85%","0,00%","0,00%","0,00%","0,00%","0,00","-0,17","-1,17","0,00"
40,30/06/2014,"-12,10%","2,01%","-18,33%","3,05%","3,05%","-17,85%","0,00%","0,00%","0,00%","0,00%","0,00","-0,17","-1,17","0,00"
41,31/03/2014,"-12,48%","2,03%","-18,90%","3,08%","3,08%","-17,85%","0,00%","0,00%","0,00%","0,00%","0,00","-0,17","-1,17","0,00"
42,31/12/2013,"-11,43%","1,99%","-17,32%","3,01%","3,01%","-17,21%","0,00%","0,00%","0,00%","0,00%","0,00","-0,17","-1,17","0,00"
43,30/09/2013,"-11,78%","2,04%","-17,85%","3,09%","3,11%","-17,72%","0,00%","0,00%","0,00%","0,00%","0,00","-0,17","-1,17","0,00"
44,30/06/2013,"-12,27%","2,11%","-18,59%","3,20%","3,22%","-18,24%","0,00%","0,00%","0,00%","0,00%","0,00","-0,17","-1,17","0,00"
45,31/03/2013,"-13,20%","2,11%","-20,00%","3,20%","3,22%","-18,11%","0,00%","0,00%","0,00%","0,00%","0,00","-0,17","-1,17","0,00"
46,31/12/2012,"-12,71%","2,18%","-19,26%","3,30%","3,35%","-18,50%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","0,00"
47,30/09/2012,"-13,16%","2,17%","-19,94%","3,29%","3,36%","-18,50%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","0,00"
48,30/06/2012,"-28,63%","6,22%","-43,38%","9,43%","9,53%","-42,86%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","0,00"
49,31/03/2012,"-32,96%","6,55%","-49,94%","9,92%","10,03%","-48,71%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","0,00"
50,31/12/2011,"-33,72%","6,35%","-51,09%","9,63%","9,70%","-48,90%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","0,00"
51,30/09/2011,"-37,79%","6,30%","-57,25%","9,55%","9,58%","-48,12%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","0,00"
52,30/06/2011,"-15,16%","2,22%","-22,97%","3,36%","3,36%","-16,86%","0,00%","0,00%","0,00%","0,00%","0,00","-0,22","-1,22","0,00"
53,31/03/2011,"-20,17%","2,68%","-30,56%","4,06%","4,06%","-19,97%","0,00%","0,00%","0,00%","0,00%","0,00","-0,21","-1,21","0,00"
54,31/12/2010,"-15,86%","1,94%","-24,03%","2,93%","2,93%","-14,38%","0,00%","0,00%","0,00%","0,00%","0,00","-0,20","-1,20","0,00"
55,30/09/2010,"-22,07%","1,03%","-33,44%","1,55%","-40,81%","342,15%","0,00%","0,00%","0,00%",NA,"0,00","-0,20","-1,20",NA
56,30/06/2010,"-29,81%","0,99%","-45,16%","1,50%","-40,74%","339,85%","0,00%","0,00%","0,00%",NA,"0,00","-0,20","-1,20",NA
57,31/03/2010,"-38,32%","0,74%","-58,06%","1,12%","-41,13%","338,27%","0,00%","0,00%","0,00%",NA,"0,00","-0,20","-1,20",NA
58,31/12/2009,"-21,18%","1,43%","-32,08%","2,16%","-40,26%","324,97%","0,00%","0,00%","0,00%",NA,"0,00","-0,20","-1,20",NA
59,30/09/2009,"-51,06%","2,62%","-77,36%","3,98%","6,08%","-47,84%","0,00%","0,00%","0,00%",NA,"0,00","-0,12","-1,12",NA
60,30/06/2009,"-32,80%","5,47%","-49,70%","8,29%","10,79%","-41,22%","0,00%","0,00%","0,00%",NA,"0,00","-0,12","-1,12",NA
61,31/03/2009,"-296,42%","12,82%","-449,12%","19,42%","22,28%","-137,59%","0,00%","0,00%","0,00%",NA,"0,00","-0,12","-1,12",NA
62,31/12/2008,"-180,85%","15,59%","-274,01%","23,62%","26,72%","-172,61%","0,00%","0,00%","0,00%",NA,"0,00","-0,12","-1,12",NA
63,30/09/2008,"-203,64%","14,45%","-308,55%","21,90%","25,11%","-160,47%","0,00%","0,00%","0,00%",NA,"0,00","-0,13","-1,13",NA
64,30/06/2008,"-206,28%","11,44%","-312,55%","17,33%","20,65%","-130,36%","0,00%","0,00%","0,00%",NA,"0,00","-0,26","-1,26",NA
65,31/03/2008,"-103,57%","4,21%","-156,92%","6,38%","9,88%","-61,24%","0,00%","0,00%","0,00%",NA,"0,00","-0,16","-1,16",NA
66,31/12/2007,"-12,11%","1,14%","-18,34%","1,73%","5,40%","-33,07%","0,00%","0,00%","0,00%",NA,"0,00","-0,15","-1,15",NA
67,30/09/2007,"-14,45%","1,14%","-21,89%","1,73%","5,61%","-33,98%","0,00%","0,00%","0,00%",NA,"0,00","-0,16","-1,16",NA
68,30/06/2007,"-18,67%","1,20%","-28,28%","1,82%","6,06%","-36,05%","0,00%","0,00%","0,00%",NA,"0,00","-0,16","-1,16",NA
69,31/03/2007,"-24,71%","1,25%","-37,44%","1,89%","6,57%","-38,24%","0,00%","0,00%","0,00%",NA,"0,00","-0,16","-1,16",NA
70,31/12/2006,"-11,76%","1,24%","-17,81%","1,87%","7,16%","-40,90%","0,00%","0,00%","0,00%",NA,"0,00","-0,16","-1,16",NA
71,30/09/2006,"-13,50%","1,23%","-20,45%","1,86%","16,24%","-90,97%","0,00%","0,00%","0,00%",NA,"0,00","-0,17","-1,17",NA
72,30/06/2006,"-15,20%","1,18%","-23,03%","1,79%","17,02%","-93,41%","0,00%","0,00%","0,00%",NA,"0,00","-0,17","-1,17",NA
73,31/03/2006,"-18,17%","1,56%","-27,53%","2,36%","22,06%","-105,17%","0,00%","0,00%","0,00%",NA,"0,00","-0,17","-1,17",NA
74,31/12/2005,"-12,00%","1,72%","-18,18%","2,61%","22,90%","-106,45%","0,00%","0,00%","0,00%",NA,"0,00","-0,18","-1,18",NA
75,30/09/2005,"-14,49%","1,90%","-21,96%","2,87%","13,30%","-60,26%","0,00%","0,00%","0,00%",NA,"0,00","-0,18","-1,18",NA
76,30/06/2005,"-42,23%","5,48%","-63,98%","8,30%","19,50%","-80,15%","0,00%","0,00%","0,00%",NA,"0,00","-0,18","-1,18",NA
77,31/03/2005,"-49,05%","5,82%","-74,32%","8,83%","18,46%","-72,69%","0,00%","0,00%","0,00%",NA,"0,00","-0,21","-1,21",NA
78,31/12/2004,"-32,94%","6,05%","-49,91%","9,17%","19,35%","-73,64%","0,00%","0,00%","0,00%",NA,"0,00","-0,22","-1,22",NA
79,30/09/2004,"-65,48%","-74,10%","-99,22%","-112,28%","-113,52%","-99,35%","0,00%","0,00%","0,00%",NA,"0,00","-0,22","-1,22",NA
80,30/06/2004,"-71,23%","-71,87%","-107,92%","-108,89%","-110,70%","-109,71%","0,00%","0,00%","0,00%",NA,"0,00","-0,24","-1,24",NA
81,31/03/2004,"-71,03%","-71,56%","-107,63%","-108,42%","-109,92%","-109,12%","0,00%","0,00%","0,00%",NA,"0,00","-0,25","-1,25",NA
82,31/12/2003,"-70,88%","-71,33%","-107,39%","-108,07%","-109,31%","-108,63%","0,00%","0,00%","0,00%",NA,"0,00","-0,26","-1,26",NA
83,30/09/2003,"-15,03%","-15,06%","-22,77%","-22,82%","-23,84%","-22,34%","0,00%","0,00%","0,00%",NA,"0,00","1,14","0,14",NA
84,30/06/2003,"-8,38%","-8,39%","-12,70%","-12,72%","-12,78%","-12,01%","0,00%","0,00%","0,00%",NA,"0,00","1,01","0,01",NA
85,31/03/2003,"-8,09%","-8,09%","-12,26%","-12,26%","-12,33%","-11,62%","0,00%","0,00%","0,00%",NA,"0,00","1,01","0,01",NA
86,31/12/2002,"-7,89%","-7,89%","-11,95%","-11,95%","-11,99%","-11,32%","0,00%","0,00%","0,00%",NA,"0,00","1,01","0,01",NA
87,30/09/2002,"-7,54%","-7,54%","-11,43%","-11,42%","-11,42%","-10,80%","0,00%","0,00%","0,00%",NA,"0,00","1,07","0,07",NA
88,30/06/2002,"-9,08%","-9,07%","-13,76%","-13,74%","-13,74%","-12,83%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
89,31/03/2002,"-8,91%","-8,91%","-13,50%","-13,50%","-13,50%","-12,63%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
90,31/12/2001,"-7,32%","-7,32%","-11,08%","-11,09%","-11,08%","-10,37%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
91,30/09/2001,"-8,01%","-8,01%","-12,13%","-12,13%","-12,13%","-11,55%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
92,30/06/2001,"-7,02%","-7,02%","-10,64%","-10,64%","-10,63%","-10,14%","0,00%","0,00%","0,00%",NA,"0,00","1,07","0,07",NA
93,31/03/2001,"-7,08%","-7,08%","-10,72%","-10,72%","-10,71%","-10,24%","0,00%","0,00%","0,00%",NA,"0,00","1,07","0,07",NA
94,31/12/2000,"-8,59%","-8,59%","-13,01%","-13,01%","-12,99%","-12,43%","0,00%","0,00%","0,00%",NA,"0,00","1,07","0,07",NA
95,30/09/2000,"-11,42%","-11,42%","-17,30%","-17,30%","-17,23%","-17,23%","0,00%","0,00%","0,00%",NA,"0,00","1,05","0,05",NA
96,30/06/2000,"-10,54%","-10,54%","-15,96%","-15,97%","-15,91%","-15,91%","0,00%","0,00%","0,00%",NA,"0,00","1,05","0,05",NA
97,31/03/2000,"-10,37%","-10,37%","-15,71%","-15,71%","-15,66%","-15,66%","0,00%","0,00%","0,00%",NA,"0,00","1,05","0,05",NA
