,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
31,30/09/2016,"- R$ 209,60 M","R$ 249,86 M","- R$ 86,36 M","- R$ 46,10 M",217
32,30/06/2016,"R$ 159,20 M","- R$ 311,72 M","R$ 32,76 M","- R$ 119,76 M",217
33,31/03/2016,"- R$ 81,49 M","- R$ 272,03 M","R$ 474,08 M","R$ 120,57 M",217
34,31/12/2015,"R$ 102,80 M","- R$ 219,64 M","R$ 76,21 M","- R$ 40,64 M",217
35,30/09/2015,"R$ 51,66 M","- R$ 140,34 M","R$ 146,24 M","R$ 57,56 M",217
36,30/06/2015,"- R$ 19,62 M","- R$ 155,89 M","R$ 178,47 M","R$ 2,97 M",217
37,31/03/2015,"R$ 42,44 M","R$ 29,37 M","- R$ 111,48 M","- R$ 39,67 M",217
38,31/12/2014,"- R$ 29,23 M","- R$ 558,08 M","R$ 469,00 M","- R$ 118,31 M",217
39,30/09/2014,"- R$ 8,98 M","- R$ 114,39 M","- R$ 17,22 M","- R$ 140,60 M",217
40,30/06/2014,"- R$ 15,33 M","R$ 9,23 M","- R$ 9,42 M","- R$ 15,52 M",217
41,31/03/2014,"R$ 5,65 M","- R$ 577,05 M","R$ 799,82 M","R$ 228,42 M",217
42,31/12/2013,"R$ 36,98 M","- R$ 526,18 M","R$ 384,71 M","- R$ 104,50 M",217
43,30/09/2013,"R$ 27,58 M","- R$ 384,65 M","- R$ 15,26 M","- R$ 372,32 M",217
44,30/06/2013,"R$ 19,03 M","- R$ 291,62 M","R$ 436,98 M","R$ 164,39 M",217
45,31/03/2013,"R$ 5,70 M","- R$ 167,38 M","- R$ 1,42 M","- R$ 163,09 M",217
46,31/12/2012,"- R$ 44,25 M","- R$ 193,10 M","R$ 545,96 M","R$ 308,61 M",217
47,30/09/2012,"- R$ 2,47 M","- R$ 152,66 M","R$ 314,25 M","R$ 159,12 M",217
48,30/06/2012,"R$ 110,74 M","- R$ 241,84 M","R$ 31,21 M","- R$ 99,90 M",217
49,31/03/2012,"R$ 50,80 M","- R$ 148,56 M","- R$ 51,79 M","- R$ 149,56 M",217
50,31/12/2011,"- R$ 10,62 M","- R$ 163,94 M","R$ 77,16 M","- R$ 97,40 M",217
51,30/09/2011,"R$ 6,35 M","- R$ 234,94 M","R$ 634,44 M","R$ 405,85 M",217
52,30/06/2011,"- R$ 2,42 M","- R$ 315,36 M","R$ 270,67 M","- R$ 47,11 M",217
53,31/03/2011,"- R$ 2,94 M","- R$ 19,50 M","R$ 132,38 M","R$ 109,93 M",217
