,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
12,30/06/2021,"-4,47%","-9,73%","-6,77%","-14,74%","-3,46%","1,85%","21,54%","44,91%","-57,95%","-50,70%","0,04","-3,12","-4,12","-31,40"
13,31/03/2021,"-2,58%","-5,40%","-3,91%","-8,18%","-3,99%","1,94%","23,98%","56,44%","-40,89%","-28,90%","0,03","-2,35","-3,35","-61,36"
14,31/12/2020,"-0,21%","-0,43%","-0,32%","-0,65%","-1,98%","0,98%","33,65%","31,82%","-3,93%","14,10%","0,03","-2,07","-3,07","144,21"
15,30/09/2020,"-5,40%","-8,96%","-8,19%","-13,58%","54,29%","-19,96%","53,11%","-772,80%","-144,55%","-121,36%","0,03","-1,72","-2,72","-22,74"
16,30/06/2020,"-38,49%","22,64%","-58,32%","34,31%","74,40%","-21,47%","61,75%","-1.128,63%","-207,44%","-171,73%","0,02","-1,87","-2,87","-20,75"
17,31/03/2020,"-48,56%","-195,78%","-73,58%","-296,64%","341,97%","-33,04%","52,34%","-1.785,59%","-939,23%","-906,15%","0,02","-2,05","-3,05","-3,45"
18,31/12/2019,"-48,43%","-115,73%","-73,37%","-175,35%","1.325,76%","-38,58%","32,42%","-1.032,75%","-572,97%","-556,50%","0,04","-2,03","-3,03","-2,85"
19,30/09/2019,"-46,18%","-75,24%","-69,96%","-114,00%","-390,70%","-39,08%","3,10%","-511,42%","-345,61%","-338,82%","0,08","-2,72","-3,72","-1,96"
20,30/06/2019,"-45,49%","-61,87%","-68,92%","-93,74%","-228,31%","-41,27%","-7,35%","-299,52%","-206,59%","-203,79%","0,14","-3,47","-4,47","-0,50"
21,31/03/2019,"-27,61%","-35,91%","-41,84%","-54,40%","-139,25%","-31,29%","-12,58%","-153,68%","-92,94%","-90,96%","0,20","-10,35","-11,35","-0,77"
22,31/12/2018,"-14,90%","-17,21%","-22,57%","-26,07%","-109,81%","-29,23%","-17,53%","-120,64%","-75,25%","-73,64%","0,24","-34,36","-35,36","-0,76"
23,30/09/2018,"-21,47%","-23,77%","-32,53%","-36,02%","-82,96%","-37,91%","-14,12%","-182,63%","-136,93%","-135,45%","0,21","10,00","9,00","-0,36"
24,30/06/2018,"-18,81%","-20,39%","-28,51%","-30,89%","-72,72%","-25,18%","-8,01%","-183,44%","-139,20%","-137,63%","0,14","5,53","4,53","-0,34"
25,31/03/2018,"-14,21%","-15,97%","-21,53%","-24,20%","-60,48%","-19,49%","-0,49%","-154,19%","-115,74%","-114,17%","0,13","4,45","3,45","-0,42"
26,31/12/2017,"-9,94%","-11,00%","-15,06%","-16,67%","-58,27%","-19,31%","7,82%","-155,23%","-107,38%","-105,72%","0,12","3,76","2,76","-1,63"
27,30/09/2017,"-2,62%","-2,80%","-3,96%","-4,24%","-26,83%","-10,51%","10,76%","-95,12%","-32,74%","-27,85%","0,11","2,19","1,19","-6,83"
28,30/06/2017,"-1,40%","-1,49%","-2,12%","-2,26%","-20,03%","-7,78%","15,25%","-78,74%","-18,80%","-2,81%","0,10","2,89","1,89","-91,49"
29,31/03/2017,"-3,72%","-3,96%","-5,64%","-6,00%","-28,36%","-10,66%","16,51%","-119,68%","-54,27%","-40,87%","0,09","3,10","2,10","-7,65"
30,31/12/2016,"-9,51%","-10,07%","-14,41%","-15,25%","-41,91%","-18,29%","6,11%","-227,98%","-155,75%","-135,89%","0,08","3,02","2,02","-4,22"
31,30/09/2016,"-9,18%","-9,54%","-13,91%","-14,45%","-32,82%","-16,47%","7,03%","-223,49%","-168,99%","-148,66%","0,07","2,55","1,55","-4,21"
32,30/06/2016,"-0,56%","-0,56%","-0,84%","-0,84%","-16,95%","-7,18%","12,77%","-102,04%","-9,22%","-0,95%","0,07","2,58","1,58","-675,67"
33,31/03/2016,"0,31%","0,31%","0,46%","0,47%","-11,87%","-5,35%","26,84%","-73,07%","6,05%","26,49%","0,07","2,66","1,66","24,36"
34,31/12/2015,"5,87%","5,90%","8,89%","8,94%","4,71%","2,13%","47,93%","28,84%","114,87%","136,32%","0,07","2,29","1,29","4,13"
35,30/09/2015,"10,32%","10,36%","15,64%","15,69%","15,68%","7,83%","56,79%","87,71%","164,52%","186,63%","0,09","1,99","0,99","2,53"
36,30/06/2015,"1,09%","1,10%","1,65%","1,66%","-4,77%","-1,93%","54,36%","-20,75%","15,52%","39,82%","0,09","2,36","1,36","12,15"
37,31/03/2015,"0,73%","0,73%","1,10%","1,10%","-1,98%","-0,80%","51,79%","-10,14%","12,10%","39,56%","0,08","2,22","1,22","19,58"
38,31/12/2014,"0,80%","0,81%","1,22%","1,22%","-3,57%","-0,97%","53,44%","-11,79%","13,12%","40,26%","0,08","2,21","1,21","22,63"
39,30/09/2014,"1,46%","1,47%","2,22%","2,23%","-0,17%","-0,05%","52,33%","-0,74%","26,25%","57,14%","0,07","2,00","1,00","16,77"
40,30/06/2014,"2,15%","2,16%","3,25%","3,27%","0,68%","0,21%","56,63%","2,92%","33,51%","64,42%","0,07","2,47","1,47","14,05"
41,31/03/2014,"2,73%","2,74%","4,13%","4,16%","0,63%","0,23%","57,89%","2,80%","38,45%","69,75%","0,08","2,46","1,46","13,12"
42,31/12/2013,"3,08%","3,10%","4,66%","4,69%","0,63%","0,23%","56,62%","2,77%","39,16%","69,92%","0,08","3,67","2,67","14,29"
43,30/09/2013,"2,45%","2,54%","3,71%","3,85%","-2,35%","-1,09%","56,75%","-10,97%","28,60%","59,87%","0,10","3,33","2,33","13,97"
44,30/06/2013,"2,83%","2,92%","4,29%","4,42%","-2,23%","-0,83%","58,09%","-7,10%","29,97%","61,70%","0,12","3,19","2,19","10,84"
45,31/03/2013,"2,28%","2,33%","3,45%","3,53%","-1,49%","-0,61%","57,83%","-6,00%","27,39%","57,82%","0,10","2,70","1,70","11,60"
46,31/12/2012,"1,25%","1,25%","1,89%","1,89%","-0,88%","-0,37%","57,78%","-5,20%","19,62%","48,78%","0,07","2,70","1,70","15,87"
47,30/09/2012,"0,27%","0,28%","0,41%","0,42%","0,08%","0,04%","62,02%","0,63%","4,80%","30,91%","0,06","2,15","1,15","22,05"
48,30/06/2012,"-1,81%","-1,81%","-2,75%","-2,75%","-2,24%","-0,77%","62,13%","-16,53%","-52,54%","-34,39%","0,05","2,68","1,68","-55,23"
49,31/03/2012,"-2,70%","-2,70%","-4,09%","-4,09%","-2,33%","-1,19%","67,80%","-17,74%","-45,83%","-26,74%","0,07","2,44","1,44","-59,79"
50,31/12/2011,"-2,39%","-2,39%","-3,62%","-3,62%","-4,18%","-2,79%","70,21%","-33,00%","-39,82%","-21,06%","0,08","2,37","1,37","-67,46"
51,30/09/2011,"1,34%","1,35%","2,04%","2,05%","0,40%","0,27%","67,53%","3,06%","19,28%","40,97%","0,09","2,31","1,31","21,42"
52,30/06/2011,"1,98%","1,98%","3,00%","3,00%","-1,76%","-0,86%","67,53%","-6,67%","21,04%","42,12%","0,13","2,92","1,92","29,10"
53,31/03/2011,"2,50%","2,23%","3,79%","3,37%","-1,02%","-0,48%","67,59%","-3,87%","22,60%","46,72%","0,12","1,95","0,95","7,84"
54,31/12/2010,"3,06%","2,76%","4,64%","4,19%","1,08%","0,51%","67,83%","4,07%","27,43%","47,52%","0,13","1,50","0,50","6,48"
55,30/09/2010,"3,51%","3,26%","5,33%","4,94%","1,74%","0,81%","66,60%","6,72%","33,17%",NA,"0,12","1,51","0,51",NA
56,30/06/2010,"3,18%","3,00%","4,82%","4,55%","1,50%","0,69%","63,68%","5,91%","36,81%",NA,"0,12","2,05","1,05",NA
57,31/03/2010,"4,58%","4,31%","6,94%","6,53%","17,70%","0,51%","65,78%","3,66%","43,77%",NA,"0,14","2,12","1,12",NA
58,31/12/2009,"4,55%","4,30%","6,89%","6,51%","-17,05%","-0,62%","65,80%","-4,55%","43,53%",NA,"0,14","2,11","1,11",NA
59,30/09/2009,"2,64%","2,62%","3,99%","3,97%","-74,49%","-4,72%","63,97%","-35,66%","25,55%",NA,"0,13","2,14","1,14",NA
60,30/06/2009,"2,06%","2,08%","3,12%","3,15%","-80,15%","-7,32%","64,20%","-56,79%","21,34%",NA,"0,13","2,17","1,17",NA
61,31/03/2009,"0,38%","0,39%","0,57%","0,59%","-75,59%","-9,24%","64,17%","-92,57%","4,82%",NA,"0,10","34,79","33,79",NA
62,31/12/2008,"-1,30%","-1,35%","-1,97%","-2,04%","-640,80%","-12,48%","62,90%","-161,79%","-22,92%",NA,"0,08","27,47","26,47",NA
63,30/09/2008,"-1,73%","-1,80%","-2,63%","-2,73%","-611,23%","-11,90%","66,35%","-343,24%","-67,93%",NA,"0,03","15,77","14,77",NA
64,30/06/2008,"-0,15%","-0,16%","-0,23%","-0,24%","-407,86%","-7,94%","88,75%","-1.427,42%","-37,78%",NA,"0,01","10,94","9,94",NA
65,31/03/2008,"1,32%","1,37%","2,00%","2,07%","-212,73%","-4,14%","0,00%","0,00%","0,00%",NA,"0,00","8,18","7,18",NA
66,31/12/2007,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%",NA,NA,"51,35","50,35",NA
