,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
81,31/03/2004,"R$ 155,45 M","R$ 25,29 M","R$ 3,21 M",NA,NA,"- R$ 3,86 M","- R$ 0,00"
82,31/12/2003,"R$ 150,73 M","R$ 25,71 M","R$ 4,10 M",NA,NA,"- R$ 815,41 mil","- R$ 0,00"
83,30/09/2003,"R$ 143,53 M","R$ 24,64 M","R$ 3,48 M",NA,NA,"R$ 300,47 mil","R$ 0,00"
84,30/06/2003,"R$ 138,58 M","R$ 20,89 M","- R$ 2,02 M",NA,NA,"- R$ 11,00 M","- R$ 0,01"
85,31/03/2003,"R$ 142,56 M","R$ 21,60 M","- R$ 2,28 M",NA,NA,"- R$ 15,94 M","- R$ 0,01"
86,31/12/2002,"R$ 141,85 M","R$ 20,23 M","- R$ 3,56 M",NA,NA,"- R$ 19,04 M","- R$ 0,02"
87,30/09/2002,"R$ 144,41 M","R$ 22,39 M","- R$ 951,69 mil",NA,NA,"- R$ 13,52 M","- R$ 0,01"
88,30/06/2002,"R$ 143,77 M","R$ 26,65 M","R$ 4,84 M",NA,NA,"- R$ 4,39 M","- R$ 0,00"
89,31/03/2002,"R$ 141,88 M","R$ 38,42 M","R$ 10,78 M",NA,NA,"R$ 11,52 M","R$ 0,01"
90,31/12/2001,"R$ 150,45 M","R$ 45,96 M","R$ 18,67 M",NA,NA,"R$ 15,02 M","R$ 0,01"
91,31/03/2001,"R$ 158,59 M","R$ 47,14 M","R$ 22,17 M",NA,NA,"R$ 10,91 M","R$ 0,01"
92,31/12/2000,"R$ 155,36 M","R$ 47,35 M","R$ 21,55 M",NA,NA,"R$ 13,93 M","R$ 0,01"
93,30/09/2000,"R$ 147,91 M","R$ 46,40 M","R$ 19,70 M",NA,NA,"R$ 16,25 M","R$ 0,01"
94,30/06/2000,"R$ 148,36 M","R$ 48,62 M","R$ 22,40 M",NA,NA,"R$ 15,12 M","R$ 0,01"
95,31/03/2000,"R$ 141,17 M","R$ 45,99 M","R$ 24,53 M",NA,NA,"R$ 12,11 M","R$ 0,01"
