,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
55,30/09/2010,"R$ 852,47 M","R$ 241,40 M","R$ 203,80 M",NA,NA,"R$ 117,86 M","R$ 0,61"
56,30/06/2010,"R$ 771,09 M","R$ 198,34 M","R$ 155,72 M",NA,NA,"R$ 90,93 M","R$ 0,47"
57,31/03/2010,"R$ 815,00 M","R$ 245,63 M","R$ 206,18 M",NA,NA,"R$ 125,54 M","R$ 0,65"
58,31/12/2009,"R$ 758,00 M","R$ 188,16 M","R$ 153,25 M",NA,NA,"R$ 117,36 M","R$ 0,61"
59,30/09/2009,"R$ 668,54 M","R$ 204,90 M","R$ 169,72 M",NA,NA,"R$ 117,53 M","R$ 0,61"
60,30/06/2009,"R$ 563,10 M","R$ 142,81 M","R$ 102,05 M",NA,NA,"R$ 125,75 M","R$ 0,65"
61,31/03/2009,"R$ 672,70 M","R$ 234,92 M","R$ 193,70 M",NA,NA,"R$ 124,93 M","R$ 0,64"
62,31/12/2008,"R$ 672,12 M","R$ 240,48 M","R$ 188,22 M",NA,NA,"R$ 137,96 M","R$ 0,71"
63,30/09/2008,"R$ 699,57 M","R$ 208,09 M","R$ 173,58 M",NA,NA,"R$ 111,31 M","R$ 0,57"
64,30/06/2008,"R$ 559,13 M","R$ 164,52 M","R$ 128,60 M",NA,NA,"R$ 66,21 M","R$ 0,34"
65,31/03/2008,"R$ 581,66 M","R$ 173,12 M","R$ 139,65 M",NA,NA,"R$ 76,31 M","R$ 0,00"
66,31/12/2007,"R$ 535,32 M","R$ 193,32 M","R$ 159,06 M",NA,NA,"R$ 108,57 M","R$ 0,00"
67,30/09/2007,"R$ 591,00 M","R$ 216,81 M","R$ 179,13 M",NA,NA,"R$ 109,06 M","R$ 0,00"
68,30/06/2007,"R$ 539,50 M","R$ 189,02 M","R$ 151,42 M",NA,NA,"R$ 105,82 M","R$ 0,00"
69,31/03/2007,"R$ 590,26 M","R$ 247,92 M","R$ 211,20 M",NA,NA,"R$ 143,45 M","R$ 0,00"
70,31/12/2006,"R$ 598,68 M","R$ 240,99 M","R$ 192,76 M",NA,NA,"R$ 134,73 M","R$ 0,00"
71,30/09/2006,"R$ 570,83 M","R$ 220,47 M","R$ 185,28 M",NA,NA,"R$ 127,03 M","R$ 0,00"
72,30/06/2006,"R$ 553,10 M","R$ 211,58 M","R$ 183,73 M",NA,NA,"R$ 110,62 M","R$ 0,00"
73,31/03/2006,"R$ 572,07 M","R$ 243,64 M","R$ 195,82 M",NA,NA,"R$ 129,30 M","R$ 0,00"
74,31/12/2005,"R$ 501,90 M","R$ 208,22 M","R$ 140,87 M",NA,NA,"R$ 264,95 M","R$ 0,00"
75,30/09/2005,"R$ 559,77 M","R$ 197,98 M","R$ 180,03 M",NA,NA,"R$ 97,09 M","R$ 0,00"
76,30/06/2005,"R$ 581,48 M","R$ 216,98 M","R$ 171,82 M",NA,NA,"R$ 226,70 M","R$ 0,00"
77,31/03/2005,"R$ 558,09 M","R$ 190,96 M","R$ 146,30 M",NA,NA,"R$ 69,59 M","R$ 0,00"
78,31/12/2004,"R$ 524,80 M","R$ 177,94 M","R$ 137,79 M",NA,NA,"R$ 178,94 M","R$ 0,00"
79,30/09/2004,"R$ 509,23 M","R$ 128,20 M","R$ 89,44 M",NA,NA,"R$ 134,34 M","R$ 0,00"
80,30/06/2004,"R$ 507,83 M","R$ 149,35 M","R$ 110,80 M",NA,NA,"- R$ 63,27 M","- R$ 0,00"
81,31/03/2004,"R$ 504,05 M","R$ 145,09 M","R$ 110,15 M",NA,NA,"R$ 9,81 M","R$ 0,00"
82,31/12/2003,"R$ 568,20 M","R$ 129,56 M","R$ 123,42 M",NA,NA,"R$ 90,62 M","R$ 0,00"
83,30/09/2003,"R$ 424,12 M","R$ 38,79 M","R$ 37,27 M",NA,NA,"- R$ 33,57 M","- R$ 0,00"
84,30/06/2003,"R$ 389,76 M","R$ 45,41 M","R$ 42,71 M",NA,NA,"R$ 233,32 M","R$ 0,00"
85,31/03/2003,"R$ 403,17 M","R$ 36,51 M","R$ 34,84 M",NA,NA,"R$ 66,91 M","R$ 0,00"
86,31/12/2002,"R$ 415,21 M","R$ 122,67 M","R$ 118,77 M",NA,NA,"R$ 59,87 M","R$ 0,00"
87,30/09/2002,"R$ 364,88 M","R$ 13,99 M","R$ 12,97 M",NA,NA,"- R$ 613,91 M","- R$ 0,00"
88,30/06/2002,"R$ 302,18 M","- R$ 24,86 M","- R$ 26,79 M",NA,NA,"- R$ 367,20 M","- R$ 0,00"
89,31/03/2002,"R$ 362,61 M","R$ 25,54 M","R$ 24,08 M",NA,NA,"- R$ 18,55 M","- R$ 0,00"
90,31/12/2001,"R$ 1,25 B","R$ 236,25 M","R$ 229,36 M",NA,NA,"R$ 86,14 M","R$ 0,00"
91,31/03/2001,"R$ 327,03 M","R$ 38,77 M","R$ 36,04 M",NA,NA,"- R$ 60,73 M","- R$ 0,00"
92,31/12/2000,"R$ 320,28 M","R$ 49,53 M","R$ 47,05 M",NA,NA,"- R$ 23,30 M","- R$ 0,00"
93,30/09/2000,"R$ 295,04 M","R$ 19,58 M","R$ 15,80 M",NA,NA,"- R$ 23,65 M","- R$ 0,00"
94,30/06/2000,"R$ 276,23 M","R$ 12,24 M","R$ 9,95 M",NA,NA,"- R$ 28,32 M","- R$ 0,00"
95,31/03/2000,"R$ 285,82 M","R$ 26,28 M","R$ 24,49 M",NA,NA,"R$ 12,08 M","R$ 0,00"
