,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
60,30/06/2009,"R$ 2,61 B","R$ 816,30 M","R$ 656,65 M",NA,NA,"R$ 500,18 M","R$ 2,58"
61,31/03/2009,"R$ 2,60 B","R$ 842,07 M","R$ 683,66 M",NA,NA,"R$ 440,55 M","R$ 2,27"
62,31/12/2008,"R$ 2,51 B","R$ 786,21 M","R$ 630,05 M",NA,NA,"R$ 391,79 M","R$ 2,02"
63,30/09/2008,"R$ 2,38 B","R$ 739,04 M","R$ 600,89 M",NA,NA,"R$ 362,40 M","R$ 1,87"
64,30/06/2008,"R$ 2,27 B","R$ 747,77 M","R$ 606,43 M",NA,NA,"R$ 360,15 M","R$ 1,86"
65,31/03/2008,"R$ 2,25 B","R$ 772,26 M","R$ 629,25 M",NA,NA,"R$ 399,77 M","R$ 0,00"
66,31/12/2007,"R$ 2,26 B","R$ 847,06 M","R$ 700,80 M",NA,NA,"R$ 466,91 M","R$ 0,00"
67,30/09/2007,"R$ 2,34 B","R$ 894,73 M","R$ 734,50 M",NA,NA,"R$ 493,07 M","R$ 0,00"
68,30/06/2007,"R$ 2,31 B","R$ 898,39 M","R$ 740,66 M",NA,NA,"R$ 511,04 M","R$ 0,00"
69,31/03/2007,"R$ 2,32 B","R$ 920,95 M","R$ 772,97 M",NA,NA,"R$ 515,84 M","R$ 0,00"
70,31/12/2006,"R$ 2,29 B","R$ 916,67 M","R$ 757,60 M",NA,NA,"R$ 501,69 M","R$ 0,00"
71,30/09/2006,"R$ 2,28 B","R$ 886,31 M","R$ 708,11 M",NA,NA,"R$ 631,91 M","R$ 0,00"
72,30/06/2006,"R$ 2,24 B","R$ 863,82 M","R$ 702,86 M",NA,NA,"R$ 601,97 M","R$ 0,00"
73,31/03/2006,"R$ 2,24 B","R$ 868,05 M","R$ 689,78 M",NA,NA,"R$ 718,04 M","R$ 0,00"
74,31/12/2005,"R$ 2,20 B","R$ 814,14 M","R$ 639,03 M",NA,NA,"R$ 658,33 M","R$ 0,00"
75,30/09/2005,"R$ 2,27 B","R$ 783,86 M","R$ 635,94 M",NA,NA,"R$ 572,31 M","R$ 0,00"
76,30/06/2005,"R$ 2,20 B","R$ 714,08 M","R$ 545,35 M",NA,NA,"R$ 609,56 M","R$ 0,00"
77,31/03/2005,"R$ 2,11 B","R$ 646,45 M","R$ 484,33 M",NA,NA,"R$ 319,60 M","R$ 0,00"
78,31/12/2004,"R$ 2,05 B","R$ 600,58 M","R$ 448,18 M",NA,NA,"R$ 259,81 M","R$ 0,00"
79,30/09/2004,"R$ 2,09 B","R$ 451,58 M","R$ 433,81 M",NA,NA,"R$ 171,49 M","R$ 0,00"
80,30/06/2004,"R$ 2,00 B","R$ 393,58 M","R$ 381,63 M",NA,NA,"R$ 3,58 M","R$ 0,00"
81,31/03/2004,"R$ 1,89 B","R$ 326,30 M","R$ 313,55 M",NA,NA,"R$ 300,17 M","R$ 0,00"
82,31/12/2003,"R$ 1,79 B","R$ 250,27 M","R$ 238,23 M",NA,NA,"R$ 357,28 M","R$ 0,00"
83,30/09/2003,"R$ 1,63 B","R$ 243,39 M","R$ 233,58 M",NA,NA,"R$ 326,53 M","R$ 0,00"
84,30/06/2003,"R$ 1,57 B","R$ 218,59 M","R$ 209,28 M",NA,NA,"- R$ 253,80 M","- R$ 0,00"
85,31/03/2003,"R$ 1,49 B","R$ 148,32 M","R$ 139,78 M",NA,NA,"- R$ 854,32 M","- R$ 0,01"
86,31/12/2002,"R$ 1,44 B","R$ 137,34 M","R$ 129,03 M",NA,NA,"- R$ 939,78 M","- R$ 0,01"
87,30/09/2002,"R$ 1,64 B","R$ 208,40 M","R$ 200,85 M",NA,NA,"- R$ 722,89 M","- R$ 0,01"
88,30/06/2002,"R$ 1,59 B","R$ 212,82 M","R$ 204,40 M",NA,NA,"- R$ 242,70 M","- R$ 0,00"
89,31/03/2002,"R$ 1,61 B","R$ 261,79 M","R$ 253,28 M",NA,NA,"R$ 67,60 M","R$ 0,00"
90,31/12/2001,"R$ 1,57 B","R$ 275,02 M","R$ 265,40 M",NA,NA,"R$ 25,42 M","R$ 0,00"
91,31/03/2001,"R$ 1,22 B","R$ 120,12 M","R$ 108,84 M",NA,NA,"- R$ 136,00 M","- R$ 0,00"
92,31/12/2000,"R$ 1,18 B","R$ 107,63 M","R$ 97,29 M",NA,NA,"- R$ 63,19 M","- R$ 0,00"
93,30/09/2000,"R$ 1,13 B","R$ 51,74 M","R$ 44,58 M",NA,NA,"R$ 16,00 M","R$ 0,00"
94,30/06/2000,"R$ 1,09 B","- R$ 12,22 M","- R$ 23,97 M",NA,NA,"- R$ 56,28 M","- R$ 0,00"
95,31/03/2000,"R$ 1,03 B","- R$ 35,91 M","- R$ 56,84 M",NA,NA,"R$ 46,17 M","R$ 0,00"
