,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes
41,31/03/2014,"- R$ 163,00 mil","- R$ 3,00 mil","R$ 0,00","- R$ 166,00 mil"
42,31/12/2013,"- R$ 370,00 mil","- R$ 3,00 mil","R$ 0,00","- R$ 373,00 mil"
43,30/09/2013,"- R$ 199,00 mil","- R$ 3,00 mil","R$ 0,00","- R$ 202,00 mil"
44,30/06/2013,"- R$ 31,00 mil","- R$ 3,00 mil","R$ 0,00","- R$ 34,00 mil"
45,31/03/2013,"R$ 188,00 mil","R$ 0,00","R$ 0,00","R$ 188,00 mil"
46,31/12/2012,"- R$ 245,00 mil","R$ 0,00","R$ 0,00","- R$ 245,00 mil"
47,30/09/2012,"- R$ 432,00 mil","R$ 0,00","R$ 0,00","- R$ 432,00 mil"
48,30/06/2012,"- R$ 396,00 mil","R$ 0,00","R$ 0,00","- R$ 396,00 mil"
49,31/03/2012,"- R$ 386,00 mil","R$ 0,00","R$ 0,00","- R$ 386,00 mil"
50,31/12/2011,"R$ 72,00 mil","R$ 0,00","R$ 0,00","R$ 72,00 mil"
51,30/09/2011,"R$ 1,91 M","- R$ 1,69 M","R$ 0,00","R$ 221,00 mil"
52,30/06/2011,"R$ 213,00 mil","R$ 1.000,00","R$ 0,00","R$ 214,00 mil"
53,31/03/2011,"R$ 144,00 mil","R$ 1.000,00","R$ 0,00","R$ 145,00 mil"
