,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
19,31/12/2019,"-14,37%","-20,44%","-21,77%","-30,97%","-111,31%","-21,33%","-52,02%","-214,12%","-166,45%","-165,59%","0,10","-7,52","-8,52","-1,93"
20,30/09/2019,"-17,63%","-23,17%","-26,71%","-35,10%","-102,74%","-21,13%","-62,94%","-412,27%","-410,50%","-409,07%","0,05","-10,88","-11,88","0,00"
21,30/06/2019,"-17,16%","-21,54%","-26,00%","-32,64%","-90,39%","-20,63%","-62,91%","-412,11%","-410,34%","-408,91%","0,05","-21,06","-22,06","0,00"
22,31/03/2019,"-16,37%","-20,13%","-24,81%","-30,50%","-86,28%","-19,66%","-62,75%","-411,50%","-409,75%","-408,32%","0,05","14,00","13,00","0,00"
23,31/12/2018,"-15,21%","-18,90%","-23,04%","-28,63%","-78,79%","-18,84%","-62,75%","-411,44%","-409,71%","-408,28%","0,05","5,22","4,22","-1,50"
24,30/09/2018,"-12,40%","-15,39%","-18,79%","-23,31%","-75,44%","-15,58%","-64,44%","-347,23%","-340,97%","-339,28%","0,04","4,86","3,86","-2,14"
25,30/06/2018,"-10,61%","-13,06%","-16,08%","-19,78%","-63,64%","-13,81%","-29,30%","-268,13%","-252,99%","-251,57%","0,05","4,38","3,38","-2,49"
26,31/03/2018,"-12,56%","-15,43%","-19,03%","-23,38%","-65,18%","-15,92%","-35,01%","-270,38%","-259,39%","-258,05%","0,06","4,39","3,39","-2,12"
27,31/12/2017,"-13,46%","-17,06%","-20,39%","-25,85%","-79,97%","-16,00%","-40,78%","-255,82%","-266,40%","-265,18%","0,06","4,18","3,18","-2,05"
28,30/09/2017,"-11,84%","-14,33%","-17,94%","-21,71%","-61,30%","-15,93%","-46,02%","-258,05%","-237,74%","-236,73%","0,06","4,84","3,84","-2,56"
29,30/06/2017,"-13,63%","-15,71%","-20,65%","-23,81%","-58,77%","-17,07%","-53,66%","-293,02%","-285,53%","-284,43%","0,06","4,61","3,61","-2,25"
30,31/03/2017,"-11,13%","-12,84%","-16,87%","-19,46%","-47,22%","-14,59%","-28,86%","-185,37%","-174,97%","-174,20%","0,08","4,09","3,09","-2,68"
31,31/12/2016,"-10,12%","-11,82%","-15,33%","-17,91%","-45,31%","-14,44%","-35,30%","-186,24%","-164,89%","-164,09%","0,08","5,00","4,00","-3,03"
32,30/09/2016,"-7,50%","-8,65%","-11,36%","-13,10%","-31,37%","-10,51%","-14,96%","-93,04%","-82,88%","-82,27%","0,11","3,85","2,85","-3,96"
33,30/06/2016,"-5,50%","-6,42%","-8,33%","-9,73%","-23,05%","-8,04%","-5,86%","-55,24%","-47,47%","-47,01%","0,15","3,44","2,44","-5,52"
34,31/03/2016,"-6,16%","-7,31%","-9,33%","-11,07%","-32,52%","-9,19%","-17,34%","-67,38%","-58,04%","-57,58%","0,14","3,24","2,24","-4,67"
35,31/12/2015,"-4,97%","-5,81%","-7,53%","-8,80%","-31,37%","-8,36%","-1,96%","-47,56%","-36,18%","-35,82%","0,18","3,14","2,14","-5,98"
36,30/09/2015,"-4,01%","-4,99%","-6,08%","-7,56%","-38,97%","-9,17%","3,16%","-44,98%","-23,88%","-23,59%","0,20","2,98","1,98","-7,80"
37,30/06/2015,"-3,94%","-4,59%","-5,97%","-6,95%","-40,15%","-9,71%","-0,14%","-51,53%","-25,84%","-24,83%","0,19","2,87","1,87","-7,09"
38,31/03/2015,"-2,08%","-2,54%","-3,15%","-3,85%","-30,16%","-7,25%","12,68%","-34,05%","-12,03%","-11,60%","0,21","3,54","2,54","-15,54"
39,31/12/2014,"-2,96%","-3,71%","-4,48%","-5,62%","-28,27%","-7,39%","10,66%","-31,46%","-15,91%","-15,11%","0,24","3,75","2,75","-12,07"
40,30/09/2014,"-1,62%","-2,06%","-2,45%","-3,13%","-12,32%","-3,35%","13,36%","-11,89%","-7,42%","-6,62%","0,28","4,25","3,25","-21,84"
41,30/06/2014,"-0,49%","-0,64%","-0,75%","-0,97%","-2,22%","-0,57%","18,05%","-1,81%","-2,05%","-1,89%","0,31","4,14","3,14","-86,45"
42,31/03/2014,"0,37%","0,51%","0,56%","0,78%","5,10%","1,15%","18,21%","3,24%","1,36%","1,82%","0,36","4,16","3,16","84,64"
43,31/12/2013,"1,75%","2,37%","2,65%","3,58%","8,05%","1,94%","20,45%","5,24%","6,05%","6,19%","0,37","3,82","2,82","22,85"
44,30/09/2013,"1,50%","1,92%","2,27%","2,91%","13,57%","3,72%","19,27%","10,29%","5,54%","5,58%","0,36","3,68","2,68","29,12"
45,30/06/2013,"0,78%","0,97%","1,17%","1,47%","13,21%","3,61%","17,04%","10,04%","2,70%","2,86%","0,36","3,89","2,89","59,32"
46,31/03/2013,"-0,64%","-0,77%","-0,97%","-1,16%","11,26%","2,32%","15,87%","6,87%","-2,25%","-2,08%","0,34","4,44","3,44","-85,44"
47,31/12/2012,"-0,52%","-0,64%","-0,79%","-0,97%","8,89%","1,93%","16,80%","5,99%","-1,99%","-1,81%","0,32","4,15","3,15","-95,58"
48,30/09/2012,"2,03%","2,40%","3,08%","3,63%","8,16%","1,95%","23,94%","4,01%","5,11%","5,23%","0,49","3,65","2,65","23,77"
49,30/06/2012,"4,09%","5,10%","6,19%","7,73%","17,25%","4,12%","27,21%","8,86%","9,49%","9,61%","0,47","3,66","2,66","12,24"
50,31/03/2012,"6,92%","9,06%","10,49%","13,73%","16,10%","4,15%","29,53%","8,25%","14,07%","14,18%","0,50","4,86","3,86","8,75"
51,31/12/2011,"7,03%","9,10%","10,66%","13,79%","20,87%","5,54%","30,42%","10,34%","15,67%","15,77%","0,54","4,61","3,61","7,86"
52,30/09/2011,"4,12%","4,88%","6,24%","7,39%","12,22%","4,27%","29,94%","7,73%","9,86%","9,98%","0,55","4,18","3,18","13,51"
53,30/06/2011,"3,34%","3,89%","5,06%","5,89%","5,44%","2,05%","31,39%","3,92%","8,33%","8,45%","0,52","4,19","3,19","12,77"
54,31/03/2011,"14,11%","16,23%","21,39%","24,59%","33,31%","12,02%","34,86%","13,87%","20,69%","20,76%","0,87","3,88","2,88","2,73"
55,31/12/2010,"17,23%","20,22%","26,11%","30,63%","38,62%","14,87%","34,36%","15,22%","21,99%","22,06%","0,98","3,77","2,77","3,10"
56,30/09/2010,"30,56%",NA,"46,31%",NA,NA,"25,66%","32,52%","22,68%","31,89%",NA,"1,13","2,86","1,86",NA
57,30/06/2010,"37,63%","51,91%","57,01%","78,65%","86,28%","32,51%","32,54%","26,75%","36,73%",NA,"1,22","2,66","1,66",NA
58,31/03/2010,"20,96%","29,69%","31,75%","44,99%","47,23%","16,41%","25,33%","25,98%","37,25%",NA,"0,63","2,77","1,77",NA
59,31/12/2009,"17,39%","25,26%","26,35%","38,27%","38,26%","14,84%","24,25%","22,68%","33,46%",NA,"0,65","2,60","1,60",NA
60,30/09/2009,"4,61%","6,30%","6,99%","9,55%","-2,73%","-1,05%","23,26%","-2,34%","10,45%",NA,"0,45",NA,NA,NA
61,30/06/2009,"8,94%","10,42%","13,55%","15,78%","3,64%","0,58%","26,01%","1,25%","15,00%",NA,"0,46","2,65","1,65",NA
62,31/03/2009,"8,15%","9,57%","12,35%","14,50%","-4,28%","-0,82%","32,12%","-1,78%","14,65%",NA,"0,46","2,88","1,88",NA
63,31/12/2008,"8,41%","10,18%","12,75%","15,43%","-6,84%","-1,42%","34,25%","-4,53%","15,97%",NA,"0,31","2,58","1,58",NA
64,30/09/2008,"9,59%","-92,27%","14,53%","-139,80%","8,60%","-0,45%","28,77%","-1,83%","15,50%",NA,"0,25","2,60","1,60",NA
65,30/06/2008,"-1,30%","-3,26%","-1,98%","-4,94%","-15,19%","-3,35%","16,99%","-19,04%","-9,27%",NA,"0,18","6,32","5,32",NA
66,31/03/2008,"-1,71%","-4,57%","-2,59%","-6,92%","-9,44%","-2,30%","16,12%","-11,89%","-10,40%",NA,"0,19","5,24","4,24",NA
67,31/12/2007,"0,03%","0,10%","0,05%","0,15%","-1,40%","-0,34%","18,10%","-1,55%","0,18%",NA,"0,22","4,80","3,80",NA
68,30/09/2007,NA,NA,NA,NA,NA,NA,"33,01%","2,84%","-0,90%",NA,NA,"-18,97","-19,97",NA
69,30/06/2007,NA,NA,NA,NA,NA,NA,"33,42%","8,96%","10,80%",NA,NA,"4,54","3,54",NA
70,31/03/2007,NA,NA,NA,NA,NA,NA,"34,88%","8,76%","11,34%",NA,NA,"4,11","3,11",NA
71,31/12/2006,"2,32%","5,60%","3,51%","8,49%","11,33%","2,88%","36,19%","8,94%","9,60%",NA,"0,32","4,16","3,16",NA
72,30/09/2006,"4,85%","8,10%","7,34%","12,28%","8,18%","3,93%","30,47%","14,16%","21,16%",NA,"0,28","2,92","1,92",NA
73,30/06/2006,"2,28%","3,19%","3,46%","4,83%","6,84%","2,26%","17,86%","11,66%","15,51%",NA,"0,19","2,32","1,32",NA
74,31/03/2006,"2,24%","3,20%","3,39%","4,85%","6,85%","2,11%","24,48%","10,79%","14,92%",NA,"0,20","2,31","1,31",NA
75,31/12/2005,"1,03%","2,94%","1,56%","4,46%","5,80%","1,33%","26,27%","5,54%","5,22%",NA,"0,24","3,93","2,93",NA
76,30/09/2005,"1,85%","2,72%","2,81%","4,11%","5,81%","1,64%","26,21%","8,81%","13,25%",NA,"0,19","2,08","1,08",NA
77,30/06/2005,"1,79%","2,69%","2,71%","4,08%","2,85%","0,81%","29,77%","4,21%","13,00%",NA,"0,19","3,02","2,02",NA
78,31/03/2005,"2,07%","3,12%","3,14%","4,72%","2,93%","0,92%","32,22%","4,39%","12,79%",NA,"0,21","3,24","2,24",NA
79,31/12/2004,"-0,15%","-0,24%","-0,22%","-0,37%","2,77%","0,65%","22,70%","2,83%","-0,83%",NA,"0,23","4,36","3,36",NA
80,30/09/2004,"0,53%","0,81%","0,81%","1,23%","-0,59%","-0,20%","35,03%","-0,94%","3,48%",NA,"0,22","3,53","2,53",NA
81,30/06/2004,"0,53%","0,83%","0,80%","1,25%","2,24%","0,77%","44,26%","3,88%","3,65%",NA,"0,20","3,53","2,53",NA
82,31/03/2004,"-0,05%","-0,08%","-0,07%","-0,11%","2,78%","0,92%","41,38%","4,95%","-0,34%",NA,"0,19","3,18","2,18",NA
83,31/12/2003,"-0,34%","-0,71%","-0,52%","-1,07%","5,20%","1,18%","30,28%","5,52%","-1,99%",NA,"0,21","4,24","3,24",NA
84,30/09/2003,"0,06%","0,07%","0,09%","0,11%","7,94%","4,26%","21,75%","18,82%","0,31%",NA,"0,23","2,90","1,90",NA
85,30/06/2003,"3,51%","4,80%","5,32%","7,27%","8,19%","4,57%","20,54%","17,41%","18,18%",NA,"0,26","2,91","1,91",NA
86,31/03/2003,"4,51%","5,85%","6,84%","8,86%","7,63%","4,48%","15,36%","20,05%","26,65%",NA,"0,22","3,02","2,02",NA
87,31/12/2002,"2,08%","5,65%","3,15%","8,56%","6,72%","1,29%","34,23%","4,65%","9,58%",NA,"0,28","4,39","3,39",NA
88,30/09/2002,"8,92%","10,86%","13,52%","16,45%","6,38%","3,77%","31,31%","16,88%","49,54%",NA,"0,22","1,86","0,86",NA
89,30/06/2002,"6,32%","7,42%","9,58%","11,25%","5,52%","3,61%","32,69%","17,83%","41,26%",NA,"0,20","1,79","0,79",NA
90,31/03/2002,"4,90%","5,74%","7,42%","8,69%","5,63%","3,59%","27,12%","18,88%","34,17%",NA,"0,19","1,70","0,70",NA
91,31/12/2001,"2,80%","5,66%","4,24%","8,57%","5,58%","1,20%","43,59%","4,20%","12,98%",NA,"0,28","5,20","4,20",NA
92,30/06/2001,"4,58%","5,65%","6,94%","8,56%","6,75%","4,17%","24,93%","24,49%","35,66%",NA,"0,17","1,53","0,53",NA
93,31/03/2001,"4,41%","5,45%","6,68%","8,26%","6,67%","4,07%","21,14%","25,59%","36,33%",NA,"0,16","1,57","0,57",NA
94,31/12/2000,"3,34%","6,15%","5,07%","9,32%","6,08%","1,48%","36,22%","4,50%","13,60%",NA,"0,33","4,67","3,67",NA
95,30/09/2000,"0,59%","0,70%","0,89%","1,06%","4,59%","2,79%","18,52%","17,28%","4,61%",NA,"0,16","1,64","0,64",NA
96,30/06/2000,"0,33%","0,39%","0,50%","0,59%","4,91%","2,93%","4,64%","18,15%","2,48%",NA,"0,16","1,62","0,62",NA
97,31/03/2000,"1,89%","2,29%","2,86%","3,48%","5,25%","3,11%","9,73%","13,31%","10,02%",NA,"0,23","1,64","0,64",NA
