,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
37,31/03/2015,"- R$ 576,48 M","R$ 367,02 M","R$ 73,82 M","- R$ 135,65 M",80
38,31/12/2014,"- R$ 676,05 M","R$ 327,08 M","R$ 326,99 M","- R$ 21,98 M",80
39,30/09/2014,"- R$ 508,36 M","R$ 279,09 M","R$ 204,84 M","- R$ 24,43 M",80
40,30/06/2014,"- R$ 369,84 M","- R$ 102,21 M","R$ 477,64 M","R$ 5,59 M",80
41,31/03/2014,"- R$ 489,49 M","- R$ 142,14 M","R$ 748,73 M","R$ 117,10 M",80
42,31/12/2013,"- R$ 436,05 M","- R$ 174,12 M","R$ 565,72 M","- R$ 44,45 M",80
43,30/09/2013,"- R$ 514,55 M","- R$ 107,97 M","R$ 688,49 M","R$ 65,97 M",80
44,30/06/2013,"- R$ 563,63 M","- R$ 83,64 M","R$ 583,76 M","- R$ 63,51 M",80
45,31/03/2013,"- R$ 440,48 M","- R$ 83,90 M","R$ 448,79 M","- R$ 75,58 M",80
46,31/12/2012,"- R$ 361,86 M","- R$ 73,44 M","R$ 510,96 M","R$ 75,67 M",80
47,30/09/2012,"- R$ 319,23 M","- R$ 131,57 M","R$ 493,88 M","R$ 43,07 M",80
48,30/06/2012,"- R$ 425,19 M","- R$ 141,19 M","R$ 549,84 M","- R$ 16,54 M",80
49,31/03/2012,"- R$ 306,22 M","- R$ 173,07 M","R$ 452,62 M","- R$ 26,68 M",80
50,31/12/2011,"- R$ 201,57 M","- R$ 177,93 M","R$ 323,61 M","- R$ 55,89 M",80
51,30/09/2011,"- R$ 142,88 M","- R$ 167,90 M","R$ 315,62 M","R$ 4,85 M",80
52,30/06/2011,"R$ 75,35 M","- R$ 155,74 M","R$ 219,63 M","R$ 139,24 M",80
53,31/03/2011,"R$ 44,52 M","- R$ 119,84 M","R$ 220,99 M","R$ 145,66 M",80
