,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
35,30/09/2015,"R$ 301,05 M","- R$ 28,20 M","- R$ 295,71 M","- R$ 22,85 M",23
36,30/06/2015,"R$ 228,70 M","- R$ 64,94 M","- R$ 238,67 M","- R$ 74,90 M",23
37,31/03/2015,"R$ 201,61 M","- R$ 13,53 M","R$ 62,98 M","R$ 251,06 M",23
38,31/12/2014,"R$ 232,89 M","R$ 58,41 M","- R$ 112,01 M","R$ 179,28 M",23
39,30/09/2014,"R$ 185,39 M","- R$ 57,68 M","- R$ 128,65 M","- R$ 949,00 mil",23
40,30/06/2014,"R$ 120,57 M","R$ 96,87 M","- R$ 309,24 M","- R$ 91,80 M",23
41,31/03/2014,"R$ 64,69 M","- R$ 932,00 mil","- R$ 355,39 M","- R$ 291,63 M",23
42,31/12/2013,"R$ 158,70 M","R$ 9,01 M","- R$ 203,36 M","- R$ 35,65 M",23
43,30/09/2013,"R$ 217,59 M","- R$ 18,98 M","R$ 110,74 M","R$ 309,34 M",23
44,30/06/2013,"R$ 150,91 M","- R$ 140,61 M","- R$ 18,65 M","- R$ 8,35 M",23
45,31/03/2013,"R$ 41,69 M","- R$ 19,67 M","- R$ 250,07 M","- R$ 228,05 M",23
46,31/12/2012,"- R$ 21,90 M","- R$ 35,90 M","R$ 107,49 M","R$ 49,68 M",23
47,30/09/2012,"R$ 32,53 M","- R$ 34,45 M","R$ 93,85 M","R$ 91,93 M",23
48,30/06/2012,"R$ 35,86 M","- R$ 64,79 M","R$ 377,03 M","R$ 348,10 M",23
49,31/03/2012,"- R$ 100,81 M","- R$ 5,20 M","R$ 208,66 M","R$ 102,66 M",23
50,31/12/2011,"- R$ 352,18 M","R$ 51,23 M","R$ 35,54 M","- R$ 265,42 M",23
51,30/09/2011,"- R$ 78,80 M","R$ 97,91 M","R$ 489,69 M","R$ 508,81 M",23
52,30/06/2011,"- R$ 100,51 M","- R$ 27,73 M","- R$ 217,11 M","- R$ 345,35 M",23
53,31/03/2011,"- R$ 32,96 M","- R$ 43,05 M","R$ 243,53 M","R$ 167,52 M",23
