,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
14,31/12/2020,"4,01%","6,39%","6,07%","9,69%","11,36%","3,75%","28,20%","8,28%","10,74%","12,39%","0,45","3,18","2,18","4,34"
15,30/09/2020,"3,59%","5,68%","5,44%","8,61%","10,41%","3,45%","28,47%","7,94%","9,90%","11,52%","0,43","3,13","2,13","5,18"
16,30/06/2020,"3,80%","5,88%","5,76%","8,91%","11,20%","3,67%","28,83%","8,53%","10,27%","11,79%","0,43","3,13","2,13","5,37"
17,31/03/2020,"4,00%","6,22%","6,06%","9,43%","12,57%","4,37%","29,46%","10,01%","11,04%","12,53%","0,44","3,03","2,03","4,10"
18,31/12/2019,"4,65%","7,30%","7,04%","11,06%","14,91%","5,06%","30,42%","11,40%","12,23%","13,67%","0,44","3,03","2,03","3,05"
19,30/09/2019,"4,38%","6,33%","6,63%","9,59%","12,62%","4,90%","31,21%","11,85%","12,76%","14,03%","0,41","3,02","2,02","2,85"
20,30/06/2019,"4,66%","6,58%","7,06%","9,97%","13,27%","5,26%","32,08%","12,52%","13,32%","14,57%","0,42","3,05","2,05","2,77"
21,31/03/2019,"4,59%","6,30%","6,95%","9,55%","12,88%","5,00%","32,76%","12,62%","13,67%","14,93%","0,40","2,88","1,88","2,67"
22,31/12/2018,"4,31%","5,90%","6,54%","8,94%","12,46%","4,74%","33,19%","12,74%","13,69%","14,87%","0,37","2,95","1,95","2,57"
23,30/09/2018,"4,24%","5,79%","6,42%","8,77%","12,33%","4,77%","33,43%","12,90%","13,90%","15,03%","0,37","2,57","1,57","3,05"
24,30/06/2018,"5,01%","6,83%","7,59%","10,35%","13,33%","5,36%","33,69%","13,71%","14,87%","15,91%","0,39","2,52","1,52","2,83"
25,31/03/2018,"5,62%","8,26%","8,51%","12,52%","13,21%","5,17%","33,85%","13,72%","14,59%","15,57%","0,38","2,58","1,58","3,33"
26,31/12/2017,"5,18%","7,67%","7,85%","11,62%","12,60%","5,30%","33,87%","13,73%","14,00%","15,04%","0,39","2,63","1,63","3,86"
27,30/09/2017,"4,71%","6,78%","7,14%","10,27%","11,89%","5,20%","33,73%","13,81%","12,95%","14,08%","0,38","2,58","1,58","4,53"
28,30/06/2017,"4,00%","5,74%","6,06%","8,70%","11,21%","4,84%","33,27%","13,07%","11,14%","12,26%","0,37","2,49","1,49","3,99"
29,31/03/2017,"3,82%","5,58%","5,79%","8,46%","11,41%","4,77%","32,80%","13,10%","10,68%","11,74%","0,36","2,56","1,56","1,26"
30,31/12/2016,"3,86%","5,53%","5,85%","8,38%","11,67%","4,89%","32,64%","13,11%","10,70%","11,68%","0,37","2,38","1,38","1,11"
31,30/09/2016,"3,95%","5,45%","5,99%","8,26%","11,66%","4,99%","32,01%","12,65%","10,69%","11,57%","0,39","2,29","1,29","0,87"
32,30/06/2016,"4,03%","5,46%","6,10%","8,27%","11,85%","4,89%","31,69%","12,17%","10,63%","11,48%","0,40","2,32","1,32","0,95"
33,31/03/2016,"4,50%","6,00%","6,81%","9,09%","12,77%","5,14%","30,92%","12,09%","10,85%","11,66%","0,43","2,39","1,39","0,89"
34,31/12/2015,"4,38%","5,80%","6,64%","8,79%","12,48%","5,06%","30,20%","11,50%","10,46%","11,24%","0,44","2,39","1,39","1,22"
35,30/09/2015,"4,10%","5,22%","6,21%","7,91%","11,39%","4,92%","30,02%","10,90%","10,15%","10,89%","0,45","2,33","1,33","1,80"
36,30/06/2015,"4,15%","5,14%","6,28%","7,78%","11,48%","5,01%","29,31%","10,92%","10,13%","10,89%","0,46","2,42","1,42","2,32"
37,31/03/2015,"6,72%","8,19%","10,19%","12,40%","17,95%","7,51%","28,98%","17,26%","16,40%","17,21%","0,44","2,48","1,48","1,56"
38,31/12/2014,"6,69%","8,15%","10,14%","12,35%","17,56%","7,06%","28,29%","17,20%","16,81%","17,68%","0,41","2,47","1,47","1,74"
39,30/09/2014,"6,28%","7,67%","9,52%","11,63%","16,70%","6,69%","27,22%","17,21%","17,10%","18,08%","0,39","2,32","1,32","2,11"
40,30/06/2014,"6,71%","8,02%","10,16%","12,15%","17,14%","6,84%","26,77%","17,37%","18,23%","19,21%","0,39","2,29","1,29","2,13"
41,31/03/2014,"4,78%","5,52%","7,25%","8,36%","10,96%","4,29%","26,45%","10,76%","11,99%","12,96%","0,40","2,39","1,39","3,04"
42,31/12/2013,"4,48%","5,19%","6,79%","7,86%","11,13%","3,81%","26,39%","10,93%","12,11%","13,04%","0,35","2,49","1,49","3,16"
43,30/09/2013,"4,91%","5,84%","7,44%","8,85%","12,23%","4,31%","26,92%","10,79%","12,13%","13,04%","0,40","2,49","1,49","3,14"
44,30/06/2013,"5,36%","6,39%","8,12%","9,68%","13,27%","4,71%","27,43%","11,38%","13,04%","13,88%","0,41","2,51","1,51","3,25"
45,31/03/2013,"6,07%","7,12%","9,20%","10,78%","13,84%","5,13%","27,91%","11,64%","13,80%","14,54%","0,44","2,56","1,56","2,92"
46,31/12/2012,"6,97%","8,19%","10,55%","12,41%","15,41%","5,76%","27,93%","12,37%","15,04%","15,69%","0,47","2,92","1,92","3,23"
47,30/09/2012,"8,69%","10,28%","13,16%","15,58%","18,31%","7,14%","28,43%","14,09%","17,19%","17,72%","0,51","2,84","1,84","2,70"
48,30/06/2012,"9,85%","11,67%","14,93%","17,68%","21,10%","8,95%","29,02%","15,72%","19,09%","19,58%","0,57","2,82","1,82","2,47"
49,31/03/2012,"11,54%","13,77%","17,49%","20,87%","23,90%","9,86%","29,92%","17,15%","20,68%","21,17%","0,58","2,70","1,70","2,07"
50,31/12/2011,"12,76%","14,92%","19,33%","22,61%","26,44%","11,19%","31,07%","18,93%","22,24%","22,71%","0,59","2,68","1,68","1,92"
51,30/09/2011,"12,95%","14,97%","19,62%","22,68%","24,35%","11,08%","30,79%","18,94%","21,51%","21,91%","0,59","2,56","1,56","1,81"
52,30/06/2011,"13,86%","16,00%","21,00%","24,25%","26,61%","12,51%","31,74%","20,08%","21,76%","22,15%","0,62","2,36","1,36","1,85"
53,31/03/2011,"15,08%","17,50%","22,84%","26,52%","26,67%","12,63%","31,84%","20,62%","21,88%","22,27%","0,61","2,42","1,42","1,59"
54,31/12/2010,"16,17%","17,93%","24,51%","27,16%","26,52%","14,56%","32,34%","21,00%","22,17%","22,63%","0,69","2,36","1,36","1,57"
55,30/09/2010,"16,84%","18,64%","25,51%","28,24%","25,68%","15,16%","34,80%","22,46%","24,52%",NA,"0,67","2,20","1,20",NA
56,30/06/2010,"15,12%","16,40%","22,91%","24,85%","22,45%","13,66%","34,75%","21,73%","23,99%",NA,"0,63","2,13","1,13",NA
57,31/03/2010,"13,92%","15,46%","21,09%","23,43%","25,84%","14,09%","35,08%","21,31%","23,88%",NA,"0,66","2,11","1,11",NA
58,31/12/2009,"12,44%","13,96%","18,85%","21,15%","22,39%","12,95%","35,07%","21,09%","23,49%",NA,"0,61","1,82","0,82",NA
59,30/09/2009,"12,15%","13,62%","18,41%","20,64%","19,12%","11,65%","35,63%","20,79%","23,55%",NA,"0,56","1,69","0,69",NA
60,30/06/2009,"13,75%","14,98%","20,84%","22,70%","17,49%","12,28%","36,13%","19,95%","23,56%",NA,"0,62","1,64","0,64",NA
61,31/03/2009,"15,51%","17,01%","23,50%","25,78%","16,67%","11,95%","36,96%","19,88%","22,99%",NA,"0,60","1,83","0,83",NA
62,31/12/2008,"19,33%","21,53%","29,28%","32,62%","16,83%","12,13%","37,87%","20,80%","23,20%",NA,"0,58","1,73","0,73",NA
63,30/09/2008,"25,04%","31,19%","37,94%","47,26%","16,95%","12,83%","41,10%","25,01%","25,13%",NA,"0,51","1,64","0,64",NA
64,30/06/2008,"19,05%","26,08%","28,87%","39,52%","49,61%","21,82%","41,10%","20,25%","17,48%",NA,"1,08","1,42","0,42",NA
65,31/03/2008,"14,94%","22,99%","22,64%","34,83%","33,10%","15,90%","40,81%","17,81%","13,79%",NA,"0,89","1,40","0,40",NA
66,31/12/2007,"9,09%","14,75%","13,77%","22,36%","47,22%","11,26%","40,05%","11,14%","8,51%",NA,"1,01","1,39","0,39",NA
67,30/09/2007,"2,69%","4,36%","4,07%","6,61%","6,73%","1,60%","39,28%","2,03%","3,23%",NA,"0,79","1,32","0,32",NA
68,30/06/2007,"11,40%","18,52%","17,27%","28,05%","34,90%","8,32%","38,42%","14,12%","18,32%",NA,"0,59","2,27","1,27",NA
69,31/03/2007,"6,89%","11,19%","10,44%","16,95%","17,94%","4,28%","37,35%","10,56%","16,10%",NA,"0,41","2,08","1,08",NA
70,31/12/2006,NA,NA,NA,NA,NA,NA,"37,57%","13,96%","18,82%",NA,NA,"4,19","3,19",NA
