,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
53,31/03/2011,"R$ 6,65 B","R$ 2,78 B","R$ 1,94 B","- R$ 1,35 B","R$ 3,29 B","R$ 781,74 M","R$ 0,81"
54,31/12/2010,"R$ 7,17 B","R$ 3,05 B","R$ 1,02 B","- R$ 1,46 B","R$ 2,47 B","R$ 6,17 M","R$ 0,01"
55,30/09/2010,"R$ 6,44 B","R$ 2,92 B","- R$ 350,57 M",NA,NA,"R$ 146,85 M","R$ 0,15"
56,30/06/2010,"R$ 6,44 B","R$ 2,87 B","- R$ 494,46 M",NA,NA,"- R$ 153,86 M","- R$ 0,16"
57,31/03/2010,"R$ 6,40 B","R$ 2,75 B","- R$ 614,91 M",NA,NA,"- R$ 182,33 M","- R$ 0,19"
58,31/12/2009,"R$ 6,41 B","R$ 2,70 B","R$ 527,98 M",NA,NA,"R$ 76,37 M","R$ 0,08"
59,30/09/2009,"R$ 5,89 B","R$ 2,50 B","R$ 462,11 M",NA,NA,"- R$ 2,61 M","- R$ 0,00"
60,30/06/2009,"R$ 5,37 B","R$ 2,35 B","R$ 447,93 M",NA,NA,"R$ 8,95 M","R$ 0,01"
61,31/03/2009,"R$ 4,60 B","R$ 2,07 B","R$ 670,14 M",NA,NA,"R$ 34,43 M","R$ 0,04"
62,31/12/2008,"R$ 3,50 B","R$ 1,61 B","R$ 601,74 M",NA,NA,"R$ 19,48 M","R$ 0,02"
63,30/09/2008,"R$ 2,92 B","R$ 1,34 B","R$ 558,12 M",NA,NA,"- R$ 29,41 M","- R$ 0,03"
64,30/06/2008,"R$ 2,17 B","R$ 1,05 B","R$ 486,78 M",NA,NA,"R$ 40,51 M","R$ 0,04"
65,31/03/2008,"R$ 2,04 B","R$ 924,52 M","R$ 493,02 M",NA,NA,"R$ 52,34 M","R$ 0,05"
66,31/12/2007,"R$ 2,01 B","R$ 900,88 M","R$ 741,22 M",NA,NA,"R$ 345,89 M","R$ 0,36"
67,30/09/2007,"R$ 1,98 B","R$ 881,03 M","R$ 704,40 M",NA,NA,"R$ 336,26 M","R$ 0,35"
68,30/06/2007,"R$ 1,96 B","R$ 851,47 M","R$ 672,86 M",NA,NA,"R$ 338,54 M","R$ 0,35"
69,31/03/2007,"R$ 1,92 B","R$ 821,62 M","R$ 664,23 M",NA,NA,"R$ 331,34 M","R$ 0,34"
70,31/12/2006,"R$ 1,89 B","R$ 797,90 M","R$ 373,34 M",NA,NA,"R$ 41,37 M","R$ 0,04"
71,30/09/2006,"R$ 1,87 B","R$ 798,41 M","R$ 396,00 M",NA,NA,"R$ 47,11 M","R$ 0,05"
72,30/06/2006,"R$ 1,86 B","R$ 809,38 M","R$ 393,65 M",NA,NA,"R$ 37,92 M","R$ 0,04"
73,31/03/2006,"R$ 1,84 B","R$ 804,87 M","R$ 382,48 M",NA,NA,"R$ 31,57 M","R$ 0,03"
74,31/12/2005,"R$ 1,85 B","R$ 832,77 M","R$ 403,49 M",NA,NA,"R$ 30,95 M","R$ 0,03"
75,30/09/2005,"R$ 1,84 B","R$ 813,18 M","R$ 375,64 M",NA,NA,"R$ 23,61 M","R$ 0,03"
76,30/06/2005,"R$ 1,85 B","R$ 823,80 M","R$ 365,43 M",NA,NA,"R$ 22,42 M","R$ 0,03"
77,31/03/2005,"R$ 1,75 B","R$ 764,10 M","R$ 337,14 M",NA,NA,"R$ 11,78 M","R$ 0,01"
78,31/12/2004,"R$ 1,73 B","R$ 741,75 M","R$ 332,44 M",NA,NA,"R$ 5,91 M","R$ 0,01"
79,30/09/2004,"R$ 1,69 B","R$ 709,45 M","R$ 334,38 M",NA,NA,"R$ 1,79 M","R$ 0,00"
80,30/06/2004,"R$ 1,69 B","R$ 706,75 M","R$ 334,29 M",NA,NA,"- R$ 14,50 M","- R$ 0,02"
81,31/03/2004,"R$ 1,72 B","R$ 704,30 M","R$ 340,90 M",NA,NA,"- R$ 39,54 M","- R$ 0,05"
82,31/12/2003,"R$ 1,66 B","R$ 646,38 M","R$ 302,08 M",NA,NA,"- R$ 52,74 M","- R$ 0,06"
83,30/09/2003,"R$ 1,61 B","R$ 595,88 M","R$ 253,80 M",NA,NA,"- R$ 57,98 M","- R$ 0,07"
84,30/06/2003,"R$ 1,53 B","R$ 521,80 M","R$ 260,93 M",NA,NA,"- R$ 36,35 M","- R$ 0,04"
85,31/03/2003,"R$ 1,46 B","R$ 481,27 M","R$ 251,38 M",NA,NA,"- R$ 20,19 M","- R$ 0,02"
86,31/12/2002,"R$ 1,41 B","R$ 458,08 M","R$ 247,37 M",NA,NA,"- R$ 13,24 M","- R$ 0,02"
87,30/09/2002,"R$ 1,36 B","R$ 443,21 M","R$ 256,57 M",NA,NA,"R$ 7,11 M","R$ 0,01"
88,30/06/2002,"R$ 1,31 B","R$ 430,52 M","R$ 117,76 M",NA,NA,"- R$ 24,46 M","- R$ 0,03"
89,31/03/2002,"R$ 1,28 B","R$ 420,03 M","R$ 103,64 M",NA,NA,"- R$ 19,53 M","- R$ 0,02"
90,31/12/2001,"R$ 1,23 B","R$ 406,38 M","R$ 90,00 M",NA,NA,"- R$ 29,60 M","- R$ 0,03"
91,30/06/2001,"R$ 1,10 B","R$ 402,41 M","R$ 196,48 M",NA,NA,"- R$ 48,29 M","- R$ 0,06"
92,31/03/2001,"R$ 1,03 B","R$ 382,82 M","R$ 187,16 M",NA,NA,"- R$ 29,97 M","- R$ 0,03"
93,31/12/2000,"R$ 976,84 M","R$ 353,45 M","R$ 144,68 M",NA,NA,"- R$ 29,45 M","- R$ 0,05"
94,30/09/2000,"R$ 1,04 B","R$ 327,96 M","R$ 27,18 M",NA,NA,"- R$ 44,51 M","- R$ 0,07"
95,30/06/2000,"R$ 795,67 M","R$ 245,15 M","R$ 54,43 M",NA,NA,"R$ 2,15 M","R$ 0,00"
96,31/03/2000,"R$ 573,40 M","R$ 171,03 M","R$ 38,37 M",NA,NA,"- R$ 14,00 mil","- R$ 0,00"
