,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
23,30/09/2018,"- R$ 278,00 mil","R$ 0,00","R$ 0,00","- R$ 278,00 mil",401
24,30/06/2018,"- R$ 396,00 mil","- R$ 390,00 mil","- R$ 6,00 mil","- R$ 792,00 mil",401
25,31/03/2018,"- R$ 378,00 mil","R$ 588,00 mil","- R$ 4,36 M","- R$ 4,15 M",401
26,31/12/2017,"- R$ 9,20 M","R$ 24,14 M","- R$ 2,23 M","R$ 12,72 M",401
27,30/09/2017,"- R$ 586,00 mil","R$ 0,00","- R$ 1.000,00","- R$ 587,00 mil",401
28,30/06/2017,"- R$ 1,19 M","- R$ 1,12 M","R$ 1,50 M","- R$ 807,00 mil",401
29,31/03/2017,"R$ 8,38 M","R$ 2,31 M","- R$ 5,34 M","R$ 5,35 M",401
30,31/12/2016,"- R$ 2,66 M","R$ 6,81 M","- R$ 3,05 M","R$ 1,11 M",401
31,30/09/2016,"- R$ 333,00 mil","- R$ 1,76 M","R$ 2,43 M","R$ 337,00 mil",401
32,30/06/2016,"R$ 3,98 M","R$ 9,04 M","- R$ 13,93 M","- R$ 898,00 mil",401
33,31/03/2016,"- R$ 3,48 M","R$ 4,26 M","- R$ 4,26 M","- R$ 3,48 M",401
34,31/12/2015,"- R$ 671,00 mil","- R$ 2,18 M","R$ 1,44 M","- R$ 1,41 M",401
35,30/09/2015,"- R$ 225,00 mil","- R$ 16,00 M","R$ 16,00 M","- R$ 226,00 mil",401
36,30/06/2015,"R$ 1,73 M","R$ 10,65 M","- R$ 8,89 M","R$ 3,49 M",401
37,31/03/2015,"- R$ 3,26 M","- R$ 8,22 M","R$ 13,74 M","R$ 2,26 M",401
38,31/12/2014,"R$ 2,21 M","- R$ 2,48 M","- R$ 1,20 M","- R$ 1,48 M",401
39,30/09/2014,"- R$ 562,00 mil","- R$ 1,77 M","R$ 3,18 M","R$ 850,00 mil",401
40,30/06/2014,"R$ 26,00 mil","- R$ 2,60 M","R$ 1,70 M","- R$ 881,00 mil",401
41,31/03/2014,"- R$ 2,98 M","R$ 6,47 M","- R$ 951,00 mil","R$ 2,53 M",401
42,31/12/2013,"R$ 1,09 M","- R$ 4,16 M","R$ 1,20 M","- R$ 1,88 M",401
43,30/09/2013,"- R$ 149,00 mil","- R$ 972,00 mil","R$ 250,00 mil","- R$ 871,00 mil",401
44,30/06/2013,"- R$ 35,00 mil","R$ 6,36 M","- R$ 3,88 M","R$ 2,44 M",401
45,31/03/2013,"- R$ 706,00 mil","R$ 5,51 M","- R$ 4,62 M","R$ 185,00 mil",401
46,31/12/2012,"- R$ 245,40 M","R$ 272,58 M","- R$ 1,37 M","R$ 25,82 M",401
47,30/09/2012,"R$ 44,53 M","- R$ 16,18 M","R$ 233,00 mil","R$ 28,58 M",401
48,30/06/2012,"- R$ 6,67 M","- R$ 7,93 M","R$ 1,74 M","- R$ 12,87 M",401
49,31/03/2012,"- R$ 172,10 M","- R$ 2,32 M","- R$ 1,27 M","- R$ 175,69 M",401
50,31/12/2011,"R$ 12,35 M","R$ 8,05 M","- R$ 3,15 M","R$ 17,25 M",401
51,30/09/2011,"- R$ 8,29 M","- R$ 2,81 M","R$ 5,78 M","- R$ 5,32 M",401
52,30/06/2011,"- R$ 105,75 M","- R$ 1,14 M","- R$ 3,41 M","- R$ 110,30 M",401
53,31/03/2011,"R$ 109,85 M","- R$ 371,00 mil","R$ 410,00 mil","R$ 109,89 M",401
