,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
17,31/03/2020,"- R$ 2,96 B","- R$ 237,90 M","R$ 3,41 B","R$ 212,77 M",166
18,31/12/2019,"- R$ 2,00 B","- R$ 217,05 M","R$ 2,12 B","- R$ 98,51 M",166
19,30/09/2019,"- R$ 2,75 B","- R$ 196,29 M","R$ 3,29 B","R$ 349,55 M",166
20,30/06/2019,"- R$ 1,39 B","- R$ 192,35 M","R$ 1,40 B","- R$ 174,05 M",166
21,31/03/2019,"- R$ 923,06 M","- R$ 183,12 M","R$ 780,37 M","- R$ 325,82 M",166
22,31/12/2018,"- R$ 2,39 B","- R$ 143,06 M","R$ 2,51 B","- R$ 24,41 M",166
23,30/09/2018,"- R$ 1,55 B","- R$ 65,37 M","R$ 1,26 B","- R$ 358,59 M",166
24,30/06/2018,"- R$ 2,65 B","- R$ 43,23 M","R$ 2,91 B","R$ 217,53 M",166
25,31/03/2018,"- R$ 3,01 B","- R$ 42,67 M","R$ 3,19 B","R$ 141,12 M",166
26,31/12/2017,"- R$ 1,87 B","- R$ 80,32 M","R$ 2,08 B","R$ 128,81 M",166
27,30/09/2017,"- R$ 1,91 B","R$ 241,23 M","R$ 1,82 B","R$ 155,22 M",166
28,30/06/2017,"- R$ 764,73 M","R$ 616,40 M","R$ 75,26 M","- R$ 73,07 M",166
29,31/03/2017,"- R$ 290,56 M","- R$ 117,90 M","R$ 143,11 M","- R$ 265,35 M",166
30,31/12/2016,"R$ 756,45 M","- R$ 93,19 M","- R$ 1,03 B","- R$ 365,25 M",166
31,30/09/2016,"R$ 63,47 M","- R$ 229,13 M","R$ 27,43 M","- R$ 138,24 M",166
32,30/06/2016,"R$ 642,47 M","- R$ 331,19 M","- R$ 136,72 M","R$ 174,56 M",166
33,31/03/2016,"R$ 1,36 B","- R$ 141,92 M","- R$ 788,69 M","R$ 428,01 M",166
34,31/12/2015,"R$ 850,88 M","- R$ 108,22 M","- R$ 163,54 M","R$ 579,12 M",166
35,30/09/2015,"R$ 1,57 B","- R$ 1,04 B","- R$ 13,98 M","R$ 514,58 M",166
36,30/06/2015,"R$ 1,12 B","- R$ 1,10 B","R$ 181,07 M","R$ 209,68 M",166
37,31/03/2015,"R$ 655,81 M","- R$ 926,26 M","R$ 353,92 M","R$ 83,46 M",166
38,31/12/2014,"R$ 542,05 M","- R$ 927,24 M","R$ 411,26 M","R$ 26,07 M",166
39,30/09/2014,"R$ 1,13 B","- R$ 583,09 M","- R$ 675,85 M","- R$ 125,74 M",166
40,30/06/2014,"R$ 958,86 M","- R$ 577,71 M","- R$ 386,94 M","- R$ 5,80 M",166
41,31/03/2014,"R$ 872,67 M","- R$ 480,73 M","- R$ 394,13 M","- R$ 2,20 M",166
42,31/12/2013,"R$ 685,98 M","- R$ 424,76 M","- R$ 237,75 M","R$ 23,48 M",166
43,30/09/2013,"R$ 482,58 M","- R$ 333,88 M","- R$ 87,44 M","R$ 61,27 M",166
44,30/06/2013,"R$ 500,68 M","- R$ 314,72 M","- R$ 258,30 M","- R$ 72,34 M",166
45,31/03/2013,"R$ 643,20 M","- R$ 290,23 M","- R$ 314,91 M","R$ 38,06 M",166
46,31/12/2012,"R$ 684,83 M","- R$ 212,31 M","- R$ 549,10 M","- R$ 76,58 M",166
47,30/09/2012,"R$ 523,15 M","- R$ 350,19 M","- R$ 197,06 M","- R$ 24,10 M",166
48,30/06/2012,"R$ 424,78 M","- R$ 288,96 M","- R$ 117,82 M","R$ 18,01 M",166
49,31/03/2012,"R$ 555,62 M","- R$ 273,11 M","- R$ 285,33 M","- R$ 2,83 M",166
50,31/12/2011,"R$ 480,82 M","- R$ 269,90 M","- R$ 182,96 M","R$ 27,97 M",166
51,30/09/2011,"R$ 414,69 M","- R$ 90,34 M","- R$ 245,37 M","R$ 78,98 M",166
52,30/06/2011,"R$ 346,76 M","- R$ 75,46 M","- R$ 215,62 M","R$ 55,68 M",166
53,31/03/2011,"R$ 224,14 M","- R$ 55,04 M","R$ 58,26 M","R$ 227,37 M",166
